stream,mode,level,detector,filter,metric,mean,std,min,max,count
SEA_A,concept,severe,adwin,learned_features_label,poison_admission_rate_difference,-0.03265401116183251,0.03947035620350038,-0.06269259914119724,0.012049814877145737,3
SEA_A,concept,severe,adwin,learned_features_label,roc_auc_difference,0.0035127868057854097,0.0020107932052039514,0.0012275889044239818,0.005011324273354045,3
SEA_A,concept,severe,adwin,none,accuracy_difference,0.013757272358202566,0.004834002338454723,0.008286061016566593,0.0174504601140405,3
SEA_A,concept,severe,adwin,none,average_precision_difference,0.0029222447072818256,0.003212481552767527,-0.0004061795353595965,0.006004635862652652,3
SEA_A,concept,severe,adwin,none,benign_fpr_difference,,,,,0
SEA_A,concept,severe,adwin,none,legitimate_withhold_rate_difference,0.11837038847456727,0.12152932946251581,-0.005256026647095374,0.23768803093161742,3
SEA_A,concept,severe,adwin,none,macro_f1_difference,0.016816605736297063,0.005483694893865539,0.010523783985333601,0.02057228297139324,3
SEA_A,concept,severe,adwin,none,macro_precision_difference,0.006867147511978922,0.004408864578843796,0.0024357260668902425,0.01125310357931486,3
SEA_A,concept,severe,adwin,none,macro_recall_difference,0.022534581377788594,0.0062049161859506095,0.01536979700597585,0.026136558091842232,3
SEA_A,concept,severe,adwin,none,malicious_precision_difference,,,,,0
SEA_A,concept,severe,adwin,none,malicious_recall_difference,,,,,0
SEA_A,concept,severe,adwin,none,poison_admission_rate_difference,-0.15342692887737844,0.095918139873128,-0.2347394123095058,-0.04764389094580945,3
SEA_A,concept,severe,adwin,none,roc_auc_difference,0.0024242395526753815,0.0035369054192409227,-0.0011405171536692515,0.005932619691212948,3
SEA_A,concept,severe,d3_oof,learned_features,accuracy_difference,0.01506254463903652,0.0054971852253584115,0.008716761700445885,0.018367058956340165,3
SEA_A,concept,severe,d3_oof,learned_features,average_precision_difference,0.004856482075390541,0.0011669315822102858,0.0035598913707481916,0.0058223757999306125,3
SEA_A,concept,severe,d3_oof,learned_features,benign_fpr_difference,,,,,0
SEA_A,concept,severe,d3_oof,learned_features,legitimate_withhold_rate_difference,0.029359149807885027,0.010652011562998788,0.0188505617343194,0.040149013631360586,3
SEA_A,concept,severe,d3_oof,learned_features,macro_f1_difference,0.017907453602443207,0.006291933013462896,0.010642821207429876,0.02162496469355535,3
SEA_A,concept,severe,d3_oof,learned_features,macro_precision_difference,0.010022777083929735,0.0046674565735569514,0.004784331694595356,0.013739345801171865,3
SEA_A,concept,severe,d3_oof,learned_features,macro_recall_difference,0.022255755186873727,0.007612713913193019,0.01353656434144579,0.027582406127578674,3
SEA_A,concept,severe,d3_oof,learned_features,malicious_precision_difference,,,,,0
SEA_A,concept,severe,d3_oof,learned_features,malicious_recall_difference,,,,,0
SEA_A,concept,severe,d3_oof,learned_features,poison_admission_rate_difference,-0.07446549137174359,0.015335713546051207,-0.09216132019870338,-0.06504543924604511,3
SEA_A,concept,severe,d3_oof,learned_features,roc_auc_difference,0.004643704326619276,0.0025042193034994728,0.0025813280961783924,0.007430189434688428,3
SEA_A,concept,severe,d3_oof,learned_features_label,accuracy_difference,0.007248299415732869,0.012554422856521138,0.0,0.021744898247198607,3
SEA_A,concept,severe,d3_oof,learned_features_label,average_precision_difference,0.0005077822055330102,0.0008795045791625559,0.0,0.0015233466165990306,3
SEA_A,concept,severe,d3_oof,learned_features_label,benign_fpr_difference,,,,,0
SEA_A,concept,severe,d3_oof,learned_features_label,legitimate_withhold_rate_difference,0.009146932362377366,0.015842951585033613,0.0,0.027440797087132096,3
SEA_A,concept,severe,d3_oof,learned_features_label,macro_f1_difference,0.00848825587846432,0.014702090449145395,0.0,0.02546476763539296,3
SEA_A,concept,severe,d3_oof,learned_features_label,macro_precision_difference,0.005259164416485403,0.009109139974711047,0.0,0.01577749324945621,3
SEA_A,concept,severe,d3_oof,learned_features_label,macro_recall_difference,0.010459976036827098,0.01811720994173748,0.0,0.03137992811048129,3
SEA_A,concept,severe,d3_oof,learned_features_label,malicious_precision_difference,,,,,0
SEA_A,concept,severe,d3_oof,learned_features_label,malicious_recall_difference,,,,,0
SEA_A,concept,severe,d3_oof,learned_features_label,poison_admission_rate_difference,-0.0056504783547961885,0.0097869155975752,-0.016951435064388565,0.0,3
SEA_A,concept,severe,d3_oof,learned_features_label,roc_auc_difference,0.000540276460225179,0.0009357862792434756,0.0,0.001620829380675537,3
SEA_A,concept,severe,d3_oof,none,accuracy_difference,0.009594526311526427,0.003284552711885757,0.005837520465195034,0.011922436422140081,3
SEA_A,concept,severe,d3_oof,none,average_precision_difference,0.00036316074414088906,0.0029460980587637433,-0.0030258572543852003,0.002313426514773065,3
SEA_A,concept,severe,d3_oof,none,benign_fpr_difference,,,,,0
SEA_A,concept,severe,d3_oof,none,legitimate_withhold_rate_difference,0.045653907429407975,0.0846353722171869,-0.03908662395212961,0.13018372703412082,3
SEA_A,concept,severe,d3_oof,none,macro_f1_difference,0.011312624334103996,0.004439581260072246,0.006233070660851658,0.014451135356488898,3
SEA_A,concept,severe,d3_oof,none,macro_precision_difference,0.0071235438459279115,0.0005713775426131517,0.0064828746832356066,0.007580368588765651,3
SEA_A,concept,severe,d3_oof,none,macro_recall_difference,0.013506166981690085,0.006935578603376223,0.0055074668446361,0.017848806507861026,3
SEA_A,concept,severe,d3_oof,none,malicious_precision_difference,,,,,0
SEA_A,concept,severe,d3_oof,none,malicious_recall_difference,,,,,0
SEA_A,concept,severe,d3_oof,none,poison_admission_rate_difference,-0.07708870568355881,0.0915980797062169,-0.17152479582386126,0.011379513508963934,3
SEA_A,concept,severe,d3_oof,none,roc_auc_difference,0.00032562373522678395,0.002275981945668765,-0.0022845389669996496,0.001896000804246789,3
SEA_A,concept,severe,hddm_w,learned_features,accuracy_difference,0.013216912165974834,0.004113928447031674,0.008473284597363628,0.015807598938632705,3
SEA_A,concept,severe,hddm_w,learned_features,average_precision_difference,0.004001490088818005,0.00014883025108708596,0.003862268825620019,0.004158356227657589,3
SEA_A,concept,severe,hddm_w,learned_features,benign_fpr_difference,,,,,0
SEA_A,concept,severe,hddm_w,learned_features,legitimate_withhold_rate_difference,0.09536500591231416,0.021786157021113587,0.07076688588444499,0.1122287133463156,3
SEA_A,concept,severe,hddm_w,learned_features,macro_f1_difference,0.016114161771699775,0.004177684940422265,0.011298179453290924,0.018762542600006205,3
SEA_A,concept,severe,hddm_w,learned_features,macro_precision_difference,0.00714181987031796,0.005652017581951512,0.0006287492250077742,0.010759237200820615,3
SEA_A,concept,severe,hddm_w,learned_features,macro_recall_difference,0.021156821484564586,0.002973449507366859,0.017723576987406786,0.022905477151818232,3
SEA_A,concept,severe,hddm_w,learned_features,malicious_precision_difference,,,,,0
SEA_A,concept,severe,hddm_w,learned_features,malicious_recall_difference,,,,,0
SEA_A,concept,severe,hddm_w,learned_features,poison_admission_rate_difference,-0.13590479746841386,0.027325851301001472,-0.16316055200269275,-0.10850938473192495,3
SEA_A,concept,severe,hddm_w,learned_features,roc_auc_difference,0.0027110813953750146,0.0010931429202907254,0.0017075249517684021,0.0038758960359016603,3
SEA_A,concept,severe,hddm_w,learned_features_label,accuracy_difference,0.00215055138997459,0.0035455022484077886,0.0,0.006242768041091695,3
SEA_A,concept,severe,hddm_w,learned_features_label,average_precision_difference,-0.0002268000411569752,0.0005736631464796672,-0.0008791905177060189,0.00019879039423509326,3
SEA_A,concept,severe,hddm_w,learned_features_label,benign_fpr_difference,,,,,0
SEA_A,concept,severe,hddm_w,learned_features_label,legitimate_withhold_rate_difference,0.007563319364789832,0.016515763600359407,-0.003816406029469796,0.02650636412383929,3
SEA_A,concept,severe,hddm_w,learned_features_label,macro_f1_difference,0.0026324358146639915,0.004282814846810766,0.0,0.007574286669953967,3
SEA_A,concept,severe,hddm_w,learned_features_label,macro_precision_difference,0.0011437831603857325,0.0021639503078761005,-0.00020825379148037282,0.0036396032726375704,3
SEA_A,concept,severe,hddm_w,learned_features_label,macro_recall_difference,0.0034153208153118917,0.005417086190934398,0.0,0.009661319090115361,3
SEA_A,concept,severe,hddm_w,learned_features_label,malicious_precision_difference,,,,,0
SEA_A,concept,severe,hddm_w,learned_features_label,malicious_recall_difference,,,,,0
SEA_A,concept,severe,hddm_w,learned_features_label,poison_admission_rate_difference,-0.007621395511026437,0.008543078649212662,-0.01685610844489349,0.0,3
SEA_A,concept,severe,hddm_w,learned_features_label,roc_auc_difference,0.0001863311695907329,0.00020936238507087917,0.0,0.00041288764504876507,3
SEA_A,concept,severe,hddm_w,none,accuracy_difference,0.016180722059687052,0.002654060030860983,0.013117715124319251,0.017798978238166452,3
SEA_A,concept,severe,hddm_w,none,average_precision_difference,0.005183472946852989,0.0030192766626692914,0.0017763988747964143,0.007527257018313138,3
SEA_A,concept,severe,hddm_w,none,benign_fpr_difference,,,,,0
SEA_A,concept,severe,hddm_w,none,legitimate_withhold_rate_difference,0.14397105279208944,0.05972661219288001,0.09960481002653424,0.2118815793187143,3
SEA_A,concept,severe,hddm_w,none,macro_f1_difference,0.019586727207139127,0.0030059084836746995,0.01619022543960902,0.021904104588157502,3
SEA_A,concept,severe,hddm_w,none,macro_precision_difference,0.008904872400560815,0.0030699039595719667,0.005798688473640401,0.011937162248045197,3
SEA_A,concept,severe,hddm_w,none,macro_recall_difference,0.02587181172694571,0.0030830735382971065,0.02283032659799278,0.028994855324410818,3
SEA_A,concept,severe,hddm_w,none,malicious_precision_difference,,,,,0
SEA_A,concept,severe,hddm_w,none,malicious_recall_difference,,,,,0
SEA_A,concept,severe,hddm_w,none,poison_admission_rate_difference,-0.17303669074347272,0.02479991001723784,-0.19974741096236426,-0.15074049141703127,3
SEA_A,concept,severe,hddm_w,none,roc_auc_difference,0.004782351532251187,0.0013705074194381793,0.003205882434229368,0.005690375371149803,3
SEA_A,concept,severe,hellinger,learned_features,accuracy_difference,0.007882666340200331,0.00606334366758309,0.003883823986000068,0.014859143002314723,3
SEA_A,concept,severe,hellinger,learned_features,average_precision_difference,-0.0010665931633026353,0.002662757099208636,-0.003957138120283754,0.0012863344028392065,3
SEA_A,concept,severe,hellinger,learned_features,benign_fpr_difference,,,,,0
SEA_A,concept,severe,hellinger,learned_features,legitimate_withhold_rate_difference,0.0686248478785183,0.029775309874806113,0.04631626489019361,0.10243558264894312,3
SEA_A,concept,severe,hellinger,learned_features,macro_f1_difference,0.00971573679119094,0.0067379887034821825,0.005584635882957878,0.017491015411582156,3
SEA_A,concept,severe,hellinger,learned_features,macro_precision_difference,0.003885673082453134,0.006344838188693908,-0.0015012502221235513,0.010879456190593939,3
SEA_A,concept,severe,hellinger,learned_features,macro_recall_difference,0.012749900427944475,0.006999790051507473,0.00796946478726357,0.02078437524802934,3
SEA_A,concept,severe,hellinger,learned_features,malicious_precision_difference,,,,,0
SEA_A,concept,severe,hellinger,learned_features,malicious_recall_difference,,,,,0
SEA_A,concept,severe,hellinger,learned_features,poison_admission_rate_difference,-0.09874605386704087,0.01740617330864774,-0.11880104403468883,-0.08756838649945298,3
SEA_A,concept,severe,hellinger,learned_features,roc_auc_difference,-0.0017761145478170093,0.0034571643842296767,-0.005525710535566608,0.0012850151981723679,3
SEA_A,concept,severe,hellinger,learned_features_label,accuracy_difference,0.019479122830522815,0.002981365936982223,0.01713430813526806,0.022834401196759835,3
SEA_A,concept,severe,hellinger,learned_features_label,average_precision_difference,0.0037356827753238786,0.0026965075028195684,0.0013120546252712861,0.006640326627813553,3
SEA_A,concept,severe,hellinger,learned_features_label,benign_fpr_difference,,,,,0
SEA_A,concept,severe,hellinger,learned_features_label,legitimate_withhold_rate_difference,0.02040570700717977,0.032981595313034295,-0.014221193473719793,0.051449377628496495,3
SEA_A,concept,severe,hellinger,learned_features_label,macro_f1_difference,0.022438664128609658,0.0036401919790669925,0.019555895027401404,0.026529242778615125,3
SEA_A,concept,severe,hellinger,learned_features_label,macro_precision_difference,0.01601737243325896,0.0013574495989977186,0.01497120914641159,0.01755130826832385,3
SEA_A,concept,severe,hellinger,learned_features_label,macro_recall_difference,0.026050769766691444,0.005207511534240146,0.021909039112761652,0.03189691346378587,3
SEA_A,concept,severe,hellinger,learned_features_label,malicious_precision_difference,,,,,0
SEA_A,concept,severe,hellinger,learned_features_label,malicious_recall_difference,,,,,0
SEA_A,concept,severe,hellinger,learned_features_label,poison_admission_rate_difference,-0.0033096182587668554,0.02675782709090157,-0.0205439083943757,0.027515987882867687,3
SEA_A,concept,severe,hellinger,learned_features_label,roc_auc_difference,0.0028651804416439663,0.0018279002042722555,0.001420645950521715,0.004920192687100866,3
SEA_A,concept,severe,hellinger,none,accuracy_difference,0.012417212654360577,0.006381125966108804,0.008315926155930686,0.019769115696181006,3
SEA_A,concept,severe,hellinger,none,average_precision_difference,0.0037764645691583665,0.004472880406920216,0.0006710239290472764,0.008903235526469988,3
SEA_A,concept,severe,hellinger,none,benign_fpr_difference,,,,,0
SEA_A,concept,severe,hellinger,none,legitimate_withhold_rate_difference,0.08976934712309377,0.056352547657556575,0.03520578106475472,0.1477549177320577,3
SEA_A,concept,severe,hellinger,none,macro_f1_difference,0.015185777115504395,0.007712740216720845,0.010122558551773242,0.024062402156415752,3
SEA_A,concept,severe,hellinger,none,macro_precision_difference,0.006313041813397795,0.004087934148844885,0.003850437202345236,0.011031877559983694,3
SEA_A,concept,severe,hellinger,none,macro_recall_difference,0.020165396917550555,0.009651340424986807,0.013459982241689983,0.031226958419203865,3
SEA_A,concept,severe,hellinger,none,malicious_precision_difference,,,,,0
SEA_A,concept,severe,hellinger,none,malicious_recall_difference,,,,,0
SEA_A,concept,severe,hellinger,none,poison_admission_rate_difference,-0.11078796802021722,0.07207623205788008,-0.1830933737475794,-0.038943116795691624,3
SEA_A,concept,severe,hellinger,none,roc_auc_difference,0.0032321243271824507,0.0029853600631185788,0.0012765295365192442,0.00666839919190676,3
SEA_A,instance,moderate,adwin,learned_features,accuracy_difference,0.023731416895652835,0.0036264437117726625,0.021352779539209554,0.027905305432255223,3
SEA_A,instance,moderate,adwin,learned_features,average_precision_difference,0.008073006215060649,0.0006229791808793009,0.007364359613089011,0.008534418520825593,3
SEA_A,instance,moderate,adwin,learned_features,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,adwin,learned_features,legitimate_withhold_rate_difference,0.04957186496003716,0.022866543264972006,0.023294467750523795,0.06494721235459769,3
SEA_A,instance,moderate,adwin,learned_features,macro_f1_difference,0.02780133258000439,0.0037193230142499906,0.025247284354664945,0.03206850584134713,3
SEA_A,instance,moderate,adwin,learned_features,macro_precision_difference,0.017848718205120573,0.005123073404861202,0.014751291777873266,0.02376210130974843,3
SEA_A,instance,moderate,adwin,learned_features,macro_recall_difference,0.033258061639649804,0.002794101989077204,0.031170256187716516,0.036432177317770154,3
SEA_A,instance,moderate,adwin,learned_features,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,adwin,learned_features,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,adwin,learned_features,poison_admission_rate_difference,-0.04962859339739537,0.02415150931411358,-0.06364607942400713,-0.021740962332518765,3
SEA_A,instance,moderate,adwin,learned_features,roc_auc_difference,0.007177004562689326,0.0010895862975030392,0.0060714545255370345,0.008249892680716742,3
SEA_A,instance,moderate,adwin,learned_features_label,accuracy_difference,0.02113436200944126,0.0014522109454480514,0.019518072289156585,0.022329317269076276,3
SEA_A,instance,moderate,adwin,learned_features_label,average_precision_difference,0.005346709500204587,0.0015463116655276478,0.004408116037037613,0.007131438290133185,3
SEA_A,instance,moderate,adwin,learned_features_label,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,adwin,learned_features_label,legitimate_withhold_rate_difference,0.04425980880754333,0.02894902279558567,0.018896853843090394,0.07579828253579711,3
SEA_A,instance,moderate,adwin,learned_features_label,macro_f1_difference,0.024396530018571377,0.001899180803023298,0.022375100868502695,0.026143624839139012,3
SEA_A,instance,moderate,adwin,learned_features_label,macro_precision_difference,0.017140244263611642,0.0009405936986772402,0.016338003197306383,0.018175417996142196,3
SEA_A,instance,moderate,adwin,learned_features_label,macro_recall_difference,0.028445570195164804,0.002780674457373832,0.025638217829605625,0.031198775910627252,3
SEA_A,instance,moderate,adwin,learned_features_label,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,adwin,learned_features_label,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,adwin,learned_features_label,poison_admission_rate_difference,-0.011456077019602134,0.0075946956285175065,-0.019856001799977513,-0.005074292122231594,3
SEA_A,instance,moderate,adwin,learned_features_label,roc_auc_difference,0.004003857687341424,0.0008563421721328087,0.0034552712136448616,0.004990619573627009,3
SEA_A,instance,moderate,adwin,none,accuracy_difference,0.02166279151694502,0.0011028693910168988,0.02059606848446416,0.02279856267173974,3
SEA_A,instance,moderate,adwin,none,average_precision_difference,0.007497631933885603,0.0006194601920242349,0.0069203953410668095,0.008152077192718377,3
SEA_A,instance,moderate,adwin,none,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,adwin,none,legitimate_withhold_rate_difference,0.04310233346307309,0.00937322153199934,0.032291775525133196,0.048961660547080996,3
SEA_A,instance,moderate,adwin,none,macro_f1_difference,0.02556694008307007,0.0012526428955616485,0.024441981985474537,0.02691679844502748,3
SEA_A,instance,moderate,adwin,none,macro_precision_difference,0.01509824266373446,0.0006815511398340964,0.014313650659327992,0.015543675246324828,3
SEA_A,instance,moderate,adwin,none,macro_recall_difference,0.03180947793535516,0.0016172534686205045,0.030543092503960367,0.03363124531683015,3
SEA_A,instance,moderate,adwin,none,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,adwin,none,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,adwin,none,poison_admission_rate_difference,-0.04134334887842409,0.009145469487174943,-0.04897673114662182,-0.03120698856773685,3
SEA_A,instance,moderate,adwin,none,roc_auc_difference,0.006512479287645201,0.0003145634410761154,0.006288036176424816,0.006872024772204721,3
SEA_A,instance,moderate,d3_oof,learned_features,accuracy_difference,0.008543648277319757,0.015187758747252148,-0.00044810822236318604,0.026079053054322454,3
SEA_A,instance,moderate,d3_oof,learned_features,average_precision_difference,0.0014297757876881034,0.003150739994010537,-0.0007525709322958596,0.00504189829536017,3
SEA_A,instance,moderate,d3_oof,learned_features,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,d3_oof,learned_features,legitimate_withhold_rate_difference,0.09916415261827727,0.15535131192557575,0.0,0.2782023343980417,3
SEA_A,instance,moderate,d3_oof,learned_features,macro_f1_difference,0.010121643327272353,0.017878287859767247,-0.0003994934567100872,0.030764423438527144,3
SEA_A,instance,moderate,d3_oof,learned_features,macro_precision_difference,0.005829798090239128,0.010930214657946233,-0.0009496147607516159,0.018439009031469,3
SEA_A,instance,moderate,d3_oof,learned_features,macro_recall_difference,0.012652144989575046,0.022032148577138283,-0.00013612245446803506,0.038092557423193174,3
SEA_A,instance,moderate,d3_oof,learned_features,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,d3_oof,learned_features,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,d3_oof,learned_features,poison_admission_rate_difference,-0.09854789294107753,0.15505939538800162,-0.27728090898863766,0.0,3
SEA_A,instance,moderate,d3_oof,learned_features,roc_auc_difference,0.0011918491258187485,0.0029925358086250746,-0.0010211215232488469,0.004596668900705092,3
SEA_A,instance,moderate,d3_oof,learned_features_label,accuracy_difference,0.007088001127316261,0.01227677807661724,0.0,0.02126400338194878,3
SEA_A,instance,moderate,d3_oof,learned_features_label,average_precision_difference,0.001170579325820727,0.0020275028666112225,0.0,0.0035117379774621815,3
SEA_A,instance,moderate,d3_oof,learned_features_label,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,d3_oof,learned_features_label,legitimate_withhold_rate_difference,0.009068432231514665,0.015706985369978613,0.0,0.027205296694543996,3
SEA_A,instance,moderate,d3_oof,learned_features_label,macro_f1_difference,0.008108428924655686,0.014044210867064724,0.0,0.02432528677396706,3
SEA_A,instance,moderate,d3_oof,learned_features_label,macro_precision_difference,0.006004820469159585,0.010400654142913983,0.0,0.018014461407478755,3
SEA_A,instance,moderate,d3_oof,learned_features_label,macro_recall_difference,0.009341504318628272,0.016179960098988255,0.0,0.028024512955884817,3
SEA_A,instance,moderate,d3_oof,learned_features_label,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,d3_oof,learned_features_label,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,d3_oof,learned_features_label,poison_admission_rate_difference,-0.00187832912811887,0.003253361483238434,-0.00563498738435661,0.0,3
SEA_A,instance,moderate,d3_oof,learned_features_label,roc_auc_difference,0.0006323121796561285,0.0010951968214090346,0.0,0.0018969365389683857,3
SEA_A,instance,moderate,d3_oof,none,accuracy_difference,0.01341647290918054,0.011623506175583182,0.0,0.020448108222363204,3
SEA_A,instance,moderate,d3_oof,none,average_precision_difference,0.004461972382452384,0.0038700543678279495,0.0,0.006906084483924935,3
SEA_A,instance,moderate,d3_oof,none,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,d3_oof,none,legitimate_withhold_rate_difference,0.024136933561679536,0.028928117606324133,0.0,0.056202708084428496,3
SEA_A,instance,moderate,d3_oof,none,macro_f1_difference,0.01588142674062883,0.01376134440266214,0.0,0.02428019390713998,3
SEA_A,instance,moderate,d3_oof,none,macro_precision_difference,0.009314854767153399,0.008069064632485334,0.0,0.014159136487996826,3
SEA_A,instance,moderate,d3_oof,none,macro_recall_difference,0.019828223110025706,0.017183426994584805,0.0,0.030375848281709583,3
SEA_A,instance,moderate,d3_oof,none,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,d3_oof,none,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,d3_oof,none,poison_admission_rate_difference,-0.023867418131558054,0.029146032747715007,-0.056349873843566045,0.0,3
SEA_A,instance,moderate,d3_oof,none,roc_auc_difference,0.003945897080393797,0.0034200261149162996,0.0,0.0060566890096750425,3
SEA_A,instance,moderate,hddm_w,learned_features,accuracy_difference,0.025085605580215626,0.003250145110601802,0.021352779539209554,0.027288099767490914,3
SEA_A,instance,moderate,hddm_w,learned_features,average_precision_difference,0.009602662375577498,0.0014942169128536317,0.00832024051126734,0.011243488135609936,3
SEA_A,instance,moderate,hddm_w,learned_features,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,hddm_w,learned_features,legitimate_withhold_rate_difference,0.08353981482284716,0.0203202216295703,0.06047391477498999,0.09879896912345648,3
SEA_A,instance,moderate,hddm_w,learned_features,macro_f1_difference,0.02942481257401904,0.0036429516946663194,0.025247284354664945,0.03194053163687893,3
SEA_A,instance,moderate,hddm_w,learned_features,macro_precision_difference,0.018560598930903116,0.003308089028777257,0.014751291777873266,0.02071088899233664,3
SEA_A,instance,moderate,hddm_w,learned_features,macro_recall_difference,0.03552419957117714,0.003795658730905029,0.031170256187716516,0.03813638151291332,3
SEA_A,instance,moderate,hddm_w,learned_features,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,hddm_w,learned_features,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,hddm_w,learned_features,poison_admission_rate_difference,-0.08575721611336636,0.019560504748604705,-0.10020812239846999,-0.06349873843566023,3
SEA_A,instance,moderate,hddm_w,learned_features,roc_auc_difference,0.008083379840377733,0.00019757214396084192,0.007865068403378195,0.008249892680716742,3
SEA_A,instance,moderate,hddm_w,learned_features_label,accuracy_difference,0.0,0.0,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,learned_features_label,average_precision_difference,0.0,0.0,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,learned_features_label,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,hddm_w,learned_features_label,legitimate_withhold_rate_difference,0.0,0.0,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,learned_features_label,macro_f1_difference,0.0,0.0,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,learned_features_label,macro_precision_difference,0.0,0.0,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,learned_features_label,macro_recall_difference,0.0,0.0,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,learned_features_label,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,hddm_w,learned_features_label,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,hddm_w,learned_features_label,poison_admission_rate_difference,0.0,0.0,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,learned_features_label,roc_auc_difference,0.0,0.0,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,none,accuracy_difference,0.02284647361375321,0.0015027707718888658,0.021390826463749568,0.024392306066370772,3
SEA_A,instance,moderate,hddm_w,none,average_precision_difference,0.007656991717962598,0.002021284272963136,0.005454876466352454,0.009427830222934586,3
SEA_A,instance,moderate,hddm_w,none,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,hddm_w,none,legitimate_withhold_rate_difference,0.10997235102731434,0.0684818905050472,0.06833574688104942,0.18901061723235518,3
SEA_A,instance,moderate,hddm_w,none,macro_f1_difference,0.026706770067974766,0.0015254659150597345,0.02513951774457801,0.028186698157082968,3
SEA_A,instance,moderate,hddm_w,none,macro_precision_difference,0.017103622142020363,0.0027797821998472366,0.01524378314702357,0.020299140514673963,3
SEA_A,instance,moderate,hddm_w,none,macro_recall_difference,0.03230489201726642,0.0010532504962409838,0.031127942027659894,0.03315875003584057,3
SEA_A,instance,moderate,hddm_w,none,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,hddm_w,none,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,hddm_w,none,poison_admission_rate_difference,-0.10864442388071323,0.06814074664979103,-0.18731015862301736,-0.06791944046515541,3
SEA_A,instance,moderate,hddm_w,none,roc_auc_difference,0.00619621536643981,0.00031476141567202636,0.0058781038607814695,0.006507516156205151,3
SEA_A,instance,moderate,hellinger,learned_features,accuracy_difference,0.019733671528218106,0.001400506883352104,0.018300570703868146,0.021099133375607648,3
SEA_A,instance,moderate,hellinger,learned_features,average_precision_difference,0.005779310161799223,0.0011332632172400866,0.004504951436283378,0.006673963598155974,3
SEA_A,instance,moderate,hellinger,learned_features,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,hellinger,learned_features,legitimate_withhold_rate_difference,0.06222322067304226,0.07447616132135729,-0.01538698873843608,0.13310931899641576,3
SEA_A,instance,moderate,hellinger,learned_features,macro_f1_difference,0.023481983374277687,0.001857982101683813,0.02148068040741513,0.025152102792936448,3
SEA_A,instance,moderate,hellinger,learned_features,macro_precision_difference,0.013420991868124435,0.0012943373943614272,0.011928714398573237,0.014238826180481445,3
SEA_A,instance,moderate,hellinger,learned_features,macro_recall_difference,0.029118349263817695,0.003517337068477976,0.02507650954723495,0.03148468022844464,3
SEA_A,instance,moderate,hellinger,learned_features,malicious_precision_difference,,,,,0
SEA_A,instance,moderate,hellinger,learned_features,malicious_recall_difference,,,,,0
SEA_A,instance,moderate,hellinger,learned_features,poison_admission_rate_difference,-0.06294470412806112,0.07517309764623319,-0.1356602186711522,0.014465885789725075,3
SEA_A,instance,moderate,hellinger,learned_features,roc_auc_difference,0.005125231356616282,0.0009820704436894298,0.004204858611232987,0.006159131824947095,3
SEA_A,instance,moderate,hellinger,learned_features_label,accuracy_difference,0.01888818431621216,0.0029681026973070058,0.015890932149651205,0.021826252377932676,3
SEA_A,instance,moderate,hellinger,learned_features_label,average_precision_difference,0.004054022516192875,0.0004812258410433697,0.003739563284507641,0.0046080075400564136,3
SEA_A,instance,moderate,hellinger,learned_features_label,benign_fpr_difference,,,,,0
SEA_A,instance,moderate,hellinger,learned_features_label,legitimate_withhold_rate_difference,0.023030189284779127,0.007665882996097151,0.015432098765432084,0.030762112301859795,3
SEA_A,instance,moderate,hellinger,learned_features_label,macro_f1_difference,0.022174359415715956,0.003519813197776743,0.018715548829635442,0.02575215777963058,3
