stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
SEA_A,d3_oof,selected_map,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.14015562500571832,,
SEA_A,d3_oof,selected_map,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.14683645800687373,,
SEA_A,d3_oof,selected_map,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.1491270410042489,,
SEA_A,hddm_w,confirmed,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.15469062500051223,,
SEA_A,hddm_w,confirmed,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.16128641700197477,,
SEA_A,hddm_w,confirmed,instance,severe,0.01,5,0.8683356960003514,0.8805741626794258,0.6445614035087719,0.3667105263157895,1.0,13300.0,0.1514023339987034,,
SEA_A,hddm_w,confirmed,instance,severe,0.05,1,0.862946365545761,0.8756937799043062,0.8221052631578948,0.18328947368421053,1.0,13300.0,0.1534509170014644,,
SEA_A,hddm_w,error_rule,clean,none,0.01,5,0.8801696017385143,0.8916746411483254,,0.5454545454545454,1.0,11400.0,0.15175662499677856,,
SEA_A,hddm_w,error_rule,clean,none,0.05,1,0.8729015939580664,0.8864114832535885,,0.36363636363636365,2.0,11400.0,0.15623875000164844,,
SEA_A,hddm_w,error_rule,instance,severe,0.01,5,0.876379914315407,0.8872727272727273,0.5466666666666666,0.455,2.0,11400.0,0.1333236670034239,,
SEA_A,hddm_w,error_rule,instance,severe,0.05,1,0.8643033372289313,0.876555023923445,0.8087719298245614,0.17828947368421053,2.0,11400.0,0.13484316700487398,,
SEA_A,hddm_w,no_reset,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.14273374999174848,,
SEA_A,hddm_w,no_reset,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.1484426670067478,,
SEA_A,hddm_w,no_reset,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.1382832499948563,,
SEA_A,hddm_w,no_reset,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.14000983400910627,,
SEA_A,hddm_w,q_alarm_7,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.15319949999684468,,
SEA_A,hddm_w,q_alarm_7,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.15661066699249204,,
SEA_A,hddm_w,q_alarm_7,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.13888879099977203,,
SEA_A,hddm_w,q_alarm_7,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.1405788329866482,,
SEA_A,hddm_w,q_alarm_persistence_7,clean,none,0.01,5,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0.0,11400.0,0.15491216599184554,,
SEA_A,hddm_w,q_alarm_persistence_7,clean,none,0.05,1,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0.0,11400.0,0.1589268749958137,,
SEA_A,hddm_w,q_alarm_persistence_7,instance,severe,0.01,5,0.8716344582532888,0.8831578947368421,0.6445614035087719,0.3667105263157895,0.0,11400.0,0.14346354198642075,,
SEA_A,hddm_w,q_alarm_persistence_7,instance,severe,0.05,1,0.8633430909927007,0.8766507177033492,0.8221052631578948,0.18328947368421053,0.0,11400.0,0.14414166699862108,,
