stream,mode,level,detector,filter,accuracy_confirmed,accuracy_no_reset,accuracy_difference,macro_f1_confirmed,macro_f1_no_reset,macro_f1_difference,macro_precision_confirmed,macro_precision_no_reset,macro_precision_difference,macro_recall_confirmed,macro_recall_no_reset,macro_recall_difference,roc_auc_confirmed,roc_auc_no_reset,roc_auc_difference,average_precision_confirmed,average_precision_no_reset,average_precision_difference,malicious_precision_confirmed,malicious_precision_no_reset,malicious_precision_difference,malicious_recall_confirmed,malicious_recall_no_reset,malicious_recall_difference,benign_fpr_confirmed,benign_fpr_no_reset,benign_fpr_difference,poison_admission_rate_confirmed,poison_admission_rate_no_reset,poison_admission_rate_difference,legitimate_withhold_rate_confirmed,legitimate_withhold_rate_no_reset,legitimate_withhold_rate_difference,category
radar,splice,moderate,d3_oof,none,0.7747213920039812,0.8088848430926814,-0.034163451088700225,0.2768866796718879,0.3048882617724957,-0.02800158210060773,0.2767298713011554,0.3163531914551733,-0.03962332015401795,0.42667895427443603,0.4681707859866546,-0.041491831712218576,0.8695531333442434,0.9323965254839847,-0.06284339213974126,0.523828215638975,0.6415363638455313,-0.11770814820655617,0.49799706294923096,0.6516574260028267,-0.15366036305359573,0.8563405660976838,0.9207200115415016,-0.06437944544381773,0.1794485698556042,0.1015032826376064,0.0779452872179978,0.8289637957580056,0.9509498633239675,-0.1219860675659619,0.13220430574622608,0.0455337582792589,0.08667054746696717,5
radar,splice,moderate,hddm_w,learned_features,0.71423501543249,0.8088848430926814,-0.09464982766019137,0.22462265257684597,0.3048882617724957,-0.0802656091956497,0.23533979827337329,0.3163531914551733,-0.08101339318180002,0.3646429323423072,0.4681707859866546,-0.10352785364434741,0.7837444288022878,0.932399116938221,-0.1486546881359332,0.40508002543635496,0.6415669286676555,-0.23648690323130053,0.38721860525230145,0.6516574260028267,-0.26443882075052527,0.7631556832148068,0.9207200115415016,-0.15756432832669479,0.24695411088009167,0.1015032826376064,0.1454508282424853,0.7800904319889553,0.9465255590333905,-0.16643512704443528,0.18387600255842682,0.0455938979470857,0.1382821046113411,5
radar,splice,moderate,hddm_w,learned_features_label,0.7195048670867997,0.8075222187461342,-0.08801735165933444,0.23984640391170967,0.3057298119710487,-0.06588340805933902,0.24225296774010388,0.31632916118470084,-0.07407619344459693,0.37650050053182255,0.46769527290210133,-0.09119477237027877,0.8128910901476472,0.9334818720536493,-0.12059078190600207,0.41743736377162616,0.6479999908782793,-0.23056262710665318,0.39604018761996534,0.6481149112860445,-0.2520747236660791,0.7925419977608433,0.9223700771276828,-0.12982807936683935,0.2463442823591948,0.10312585391344103,0.14321842844575375,0.7878613211429415,0.9523488684829036,-0.1644875473399621,0.1726419774765118,0.04235784553168861,0.13028413194482322,5
radar,splice,moderate,hddm_w,none,0.6828402969072696,0.8088848430926814,-0.1260445461854118,0.22901807462376675,0.3048882617724957,-0.07587018714872894,0.2462765912624624,0.3163531914551733,-0.07007660019271092,0.3522203402765453,0.4681707859866546,-0.11595044571010928,0.7655363909615128,0.9323965254839847,-0.16686013452247192,0.35502808578616035,0.6415363638455313,-0.2865082780593708,0.3556909210282318,0.6516574260028267,-0.29596650497459487,0.7480697877453678,0.9207200115415016,-0.17265022379613373,0.28606987963237757,0.1015032826376064,0.18456659699477115,0.8052024367392564,0.9509498633239675,-0.14574742658471115,0.17685727054992842,0.0455337582792589,0.13132351227066952,5
radar,splice,moderate,hellinger,learned_features,0.7371732327915174,0.8088848430926814,-0.07171161030116395,0.2318475526759621,0.3048882617724957,-0.07304070909653358,0.22634923200874824,0.3163531914551733,-0.09000395944642509,0.39445239920088876,0.4681707859866546,-0.07371838678576591,0.7632804169107823,0.932399116938221,-0.16911870002743867,0.37143483973629365,0.6415669286676555,-0.27013208893136187,0.40861584684949653,0.6516574260028267,-0.24304157915333016,0.7190544399314128,0.9207200115415016,-0.20166557161008883,0.21643084441618865,0.1015032826376064,0.11492756177858222,0.7337180961802136,0.9465255590333905,-0.2128074628531771,0.19998607282193767,0.0455938979470857,0.15439217487485196,5
radar,splice,moderate,hellinger,learned_features_label,0.7007966813298653,0.8075222187461342,-0.10672553741626889,0.23246658866128256,0.3057298119710487,-0.07326322330976615,0.24069997571079027,0.31632916118470084,-0.07562918547391055,0.3591155725256301,0.46769527290210133,-0.1085797003764712,0.7119272683839104,0.9334818720536493,-0.22155460366973886,0.2929391128598117,0.6479999908782793,-0.3550608780184676,0.3604265859087033,0.6481149112860445,-0.2876883253773411,0.6915362170678526,0.9223700771276828,-0.23083386005983023,0.26884618360721124,0.10312585391344103,0.1657203296937702,0.7235369802003557,0.9523488684829036,-0.22881188828254792,0.19293488420070712,0.04235784553168861,0.1505770386690185,5
radar,splice,moderate,hellinger,none,0.7609634427030919,0.8088848430926814,-0.0479214003895894,0.25128175335248787,0.3048882617724957,-0.053606508420007776,0.2452357391977227,0.3163531914551733,-0.0711174522574506,0.40793685373411365,0.4681707859866546,-0.060233932252541,0.8058379650051951,0.9323965254839847,-0.12655856047878966,0.4331220066629842,0.6415363638455313,-0.2084143571825469,0.44830542944127605,0.6516574260028267,-0.20335199656155067,0.7200957709510295,0.9207200115415016,-0.2006242405904721,0.19034397501578257,0.1015032826376064,0.08884069237817614,0.7527043196641157,0.9509498633239675,-0.19824554365985192,0.18095882548053147,0.0455337582792589,0.13542506720127254,5
radar,splice,severe,adwin,learned_features,0.7066048008194765,0.8044689405280123,-0.09786413970853573,0.23254875988004256,0.2970507112876475,-0.06450195140760494,0.2443658506643125,0.2956850898806142,-0.051319239216301694,0.3239277492190746,0.4878731463511346,-0.1639453971320601,0.7609211148669982,0.9382538192509591,-0.1773327043839608,0.3858051396257532,0.7413268215177172,-0.3555216818919639,0.4069621709303952,0.7116386212460725,-0.30467645031567714,0.6851067508934171,0.9527288959189767,-0.26762214502555953,0.23588373123789394,0.09014316852411818,0.14574056271377575,0.7829438833030959,0.9550584978238598,-0.17211461452076396,0.1720230430652171,0.036598563278475,0.1354244797867421,6
radar,splice,severe,adwin,learned_features_label,0.7295613263056406,0.8065025698481397,-0.07694124354249905,0.2307453334736352,0.2987175409283948,-0.06797220745475956,0.24240543173191073,0.2979690960481022,-0.055563664316191475,0.3490560836214056,0.48401389310859866,-0.13495780948719305,0.8028168283007305,0.9410675229353546,-0.13825069463462417,0.430454196975218,0.7470742623721733,-0.3166200653969553,0.43861203004969446,0.7196962437039551,-0.28108421365426073,0.6748099579189937,0.9547125567102355,-0.27990259879124185,0.20844736783704557,0.087274274457922,0.12117309337912356,0.7800709183874209,0.9514103023758249,-0.171339383988404,0.17872126879979863,0.03693510263879656,0.14178616616100206,6
radar,splice,severe,adwin,none,0.7266597111608717,0.8044748410685019,-0.07781512990763013,0.20803828567547133,0.29705165461005484,-0.08901336893458354,0.22356850996523855,0.2956853297793683,-0.07211681981412973,0.29719729414854956,0.48787406424042984,-0.1906767700918803,0.766690657455376,0.9382514533302372,-0.17156079587486128,0.40727390821038423,0.7413104394709654,-0.33403653126058125,0.42995465918074105,0.7116567037837033,-0.28170204460296216,0.6634362989578263,0.9527288959189767,-0.2892925969611504,0.2065916850807321,0.09013582540975651,0.1164558596709756,0.7953798033010638,0.9620922072691602,-0.1667124039680964,0.1743120487981568,0.03656307611766794,0.13774897268048888,6
radar,splice,severe,d3_oof,learned_features,0.8238225953926793,0.8044689405280123,0.019353654864667003,0.2869675955985385,0.2970507112876475,-0.010083115689109004,0.2885629600192061,0.2956850898806142,-0.00712212986140807,0.39991612156537265,0.4878731463511346,-0.087957024785762,0.9046604223139662,0.9382538192509591,-0.03359339693699285,0.6797418689188447,0.7413268215177172,-0.06158495259887253,0.6404620406487399,0.7116386212460725,-0.07117658059733241,0.8682101814401263,0.9527288959189767,-0.08451871447885047,0.11293846299548527,0.09014316852411818,0.022795294471367102,0.8819693992871501,0.9550584978238598,-0.07308909853670968,0.13148640116289187,0.036598563278475,0.09488783788441686,6
radar,splice,severe,d3_oof,learned_features_label,0.8114062970129301,0.8065025698481397,0.004903727164790335,0.2801340051920282,0.2987175409283948,-0.01858353573636658,0.2826110781062677,0.2979690960481022,-0.01535801794183452,0.41893520439125703,0.48401389310859866,-0.06507868871734164,0.9191450352958105,0.9410675229353546,-0.021922487639544148,0.6878623311844315,0.7470742623721733,-0.05921193118774167,0.641187637247791,0.7196962437039551,-0.07850860645616413,0.8748747490519614,0.9547125567102355,-0.07983780765827404,0.11478352038410906,0.087274274457922,0.02750924592618707,0.8552398511238698,0.9514103023758249,-0.096170451251955,0.1544137836381444,0.03693510263879656,0.11747868099934783,6
radar,splice,severe,d3_oof,none,0.8012292549833419,0.8044748410685019,-0.0032455860851599017,0.275051001683886,0.29705165461005484,-0.022000652926168873,0.2751586830118422,0.2956853297793683,-0.020526646767526063,0.4108970870462212,0.48787406424042984,-0.07697697719420867,0.9137251353204648,0.9382514533302372,-0.024526318009772452,0.6811904353079331,0.7413104394709654,-0.06012000416303246,0.6184036153235493,0.7116567037837033,-0.0932530884601539,0.8448726431449378,0.9527288959189767,-0.1078562527740388,0.12159643665109963,0.09013582540975651,0.03146061124134313,0.8901805834142844,0.9620922072691602,-0.07191162385487578,0.13840062337787454,0.03656307611766794,0.10183754726020659,6
radar,splice,severe,hddm_w,learned_features,0.7108069726828216,0.8044689405280123,-0.09366196784519076,0.21483746586512995,0.2970507112876475,-0.08221324542251757,0.2299304501522227,0.2956850898806142,-0.0657546397283915,0.31323932747245503,0.4878731463511346,-0.17463381887867965,0.7485594138522655,0.9382538192509591,-0.18969440539869345,0.37931330503184224,0.7413268215177172,-0.3620135164858749,0.38787887939843085,0.7116386212460725,-0.32375974184764156,0.6522022935395757,0.9527288959189767,-0.30052660237940093,0.2382298656562102,0.09014316852411818,0.14808669713209208,0.781092940923925,0.9550584978238598,-0.1739655568999349,0.20199751405046387,0.036598563278475,0.16539895077198885,6
radar,splice,severe,hddm_w,learned_features_label,0.74277176326149,0.8065025698481397,-0.0637308065866498,0.22186110308175153,0.2987175409283948,-0.07685643784664324,0.23411404396817279,0.2979690960481022,-0.0638550520799294,0.3252601697061102,0.48401389310859866,-0.15875372340248847,0.7870946282860031,0.9410675229353546,-0.15397289464935152,0.40633349048485784,0.7470742623721733,-0.34074077188731544,0.42206159296398243,0.7196962437039551,-0.2976346507399727,0.6282998025049119,0.9547125567102355,-0.32641275420532356,0.20466463363241574,0.087274274457922,0.11739035917449374,0.7859899154173972,0.9514103023758249,-0.16542038695842787,0.18676018495564184,0.03693510263879656,0.14982508231684527,6
radar,splice,severe,hddm_w,none,0.7218327905155396,0.8044748410685019,-0.08264205055296221,0.24010227061621595,0.29705165461005484,-0.05694938399383891,0.25537522286095443,0.2956853297793683,-0.04031010691841383,0.3917623297714569,0.48787406424042984,-0.09611173446897292,0.7600423300389735,0.9382514533302372,-0.17820912329126373,0.40130690799273855,0.7413104394709654,-0.3400035314782269,0.3946512713496669,0.7116567037837033,-0.3170054324340363,0.6697187801780795,0.9527288959189767,-0.28301011574089724,0.23978393278744917,0.09013582540975651,0.14964810737769266,0.7887122577362117,0.9620922072691602,-0.17337994953294864,0.20275198384170323,0.03656307611766794,0.1661889077240353,6
radar,splice,severe,hellinger,learned_features,0.7595104024399935,0.8044689405280123,-0.04495853808801886,0.24009545058418702,0.2970507112876475,-0.0569552607034605,0.23652860795189257,0.2956850898806142,-0.05915648192872164,0.4335121680862559,0.4878731463511346,-0.054360978264878734,0.8311121367201401,0.9382538192509591,-0.10714168253081895,0.49154739417393706,0.7413268215177172,-0.24977942734378003,0.4944244605064156,0.7116386212460725,-0.21721416073965685,0.8277927330062882,0.9527288959189767,-0.1249361629126885,0.20436683252396548,0.09014316852411818,0.1142236639998473,0.7921968775735898,0.9550584978238598,-0.16286162025027007,0.20275410267297742,0.036598563278475,0.16615553939450242,6
radar,splice,severe,hellinger,learned_features_label,0.716271081203673,0.8065025698481397,-0.09023148864446684,0.21727171412711713,0.2987175409283948,-0.08144582680127764,0.22587218951342955,0.2979690960481022,-0.07209690653467264,0.37241067561997226,0.48401389310859866,-0.11160321748862644,0.8103745005774544,0.9410675229353546,-0.13069302235790026,0.43713393262014316,0.7470742623721733,-0.30994032975203006,0.4481631163339099,0.7196962437039551,-0.2715331273700452,0.8139961807795482,0.9547125567102355,-0.1407163759306873,0.2522834430538902,0.087274274457922,0.16500916859596818,0.8079166251556384,0.9514103023758249,-0.1434936772201865,0.18718038248721883,0.03693510263879656,0.15024527984842226,6
radar,splice,severe,hellinger,none,0.7746040449390968,0.8044748410685019,-0.02987079612940498,0.2532960118489356,0.29705165461005484,-0.04375564276111928,0.2572028799560409,0.2956853297793683,-0.03848244982332737,0.4110481848372771,0.48787406424042984,-0.07682587940315276,0.8302524924499921,0.9382514533302372,-0.10799896088024519,0.5306657122132042,0.7413104394709654,-0.21064472725776118,0.5033551987158352,0.7116567037837033,-0.2083015050678679,0.8079868682833057,0.9527288959189767,-0.1447420276356711,0.1959849961127866,0.09013582540975651,0.10584917070303008,0.7776796386825041,0.9620922072691602,-0.18441256858665608,0.2144545388240482,0.03656307611766794,0.17789146270638023,6
