dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k,mode_control,level_control,condition_control,run_id_control,detector_control,policy_control,series_control,rows_control,common_host_rows_control,mask_sha256_control,correct_control,accuracy_control,macro_f1_control,macro_recall_control,roc_auc_control,poison_admission_rate_control,clean_withhold_rate_control,resets_per_100k_control,seconds_per_100k_control,accuracy_difference,macro_f1_difference,poison_admission_rate_difference,clean_withhold_rate_difference
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,127379,0.6663440764591104,0.506927427643449,0.5283592537921931,0.9173063960973732,1.0,0.0,2.8880687690432034,155.2050753270034,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,124275,0.6501064547684936,0.4599440988739571,0.475597434291781,0.9055584102133604,1.0,0.0,0.0,130.51331962874332,1.6237621690616821,4.69833287694919,0.0,0.0
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,116958,0.6118298188438018,0.4428551793765725,0.4575123433162071,0.8849962365211381,0.8350556750215474,0.1600048737750288,1.2377437581613728,205.96055269380895,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,121858,0.637462662363139,0.4378750182385013,0.4543022966027134,0.8909749658841221,0.9240486492604232,0.0711513133083068,0.0,295.2619932006831,-2.5632843519337145,0.4980161138071204,-8.899297423887575,8.8853560466722
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,127435,0.6666370232421885,0.5174172096791924,0.5159688944426211,0.9094211076603728,1.0,0.0,9.076787559850068,164.68165705010568,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,124275,0.6501064547684936,0.4599440988739571,0.475597434291781,0.9055584102133604,1.0,0.0,0.0,130.51331962874332,1.653056847369494,5.747311080523526,0.0,0.0
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,123877,0.6480244401316168,0.4957394034435564,0.4999213372890393,0.895442359880885,0.8561329583939128,0.1312002831431207,7.632753175328466,186.03022106099112,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,121858,0.637462662363139,0.4378750182385013,0.4543022966027134,0.8909749658841221,0.9240486492604232,0.0711513133083068,0.0,295.2619932006831,1.0561777768477776,5.78643852050551,-6.791569086651039,6.004896983481391
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,130643,0.6834186889585219,0.6204694513750361,0.6588138557195296,0.8470951646238116,1.0,0.0,79.62818177504832,107.23433841566964,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,124275,0.6501064547684936,0.4599440988739571,0.475597434291781,0.9055584102133604,1.0,0.0,0.0,130.51331962874332,3.3312234190028267,16.052535250107898,0.0,0.0
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,118102,0.6178143031266838,0.4727312550747792,0.4883550469252783,0.8514910904027928,0.6245266099614323,0.3764759125273424,36.10085961304004,121.42346533183589,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,121858,0.637462662363139,0.4378750182385013,0.4543022966027134,0.8909749658841221,0.9240486492604232,0.0711513133083068,0.0,295.2619932006831,-1.9648359236455137,3.485623683627792,-29.952203929899092,30.53245992190356
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,124934,0.6535538106622166,0.5000985347115203,0.5155563966757821,0.8964027721733334,1.0,0.0,2.269196889962517,141.8177627781318,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,124275,0.6501064547684936,0.4599440988739571,0.475597434291781,0.9055584102133604,1.0,0.0,0.0,130.51331962874332,0.34473558937230253,4.015443583756323,0.0,0.0
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,127559,0.6672856911190044,0.4959165874194473,0.5025780032223355,0.9012761599858532,0.8573866258063955,0.1426420502346954,2.0629062636022883,187.5807256272872,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,121858,0.637462662363139,0.4378750182385013,0.4543022966027134,0.8909749658841221,0.9240486492604232,0.0711513133083068,0.0,295.2619932006831,2.98230287558654,5.804156918094599,-6.6662023454027715,7.149073692638859
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,130604,0.6832146724488781,0.5387241895325704,0.5443545110880608,0.9063390752296956,1.0,0.0,6.188718790806865,140.87362582593718,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,124275,0.6501064547684936,0.4599440988739571,0.475597434291781,0.9055584102133604,1.0,0.0,0.0,130.51331962874332,3.310821768038452,7.87800906586133,0.0,0.0
RADAR,radar,2,4,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,122941,0.6431280439001679,0.4852246680413039,0.4969654447780083,0.8767400860698102,0.8138390952700173,0.1804950362922176,2.6817781426829743,172.70694147327794,concept,severe,radar__concept__severe__a2,radar__concept__severe__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,121858,0.637462662363139,0.4378750182385013,0.4543022966027134,0.8909749658841221,0.9240486492604232,0.0711513133083068,0.0,295.2619932006831,0.5665381537028891,4.734964980280259,-11.020955399040588,10.93437229839108
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,124598,0.6517961299637478,0.5600311285317182,0.5486820216050244,0.8377948876834483,1.0,0.0,9.076787559850068,66.92969275074361,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,129674,0.678349663372759,0.4998549910340198,0.4846148141885382,0.9064493493545254,1.0,0.0,0.0,82.58402097562569,-2.655353340901123,6.01761374976984,0.0,0.0
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,120394,0.6298041964626676,0.5127573206767425,0.5034514245241622,0.8391157346192637,0.7823069999709665,0.1901919478651271,6.395009417167093,86.84087758096724,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,135046,0.7064516297780405,0.529055256600629,0.5432230795722179,0.927263436767394,0.949714020265366,0.056788309584083,0.0,189.4070978621905,-7.664743331537293,-1.6297935923886508,-16.740702029439948,13.340363828104412
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,127835,0.6687295002641752,0.6340751153769091,0.6517831671872198,0.7694815005580226,1.0,0.0,70.1388129624778,38.31513486247649,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,129674,0.678349663372759,0.4998549910340198,0.4846148141885382,0.9064493493545254,1.0,0.0,0.0,82.58402097562569,-0.9620163108583824,13.422012434288927,0.0,0.0
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,111479,0.583168114835139,0.4840105210042575,0.4742930797238417,0.7384651786328007,0.5106698022820312,0.3927572252411827,31.97504708583547,43.11013782277977,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,135046,0.7064516297780405,0.529055256600629,0.5432230795722179,0.927263436767394,0.949714020265366,0.056788309584083,0.0,189.4070978621905,-12.328351494290157,-4.504473559637151,-43.90442179833348,33.59689156570997
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,129106,0.675378346001538,0.5123611724578685,0.4964111128235969,0.8907929196100886,1.0,0.0,0.4125812527204576,96.40576293492336,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,129674,0.678349663372759,0.4998549910340198,0.4846148141885382,0.9064493493545254,1.0,0.0,0.0,82.58402097562569,-0.2971317371221027,1.2506181423848683,0.0,0.0
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,133080,0.6961671052149758,0.5350128971543198,0.540924753221397,0.9040127429113326,0.8838370641349476,0.1132592230450062,0.6188718790806864,146.0075530218286,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,135046,0.7064516297780405,0.529055256600629,0.5432230795722179,0.927263436767394,0.949714020265366,0.056788309584083,0.0,189.4070978621905,-1.0284524563064723,0.5957640553690746,-6.587695613041844,5.64709134609232
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,123915,0.6482232254487056,0.5399183227613592,0.5272697165016227,0.8346391045663846,1.0,0.0,3.3006500217636607,88.07999981432974,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,129674,0.678349663372759,0.4998549910340198,0.4846148141885382,0.9064493493545254,1.0,0.0,0.0,82.58402097562569,-3.012643792405345,4.006333172733939,0.0,0.0
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,121969,0.6380433247367402,0.5164246302065685,0.5096937808868601,0.8236664606570264,0.8664605289899254,0.1418069566063187,2.4754875163227457,104.21811840257736,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,135046,0.7064516297780405,0.529055256600629,0.5432230795722179,0.927263436767394,0.949714020265366,0.056788309584083,0.0,189.4070978621905,-6.840830504130036,-1.263062639406054,-8.325349127544058,8.50186470222357
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,124657,0.6521047703244909,0.5566424312367944,0.5413172288388848,0.8485445909710132,1.0,0.0,8.87049693348984,69.2376525364836,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,129674,0.678349663372759,0.4998549910340198,0.4846148141885382,0.9064493493545254,1.0,0.0,0.0,82.58402097562569,-2.624489304826816,5.678744020277454,0.0,0.0
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,118837,0.6216592296545843,0.5086413457501849,0.5010401150569923,0.8376273097601743,0.7740905263769126,0.179016532754512,6.6013000435273215,82.21584772036395,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,135046,0.7064516297780405,0.529055256600629,0.5432230795722179,0.927263436767394,0.949714020265366,0.056788309584083,0.0,189.4070978621905,-8.479240012345624,-2.0413910850444084,-17.562349388845345,12.2228223170429
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,127960,0.6693833993335461,0.6371695688124229,0.6575779544776046,0.7698200086263981,1.0,0.0,64.98154730347207,40.96753583787771,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,129674,0.678349663372759,0.4998549910340198,0.4846148141885382,0.9064493493545254,1.0,0.0,0.0,82.58402097562569,-0.8966264039212968,13.731457777840312,0.0,0.0
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,113566,0.5940856136973546,0.4928623180913384,0.4829872695739385,0.7713854218926146,0.5503730801614262,0.3730095551590948,24.75487516322746,49.10868279308352,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,135046,0.7064516297780405,0.529055256600629,0.5432230795722179,0.927263436767394,0.949714020265366,0.056788309584083,0.0,189.4070978621905,-11.236601608068597,-3.6192938509290618,-39.934094010393984,31.62212455750118
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,124043,0.6488928180957413,0.5333301463708513,0.5333719671188496,0.8385950930327186,1.0,0.0,2.4754875163227457,87.37755258865313,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__unguarded,none,none,none_unscreened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,129674,0.678349663372759,0.4998549910340198,0.4846148141885382,0.9064493493545254,1.0,0.0,0.0,82.58402097562569,-2.945684527701775,3.347515533683149,0.0,0.0
RADAR,radar,2,5,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,121826,0.6372952642013799,0.4806648174005844,0.4865432887807983,0.8440448940940315,0.7990302819150481,0.1834140048479698,1.8566156372420597,113.496063665435,splice,moderate,radar__splice__moderate__a2,radar__splice__moderate__a2__none__none__guarded,none,none,none_screened,484753,191161,e0cc6af06256f2065fdea583aad7b1391405b98a3b92be73622a362eddf64e4e,135046,0.7064516297780405,0.529055256600629,0.5432230795722179,0.927263436767394,0.949714020265366,0.056788309584083,0.0,189.4070978621905,-6.91563655766606,-4.83904392000446,-15.068373835031789,12.662569526388678
