stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,experiment,method,fitting_seed,detector,shared_detector_reference,resets_per_100k,training_visits_per_100k,scoring_mask_sha256,source_summary,source_sha256
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_oracle_blocks,,adwin,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/oracle_blocks/summary.json,b0a8f635031d27006a00d10b328c613bb32a35672e4d3cb7ea021986687a1dcf
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.904371097234612,0.8955056386246487,14240,11098,0.7793539325842697,41810,9590,0.22937096388423822,,,E3_filter,confirmed_screened_filter_learned_features,27.0,adwin,False,1.6666666666666667,93261.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/learned_features_seed_27/summary.json,fec64b5de141a462cc8c0fa231191032a43bdbdcb85c07eded59cc1da7e0a05c
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9051204281891169,0.8965092429629661,14240,9074,0.6372191011235955,41810,15640,0.37407318823248026,,,E3_filter,confirmed_screened_filter_learned_features,17.0,adwin,False,1.6666666666666667,93508.33333333334,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/learned_features_seed_17/summary.json,96f67f15cd9fc6a3218d0bc606c459e1a57b06c349d7d5dbf1c5e9e85777eb4a
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9043889384478144,0.8947288194546275,14240,4500,0.3160112359550562,41810,28509,0.6818703659411623,,,E3_filter,confirmed_screened_filter_random_rows,47.0,adwin,False,1.6666666666666667,73636.66666666666,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/random_rows_seed_47/summary.json,8bcfe3a0a7ddf13fee78fd5cdee41c9c94ef59d474babb9c4917a505775f3195
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8975557537912578,0.8877994734868891,14240,2861,0.2009129213483146,41810,6914,0.16536713704855296,,,E3_filter,confirmed_screened_filter_learned_features_label,47.0,adwin,False,0.0,73035.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/learned_features_label_seed_47/summary.json,c76d791cb3d5e325a613261ebcbc6107eb72279da35f3cca3aa6a3261cfdda39
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9076181980374666,0.8991337835291966,14240,8763,0.6153792134831461,41810,16280,0.3893805309734513,,,E3_filter,confirmed_screened_filter_learned_features,7.0,adwin,False,1.6666666666666667,93335.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/learned_features_seed_7/summary.json,094418e4ca70ea20b2664616ffcdf8daf0c723dfd845110dd6901adeecbb90e8
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,47.0,adwin,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/random_blocks_seed_47/summary.json,0d1b49c070647a7a08ba5dc6d0ee5bd0f8d4bf90a77fa9827a8ed95b65bb4d9b
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9004638715432649,0.8906376422420792,14240,2486,0.17457865168539327,41810,12337,0.29507294905524994,,,E3_filter,confirmed_screened_filter_learned_features_label,7.0,adwin,False,1.6666666666666667,75640.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/learned_features_label_seed_7/summary.json,9634a740e69b56ef96f0fda4cbb11a00ac5e6dfb4eb261b18458a9b3b81eedd0
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9092595896520963,0.9009817776151614,14240,8212,0.5766853932584269,41810,17466,0.4177469504903133,,,E3_filter,confirmed_screened_filter_learned_features,37.0,adwin,False,1.6666666666666667,93491.66666666666,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/learned_features_seed_37/summary.json,aa11122a3a42e9b3dd6aecff8a98b6385ea789d1df3d283942bcf4ae12e97f0e
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,37.0,adwin,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/random_blocks_seed_37/summary.json,f63b819180ff1af5d264fa1f8fdd016e1a80b95e2fb2971fc6cdcbd923521309
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9052274754683318,0.8965864894360291,14240,7536,0.5292134831460674,41810,19896,0.4758670174599378,,,E3_filter,confirmed_screened_filter_none,,adwin,False,1.6666666666666667,98166.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/none/summary.json,55d90189d1b7849dd3396b6af51216339d51cef2d0990e9915bdbe338dbf1eb8
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9059054415700267,0.8974550860813684,14240,10177,0.7146769662921348,41810,12321,0.29469026548672567,,,E3_filter,confirmed_screened_filter_learned_features,47.0,adwin,False,1.6666666666666667,93241.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/learned_features_seed_47/summary.json,6d74ee48c37db9f39162b830f566ecea782d4fdd933f4d33a96c5433d13b41a9
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9091525423728813,0.9002250563039291,14240,4197,0.29473314606741574,41810,29655,0.7092800765367137,,,E3_filter,confirmed_screened_filter_random_rows,17.0,adwin,False,1.6666666666666667,73615.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/random_rows_seed_17/summary.json,8599bfa840748f3f89b9dc27eeef19ca3d3ba2314b783b9e62d3fd19c5ea7ea9
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9046922390722569,0.8958849100171415,14240,2827,0.19852528089887642,41810,8271,0.19782348720401818,,,E3_filter,confirmed_screened_filter_learned_features_label,37.0,adwin,False,0.0,73136.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/learned_features_label_seed_37/summary.json,aec3962942a5c2f12a1e265d0de89b0fed9e4b16c002ff786ac0cfb9c6d1af36
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,7.0,adwin,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/random_blocks_seed_7/summary.json,03ad388093024b1a777b204086c2b22f38498fc0b9f4c37bc207036e908beb56
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9033184656556645,0.8942675665064783,14240,5917,0.4155196629213483,41810,24344,0.5822530495096867,,,E3_filter,confirmed_screened_filter_random_rows,27.0,adwin,False,1.6666666666666667,73613.33333333333,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/adwin/SEA_A__s118__instance__severe/random_rows_seed_27/summary.json,e7326cec94411e269c94bebd3ae4a8b8edbb34a7217913a651083c20ccd64ad3
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9127564674397859,0.9050291767907443,14240,4727,0.33195224719101124,41810,28135,0.6729251375269074,,,E3_filter,confirmed_screened_filter_random_rows,37.0,hddm_w,False,5.0,78323.33333333333,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_rows_seed_37/summary.json,0ddef73e890bdc21eabf36011206b9c0e3cbed885671cb37e6451b34a006de45
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8969491525423728,0.8864221669231589,14240,2924,0.2053370786516854,41810,6827,0.16328629514470222,,,E3_filter,confirmed_screened_filter_learned_features_label,17.0,hddm_w,False,0.0,73256.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_label_seed_17/summary.json,77da5fa1872591c5fe8d481cbc4728aa99efa6213b6d301eaf8d850eadcb0d07
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8958251561106155,0.8852915979270393,14240,3006,0.21109550561797752,41810,6228,0.14895957904807464,,,E3_filter,confirmed_screened_filter_learned_features_label,27.0,hddm_w,False,0.0,73293.33333333333,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_label_seed_27/summary.json,a02221130ee6be26365f10057d95ff9ff8dcb218d205167c86e10a5d79177a5c
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9100089206066012,0.901830385671875,14240,0,0.0,41810,12146,0.2905046639559914,,,E3_filter,confirmed_screened_filter_oracle_rows,,hddm_w,False,1.6666666666666667,73620.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/oracle_rows/summary.json,e933a1ac3342f7e24fa122e5b28b476a97933af7c2b8d805dec1ee683433101a
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,17.0,hddm_w,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_blocks_seed_17/summary.json,9317a7ed9fe5dffeb5add35f37f526603fb4f8db86812add5dbbe44937a7e9c6
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9018198037466548,0.8916981144563572,14240,6160,0.43258426966292135,41810,23949,0.5728055489117436,,,E3_filter,confirmed_screened_filter_random_rows,7.0,hddm_w,False,1.6666666666666667,73615.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_rows_seed_7/summary.json,272b9fc666d27def487e6e98b1f3b3bb05a300fd0e8cfcd0395d5e33784b479c
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,27.0,hddm_w,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_blocks_seed_27/summary.json,d67d191e01a1539472ae23a22e48fc674e3e53d93dc300be3d9a5fb3701a7a4e
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_oracle_blocks,,hddm_w,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/oracle_blocks/summary.json,3e6391bda3f74133040b81fcd3f3541fd17d3288b5231124cfa488ce5f66855b
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9054950936663693,0.8966125164815335,14240,9074,0.6372191011235955,41810,15683,0.3751016503228893,,,E3_filter,confirmed_screened_filter_learned_features,27.0,hddm_w,False,3.3333333333333335,96265.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_seed_27/summary.json,25180bdec86be57c5e77d2ed49a13f989423612ad8ab89d32317acc2dbc4bf73
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.912542372881356,0.9045876491296095,14240,7167,0.5033005617977528,41810,20980,0.5017938292274575,,,E3_filter,confirmed_screened_filter_learned_features,17.0,hddm_w,False,3.3333333333333335,96496.66666666666,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_seed_17/summary.json,3853e86858e7357a04ef97113271d376e82c344b8ed154bb8934b79163e376f8
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9035147190008921,0.8944568708044931,14240,5227,0.36706460674157304,41810,26401,0.631451805788089,,,E3_filter,confirmed_screened_filter_random_rows,47.0,hddm_w,False,3.3333333333333335,80700.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_rows_seed_47/summary.json,c9ec63c02bc3c4ef689e633142d68cbea95fd1fd8de5a4983cf101f933f1096c
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8975557537912578,0.8877994734868891,14240,2861,0.2009129213483146,41810,6914,0.16536713704855296,,,E3_filter,confirmed_screened_filter_learned_features_label,47.0,hddm_w,False,0.0,73035.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_label_seed_47/summary.json,21f62e6aa6db4305eb65243a421ad850530a322c1f257b27642befdaf0435fc0
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.907814451382694,0.8990409748166395,14240,7594,0.5332865168539326,41810,19605,0.4689069600574025,,,E3_filter,confirmed_screened_filter_learned_features,7.0,hddm_w,False,3.3333333333333335,96346.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_seed_7/summary.json,362c1e9f36254bff8d5d56e46d76ba78b58d828fc2d2d0aa05e6c2c35e2a67fe
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,47.0,hddm_w,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_blocks_seed_47/summary.json,514eec0712f6d3a4eae8bef517a70ea565a6e2553dcd98d0aacf2cebe42f853c
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9022479928635148,0.8928209024616269,14240,2798,0.1964887640449438,41810,8925,0.21346567806744798,,,E3_filter,confirmed_screened_filter_learned_features_label,7.0,hddm_w,False,0.0,73220.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_label_seed_7/summary.json,378921987fa754ca72adf07da184f5faf5111fd3c3c9f20db2b5481df20eea24
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9046565566458519,0.896209544650265,14240,5960,0.41853932584269665,41810,24247,0.5799330303755083,,,E3_filter,confirmed_screened_filter_learned_features,37.0,hddm_w,False,3.3333333333333335,99556.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_seed_37/summary.json,d5a43d81daae6001cf1169d15b87416500c150ddd4509b36aea5bffd63100027
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,37.0,hddm_w,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_blocks_seed_37/summary.json,0530749e8417e3d17ab932f32592c79f461c6d4bb31b83929c8ded0c28ce010c
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9053702051739518,0.8964367461909744,14240,7820,0.5491573033707865,41810,19230,0.4599378139201148,,,E3_filter,confirmed_screened_filter_none,,hddm_w,False,3.3333333333333335,101333.33333333334,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/none/summary.json,bf867706851c593a699ecee32cd86f30d8e40b4e4b313ec087b3e68992248e82
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8961819803746655,0.8864266565199278,14240,7009,0.4922050561797753,41810,21782,0.5209758430997369,,,E3_filter,confirmed_screened_filter_learned_features,47.0,hddm_w,False,5.0,102251.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_seed_47/summary.json,631e27064f72aada949bfe0ac301d4c227fb09e653b44138d9d7840ececd9c97
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9005352363960749,0.8912237835898905,14240,7239,0.5083567415730337,41810,20677,0.4945467591485291,,,E3_filter,confirmed_screened_filter_random_rows,17.0,hddm_w,False,3.3333333333333335,76018.33333333333,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_rows_seed_17/summary.json,a4aabe7e76cff7bacb5e69e5a36009a444bf7d5b8a3034e2c2189cacd07675f8
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9046922390722569,0.8958849100171415,14240,2827,0.19852528089887642,41810,8271,0.19782348720401818,,,E3_filter,confirmed_screened_filter_learned_features_label,37.0,hddm_w,False,0.0,73136.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/learned_features_label_seed_37/summary.json,2d293edf5cd92c6ef503a549a9977df03b5aad2cc42e1e8748d6afbf83377642
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,7.0,hddm_w,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_blocks_seed_7/summary.json,6bda1642876f894bdfe02409577160259ee9ba75a2b993108853b7cd58100810
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.9067975022301517,0.8985199155474999,14240,5557,0.39023876404494384,41810,25376,0.6069361396795026,,,E3_filter,confirmed_screened_filter_random_rows,27.0,hddm_w,False,1.6666666666666667,73610.0,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/hddm_w/SEA_A__s118__instance__severe/random_rows_seed_27/summary.json,885a43ca1746a082c98b9688e3060835da6475dd3101e53fb4f05f61f8c14f1f
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.896485280999108,0.8851766319430615,14240,7776,0.5460674157303371,41810,19129,0.4575221238938053,,,E3_filter,confirmed_screened_filter_random_rows,37.0,d3_oof,False,0.0,71266.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/random_rows_seed_37/summary.json,e26c5a8ee625f331d0f96de72792561065bbd9e09003cbe074f3c9b4a5edf1f0
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8969491525423728,0.8864221669231589,14240,2924,0.2053370786516854,41810,6827,0.16328629514470222,,,E3_filter,confirmed_screened_filter_learned_features_label,17.0,d3_oof,False,0.0,73256.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/learned_features_label_seed_17/summary.json,df3058ff9bafcaa9196f2794f3de5273ef61a9e612aa7b1cf2ae2e91c7f8b6e2
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8958251561106155,0.8852915979270393,14240,3006,0.21109550561797752,41810,6228,0.14895957904807464,,,E3_filter,confirmed_screened_filter_learned_features_label,27.0,d3_oof,False,0.0,73293.33333333333,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/learned_features_label_seed_27/summary.json,fc15eedcdde302633880c7f35995d3eb0b3808895de7e9f84d2af9c167275899
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8930776092774309,0.8814921889246319,14240,0,0.0,41810,3588,0.085816790241569,,,E3_filter,confirmed_screened_filter_oracle_rows,,d3_oof,False,0.0,71266.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/oracle_rows/summary.json,979fdd07289b7f7f2390e23d1d48dc6f80e5d48b05b5ddd4a8076910872f6a13
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,17.0,d3_oof,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/random_blocks_seed_17/summary.json,c696ee2d404a301c12a49c9a67e75bc14ae0565a3f5a37fe5530e85de3c24e07
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8933630686886709,0.8811052976982368,14240,7986,0.560814606741573,41810,18638,0.44577852188471656,,,E3_filter,confirmed_screened_filter_random_rows,7.0,d3_oof,False,0.0,71266.66666666667,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/random_rows_seed_7/summary.json,a6127751ce12077c7efe7c8062fa2070bf3e431bdd319c49e9ce7f2ed8cc831e
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_random_blocks,27.0,d3_oof,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/random_blocks_seed_27/summary.json,a2a76052f13a7de0d531e23783b6be7d912e8939436fdbe907bd4385410b17b4
SEA_A,instance,severe,118.0,2861808558.0,,SEA_A__s118,SEA_A__s118__instance__severe,56050,0.8692417484388938,0.8525647069002451,14240,0,0.0,41810,41810,1.0,,,E3_filter,confirmed_screened_filter_oracle_blocks,,d3_oof,False,0.0,1583.3333333333335,10354355baa410d8cbae993ca4c89a290d8511e764593a98d6b2f0ac8375c6a9,results/per_dataset_study/filters/runs/SEA_A/d3_oof/SEA_A__s118__instance__severe/oracle_blocks/summary.json,23842bb8019c90ed71db0bad57c7fabb447df40096463361f4bed9b1ac3373f1
