experiment,stream,condition,mode,level,detector,method,shared_detector_reference,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,malicious_recall,benign_fpr,resets_per_100k,training_visits_per_100k
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hddm_w,none_screened_filter_learned_features,True,0.30910232470288956,0.8561395619511163,0.8620322411685969,0.13811876828540398,0.6864549483013294,0.08257072887800478,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hddm_w,none_screened_filter_learned_features_label,True,0.33828988631570484,0.8436911437943074,0.6906186346970843,0.17633440640319376,0.7728951255539143,0.10502030031578269,0.0,86689.87862082306
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hddm_w,none_screened_filter_none,True,0.23457835552964446,0.8391043275843826,0.8868940231624279,0.11069579937181381,0.7025110782865583,0.09927821099439324,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,confirmed_screened_filter_learned_features,False,0.2508643135014521,0.7692810284625965,0.8112145725426293,0.1872425366197321,0.7032348596750368,0.18199716440033512,2.210662300608623,100683.50915006943
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,False,0.274935474435996,0.7702571156491377,0.6437583658266892,0.22787502813139074,0.6103545051698671,0.16660114712895532,2.072495906820584,92675.79946529606
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,confirmed_screened_filter_none,False,0.251841650158669,0.7813591154375198,0.7696560554035966,0.22929774263936045,0.6156573116691285,0.15905136302120254,2.072495906820584,100250.08117275636
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,False,0.2576314615090493,0.7943207068035129,0.0,0.20197849294024403,0.6548744460856721,0.14187665141457756,2.763327875760779,79077.46298867726
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,confirmed_screened_filter_random_rows,False,0.2187729505909211,0.699378372658978,0.5970785078275039,0.4019041282204327,0.6252141802067946,0.23222272346458722,2.9014942695488175,75970.10079238427
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,none_screened_filter_learned_features,True,0.30910232470288956,0.8561395619511163,0.8620322411685969,0.13811876828540398,0.6864549483013294,0.08257072887800478,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,none_screened_filter_learned_features_label,True,0.33828988631570484,0.8436911437943074,0.6906186346970843,0.17633440640319376,0.7728951255539143,0.10502030031578269,0.0,86689.87862082306
E3_filter,radar,radar__evaluation__instance__severe__a0,instance,severe,hellinger,none_screened_filter_none,True,0.23457835552964446,0.8391043275843826,0.8868940231624279,0.11069579937181381,0.7025110782865583,0.09927821099439324,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,confirmed_screened_filter_learned_features,False,0.21231633744724046,0.7278938736641625,0.8471344247041378,0.1527453168124963,0.48484490398818314,0.1993909905265193,6.770153295613907,111427.60426381491
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,confirmed_screened_filter_learned_features_label,False,0.18345491357207536,0.6542667442598666,0.6619289930505075,0.2176189637285415,0.47406203840472677,0.2541470645098924,6.217487720461752,101921.61820480405
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,confirmed_screened_filter_none,False,0.1764413740886342,0.7181911966987621,0.8768573173213923,0.1259126587977372,0.332274741506647,0.1771121995231037,8.289983627282336,113375.88858262004
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,confirmed_screened_filter_oracle_rows,False,0.21627517098272736,0.7046476563326632,0.0,0.22971597470980876,0.696602658788774,0.23474254043951795,4.835823782581363,85954.6952394769
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,confirmed_screened_filter_random_rows,False,0.21974958185617197,0.7287059570415829,0.6210869122735599,0.3784818055473996,0.5143870014771049,0.20033511632403173,6.35565411424979,82427.44537246205
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,none_screened_filter_learned_features,True,0.21291250667238878,0.8070839064649243,0.8846733156930592,0.1144518174878149,0.4070753323485968,0.08985306438100148,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,none_screened_filter_learned_features_label,True,0.2938845416268185,0.8068987408739815,0.6813992032799279,0.18513320414195394,0.8060265878877401,0.14994522137011018,0.0,86587.22099023855
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,adwin,none_screened_filter_none,True,0.18792576695332158,0.810073008147286,0.9101218342008084,0.09061992287666139,0.3763663220088626,0.07883289295611265,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,confirmed_screened_filter_learned_features,False,0.22089949274213,0.7515527457411915,0.8300311127911373,0.17038972732789165,0.45251107828655834,0.16723915705355416,2.072495906820584,99356.83543691668
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,confirmed_screened_filter_learned_features_label,False,0.2597585732511631,0.7765818431911967,0.6472681806286529,0.2273337639712647,0.7238700147710487,0.1662531417155378,1.7961631192445062,90154.40094505812
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,confirmed_screened_filter_none,False,0.23295158681442968,0.6912231509893133,0.8127417056788113,0.18801260594671834,0.45612998522895126,0.24080041245086034,2.763327875760779,100250.08117275636
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,confirmed_screened_filter_oracle_rows,False,0.3100902313201115,0.8774468310231721,0.0,0.16043220388748605,0.9151403249630724,0.069907198556422,0.0,73182.59379771058
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,confirmed_screened_filter_random_rows,False,0.21766377865106712,0.7801740556554861,0.6619871478002965,0.33958737056393995,0.3736484490398818,0.12154733518076948,1.2434975440923506,73205.94391826077
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,none_screened_filter_learned_features,True,0.21291250667238878,0.8070839064649243,0.8846733156930592,0.1144518174878149,0.4070753323485968,0.08985306438100148,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,none_screened_filter_learned_features_label,True,0.2938845416268185,0.8068987408739815,0.6813992032799279,0.18513320414195394,0.8060265878877401,0.14994522137011018,0.0,86587.22099023855
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,d3_oof,none_screened_filter_none,True,0.18792576695332158,0.810073008147286,0.9101218342008084,0.09061992287666139,0.3763663220088626,0.07883289295611265,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,confirmed_screened_filter_learned_features,False,0.21069133893776945,0.7247301872817691,0.8575964641912128,0.1420126450956212,0.5117134416543575,0.20490752078365665,6.49382050803783,110607.44855028912
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,False,0.20131251475934597,0.7030737488096498,0.6692797534238609,0.22031828058018674,0.4639586410635155,0.20030611587291358,7.046486083189985,102252.80305071398
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,confirmed_screened_filter_none,False,0.19374776912774705,0.7364961379748175,0.8760722281992381,0.1256484037034862,0.47954209748892174,0.18539343945350262,8.98081559622253,113375.88858262004
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,confirmed_screened_filter_oracle_rows,False,0.26011084637600135,0.7610305787747328,0.0,0.2632372227768317,0.6923929098966026,0.20293871237997035,4.144991813641168,84978.54966736441
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,confirmed_screened_filter_random_rows,False,0.17827466761980076,0.7097740979790499,0.6550492861504463,0.3454714506625952,0.44125553914327914,0.20261970741767094,6.631986901825869,82662.05190911415
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,none_screened_filter_learned_features,True,0.21291250667238878,0.8070839064649243,0.8846733156930592,0.1144518174878149,0.4070753323485968,0.08985306438100148,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,none_screened_filter_learned_features_label,True,0.2938845416268185,0.8068987408739815,0.6813992032799279,0.18513320414195394,0.8060265878877401,0.14994522137011018,0.0,86587.22099023855
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hddm_w,none_screened_filter_none,True,0.18792576695332158,0.810073008147286,0.9101218342008084,0.09061992287666139,0.3763663220088626,0.07883289295611265,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,confirmed_screened_filter_learned_features,False,0.2063010648213821,0.7467807639403238,0.8331074990549853,0.1660520288918903,0.3719497784342688,0.14788296706837661,2.763327875760779,100666.79101642108
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,False,0.14736464843682534,0.6397259549254047,0.6153877467942194,0.25920097089279076,0.49948301329394384,0.24645550041889538,2.072495906820584,90021.8993734154
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,confirmed_screened_filter_none,False,0.16996336814113466,0.7851682361654851,0.821872001395714,0.17948793235069588,0.32806499261447564,0.0928175549397435,2.763327875760779,100250.08117275636
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,False,0.22130612138539274,0.7565337001375516,0.0,0.1742419793685282,0.6952732644017725,0.1907101888251595,2.072495906820584,75167.35404447577
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,confirmed_screened_filter_random_rows,False,0.2195963707213026,0.7389852925616337,0.593690209647873,0.40711335564820794,0.701285081240768,0.20434362312302637,1.934329513032545,74382.01626218455
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,none_screened_filter_learned_features,True,0.21291250667238878,0.8070839064649243,0.8846733156930592,0.1144518174878149,0.4070753323485968,0.08985306438100148,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,none_screened_filter_learned_features_label,True,0.2938845416268185,0.8068987408739815,0.6813992032799279,0.18513320414195394,0.8060265878877401,0.14994522137011018,0.0,86587.22099023855
E3_filter,radar,radar__evaluation__instance__severe__a1,instance,severe,hellinger,none_screened_filter_none,True,0.18792576695332158,0.810073008147286,0.9101218342008084,0.09061992287666139,0.3763663220088626,0.07883289295611265,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,confirmed_screened_filter_learned_features,False,0.19788300196844108,0.7428605438577929,0.8054524801211663,0.1934306283746772,0.5997636632200887,0.1751530579364568,7.3228188707660635,113531.4639420254
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,confirmed_screened_filter_learned_features_label,False,0.1931037156349345,0.7312453708602265,0.636478024058486,0.24546130370138508,0.46918759231905466,0.15983437520139204,5.9411549328856745,102512.4177046417
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,confirmed_screened_filter_none,False,0.20655724462137498,0.7620093111840017,0.8158331634287711,0.17975780577509978,0.6759970457902511,0.18068892182767288,6.908319689401947,113375.88858262004
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,confirmed_screened_filter_oracle_rows,False,0.27435125049552306,0.7104803724473601,0.0,0.16699272243524532,0.7802067946824225,0.24059096474834052,4.835823782581363,85088.3919504259
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,confirmed_screened_filter_random_rows,False,0.21448839103822434,0.7281848481642154,0.6222118661346226,0.3785918303466625,0.5078877400295421,0.19961332731842496,6.35565411424979,82863.4985112571
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,none_screened_filter_learned_features,True,0.24398812025671973,0.8487144217543117,0.8779716307925319,0.12147664136473904,0.7826883308714919,0.07439904620738544,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,none_screened_filter_learned_features_label,True,0.2509097381959906,0.7504311713046239,0.6960766609384557,0.16335785272713044,0.7882422451994092,0.15367016820261648,0.0,86613.1962722707
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,adwin,none_screened_filter_none,True,0.21563296637049584,0.7965691461221035,0.8404159263682172,0.16013576962203616,0.8446085672082718,0.12731198040858413,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,confirmed_screened_filter_learned_features,False,0.2723296609850562,0.8132922442069622,0.8373285177525995,0.1643086313483058,0.7237223042836042,0.11321131662048076,1.2434975440923506,98062.49265991032
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,confirmed_screened_filter_learned_features_label,False,0.21921554030399149,0.7568458364194265,0.6901290303789358,0.18628609437358165,0.7531905465288036,0.14163820326093962,1.5198303316684283,89338.52838973977
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,confirmed_screened_filter_none,False,0.3344675763116659,0.8265924240821078,0.8050854862668569,0.1947335472259175,0.79903988183161,0.11474511825739511,1.3816639378803894,97624.9196907836
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,confirmed_screened_filter_oracle_rows,False,0.2302998655078753,0.8497513490635912,0.0,0.11818217387902026,0.7152141802067947,0.0870335760778501,2.072495906820584,74239.56671018907
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,confirmed_screened_filter_random_rows,False,0.21007311490484462,0.7327187599195852,0.6308100078641541,0.36925815791532984,0.5757016248153619,0.18553521943674678,1.519830331668428,73839.02233459757
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,none_screened_filter_learned_features,True,0.24398812025671973,0.8487144217543117,0.8779716307925319,0.12147664136473904,0.7826883308714919,0.07439904620738544,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,none_screened_filter_learned_features_label,True,0.2509097381959906,0.7504311713046239,0.6960766609384557,0.16335785272713044,0.7882422451994092,0.15367016820261648,0.0,86613.1962722707
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,d3_oof,none_screened_filter_none,True,0.21563296637049584,0.7965691461221035,0.8404159263682172,0.16013576962203616,0.8446085672082718,0.12731198040858413,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,confirmed_screened_filter_learned_features,False,0.21449991104469496,0.7438445667125173,0.8339964465674423,0.167608967837859,0.5335450516986706,0.17870077978990784,4.835823782581363,109067.9985907028
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,False,0.23092980942979796,0.7519574648185376,0.6459266594821309,0.23895649111824085,0.6113589364844904,0.16864729006895662,7.046486083189985,102507.9963800405
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,confirmed_screened_filter_none,False,0.19167933012689525,0.6933261030578775,0.8297265021990505,0.1751310744189686,0.5603397341211226,0.2126216407810788,4.835823782581363,106812.9848776882
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,confirmed_screened_filter_oracle_rows,False,0.22627992568520205,0.7364300074066237,0.0,0.1951052508020972,0.6420974889217135,0.22138622156344653,4.835823782581363,87077.29718900472
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,confirmed_screened_filter_random_rows,False,0.19601093714451917,0.7320839064649244,0.611056418023476,0.38888019406839347,0.4446824224519941,0.1789070052200812,6.217487720461752,82867.22900388938
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,none_screened_filter_learned_features,True,0.24398812025671973,0.8487144217543117,0.8779716307925319,0.12147664136473904,0.7826883308714919,0.07439904620738544,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,none_screened_filter_learned_features_label,True,0.2509097381959906,0.7504311713046239,0.6960766609384557,0.16335785272713044,0.7882422451994092,0.15367016820261648,0.0,86613.1962722707
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hddm_w,none_screened_filter_none,True,0.21563296637049584,0.7965691461221035,0.8404159263682172,0.16013576962203616,0.8446085672082718,0.12731198040858413,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,confirmed_screened_filter_learned_features,False,0.2511064262632673,0.7655644905301026,0.8009844755774328,0.19838602394553564,0.6472525849335302,0.18531288264484114,2.9014942695488175,100681.43665416261
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,False,0.268399280136153,0.7648978944027087,0.6153554888882417,0.25858048360591596,0.7170901033973412,0.1949796996842173,2.072495906820584,90792.86785075266
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,confirmed_screened_filter_none,False,0.24122883194772465,0.740463972066448,0.7656190836804241,0.23723491666014554,0.7073116691285081,0.24334600760456274,2.072495906820584,100250.08117275636
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,False,0.22926421837985975,0.7648661517299756,0.0,0.16740355270365442,0.7380354505169867,0.19291744538248373,2.072495906820584,75225.38392986674
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,confirmed_screened_filter_random_rows,False,0.2207408588523788,0.730422706591895,0.5953980135729473,0.40349010094686594,0.5867946824224519,0.20449829219565635,3.1778270571248957,76997.50609659213
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,none_screened_filter_learned_features,True,0.24398812025671973,0.8487144217543117,0.8779716307925319,0.12147664136473904,0.7826883308714919,0.07439904620738544,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,none_screened_filter_learned_features_label,True,0.2509097381959906,0.7504311713046239,0.6960766609384557,0.16335785272713044,0.7882422451994092,0.15367016820261648,0.0,86613.1962722707
E3_filter,radar,radar__evaluation__instance__severe__a2,instance,severe,hellinger,none_screened_filter_none,True,0.21563296637049584,0.7965691461221035,0.8404159263682172,0.16013576962203616,0.8446085672082718,0.12731198040858413,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,confirmed_screened_filter_learned_features,False,0.18720960520631597,0.7220558671040102,0.8146065779124305,0.1849762319294196,0.422437223042836,0.1748630534252755,6.079321326673713,110383.89532514007
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,confirmed_screened_filter_learned_features_label,False,0.15358559848232828,0.6968442492857898,0.6581000378710635,0.22830845673819908,0.3307237813884786,0.18503898949539216,6.908319689401947,101314.6532368932
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,confirmed_screened_filter_none,False,0.19263345806754706,0.7326341127922971,0.799254231363067,0.20206772432950568,0.5413589364844904,0.16862151189018496,5.526655751521558,109438.14635966094
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,confirmed_screened_filter_oracle_rows,False,0.20339411556026596,0.6694661940535394,0.0,0.20170582366634715,0.7748153618906942,0.2888767158600245,5.526655751521558,85043.48787244479
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,confirmed_screened_filter_random_rows,False,0.214308648700179,0.7320918421331076,0.6191511055437411,0.38297697529294394,0.6051994091580502,0.19312044854031063,6.35565411424979,84466.36684559214
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,none_screened_filter_learned_features,True,0.22892782508205284,0.8417469050894086,0.8744545110263058,0.12576928343668695,0.7411078286558346,0.08630212025520397,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,none_screened_filter_learned_features_label,True,0.34310265806179696,0.8797772722463233,0.71363649605267,0.15906218822746926,0.7815805022156572,0.06131339820841657,0.0,86797.09574240257
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,adwin,none_screened_filter_none,True,0.2187505066807769,0.8501084541318379,0.8548081684971014,0.14638392769811617,0.7951994091580502,0.07106721660114713,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,confirmed_screened_filter_learned_features,False,0.21188864498983095,0.8062347899693154,0.8456899816471,0.15492478334865706,0.6052732644017725,0.10295804601404912,1.3816639378803894,97471.96949286025
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,confirmed_screened_filter_learned_features_label,False,0.23728241597833874,0.7637789651888689,0.6669269088472631,0.20863866664058373,0.44028064992614474,0.13785525552619707,1.6579967254564671,89820.59093766623
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,confirmed_screened_filter_none,False,0.21564203487208938,0.8348984234472543,0.8137034987036443,0.18833506132749075,0.7929837518463811,0.08930527808210349,1.3816639378803894,97624.9196907836
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,confirmed_screened_filter_oracle_blocks,False,0.10232709760553454,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,confirmed_screened_filter_oracle_rows,False,0.33424816846730293,0.8750793566818326,0.0,0.1186447309219664,0.8149926144756278,0.08215183347296513,1.3816639378803894,74232.65839049968
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,confirmed_screened_filter_random_blocks,False,0.10232709760553456,0.5796344302190244,0.0,1.0,0.9077548005908419,0.2940806856995553,0.0,656.2903704931849
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,confirmed_screened_filter_random_rows,False,0.21594807854776077,0.798217119881494,0.6508637515658229,0.3508636710420783,0.6287296898079763,0.11258941805761422,1.1053311503043115,73252.64415936111
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,none_screened_filter_learned_features,True,0.22892782508205284,0.8417469050894086,0.8744545110263058,0.12576928343668695,0.7411078286558346,0.08630212025520397,0.0,94655.58572188487
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,none_screened_filter_learned_features_label,True,0.34310265806179696,0.8797772722463233,0.71363649605267,0.15906218822746926,0.7815805022156572,0.06131339820841657,0.0,86797.09574240257
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,d3_oof,none_screened_filter_none,True,0.2187505066807769,0.8501084541318379,0.8548081684971014,0.14638392769811617,0.7951994091580502,0.07106721660114713,0.0,94999.75820881088
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,hddm_w,confirmed_screened_filter_learned_features,False,0.16950000221422606,0.7164585758120834,0.8145832726425264,0.18608345233670456,0.3742245199409158,0.16872462460527166,5.25032296394548,109592.47822152218
E3_filter,radar,radar__evaluation__instance__severe__a3,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,False,0.14677051924892304,0.6772748915458682,0.6462434818073237,0.24211154365304485,0.3220679468242245,0.2026164851453245,6.35565411424979,101270.85449006238
