experiment,detector,method,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
E3_filter,adwin,confirmed_screened_filter_learned_features_label,RBF_I,radar,dataset_descriptive,0.30505050776795906,-0.19355973878484856,0.12081102237655905,0.06186076671174859,,,-3.1400586812412468,-554.8939227511728
E3_filter,adwin,confirmed_screened_filter_learned_features_label,SEA_A,radar,dataset_descriptive,0.6766751730103581,0.18064996070148842,-0.036128276307707596,-0.020576867285851785,,,-4.787677728860294,-14049.160589417836
E3_filter,adwin,confirmed_screened_filter_none,RBF_I,SEA_A,dataset_descriptive,-0.35957930272264527,-0.36325190930322404,0.008053136782143921,-0.05635842437163896,,,0.7142857142857144,4071.428571428565
E3_filter,adwin,confirmed_screened_filter_none,RBF_I,radar,dataset_descriptive,0.31265682986699045,-0.19987235320668284,-0.17201247850833679,0.08069240209406056,,,-3.7945821009384457,-6426.472286288641
E3_filter,adwin,confirmed_screened_filter_none,SEA_A,radar,dataset_descriptive,0.6722361325896358,0.1633795560965412,-0.1800656152904807,0.13705082646569952,,,-4.508867815224161,-10497.900857717206
E3_filter,adwin,confirmed_screened_filter_oracle_blocks,RBF_I,SEA_A,dataset_descriptive,-0.40594831301012857,-0.4109409761148201,0.0,-0.1392248847194848,,,0.1428571428571429,13526.190476190473
E3_filter,adwin,confirmed_screened_filter_oracle_blocks,RBF_I,radar,dataset_descriptive,0.2972070352365513,-0.21296422577541335,0.0,-0.10932265807987851,,,-0.11595121147254778,11099.320369377987
E3_filter,adwin,confirmed_screened_filter_oracle_blocks,SEA_A,radar,dataset_descriptive,0.7031553482466799,0.19797675033940676,0.0,0.02990222663960629,,,-0.2588083543296907,-2426.8701068124865
E3_filter,adwin,confirmed_screened_filter_oracle_rows,RBF_I,SEA_A,dataset_descriptive,-0.36888842239168096,-0.37169207259231574,0.0,0.015531561998465948,,,1.3809523809523805,5952.42857142858
E3_filter,adwin,confirmed_screened_filter_oracle_rows,RBF_I,radar,dataset_descriptive,0.2870160110298977,-0.19641217435117908,0.0,0.022593040152697114,,,-2.177036547971866,-6219.328352434837
E3_filter,adwin,confirmed_screened_filter_oracle_rows,SEA_A,radar,dataset_descriptive,0.6559044334215787,0.17527989824113666,0.0,0.0070614781542311655,,,-3.5579889289242463,-12171.756923863417
E3_filter,adwin,confirmed_screened_filter_random_blocks,RBF_I,SEA_A,dataset_descriptive,-0.4188824562152767,-0.4236148629250757,0.1024768961791446,-0.11723726290462888,,,0.15238095238095245,13544.285714285717
E3_filter,adwin,confirmed_screened_filter_random_blocks,RBF_I,radar,dataset_descriptive,0.2627053052876942,-0.23515912679297174,0.0519613352175613,-0.07807421359480926,,,-0.10642740194873823,11117.415607473231
E3_filter,adwin,confirmed_screened_filter_random_blocks,SEA_A,radar,dataset_descriptive,0.6815877615029708,0.18845573613210398,-0.0505155609615833,0.03916304930981962,,,-0.2588083543296907,-2426.8701068124865
E3_filter,adwin,confirmed_screened_filter_random_rows,RBF_I,SEA_A,dataset_descriptive,-0.37609344258632593,-0.3790845021364404,0.010124523408305608,-0.025934423490585556,,,1.0571428571428574,3761.028571428571
E3_filter,adwin,confirmed_screened_filter_random_rows,RBF_I,radar,dataset_descriptive,0.2918292880465518,-0.208649974554315,-0.11383720772714567,0.06731247035637972,,,-3.2487154966440364,-5974.530875945347
E3_filter,adwin,confirmed_screened_filter_random_rows,SEA_A,radar,dataset_descriptive,0.6679227306328777,0.1704345275821254,-0.12396173113545128,0.09324689384696527,,,-4.305858353786894,-9735.559447373918
E3_filter,adwin,none_screened_filter_learned_features,RBF_I,SEA_A,dataset_descriptive,-0.35665112892255935,-0.3625602997745969,-0.045914667079501426,0.024762116041461057,,,0.0,-135.31428571428114
E3_filter,adwin,none_screened_filter_learned_features,RBF_I,radar,dataset_descriptive,0.2513789167721361,-0.3034552232580551,0.08667782264190882,0.13341645995626325,,,0.0,627.574341513784
E3_filter,adwin,none_screened_filter_learned_features,SEA_A,radar,dataset_descriptive,0.6080300456946954,0.05910507651654184,0.13259248972141024,0.10865434391480219,,,0.0,762.8886272280652
E3_filter,adwin,none_screened_filter_learned_features_label,RBF_I,SEA_A,dataset_descriptive,-0.35996649455707685,-0.36451040508894916,0.17855136304975272,0.09294809863576725,,,0.0,5908.228571428568
E3_filter,adwin,none_screened_filter_learned_features_label,RBF_I,radar,dataset_descriptive,0.26137903084770453,-0.26856746726565006,0.11340293497813436,0.08682544817944862,,,0.0,4884.8992338673415
E3_filter,adwin,none_screened_filter_learned_features_label,SEA_A,radar,dataset_descriptive,0.6213455254047814,0.0959429378232991,-0.06514842807161836,-0.006122650456318629,,,0.0,-1023.3293375612266
E3_filter,adwin,none_screened_filter_none,RBF_I,SEA_A,dataset_descriptive,-0.3510427663393756,-0.3568418426612001,-0.027579646558709925,0.01601070429813342,,,0.0,0.0
E3_filter,adwin,none_screened_filter_none,RBF_I,radar,dataset_descriptive,0.2663061715104138,-0.2924680200913661,-0.14101006117098258,0.09885506388666926,,,0.0,0.24179118910979014
E3_filter,adwin,none_screened_filter_none,SEA_A,radar,dataset_descriptive,0.6173489378497894,0.06437382256983404,-0.11343041461227266,0.08284435958853584,,,0.0,0.24179118910979014
E3_filter,d3_oof,confirmed_screened_filter_learned_features,RBF_I,SEA_A,dataset_descriptive,-0.35662611760044227,-0.36232611271557147,-0.05098934052955473,0.018898321858172307,,,0.09523809523809534,231.25714285712456
E3_filter,d3_oof,confirmed_screened_filter_learned_features,RBF_I,radar,dataset_descriptive,0.27608404070658066,-0.2640008397697098,0.0860800672718327,0.12257848597635623,,,-0.536912040313006,-690.1251080905495
E3_filter,d3_oof,confirmed_screened_filter_learned_features,SEA_A,radar,dataset_descriptive,0.6327101583070229,0.09832527294586169,0.13706940780138743,0.10368016411818393,,,-0.6321501355511013,-921.382250947674
E3_filter,d3_oof,confirmed_screened_filter_learned_features_label,RBF_I,SEA_A,dataset_descriptive,-0.35972512322473915,-0.3640799280240564,0.18494687885150812,0.0853610355424502,,,0.24761904761904768,6901.980952380953
E3_filter,d3_oof,confirmed_screened_filter_learned_features_label,RBF_I,radar,dataset_descriptive,0.2958228708204931,-0.2299494778068455,0.12890754162842666,0.07394486708496825,,,-0.5241310567459249,4057.1537468258757
E3_filter,d3_oof,confirmed_screened_filter_learned_features_label,SEA_A,radar,dataset_descriptive,0.6555479940452322,0.13413045021721093,-0.056039337223081465,-0.011416168457481946,,,-0.7717501043649726,-2844.827205555077
E3_filter,d3_oof,confirmed_screened_filter_none,RBF_I,SEA_A,dataset_descriptive,-0.34684312067684364,-0.3526284872007679,-0.055146702264575076,0.01849052441970908,,,0.1904761904761904,723.8095238095266
E3_filter,d3_oof,confirmed_screened_filter_none,RBF_I,radar,dataset_descriptive,0.28752166802760887,-0.25987460993090317,-0.14917449265248828,0.08785451504994501,,,-0.5536406351311742,-1227.9212569983647
E3_filter,d3_oof,confirmed_screened_filter_none,SEA_A,radar,dataset_descriptive,0.6343647887044526,0.09275387726986473,-0.0940277903879132,0.06936399063023593,,,-0.7441168256073647,-1951.7307808078913
E3_filter,d3_oof,confirmed_screened_filter_oracle_blocks,RBF_I,SEA_A,dataset_descriptive,-0.40258898382396674,-0.4082851840923912,0.0,-0.1314767007001144,,,0.0,12440.47619047619
E3_filter,d3_oof,confirmed_screened_filter_oracle_blocks,RBF_I,radar,dataset_descriptive,0.29388290719174726,-0.2344031220203459,0.0,-0.10078724106101133,,,0.04761904761904762,12089.351269305054
E3_filter,d3_oof,confirmed_screened_filter_oracle_blocks,SEA_A,radar,dataset_descriptive,0.6964718910157139,0.17388206207204526,0.0,0.03068945963910308,,,0.04761904761904762,-351.1249211711365
E3_filter,d3_oof,confirmed_screened_filter_oracle_rows,RBF_I,SEA_A,dataset_descriptive,-0.3462697262514385,-0.35311946643431635,0.0,0.020685218215708345,,,0.14285714285714296,620.666666666657
E3_filter,d3_oof,confirmed_screened_filter_oracle_rows,RBF_I,radar,dataset_descriptive,0.27950820961375616,-0.27836128135009763,0.0,0.05935819934472478,,,-0.49911721543397564,-1043.3416943739721
E3_filter,d3_oof,confirmed_screened_filter_oracle_rows,SEA_A,radar,dataset_descriptive,0.6257779358651947,0.07475818508421872,0.0,0.03867298112901643,,,-0.6419743582911186,-1664.008361040629
E3_filter,d3_oof,confirmed_screened_filter_random_blocks,RBF_I,SEA_A,dataset_descriptive,-0.41543764281256157,-0.42087835419603276,0.10327639697864538,-0.10948005689867701,,,0.0,12440.47619047619
E3_filter,d3_oof,confirmed_screened_filter_random_blocks,RBF_I,radar,dataset_descriptive,0.2594666614594436,-0.2565173063312903,0.05276083601706208,-0.06952977458936083,,,0.04761904761904762,12089.351269305054
E3_filter,d3_oof,confirmed_screened_filter_random_blocks,SEA_A,radar,dataset_descriptive,0.6749043042720051,0.16436104786474248,-0.0505155609615833,0.03995028230931619,,,0.04761904761904762,-351.1249211711365
E3_filter,d3_oof,confirmed_screened_filter_random_rows,RBF_I,SEA_A,dataset_descriptive,-0.3620088668612398,-0.36774965461643216,-0.01952523441065901,0.0015837406316520086,,,0.27619047619047626,477.3142857142957
E3_filter,d3_oof,confirmed_screened_filter_random_rows,RBF_I,radar,dataset_descriptive,0.27096008928732146,-0.27436020510102666,-0.11900107232581503,0.07399543319218105,,,-0.46629776239525267,-995.1112878982967
E3_filter,d3_oof,confirmed_screened_filter_random_rows,SEA_A,radar,dataset_descriptive,0.6329689561485612,0.09338944951540551,-0.09947583791515602,0.07241169256052904,,,-0.742488238585729,-1472.4255736125924
E3_filter,d3_oof,none_screened_filter_learned_features,RBF_I,SEA_A,dataset_descriptive,-0.35665112892255935,-0.3625602997745969,-0.045914667079501426,0.024762116041461057,,,0.0,-135.31428571428114
E3_filter,d3_oof,none_screened_filter_learned_features,RBF_I,radar,dataset_descriptive,0.2513789167721361,-0.3034552232580551,0.08667782264190882,0.13341645995626325,,,0.0,627.574341513784
E3_filter,d3_oof,none_screened_filter_learned_features,SEA_A,radar,dataset_descriptive,0.6080300456946954,0.05910507651654184,0.13259248972141024,0.10865434391480219,,,0.0,762.8886272280652
E3_filter,d3_oof,none_screened_filter_learned_features_label,RBF_I,SEA_A,dataset_descriptive,-0.35996649455707685,-0.36451040508894916,0.17855136304975272,0.09294809863576725,,,0.0,5908.228571428568
E3_filter,d3_oof,none_screened_filter_learned_features_label,RBF_I,radar,dataset_descriptive,0.26137903084770453,-0.26856746726565006,0.11340293497813436,0.08682544817944862,,,0.0,4884.8992338673415
E3_filter,d3_oof,none_screened_filter_learned_features_label,SEA_A,radar,dataset_descriptive,0.6213455254047814,0.0959429378232991,-0.06514842807161836,-0.006122650456318629,,,0.0,-1023.3293375612266
E3_filter,d3_oof,none_screened_filter_none,RBF_I,SEA_A,dataset_descriptive,-0.3510427663393756,-0.3568418426612001,-0.027579646558709925,0.01601070429813342,,,0.0,0.0
E3_filter,d3_oof,none_screened_filter_none,RBF_I,radar,dataset_descriptive,0.2663061715104138,-0.2924680200913661,-0.14101006117098258,0.09885506388666926,,,0.0,0.24179118910979014
E3_filter,d3_oof,none_screened_filter_none,SEA_A,radar,dataset_descriptive,0.6173489378497894,0.06437382256983404,-0.11343041461227266,0.08284435958853584,,,0.0,0.24179118910979014
E3_filter,hddm_w,confirmed_screened_filter_learned_features,RBF_I,SEA_A,dataset_descriptive,-0.3748978885451689,-0.37887680403750357,-0.021845471764346147,-0.022803426433327112,,,2.276190476190477,8777.476190476198
E3_filter,hddm_w,confirmed_screened_filter_learned_features,RBF_I,radar,dataset_descriptive,0.29369964293750517,-0.20789021852651146,0.0600324996965087,0.1106517170891907,,,-1.616797283253936,-457.2777519538213
E3_filter,hddm_w,confirmed_screened_filter_learned_features,SEA_A,radar,dataset_descriptive,0.6685975314826741,0.1709865855109921,0.08187797146085485,0.1334551435225178,,,-3.892987759444413,-9234.75394243002
E3_filter,hddm_w,confirmed_screened_filter_learned_features_label,RBF_I,SEA_A,dataset_descriptive,-0.370113509795418,-0.3732768705532168,0.13674658719697924,0.10768660809903777,,,4.6000000000000005,21113.40000000001
E3_filter,hddm_w,confirmed_screened_filter_learned_features_label,RBF_I,radar,dataset_descriptive,0.29925535402651504,-0.20229150729104062,0.11589801907530617,0.05735861094299244,,,-1.7814110933797576,3978.832538777875
E3_filter,hddm_w,confirmed_screened_filter_learned_features_label,SEA_A,radar,dataset_descriptive,0.6693688638219331,0.17098536326217617,-0.020848568121673072,-0.05032799715604533,,,-6.381411093379758,-17134.567461222134
E3_filter,hddm_w,confirmed_screened_filter_none,RBF_I,SEA_A,dataset_descriptive,-0.3670340682816353,-0.37079675852293836,0.007279959665571378,-0.030042618228498186,,,1.9999999999999996,9590.476190476169
E3_filter,hddm_w,confirmed_screened_filter_none,RBF_I,radar,dataset_descriptive,0.30311694521525867,-0.2117770981068957,-0.15267949933739133,0.07814989438921902,,,-2.3556541142497904,-1611.556730627839
E3_filter,hddm_w,confirmed_screened_filter_none,SEA_A,radar,dataset_descriptive,0.670151013496894,0.15901966041604265,-0.1599594590029627,0.1081925126177172,,,-4.3556541142497895,-11202.032921104008
E3_filter,hddm_w,confirmed_screened_filter_oracle_blocks,RBF_I,SEA_A,dataset_descriptive,-0.40514097117965914,-0.4103134751590409,0.0,-0.12953965469527184,,,0.42857142857142855,14069.047619047618
E3_filter,hddm_w,confirmed_screened_filter_oracle_blocks,RBF_I,radar,dataset_descriptive,0.2969422511007459,-0.21961664991388413,0.0,-0.11036692395687142,,,-0.0207131162344526,11280.272750330369
E3_filter,hddm_w,confirmed_screened_filter_oracle_blocks,SEA_A,radar,dataset_descriptive,0.7020832222804051,0.19069682524515674,0.0,0.019172730738400423,,,-0.44928454480588115,-2788.77486871725
E3_filter,hddm_w,confirmed_screened_filter_oracle_rows,RBF_I,SEA_A,dataset_descriptive,-0.36794476996591996,-0.37193513155117863,0.0,0.013095194809634475,,,3.6190476190476195,12461.142857142855
E3_filter,hddm_w,confirmed_screened_filter_oracle_rows,RBF_I,radar,dataset_descriptive,0.28512964614666214,-0.21282755294296052,0.0,0.009316465426744719,,,-0.8089178511967674,-1472.0837475857843
E3_filter,hddm_w,confirmed_screened_filter_oracle_rows,SEA_A,radar,dataset_descriptive,0.6530744161125821,0.15910757860821811,0.0,-0.003778729382889756,,,-4.427965470244387,-13933.22660472864
E3_filter,hddm_w,confirmed_screened_filter_random_blocks,RBF_I,SEA_A,dataset_descriptive,-0.41798963016825397,-0.4229066452626825,0.10327639697864538,-0.10754301089383445,,,0.42857142857142855,14069.047619047618
E3_filter,hddm_w,confirmed_screened_filter_random_blocks,RBF_I,radar,dataset_descriptive,0.2625260053684422,-0.24173083422482844,0.05276083601706208,-0.0791094574852208,,,-0.0207131162344526,11280.272750330369
E3_filter,hddm_w,confirmed_screened_filter_random_blocks,SEA_A,radar,dataset_descriptive,0.6805156355366961,0.18117581103785407,-0.0505155609615833,0.028433553408613643,,,-0.44928454480588115,-2788.77486871725
E3_filter,hddm_w,confirmed_screened_filter_random_rows,RBF_I,SEA_A,dataset_descriptive,-0.3795401003883865,-0.38267258725344944,0.017022290399841156,-0.03402766414875702,,,2.9619047619047625,7545.857142857145
E3_filter,hddm_w,confirmed_screened_filter_random_rows,RBF_I,radar,dataset_descriptive,0.29060539911930394,-0.22154670724999914,-0.11703252595124347,0.057690073733701275,,,-1.2850398363320368,-1894.1490955529298
E3_filter,hddm_w,confirmed_screened_filter_random_rows,SEA_A,radar,dataset_descriptive,0.6701454995076904,0.1611258800034503,-0.13405481635108463,0.0917177378824583,,,-4.2469445982368,-9440.006238410075
E3_filter,hddm_w,none_screened_filter_learned_features,RBF_I,SEA_A,dataset_descriptive,-0.35665112892255935,-0.3625602997745969,-0.045914667079501426,0.024762116041461057,,,0.0,-135.31428571428114
E3_filter,hddm_w,none_screened_filter_learned_features,RBF_I,radar,dataset_descriptive,0.2513789167721361,-0.3034552232580551,0.08667782264190882,0.13341645995626325,,,0.0,627.574341513784
E3_filter,hddm_w,none_screened_filter_learned_features,SEA_A,radar,dataset_descriptive,0.6080300456946954,0.05910507651654184,0.13259248972141024,0.10865434391480219,,,0.0,762.8886272280652
E3_filter,hddm_w,none_screened_filter_learned_features_label,RBF_I,SEA_A,dataset_descriptive,-0.35996649455707685,-0.36451040508894916,0.17855136304975272,0.09294809863576725,,,0.0,5908.228571428568
E3_filter,hddm_w,none_screened_filter_learned_features_label,RBF_I,radar,dataset_descriptive,0.26137903084770453,-0.26856746726565006,0.11340293497813436,0.08682544817944862,,,0.0,4884.8992338673415
E3_filter,hddm_w,none_screened_filter_learned_features_label,SEA_A,radar,dataset_descriptive,0.6213455254047814,0.0959429378232991,-0.06514842807161836,-0.006122650456318629,,,0.0,-1023.3293375612266
E3_filter,hddm_w,none_screened_filter_none,RBF_I,SEA_A,dataset_descriptive,-0.3510427663393756,-0.3568418426612001,-0.027579646558709925,0.01601070429813342,,,0.0,0.0
E3_filter,hddm_w,none_screened_filter_none,RBF_I,radar,dataset_descriptive,0.2663061715104138,-0.2924680200913661,-0.14101006117098258,0.09885506388666926,,,0.0,0.24179118910979014
E3_filter,hddm_w,none_screened_filter_none,SEA_A,radar,dataset_descriptive,0.6173489378497894,0.06437382256983404,-0.11343041461227266,0.08284435958853584,,,0.0,0.24179118910979014
E3_filter,hellinger,confirmed_screened_filter_learned_features,RBF_I,SEA_A,dataset_descriptive,-0.3619972074919069,-0.3670659981450991,-0.06463343963478818,0.020595382674328366,,,1.2,4285.009523809538
E3_filter,hellinger,confirmed_screened_filter_learned_features,RBF_I,radar,dataset_descriptive,0.28942654839976223,-0.2385199128065445,0.07046872821568051,0.10812167474805351,,,-0.13836673505903185,2085.4874131402175
E3_filter,hellinger,confirmed_screened_filter_learned_features,SEA_A,radar,dataset_descriptive,0.6514237558916691,0.1285460853385546,0.1351021678504687,0.08752629207372514,,,-1.3383667350590318,-2199.5221106693207
E3_filter,hellinger,confirmed_screened_filter_learned_features_label,RBF_I,SEA_A,dataset_descriptive,-0.364103902311783,-0.3676112061391953,0.15158560009937722,0.09340318761684518,,,1.3904761904761904,11425.457142857136
E3_filter,hellinger,confirmed_screened_filter_learned_features_label,RBF_I,radar,dataset_descriptive,0.31095702538786363,-0.20818135311738473,0.11942629268906779,0.06264792928993446,,,0.2752469971014664,7450.131143198596
E3_filter,hellinger,confirmed_screened_filter_learned_features_label,SEA_A,radar,dataset_descriptive,0.6750609276996467,0.15942985302181056,-0.03215930741030942,-0.030755258326910728,,,-1.115229193374724,-3975.3259996585402
E3_filter,hellinger,confirmed_screened_filter_none,RBF_I,SEA_A,dataset_descriptive,-0.3543953337332545,-0.35938431758097256,-0.06340947413726339,0.03223240992108706,,,1.333333333333333,5428.57142857142
E3_filter,hellinger,confirmed_screened_filter_none,RBF_I,radar,dataset_descriptive,0.2997823122043408,-0.23280183156036083,-0.15197357410231627,0.08034183819807778,,,0.015837816339360433,2471.3381711309194
E3_filter,hellinger,confirmed_screened_filter_none,SEA_A,radar,dataset_descriptive,0.6541776459375953,0.12658248602061173,-0.08856409996505288,0.04810942827699072,,,-1.3174955169939726,-2957.233257440501
E3_filter,hellinger,confirmed_screened_filter_oracle_blocks,RBF_I,SEA_A,dataset_descriptive,-0.4038986481805718,-0.4092287293963291,0.0,-0.12469703968316537,,,0.28571428571428575,13797.619047619053
E3_filter,hellinger,confirmed_screened_filter_oracle_blocks,RBF_I,radar,dataset_descriptive,0.2954492932157733,-0.22427063327412194,0.0,-0.10045446530894375,,,0.18357181839803963,13356.017935971726
E3_filter,hellinger,confirmed_screened_filter_oracle_blocks,SEA_A,radar,dataset_descriptive,0.699347941396345,0.18495809612220715,0.0,0.024242574374221615,,,-0.10214246731624611,-441.60111164732734
E3_filter,hellinger,confirmed_screened_filter_oracle_rows,RBF_I,SEA_A,dataset_descriptive,-0.35449231730949293,-0.3602007461833664,0.0,0.023301473698164016,,,1.285714285714286,4291.857142857145
E3_filter,hellinger,confirmed_screened_filter_oracle_rows,RBF_I,radar,dataset_descriptive,0.2877858652982896,-0.23362236989690754,0.0,0.05150711543114994,,,-0.04806710149604543,1247.5897040377313
E3_filter,hellinger,confirmed_screened_filter_oracle_rows,SEA_A,radar,dataset_descriptive,0.6422781826077826,0.12657837628645885,0.0,0.028205641732985925,,,-1.3337813872103315,-3044.2674388194137
E3_filter,hellinger,confirmed_screened_filter_random_blocks,RBF_I,SEA_A,dataset_descriptive,-0.41683279138572,-0.42190261620658465,0.1024768961791446,-0.10270941786830923,,,0.2952380952380953,13815.714285714283
E3_filter,hellinger,confirmed_screened_filter_random_blocks,RBF_I,radar,dataset_descriptive,0.26094756326691604,-0.24646553429168028,0.0519613352175613,-0.0692060208238745,,,0.19309562792184917,13374.113174066955
E3_filter,hellinger,confirmed_screened_filter_random_blocks,SEA_A,radar,dataset_descriptive,0.677780354652636,0.17543708191490437,-0.0505155609615833,0.033503397044434724,,,-0.10214246731624611,-441.60111164732734
E3_filter,hellinger,confirmed_screened_filter_random_rows,RBF_I,SEA_A,dataset_descriptive,-0.36959491907942976,-0.37379043745877116,-0.002781800093510034,-0.0071134388829832695,,,1.4666666666666666,3980.4476190476416
E3_filter,hellinger,confirmed_screened_filter_random_rows,RBF_I,radar,dataset_descriptive,0.29534121473438013,-0.23200757497659563,-0.1084067250687305,0.06134412459609773,,,0.4149523671357418,2191.79075489183
E3_filter,hellinger,confirmed_screened_filter_random_rows,SEA_A,radar,dataset_descriptive,0.6649361338138099,0.14178286248217553,-0.10562492497522047,0.068457563479081,,,-1.0517142995309248,-1788.6568641558115
E3_filter,hellinger,none_screened_filter_learned_features,RBF_I,SEA_A,dataset_descriptive,-0.35665112892255935,-0.3625602997745969,-0.045914667079501426,0.024762116041461057,,,0.0,-135.31428571428114
E3_filter,hellinger,none_screened_filter_learned_features,RBF_I,radar,dataset_descriptive,0.2513789167721361,-0.3034552232580551,0.08667782264190882,0.13341645995626325,,,0.0,627.574341513784
E3_filter,hellinger,none_screened_filter_learned_features,SEA_A,radar,dataset_descriptive,0.6080300456946954,0.05910507651654184,0.13259248972141024,0.10865434391480219,,,0.0,762.8886272280652
E3_filter,hellinger,none_screened_filter_learned_features_label,RBF_I,SEA_A,dataset_descriptive,-0.35996649455707685,-0.36451040508894916,0.17855136304975272,0.09294809863576725,,,0.0,5908.228571428568
E3_filter,hellinger,none_screened_filter_learned_features_label,RBF_I,radar,dataset_descriptive,0.26137903084770453,-0.26856746726565006,0.11340293497813436,0.08682544817944862,,,0.0,4884.8992338673415
E3_filter,hellinger,none_screened_filter_learned_features_label,SEA_A,radar,dataset_descriptive,0.6213455254047814,0.0959429378232991,-0.06514842807161836,-0.006122650456318629,,,0.0,-1023.3293375612266
E3_filter,hellinger,none_screened_filter_none,RBF_I,SEA_A,dataset_descriptive,-0.3510427663393756,-0.3568418426612001,-0.027579646558709925,0.01601070429813342,,,0.0,0.0
E3_filter,hellinger,none_screened_filter_none,RBF_I,radar,dataset_descriptive,0.2663061715104138,-0.2924680200913661,-0.14101006117098258,0.09885506388666926,,,0.0,0.24179118910979014
E3_filter,hellinger,none_screened_filter_none,SEA_A,radar,dataset_descriptive,0.6173489378497894,0.06437382256983404,-0.11343041461227266,0.08284435958853584,,,0.0,0.24179118910979014
