stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,resets,training_visits,seconds,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,policy,guarded,detector,status,folder,rows,accepted_training_visits,accepted_refit_rows,pending_candidate,audit_rows_reserved
radar,instance,severe,,1906925561.0,2.0,radar__evaluation,radar__evaluation__instance__severe__a2,3,145115,34.406440582999494,136565,0.5573609636436861,0.3959988039547646,34333,26286,0.7656190836804241,102232,24253,0.23723491666014554,0.5702666863120672,0.2636290850862508,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a2/confirmed_screened,,,,,
radar,instance,severe,,1906925561.0,2.0,radar__evaluation,radar__evaluation__instance__severe__a2,3,143215,23.827076791989384,136565,0.5375755134917438,0.39134478565404784,34333,34333,1.0,102232,0,0.0,0.49538824222778843,0.24671373462406287,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a2/confirmed_unscreened,144753.0,143215.0,8550.0,False,7238.0
radar,instance,severe,,1906925561.0,2.0,radar__evaluation,radar__evaluation__instance__severe__a2,3,137515,31.719427792006172,136565,0.5778933108776041,0.41261840336198385,34333,27836,0.8107651530597384,102232,19153,0.18734838406761092,0.5382937969647856,0.15523691680617221,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a2/immediate_screened,144753.0,111865.0,2850.0,False,7238.0
radar,instance,severe,,1906925561.0,2.0,radar__evaluation,radar__evaluation__instance__severe__a2,5,137515,23.159255583013874,136565,0.5783180170614726,0.45157896551577154,34333,34333,1.0,102232,0,0.0,0.5479888021217033,0.21646408035519324,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a2/immediate_unscreened,144753.0,137515.0,4750.0,False,7238.0
radar,instance,severe,,4183855161.0,3.0,radar__evaluation,radar__evaluation__instance__severe__a3,3,145115,32.09603737498401,136565,0.5888185113316003,0.4182939193493146,34327,26397,0.768986512075043,102238,23420,0.2290733386803341,0.645439811404155,0.2002474707038358,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a3/confirmed_screened,,,,,
radar,instance,severe,,4183855161.0,3.0,radar__evaluation,radar__evaluation__instance__severe__a3,6,148915,25.58998912500101,136565,0.6099805953209094,0.4557456645939531,34327,34327,1.0,102238,0,0.0,0.6371150729335494,0.17280733677851373,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a3/confirmed_unscreened,144753.0,148915.0,17100.0,False,7238.0
radar,instance,severe,,4183855161.0,3.0,radar__evaluation,radar__evaluation__instance__severe__a3,4,137515,32.6806509589951,136565,0.5749350126313477,0.3590345871415324,34327,27404,0.7983220205669007,102238,20627,0.20175472916136858,0.5375718284956534,0.1387437222505277,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a3/immediate_screened,144753.0,109965.0,3800.0,False,7238.0
radar,instance,severe,,4183855161.0,3.0,radar__evaluation,radar__evaluation__instance__severe__a3,5,137515,23.12884608298191,136565,0.6217991432651119,0.48682722115850374,34327,34327,1.0,102238,0,0.0,0.6469868866951525,0.18887837542761482,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a3/immediate_unscreened,144753.0,137515.0,4750.0,False,7238.0
radar,instance,severe,,1699676806.0,4.0,radar__evaluation,radar__evaluation__instance__severe__a4,4,145115,36.339906084001996,136565,0.5640098121773515,0.3606737504304343,34401,27935,0.8120403476643121,102164,19184,0.18777651618965585,0.5143804331810815,0.1872916515030206,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a4/confirmed_screened,,,,,
radar,instance,severe,,1699676806.0,4.0,radar__evaluation,radar__evaluation__instance__severe__a4,4,145115,23.146928583009867,136565,0.5256690953026032,0.3086136629826215,34401,34401,1.0,102164,0,0.0,0.4233387358184765,0.16579081446975763,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a4/confirmed_unscreened,144753.0,145115.0,11400.0,False,7238.0
radar,instance,severe,,1699676806.0,4.0,radar__evaluation,radar__evaluation__instance__severe__a4,4,137515,25.796725958003663,136565,0.5764947094790027,0.34614950539811484,34401,24583,0.7146013197290776,102164,29132,0.28514936768333266,0.4778989244143215,0.1514520707475071,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a4/immediate_screened,144753.0,98565.0,3800.0,False,7238.0
radar,instance,severe,,1699676806.0,4.0,radar__evaluation,radar__evaluation__instance__severe__a4,5,137515,23.016583458986133,136565,0.5956064877530846,0.419645816555443,34401,34401,1.0,102164,0,0.0,0.5391483718874318,0.15533881650775166,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__instance__severe__a4/immediate_unscreened,144753.0,137515.0,4750.0,False,7238.0
radar,splice,moderate,,424767608.0,0.0,radar__evaluation,radar__evaluation__splice__moderate__a0,3,143215,43.904891749989474,116110,0.6261217810696753,0.44839505121552703,20455,16848,0.8236616964067465,116110,20143,0.1734820428903626,0.7368260955141626,0.18765255799279346,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a0/confirmed_screened,,,,,
radar,splice,moderate,,424767608.0,0.0,radar__evaluation,radar__evaluation__splice__moderate__a0,5,147015,28.40881429100409,116110,0.6251313409697701,0.46914081315490563,20455,20455,1.0,116110,0,0.0,0.7490471844972891,0.18029656443551467,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a0/confirmed_unscreened,144753.0,147015.0,14250.0,False,7238.0
radar,splice,moderate,,424767608.0,0.0,radar__evaluation,radar__evaluation__splice__moderate__a0,1,137515,44.898403917002724,116110,0.6310395314787701,0.42094905135675253,20455,16955,0.8288926912735273,116110,21200,0.18258547928688312,0.7531626317390449,0.13843548146057155,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a0/immediate_screened,144753.0,112815.0,950.0,False,7238.0
radar,splice,moderate,,424767608.0,0.0,radar__evaluation,radar__evaluation__splice__moderate__a0,6,137515,25.45839874999365,116110,0.6216174317457583,0.4632473718378548,20455,20455,1.0,116110,0,0.0,0.7171972014958756,0.18808428673430416,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a0/immediate_unscreened,144753.0,137515.0,5700.0,False,7238.0
radar,splice,moderate,,3027246665.0,1.0,radar__evaluation,radar__evaluation__splice__moderate__a1,2,145115,42.45085466699675,116177,0.6045172452378698,0.4860659800596033,20388,18283,0.8967529919560526,116177,17845,0.1536018316878556,0.7705179007111834,0.2503682389613949,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a1/confirmed_screened,,,,,
radar,splice,moderate,,3027246665.0,1.0,radar__evaluation,radar__evaluation__splice__moderate__a1,6,148915,24.861202125001,116177,0.6625063480723379,0.5514951887137008,20388,20388,1.0,116177,0,0.0,0.8067173089235348,0.2057342513616278,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a1/confirmed_unscreened,144753.0,148915.0,17100.0,False,7238.0
radar,splice,moderate,,3027246665.0,1.0,radar__evaluation,radar__evaluation__splice__moderate__a1,2,137515,31.6393296669994,116177,0.615569346772597,0.3618351877664891,20388,14691,0.7205709240729841,116177,33253,0.2862270501045818,0.7718675918395598,0.11687733360737163,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a1/immediate_screened,144753.0,98565.0,1900.0,False,7238.0
radar,splice,moderate,,3027246665.0,1.0,radar__evaluation,radar__evaluation__splice__moderate__a1,7,137515,21.57454729199526,116177,0.6984773233944757,0.5829248546623897,20388,20388,1.0,116177,0,0.0,0.7920264401031303,0.17492207035933272,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a1/immediate_unscreened,144753.0,137515.0,6650.0,False,7238.0
radar,splice,moderate,,2843988057.0,2.0,radar__evaluation,radar__evaluation__splice__moderate__a2,7,152715,33.506869665987324,116127,0.5895958734833415,0.4780752667620147,20438,16781,0.8210685977101477,116127,24843,0.2139295771009326,0.7011420570522444,0.23397481001970166,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a2/confirmed_screened,,,,,
radar,splice,moderate,,2843988057.0,2.0,radar__evaluation,radar__evaluation__splice__moderate__a2,6,148915,28.8249652920058,116127,0.6701456164371765,0.5412379971947762,20438,20438,1.0,116127,0,0.0,0.8176251286290255,0.1703490008443569,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a2/confirmed_unscreened,144753.0,148915.0,17100.0,False,7238.0
radar,splice,moderate,,2843988057.0,2.0,radar__evaluation,radar__evaluation__splice__moderate__a2,4,137515,27.666779958002735,116127,0.6146718678687988,0.45778548719862255,20438,14895,0.7287895097367648,116127,32457,0.27949572450851223,0.6523052008299736,0.13956515620602308,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a2/immediate_screened,144753.0,99515.0,3800.0,False,7238.0
radar,splice,moderate,,2843988057.0,2.0,radar__evaluation,radar__evaluation__splice__moderate__a2,8,137515,24.61243020798429,116127,0.6607937861134792,0.5342611055776048,20438,20438,1.0,116127,0,0.0,0.7522394102464617,0.1848086124401914,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a2/immediate_unscreened,144753.0,137515.0,7600.0,False,7238.0
radar,splice,moderate,,3964723791.0,3.0,radar__evaluation,radar__evaluation__splice__moderate__a3,1,145115,42.024447208008496,116141,0.6888609534961814,0.529824770598266,20424,18291,0.8955640423031728,116141,22567,0.19430692003685177,0.808813165127916,0.10728298391849794,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a3/confirmed_screened,,,,,
radar,splice,moderate,,3964723791.0,3.0,radar__evaluation,radar__evaluation__splice__moderate__a3,5,147015,27.361306249978952,116141,0.6686097071662892,0.5623255883499246,20424,20424,1.0,116141,0,0.0,0.8475227288744802,0.20235749768460048,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a3/confirmed_unscreened,144753.0,147015.0,14250.0,False,7238.0
radar,splice,moderate,,3964723791.0,3.0,radar__evaluation,radar__evaluation__splice__moderate__a3,4,137515,30.939281792001566,116141,0.5997537475999001,0.42861729998314946,20424,17122,0.8383274578926753,116141,27098,0.2333198439827451,0.5471668193671154,0.14082680811652773,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a3/immediate_screened,144753.0,107115.0,3800.0,False,7238.0
radar,splice,moderate,,3964723791.0,3.0,radar__evaluation,radar__evaluation__splice__moderate__a3,9,137515,23.599866458011093,116141,0.6565898347698057,0.5280730700394269,20424,20424,1.0,116141,0,0.0,0.745524702234125,0.1679885492969605,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a3/immediate_unscreened,144753.0,137515.0,8550.0,False,7238.0
radar,splice,moderate,,216158045.0,4.0,radar__evaluation,radar__evaluation__splice__moderate__a4,5,150815,31.270747875008965,116114,0.5753483645382985,0.40399505548189557,20451,16957,0.8291526086743924,116114,25006,0.2153573212532511,0.751118760757315,0.23149584583031682,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a4/confirmed_screened,,,,,
radar,splice,moderate,,216158045.0,4.0,radar__evaluation,radar__evaluation__splice__moderate__a4,2,141315,30.63832949998323,116114,0.6144220335187832,0.39584298341563,20451,20451,1.0,116114,0,0.0,0.7481067125645439,0.1274692315647947,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a4/confirmed_unscreened,144753.0,141315.0,5700.0,False,7238.0
radar,splice,moderate,,216158045.0,4.0,radar__evaluation,radar__evaluation__splice__moderate__a4,4,137515,30.285207792010624,116114,0.6334206038892812,0.4742801818194252,20451,13946,0.6819226443694685,116114,31495,0.27124205522159256,0.8103614457831325,0.201382424931913,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a4/immediate_screened,144753.0,99515.0,3800.0,False,7238.0
radar,splice,moderate,,216158045.0,4.0,radar__evaluation,radar__evaluation__splice__moderate__a4,6,137515,23.87192554201465,116114,0.6049830339149457,0.4621748602690363,20451,20451,1.0,116114,0,0.0,0.7532358003442341,0.22236011997104146,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__moderate__a4/immediate_unscreened,144753.0,137515.0,5700.0,False,7238.0
radar,splice,severe,,1946032787.0,0.0,radar__evaluation,radar__evaluation__splice__severe__a0,5,147015,39.06718587499927,102359,0.6188610674195723,0.4132886885690409,34206,28626,0.8368707244343098,102359,21020,0.2053556599810471,0.5979676710608914,0.13140532861062998,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a0/confirmed_screened,,,,,
radar,splice,severe,,1946032787.0,0.0,radar__evaluation,radar__evaluation__splice__severe__a0,5,147015,28.35310466599185,102359,0.6928653073984701,0.5413612786726887,34206,34206,1.0,102359,0,0.0,0.7821523854362837,0.11937800439834187,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a0/confirmed_unscreened,144753.0,147015.0,14250.0,False,7238.0
radar,splice,severe,,1946032787.0,0.0,radar__evaluation,radar__evaluation__splice__severe__a0,5,137515,27.031690540985437,102359,0.6028878750280874,0.40040905970121654,34206,27008,0.7895690814476992,102359,25102,0.24523490850828944,0.7158859070935342,0.17318957631901602,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a0/immediate_screened,144753.0,105215.0,4750.0,False,7238.0
radar,splice,severe,,1946032787.0,0.0,radar__evaluation,radar__evaluation__splice__severe__a0,8,137515,22.53813391699805,102359,0.6350394200803056,0.5148672061699834,34206,34206,1.0,102359,0,0.0,0.7868016321406152,0.22415974154876125,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a0/immediate_unscreened,144753.0,137515.0,7600.0,False,7238.0
radar,splice,severe,,2444082711.0,1.0,radar__evaluation,radar__evaluation__splice__severe__a1,2,147015,45.97601829201449,102317,0.6344986659108457,0.4646468555476521,34248,25153,0.7344370474188274,102317,17505,0.1710859387980492,0.7029511940621739,0.13871205651735113,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a1/confirmed_screened,,,,,
radar,splice,severe,,2444082711.0,1.0,radar__evaluation,radar__evaluation__splice__severe__a1,6,148915,31.130000375007512,102317,0.6383298963026672,0.47828201539885684,34248,34248,1.0,102317,0,0.0,0.6977930029728506,0.17529694899464326,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a1/confirmed_unscreened,144753.0,148915.0,17100.0,False,7238.0
radar,splice,severe,,2444082711.0,1.0,radar__evaluation,radar__evaluation__splice__severe__a1,6,137515,34.071029958024155,102317,0.6340393092057038,0.5054186917759149,34248,24379,0.711837187572997,102317,28131,0.2749396483477819,0.6404032051660662,0.19460833786196724,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a1/immediate_screened,144753.0,99515.0,5700.0,False,7238.0
radar,splice,severe,,2444082711.0,1.0,radar__evaluation,radar__evaluation__splice__severe__a1,12,137515,24.017924333020346,102317,0.600711514215624,0.46883606973631103,34248,34248,1.0,102317,0,0.0,0.7792609217805603,0.2805682788603369,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a1/immediate_unscreened,144753.0,137515.0,11400.0,False,7238.0
radar,splice,severe,,1638213230.0,2.0,radar__evaluation,radar__evaluation__splice__severe__a2,4,147015,36.65691770799458,102366,0.6259109469941191,0.4531945143137865,34199,30007,0.8774233164712418,102366,14808,0.14465740577926264,0.7006330845285084,0.14769086504649528,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a2/confirmed_screened,,,,,
radar,splice,severe,,1638213230.0,2.0,radar__evaluation,radar__evaluation__splice__severe__a2,4,145115,28.835853374999715,102366,0.6336967352441241,0.45153083424632956,34199,34199,1.0,102366,0,0.0,0.7829926921724178,0.15232085645073065,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a2/confirmed_unscreened,144753.0,145115.0,11400.0,False,7238.0
radar,splice,severe,,1638213230.0,2.0,radar__evaluation,radar__evaluation__splice__severe__a2,3,137515,31.226356250001118,102366,0.5820389582478558,0.35513704518515465,34199,27169,0.7944384338723355,102366,20520,0.20045718304905927,0.7521591308765485,0.16060404782370868,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a2/immediate_screened,144753.0,109965.0,2850.0,False,7238.0
radar,splice,severe,,1638213230.0,2.0,radar__evaluation,radar__evaluation__splice__severe__a2,12,137515,19.032464916992467,102366,0.6489947834241838,0.4962627941351446,34199,34199,1.0,102366,0,0.0,0.7433272109109383,0.1667773696960225,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a2/immediate_unscreened,144753.0,137515.0,11400.0,False,7238.0
radar,splice,severe,,2515960843.0,3.0,radar__evaluation,radar__evaluation__splice__severe__a3,4,150815,33.19493883301038,102359,0.6289627682958997,0.4151184968573986,34206,27474,0.8031924223820383,102359,17968,0.17553903418360867,0.5884467163195624,0.08913883469145721,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a3/confirmed_screened,,,,,
radar,splice,severe,,2515960843.0,3.0,radar__evaluation,radar__evaluation__splice__severe__a3,9,154615,28.565407749993028,102359,0.6115143758731524,0.49436663801679465,34206,34206,1.0,102359,0,0.0,0.6911603202811445,0.19773135927158653,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a3/confirmed_unscreened,144753.0,154615.0,25650.0,False,7238.0
radar,splice,severe,,2515960843.0,3.0,radar__evaluation,radar__evaluation__splice__severe__a3,5,137515,32.91934200000833,102359,0.557586533670708,0.3859294434833138,34206,24703,0.722183242705958,102359,22797,0.2227161265741166,0.6850502186457939,0.20061976357167452,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a3/immediate_screened,144753.0,105215.0,4750.0,False,7238.0
radar,splice,severe,,2515960843.0,3.0,radar__evaluation,radar__evaluation__splice__severe__a3,7,137515,26.4435076249938,102359,0.6529958284078586,0.5380716375719314,34206,34206,1.0,102359,0,0.0,0.7293584393282881,0.18084088909292628,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a3/immediate_unscreened,144753.0,137515.0,6650.0,False,7238.0
radar,splice,severe,,2498603841.0,4.0,radar__evaluation,radar__evaluation__splice__severe__a4,2,141315,37.902861624985235,102399,0.5962362913700329,0.3532207805349403,34166,26065,0.7628929344962828,102399,21349,0.2084883641441811,0.6595056959281013,0.09703644915894001,confirmed,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a4/confirmed_screened,,,,,
radar,splice,severe,,2498603841.0,4.0,radar__evaluation,radar__evaluation__splice__severe__a4,3,143215,30.13751266701729,102399,0.6484243010185646,0.47115720561449503,34166,34166,1.0,102399,0,0.0,0.7705270211675667,0.10224347186465613,confirmed,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a4/confirmed_unscreened,144753.0,143215.0,8550.0,False,7238.0
radar,splice,severe,,2498603841.0,4.0,radar__evaluation,radar__evaluation__splice__severe__a4,4,137515,37.98088237500633,102399,0.6164122696510708,0.3758490399424213,34166,25547,0.7477316630568401,102399,27481,0.26837176144298286,0.6799046079861248,0.1286657246278624,immediate,True,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a4/immediate_screened,144753.0,101415.0,3800.0,False,7238.0
radar,splice,severe,,2498603841.0,4.0,radar__evaluation,radar__evaluation__splice__severe__a4,6,137515,28.81149941700278,102399,0.6168712585083839,0.4847552359315494,34166,34166,1.0,102399,0,0.0,0.7660136386928929,0.2268635914906796,immediate,False,hellinger,complete,results/per_dataset_study/fixed_responses/runs/radar/hellinger/radar__evaluation__splice__severe__a4/immediate_unscreened,144753.0,137515.0,5700.0,False,7238.0
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0,137515,45.78205145899847,136565,0.6631420935085857,0.46119576139415674,0,0,,136565,19950,0.14608428220993666,0.8432149697951967,0.09377683965354101,none,True,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__clean__none__aNone/none_screened,,,,,
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0,137515,24.84048729200731,136565,0.7167282978801304,0.5994466966391554,0,0,,136565,0,0.0,0.8711212612347135,0.1283645097896499,none,False,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__clean__none__aNone/none_unscreened,144753.0,137515.0,0.0,False,7238.0
radar,concept,moderate,,3910140397.0,0.0,radar__evaluation,radar__evaluation__concept__moderate__a0,0,137515,70.43168658298964,116083,0.6594677945952465,0.48768603087899737,20482,19471,0.9506395859779319,116083,5639,0.0485773110619126,0.7992545351958555,0.11740398638794361,none,True,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a0/none_screened,,,,,
radar,concept,moderate,,3910140397.0,0.0,radar__evaluation,radar__evaluation__concept__moderate__a0,0,137515,44.220572208985686,116083,0.6678324991600837,0.5068639434913909,20482,20482,1.0,116083,0,0.0,0.8307487133893002,0.12686644905896244,none,False,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a0/none_unscreened,144753.0,137515.0,0.0,False,7238.0
radar,concept,moderate,,4018716551.0,1.0,radar__evaluation,radar__evaluation__concept__moderate__a1,0,137515,66.82293712499086,116159,0.6758753088439122,0.5121158071050296,20406,16572,0.8121140840929139,116159,13266,0.11420552862886216,0.7644195283118344,0.1152437686686805,none,True,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a1/none_screened,,,,,
radar,concept,moderate,,4018716551.0,1.0,radar__evaluation,radar__evaluation__concept__moderate__a1,0,137515,47.162497499986785,116159,0.6530273160065083,0.45657789204532534,20406,20406,1.0,116159,0,0.0,0.8662085691188359,0.13367197124390368,none,False,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a1/none_unscreened,144753.0,137515.0,0.0,False,7238.0
radar,concept,moderate,,1880718146.0,2.0,radar__evaluation,radar__evaluation__concept__moderate__a2,0,137515,70.71177208400331,116167,0.6510282610379884,0.4673798930766617,20398,17137,0.8401313854299441,116167,13839,0.11913021770382294,0.7817253648223585,0.12205973649720632,none,True,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a2/none_screened,,,,,
radar,concept,moderate,,1880718146.0,2.0,radar__evaluation,radar__evaluation__concept__moderate__a2,0,137515,42.93793737498345,116167,0.6580268062358501,0.4514677413917355,20398,20398,1.0,116167,0,0.0,0.8139191117069733,0.09977926467545009,none,False,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a2/none_unscreened,144753.0,137515.0,0.0,False,7238.0
radar,concept,moderate,,510794814.0,3.0,radar__evaluation,radar__evaluation__concept__moderate__a3,0,137515,67.67690212497837,116161,0.6950697738483657,0.535169251873609,20404,17168,0.8414036463438541,116161,13864,0.11935158960408399,0.7594056442668263,0.1146900269541779,none,True,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a3/none_screened,,,,,
radar,concept,moderate,,510794814.0,3.0,radar__evaluation,radar__evaluation__concept__moderate__a3,0,137515,41.98886508398573,116161,0.6811322216578714,0.5306890057088239,20404,20404,1.0,116161,0,0.0,0.8229608633650816,0.13761792452830188,none,False,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a3/none_unscreened,144753.0,137515.0,0.0,False,7238.0
radar,concept,moderate,,342140863.0,4.0,radar__evaluation,radar__evaluation__concept__moderate__a4,0,137515,64.45078491599998,116087,0.6678697873146864,0.5001049502641686,20478,18133,0.8854868639515577,116087,10955,0.09436887851352865,0.7615983062524154,0.1134089864602114,none,True,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a4/none_screened,,,,,
radar,concept,moderate,,342140863.0,4.0,radar__evaluation,radar__evaluation__concept__moderate__a4,0,137515,42.73634458298329,116087,0.6329132460999078,0.4308727217503935,20478,20478,1.0,116087,0,0.0,0.803656343992069,0.11346201435288295,none,False,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__moderate__a4/none_unscreened,144753.0,137515.0,0.0,False,7238.0
radar,concept,severe,,1008509576.0,0.0,radar__evaluation,radar__evaluation__concept__severe__a0,0,137515,71.50950291700428,102341,0.7102627490448599,0.5622817621318245,34224,28964,0.8463066853669939,102341,14690,0.14353973480814142,0.814882314164954,0.08039319977148711,none,True,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__severe__a0/none_screened,,,,,
radar,concept,severe,,1008509576.0,0.0,radar__evaluation,radar__evaluation__concept__severe__a0,0,137515,45.46078458399279,102341,0.6472870110708319,0.4608128839165827,34224,34224,1.0,102341,0,0.0,0.8628485012990035,0.12641096861887596,none,False,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__severe__a0/none_unscreened,144753.0,137515.0,0.0,False,7238.0
radar,concept,severe,,1163742248.0,1.0,radar__evaluation,radar__evaluation__concept__severe__a1,0,137515,78.5729256249906,102426,0.6705719250971433,0.5010824988847639,34139,30700,0.8992647704970854,102426,11761,0.11482436100208931,0.7784231044633623,0.09869606903163951,none,True,none,complete,results/per_dataset_study/fixed_responses/runs/radar/none/radar__evaluation__concept__severe__a1/none_screened,,,,,
