stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,d3_oof,no_reset,instance,severe,0.05,1,0.5171596563423677,0.5228724353256021,0.784198418801217,0.21734253399868333,0.0,57000.0,2.817161066798144,,
RBF_I,d3_oof,no_reset,instance,severe,0.05,5,0.509471792079409,0.5155432649420161,0.6453861273760028,0.3563810986486146,0.0,57000.0,2.7069508664135356,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.01,1,0.5521341238987987,0.5564674397859054,,0.20677966101694914,12.2,57000.0,2.467566624999745,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.01,5,0.5460116778603006,0.5503443354148082,,0.2711864406779661,9.4,57000.0,2.500952225003857,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.02,1,0.5510696975839341,0.5556396074933095,,0.2779661016949152,11.8,57000.0,2.5118670667987315,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.02,5,0.5442442406697373,0.548485280999108,,0.34576271186440677,10.0,57000.0,2.5264516584051306,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.05,1,0.5513469926529522,0.5557966101694916,,0.3694915254237288,8.2,57000.0,2.579183183200075,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.05,5,0.5327145634420982,0.5370704727921499,,0.5050847457627119,6.0,57000.0,2.522917633398902,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.01,1,0.5115836731542907,0.5178162355040142,0.7601400680435008,0.2364119504182569,8.2,57000.0,2.478255274798721,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.01,5,0.5105018335948828,0.5178804638715433,0.7052655874221491,0.29497677381548104,7.8,57000.0,2.518015533394646,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.02,1,0.513829884058693,0.5200035682426405,0.6836332421737119,0.31487472425557234,7.4,57000.0,2.518564882990904,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.02,5,0.5019375478693906,0.508,0.5803604359748891,0.42057816276057636,7.2,57000.0,2.5117739251931197,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.05,1,0.5149321120870842,0.5216271186440677,0.6070861755319303,0.38877932152966344,5.6,57000.0,2.5866666920046555,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.05,5,0.4927629222924491,0.5013059768064229,0.5110611424190988,0.48786183210626444,6.2,57000.0,2.56237325000111,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.01,1,0.5352993215659272,0.5392827832292596,,0.23389830508474577,24.4,57000.0,2.4356817997933833,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.01,5,0.530001699630243,0.5344549509366636,,0.3220338983050847,21.2,57000.0,2.4141709747957067,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.02,1,0.5325307513621576,0.5365352363960749,,0.31186440677966104,22.4,57000.0,2.4582315997977275,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.02,5,0.5270473719181412,0.531578947368421,,0.39661016949152544,20.0,57000.0,2.4073759083927144,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.05,1,0.5340169621449601,0.5381623550401426,,0.37966101694915255,18.2,57000.0,2.528209633199731,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.05,5,0.523238639224516,0.5277288135593221,,0.552542372881356,15.2,57000.0,2.510247416596394,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.01,1,0.4989052135236448,0.503914362176628,0.660459223875645,0.3387938460276385,26.4,57000.0,2.4078400415892247,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.01,5,0.49622252898686225,0.5015093666369312,0.6267028423602504,0.3681957728082287,26.0,57000.0,2.378356483194511,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.02,1,0.4996682164466969,0.5049348795718108,0.5686404136721028,0.43021732871894897,23.4,57000.0,2.407411275198683,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.02,5,0.49221738039962365,0.49719892952720784,0.552691285851558,0.4429632647869939,21.8,57000.0,2.3837105833925305,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.05,1,0.5019118452413751,0.5073969669937556,0.5523969202808947,0.4474089600793518,21.6,57000.0,2.4836750500049676,,
