stream,detector,arm,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,d3_oof,q_alarm_7,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.5123760624992428,,
RBF_I,d3_oof,q_alarm_persistence_7,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.4841148539999267,,
RBF_I,d3_oof,q_alarm_persistence_7,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.5044463125086622,,
RBF_I,d3_oof,selected_map,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.48867025000072317,,
RBF_I,d3_oof,selected_map,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.5070560629974352,,
RBF_I,hddm_w,confirmed,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.46188797899958445,,
RBF_I,hddm_w,confirmed,0.05,1,0.3786381842720854,0.39942583732057413,0.554191511750263,0.41072988072593286,0.5,12350.0,0.4958128329963074,,
RBF_I,hddm_w,error_rule,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.6823625118137554,0.5,11400.0,0.4588920414898894,,
RBF_I,hddm_w,error_rule,0.05,1,0.3827412374227884,0.4019138755980861,0.554191511750263,0.5016389716350237,1.0,11400.0,0.4662902499912889,,
RBF_I,hddm_w,no_reset,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.4497053334998782,,
RBF_I,hddm_w,no_reset,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.46962975000496954,,
RBF_I,hddm_w,q_alarm_7,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.48350887499691453,,
RBF_I,hddm_w,q_alarm_7,0.05,1,0.3827389744468541,0.40669856459330145,0.554191511750263,0.4561844261804783,0.0,11400.0,0.4946708959978423,,
RBF_I,hddm_w,q_alarm_persistence_7,0.01,5,0.35861234599159675,0.3782775119617225,0.36653805682216767,0.7278170572683009,0.0,11400.0,0.4797128545033047,,
