stream,repetition,input_seed,mode,level,condition,shared_clean_reference,within_dataset_weight,dataset_weight,input_rows,base_seed,attack_seed,attack_assignment,base_key,filter_rows_withheld,rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,filter_poison_recall,filter_legitimate_rejection,detector,filter,filter_seed,status,folder
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,14244.0,60000.0,42756,36118.0,0.0,0,2.4599065000074916,True,3000.0,confirmed,True,41806,0.5444912213557862,0.534199071070177,14244,0,0.0,41806,6638,0.1587810362148974,,,1.0,0.0,hellinger,oracle_rows,,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/oracle_rows
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,27550.0,60000.0,29450,21850.0,0.0,0,1.8914943749841768,False,3000.0,confirmed,True,41806,0.493206716739224,0.4764633962588602,14244,2698,0.1894130862117382,41806,23604,0.5646079510118165,,,0.5391743892165122,0.4752906281395015,hellinger,random_blocks,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_blocks_seed_17
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,27550.0,60000.0,29450,25650.0,0.0,0,1.9228771249763668,True,3000.0,confirmed,True,41806,0.5371716978424149,0.5239401042684371,14244,5611,0.393920247121595,41806,22717,0.5433909008276324,,,0.5068800898623982,0.48629383342104,hellinger,random_blocks,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_blocks_seed_27
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,27550.0,60000.0,29450,20900.0,0.0,0,1.9388556249905375,False,3000.0,confirmed,True,41806,0.5131081662919198,0.4968939856961361,14244,4675,0.3282083684358326,41806,26531,0.6346218246184758,,,0.3598708228025835,0.5363823374635219,hellinger,random_blocks,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_blocks_seed_37
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,27550.0,60000.0,29450,24700.0,0.0,0,1.8871591670031191,False,3000.0,confirmed,True,41806,0.5239439314930872,0.5059542722146799,14244,3127,0.2195310306093794,41806,21183,0.5066976032148496,,,0.5576383038472339,0.4689996651198392,hellinger,random_blocks,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_blocks_seed_47
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,27550.0,60000.0,29450,22800.0,0.0,0,1.9543548750225457,False,3000.0,confirmed,True,41806,0.5250442520212409,0.5091300492474526,14244,3682,0.2584948048301039,41806,23638,0.565421231402191,,,0.4764813254703735,0.4966511983925752,hellinger,random_blocks,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_blocks_seed_7
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,14244.0,60000.0,45660,29978.0,0.0,0,2.420373417000519,False,3000.0,confirmed,True,41806,0.5348275367172176,0.519608681227739,14244,6129,0.4302864363942713,41806,18907,0.4522556570827154,,,0.2573013198539736,0.2530498014639047,hellinger,random_rows,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_rows_seed_17
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,14244.0,60000.0,44135,34210.0,2071.0,1,2.2730809999920893,False,3000.0,confirmed,True,41806,0.5352820169353681,0.5209017240434108,14244,6427,0.4512075259758494,41806,16352,0.3911400277472133,,,0.2568098848638023,0.2532172415442759,hellinger,random_rows,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_rows_seed_27
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,14244.0,60000.0,48385,35710.0,6318.0,3,2.218162167002447,False,3000.0,confirmed,True,41806,0.4954312778070133,0.4808054377552908,14244,5994,0.4208087615838247,41806,15919,0.3807826627756781,,,0.2531592249368155,0.2544610821413194,hellinger,random_rows,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_rows_seed_37
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,14244.0,60000.0,42756,32853.0,0.0,0,2.2934809580037836,False,3000.0,confirmed,True,41806,0.5202602497249199,0.5058911007293966,14244,8177,0.5740662735186746,41806,18080,0.4324738075874276,,,0.2575821398483572,0.2529541214179783,hellinger,random_rows,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_rows_seed_47
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,14244.0,60000.0,45580,32810.0,0.0,0,2.3397988330107182,False,3000.0,confirmed,True,41806,0.5272927331005118,0.5069099206205003,14244,7936,0.5571468688570627,41806,17882,0.4277376453140697,,,0.2587054198258916,0.2525714012342726,hellinger,random_rows,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s118__splice__severe/random_rows_seed_7
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,4185.0,60000.0,52815,40545.0,0.0,0,2.6348327500163577,False,3000.0,none,True,41806,0.5405683394728029,0.53178520865967,14244,8277,0.5810867733782645,41806,10488,0.2508730804190786,,,0.0702049985959,0.0761852365689135,none,learned_features_label,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_label_seed_17
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,3394.0,60000.0,53606,47356.0,0.0,0,2.5720610409916844,False,3000.0,none,True,41806,0.5446347414246759,0.5368674494482597,14244,10537,0.7397500702049986,41806,5937,0.1420131081662919,,,0.0593934288121314,0.0609481892551308,none,learned_features_label,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_label_seed_27
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,3424.0,60000.0,53576,42883.0,0.0,0,2.640287000016542,False,3000.0,none,True,41806,0.5372673778883413,0.5271863857342393,14244,8602,0.603903397921932,41806,8475,0.2027220973066067,,,0.0584807638303847,0.0619767497488398,none,learned_features_label,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_label_seed_37
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,4163.0,60000.0,52837,36917.0,0.0,0,2.536893832992064,False,3000.0,none,True,41806,0.5129885662345118,0.5036295774462783,14244,8286,0.5817186183656277,41806,14125,0.3378701621776778,,,0.0729429935411401,0.0747261158685356,none,learned_features_label,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_label_seed_47
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,3580.0,60000.0,53420,36515.0,0.0,0,2.527720250014682,False,3000.0,none,True,41806,0.5112902454193178,0.4992634180713996,14244,7348,0.5158663296826734,41806,13589,0.3250490360235373,,,0.0600252737994945,0.065182031287375,none,learned_features_label,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_label_seed_7
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,3495.0,60000.0,53505,40162.0,0.0,0,2.551464499993017,False,3000.0,none,True,41806,0.5399224991627996,0.5236552117497496,14244,9922,0.6965739960685201,41806,12516,0.2993828637037746,,,0.0639567537208649,0.0618093096684686,none,learned_features,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_seed_17
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,2513.0,60000.0,54487,42671.0,0.0,0,2.6463622090232093,False,3000.0,none,True,41806,0.5547289862699134,0.5433104108564757,14244,9560,0.6711597865768043,41806,9645,0.2307085107400851,,,0.0458438640831227,0.0444912213557862,none,learned_features,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_seed_27
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,2873.0,60000.0,54127,42430.0,0.0,0,2.646065292006824,False,3000.0,none,True,41806,0.5653255513562646,0.5562068516844454,14244,9833,0.6903257511934849,41806,10159,0.2430033966416304,,,0.0517410839651783,0.0510931445247093,none,learned_features,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_seed_37
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,2318.0,60000.0,54682,42872.0,0.0,0,2.6295807090064045,False,3000.0,none,True,41806,0.5480313830550638,0.537289773820846,14244,10163,0.713493400730132,41806,10047,0.2403243553556905,,,0.0403678741926425,0.0416925800124384,none,learned_features,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_seed_47
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,3256.0,60000.0,53744,39389.0,0.0,0,2.6664752079814207,False,3000.0,none,True,41806,0.5534612256613883,0.5431300045188777,14244,8054,0.5654310586913788,41806,11421,0.2731904511314165,,,0.0624122437517551,0.0566186671769602,none,learned_features,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/learned_features_seed_7
RBF_I,4,118,splice,severe,RBF_I__s118__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,118.0,3587607091.0,,RBF_I__s118,,,57000,,,0,2.636039791017538,,,none,True,41806,0.5515954647658231,0.5376356916559873,14244,10930,0.7673406346531874,41806,13786,0.3297612782854136,,,0.0,0.0,none,none,,complete,results/per_dataset_study/filters/runs/RBF_I/none/RBF_I__s118__splice__severe/none
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2536.0,60000.0,61701,39001.0,8136.0,3,2.5148997499782126,False,3000.0,confirmed,True,56050,0.5183764495985727,0.5219258893645944,0,0,,56050,21606,0.3854772524531668,,,,0.0452453166815343,adwin,learned_features_label,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_label_seed_17
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2469.0,60000.0,58166,40837.0,2712.0,1,2.7082106670131907,False,3000.0,confirmed,True,56050,0.5471721677074041,0.549146998598488,0,0,,56050,17969,0.3205887600356824,,,,0.0440499553969669,adwin,learned_features_label,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_label_seed_27
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2516.0,60000.0,58139,44412.0,2744.0,1,2.5740375419845805,False,3000.0,confirmed,True,56050,0.5616413916146298,0.5628665853310747,0,0,,56050,13505,0.2409455842997323,,,,0.0448884924174843,adwin,learned_features_label,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_label_seed_37
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2343.0,60000.0,65563,37344.0,8167.0,3,2.632445166993421,False,3000.0,confirmed,True,56050,0.5105084745762711,0.5120817844010378,0,0,,56050,23277,0.4152899197145406,,,,0.0418019625334522,adwin,learned_features_label,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_label_seed_47
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2397.0,60000.0,56437,42789.0,2754.0,1,2.5491299580025952,True,3000.0,confirmed,True,56050,0.5654594112399643,0.5686161582795328,0,0,,56050,15129,0.2699197145405888,,,,0.0427653880463871,adwin,learned_features_label,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_label_seed_7
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,3340.0,60000.0,58988,45526.0,7971.0,3,2.4910954170045443,False,3000.0,confirmed,True,56050,0.5218911685994647,0.5278584875124034,0,0,,56050,15902,0.2837109723461195,,,,0.0595896520963425,adwin,learned_features,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_seed_17
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2570.0,60000.0,59881,38903.0,5370.0,2,2.5768076659878716,False,3000.0,confirmed,True,56050,0.5452274754683318,0.5453568078443558,0,0,,56050,21690,0.3869759143621766,,,,0.0458519179304192,adwin,learned_features,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_seed_27
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2883.0,60000.0,61336,35392.0,2696.0,1,2.7343807499855757,False,3000.0,confirmed,True,56050,0.5593398751115076,0.561141404169734,0,0,,56050,21608,0.3855129348795718,,,,0.051436217662801,adwin,learned_features,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_seed_37
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,3578.0,60000.0,60490,41841.0,2610.0,1,2.672832666983595,False,3000.0,confirmed,True,56050,0.5338090990187333,0.5337804723773085,0,0,,56050,16906,0.3016235504014273,,,,0.063835860838537,adwin,learned_features,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_seed_47
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2572.0,60000.0,63509,43579.0,2719.0,1,2.7432919590210076,False,3000.0,confirmed,True,56050,0.5476895628902766,0.5509823248858498,0,0,,56050,15232,0.271757359500446,,,,0.0458876003568242,adwin,learned_features,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/learned_features_seed_7
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,,,64600,,,1,2.783840374991996,,,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,none,,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/none
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.7444002910051495,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,oracle_blocks,,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/oracle_blocks
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.8162954169965815,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,oracle_rows,,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/oracle_rows
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.759117792011238,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_blocks,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_blocks_seed_17
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.806849415996112,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_blocks,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_blocks_seed_27
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.8038106659951154,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_blocks,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_blocks_seed_37
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.8461680830223486,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_blocks,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_blocks_seed_47
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.83430254200357,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_blocks,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_blocks_seed_7
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.827524958993308,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_rows,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_rows_seed_17
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.7571034580178093,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_rows,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_rows_seed_27
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.8106774159823544,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_rows,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_rows_seed_37
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.819428250018973,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_rows,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_rows_seed_47
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,64600,43700.0,2850.0,1,2.799007374997018,True,3000.0,confirmed,True,56050,0.5452631578947369,0.5471063207723454,0,0,,56050,15200,0.2711864406779661,,,,0.0,adwin,random_rows,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/adwin/RBF_I__s119__clean__none/random_rows_seed_7
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2536.0,60000.0,54464,41792.0,0.0,0,2.783745333988918,False,3000.0,confirmed,True,56050,0.56007136485281,0.560854256219027,0,0,,56050,15208,0.271329170383586,,,,0.0452453166815343,d3_oof,learned_features_label,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_label_seed_17
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2469.0,60000.0,54531,41807.0,0.0,0,2.773060249979608,False,3000.0,confirmed,True,56050,0.5782515611061552,0.5787287828757376,0,0,,56050,15193,0.2710615521855486,,,,0.0440499553969669,d3_oof,learned_features_label,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_label_seed_27
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2516.0,60000.0,54484,37227.0,0.0,0,2.69824037500075,False,3000.0,confirmed,True,56050,0.5456199821587868,0.546929483408287,0,0,,56050,19773,0.3527743086529884,,,,0.0448884924174843,d3_oof,learned_features_label,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_label_seed_37
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2343.0,60000.0,54657,41939.0,0.0,0,2.71801358301309,False,3000.0,confirmed,True,56050,0.5778590544157003,0.5785830412299179,0,0,,56050,15061,0.2687065120428189,,,,0.0418019625334522,d3_oof,learned_features_label,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_label_seed_47
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2397.0,60000.0,54603,40020.0,0.0,0,2.7105868330108933,False,3000.0,confirmed,True,56050,0.5781623550401427,0.5780782487393981,0,0,,56050,16980,0.3029438001784121,,,,0.0427653880463871,d3_oof,learned_features_label,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_label_seed_7
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,3340.0,60000.0,53660,39338.0,0.0,0,2.6672594160190783,False,3000.0,confirmed,True,56050,0.5337555753791258,0.5360011517285258,0,0,,56050,17662,0.3151115075825156,,,,0.0595896520963425,d3_oof,learned_features,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_seed_17
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2570.0,60000.0,54430,42615.0,0.0,0,2.9081229999719653,False,3000.0,confirmed,True,56050,0.5704371097234612,0.5722274004168487,0,0,,56050,14385,0.2566458519179304,,,,0.0458519179304192,d3_oof,learned_features,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_seed_27
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2883.0,60000.0,54117,30899.0,0.0,0,2.7116578749846667,False,3000.0,confirmed,True,56050,0.5523639607493309,0.5547259167867185,0,0,,56050,26101,0.4656735057983943,,,,0.051436217662801,d3_oof,learned_features,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_seed_37
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,3578.0,60000.0,53422,39247.0,0.0,0,2.7175579169997945,False,3000.0,confirmed,True,56050,0.5538269402319358,0.5554429600579942,0,0,,56050,17753,0.3167350579839429,,,,0.063835860838537,d3_oof,learned_features,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_seed_47
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,2572.0,60000.0,54428,41765.0,0.0,0,2.776948499988066,False,3000.0,confirmed,True,56050,0.5460124888492417,0.5491228040489724,0,0,,56050,15235,0.2718108831400535,,,,0.0458876003568242,d3_oof,learned_features,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/learned_features_seed_7
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,,,57000,,,0,2.9457711669965647,,,confirmed,True,56050,0.5582158786797502,0.5642530378964818,0,0,,56050,15200,0.2711864406779661,,,,0.0,d3_oof,none,,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/none
RBF_I,5,119,clean,none,RBF_I__s119__clean__none,False,0.02857142857142857,0.3333333333333333,60000,119.0,,,RBF_I__s119,0.0,60000.0,57000,41800.0,0.0,0,2.97726779099321,False,3000.0,confirmed,True,56050,0.5582158786797502,0.5642530378964818,0,0,,56050,15200,0.2711864406779661,,,,0.0,d3_oof,oracle_blocks,,complete,results/per_dataset_study/filters/runs/RBF_I/d3_oof/RBF_I__s119__clean__none/oracle_blocks
