dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k,rl_seed,rl_variant,rl_model_sha256
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__adwin__rl__guarded__r27,adwin,rl,True,rl,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,112261,0.6025753883479512,0.48420155677013255,0.4747639379242206,0.7395158800617799,0.5489445715230002,0.4119092945778727,38.782637755723016,49.90377187970742,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,112411,0.6033805326834923,0.48938577232637087,0.4888187227007205,0.7312823144890919,0.4846621498212686,0.4455988020476627,53.63556285365949,42.05210899157101,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,130274,0.6992624877886442,0.49038691400560314,0.4802310099397824,0.917223626265113,0.925098063090879,0.0852844556397785,0.0,344.6528980326041,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RADAR,radar,0,6,splice,severe,radar__splice__severe__a0,radar__splice__severe__a0__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,484753,186302,d08a691857f33f02fa3529535459b2be6e9d2027c7432942d946f1f41f493580,112411,0.6033805326834923,0.48938577232637087,0.4888187227007205,0.7312823144890919,0.4846621498212686,0.4455988020476627,53.63556285365949,41.98085276422037,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RADAR,radar,1,0,clean,none,radar__clean__none__anone,radar__clean__none__anone__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,123853,0.6655864919040633,0.5301516770438515,0.5198754294167798,0.8662857142997138,,0.1467692274215834,6.807590669887551,65.297160409542,,,
RADAR,radar,1,0,clean,none,radar__clean__none__anone,radar__clean__none__anone__adwin__immediate__guarded,adwin,immediate,True,immediate,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,111199,0.5975838478941966,0.474548114923759,0.4737495056904471,0.7526942579287832,,0.3638223102281505,21.660515767824027,37.3671877636694,,,
RADAR,radar,1,0,clean,none,radar__clean__none__anone,radar__clean__none__anone__none__none__guarded,none,none,True,none,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,122807,0.6599652839354905,0.4754531617626737,0.4807485289029867,0.9257088812920932,,0.0744181998193944,0.0,178.0275463380358,,,
RADAR,radar,1,0,clean,none,radar__clean__none__anone,radar__clean__none__anone__adwin__rl__guarded__r7,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,117245,0.6300750748330028,0.5058440144679459,0.5108888062780076,0.765490292040953,,0.3803596879657937,32.800209591276385,44.39879414880196,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RADAR,radar,1,0,clean,none,radar__clean__none__anone,radar__clean__none__anone__adwin__rl__guarded__r17,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,119533,0.6423707955137816,0.5178796643285335,0.5097122422598425,0.8212159753342007,,0.3183445214496317,10.52082194437167,53.182839198499465,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RADAR,radar,1,0,clean,none,radar__clean__none__anone,radar__clean__none__anone__adwin__rl__guarded__r27,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,111057,0.596820739355442,0.48423487904178747,0.48120797759695916,0.7134352322252128,,0.4134344434410801,47.653134689212855,34.62189702798084,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RADAR,radar,1,0,clean,none,radar__clean__none__anone,radar__clean__none__anone__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,108619,0.5837189181055562,0.4730280686911502,0.4637140225476493,0.6825425368417688,,0.4196359600926964,57.967666007224295,31.331659752467356,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RADAR,radar,1,0,clean,none,radar__clean__none__anone,radar__clean__none__anone__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,122807,0.6599652839354905,0.4754531617626737,0.4807485289029867,0.9257088812920933,,0.0744181998193944,0.0,283.013278494378,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RADAR,radar,1,0,clean,none,radar__clean__none__anone,radar__clean__none__anone__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,108619,0.5837189181055562,0.4730280686911502,0.4637140225476493,0.6825425368417688,,0.4196359600926964,57.967666007224295,31.587984024877493,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RADAR,radar,1,1,instance,moderate,radar__instance__moderate__a1,radar__instance__moderate__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,119185,0.6405006421934534,0.4853460643281218,0.4735591944404382,0.8392630763411544,0.8613385108016866,0.1360396161291313,8.457915680769382,81.43125465959785,,,
RADAR,radar,1,1,instance,moderate,radar__instance__moderate__a1,radar__instance__moderate__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,117514,0.6315206818536014,0.5106039012364666,0.5070748832393808,0.8131404383951681,0.6794557862555602,0.3179557954463984,24.548584536867228,50.997497488408975,,,
RADAR,radar,1,1,instance,moderate,radar__instance__moderate__a1,radar__instance__moderate__a1__none__none__guarded,none,none,True,none,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,116802,0.6276943911522401,0.405918867884757,0.3892710834861232,0.832910001455519,0.9115145543851516,0.0889596157194506,0.0,233.3193440370897,,,
RADAR,radar,1,1,instance,moderate,radar__instance__moderate__a1,radar__instance__moderate__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,118010,0.6341861877354485,0.49729811274163177,0.48972414346134047,0.7762698861729931,0.6661692046886999,0.332635169044522,34.65682522851844,57.81828817970979,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RADAR,radar,1,1,instance,moderate,radar__instance__moderate__a1,radar__instance__moderate__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,120526,0.64770718128127,0.5120702395874333,0.4965361466569028,0.8223969702725782,0.732993320486257,0.2641723936622387,11.552275076172814,71.62246812292776,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RADAR,radar,1,1,instance,moderate,radar__instance__moderate__a1,radar__instance__moderate__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,120433,0.6472073989284236,0.5342128145785457,0.5292305632472467,0.8159968417230207,0.6107770549284959,0.3885233057140223,46.00280967833103,48.787230692713145,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RADAR,radar,1,1,instance,moderate,radar__instance__moderate__a1,radar__instance__moderate__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,115311,0.6196817514953166,0.5031423258682866,0.4961394334012761,0.7842532335377415,0.5807844444122463,0.4197102532851275,57.967666007224295,44.65034132846053,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RADAR,radar,1,1,instance,moderate,radar__instance__moderate__a1,radar__instance__moderate__a1__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,116802,0.6276943911522401,0.405918867884757,0.38927108348612327,0.832910001455519,0.9115145543851516,0.0889596157194506,0.0,384.1653476306331,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RADAR,radar,1,1,instance,moderate,radar__instance__moderate__a1,radar__instance__moderate__a1__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,115311,0.6196817514953166,0.5031423258682866,0.4961394334012761,0.7842532335377415,0.5807844444122463,0.4197102532851275,57.967666007224295,44.264169752436224,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RADAR,radar,1,2,instance,severe,radar__instance__severe__a1,radar__instance__severe__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,112492,0.6045324347998989,0.4447338802835312,0.41250693449141,0.7806200164819149,0.8532269408097525,0.1467679460153196,6.807590669887551,84.23793432943071,,,
RADAR,radar,1,2,instance,severe,radar__instance__severe__a1,radar__instance__severe__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,118685,0.6378136402964301,0.5013630739452378,0.4925317459910281,0.8139771489000331,0.7005583002665602,0.2998397184619941,27.02407205318997,52.41703376769686,,,
RADAR,radar,1,2,instance,severe,radar__instance__severe__a1,radar__instance__severe__a1__none__none__guarded,none,none,True,none,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,120900,0.6497170587002434,0.4601443673975469,0.4318213276628675,0.813078629585042,0.9132160005556954,0.0868336846751104,0.0,250.2122734258841,,,
RADAR,radar,1,2,instance,severe,radar__instance__severe__a1,radar__instance__severe__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,115484,0.6206114541516866,0.4718529514852279,0.4537839616460655,0.7873513105629915,0.6838787542002761,0.3163295527796651,38.16376587664233,57.53548427756786,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RADAR,radar,1,2,instance,severe,radar__instance__severe__a1,radar__instance__severe__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,117669,0.6323536524416786,0.47323092630856367,0.4503380534714729,0.8142667354657954,0.7475492962638164,0.2521095024884289,13.202600087054645,76.76851058170028,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RADAR,radar,1,2,instance,severe,radar__instance__severe__a1,radar__instance__severe__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,116601,0.6266142163896368,0.5075958471434816,0.5051951365010154,0.7852158575357114,0.6514573981297376,0.349622815728497,50.33491283189583,49.30736490543117,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RADAR,radar,1,2,instance,severe,radar__instance__severe__a1,radar__instance__severe__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,116034,0.6235671562384123,0.49961989819477615,0.4946563382866498,0.7764347553714853,0.6136006459959539,0.3866153301160879,61.26831602898796,45.57563984133176,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RADAR,radar,1,2,instance,severe,radar__instance__severe__a1,radar__instance__severe__a1__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,120900,0.6497170587002434,0.46014436739754694,0.4318213276628675,0.813078629585042,0.9132160005556954,0.0868336846751104,0.0,430.2692648627295,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RADAR,radar,1,2,instance,severe,radar__instance__severe__a1,radar__instance__severe__a1__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,116034,0.6235671562384123,0.49961989819477615,0.4946563382866498,0.7764347553714853,0.6136006459959539,0.3866153301160879,61.26831602898796,44.952623439137824,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RADAR,radar,1,3,concept,moderate,radar__concept__moderate__a1,radar__concept__moderate__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,121144,0.6510283156259908,0.5027188227600801,0.5024829226996081,0.897205982229756,0.8370573631255717,0.1414863010893603,6.6013000435273215,173.4981842917898,,,
RADAR,radar,1,3,concept,moderate,radar__concept__moderate__a1,radar__concept__moderate__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,118949,0.6392323772980584,0.503855863750389,0.5181967156889822,0.8301507276941368,0.5341841253248545,0.4017681628306986,36.30715023940027,91.61150835583332,,,
RADAR,radar,1,3,concept,moderate,radar__concept__moderate__a1,radar__concept__moderate__a1__none__none__guarded,none,none,True,none,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,120269,0.6463260623061999,0.4552753275101303,0.4572812782684834,0.8977975958557851,0.910187725946252,0.07656749119502,0.0,280.6107815320054,,,
RADAR,radar,1,3,concept,moderate,radar__concept__moderate__a1,radar__concept__moderate__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,124279,0.6678758175203272,0.5273724221226825,0.5346108953871241,0.833979630786314,0.6085485720922804,0.3978571136047178,28.674397064071805,112.86993629741696,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RADAR,radar,1,3,concept,moderate,radar__concept__moderate__a1,radar__concept__moderate__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,124245,0.6676931013913295,0.5177096733730194,0.5226421385333131,0.8600589746511795,0.6589572716581733,0.3337957654189532,19.391318877861508,129.66911315657595,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RADAR,radar,1,3,concept,moderate,radar__concept__moderate__a1,radar__concept__moderate__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,119711,0.643327368189122,0.512138059953863,0.5235796040529572,0.8030742929635418,0.5996341304063766,0.4181699975427963,33.006500217636614,108.3390760654964,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RADAR,radar,1,3,concept,moderate,radar__concept__moderate__a1,radar__concept__moderate__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,112578,0.604994599126187,0.4896357656775172,0.5008292265410341,0.764019971996134,0.5358682869462956,0.4579920550413629,54.04814410637995,82.97465775351016,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
RADAR,radar,1,3,concept,moderate,radar__concept__moderate__a1,radar__concept__moderate__a1__adwin__rl_alarm__guarded__r17,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,120269,0.6463260623061999,0.4552753275101303,0.4572812782684834,0.8977975958557851,0.910187725946252,0.07656749119502,0.0,440.85693035424873,17.0,alarm,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22
RADAR,radar,1,3,concept,moderate,radar__concept__moderate__a1,radar__concept__moderate__a1__adwin__rl_alarm__guarded__r27,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,112578,0.604994599126187,0.4896357656775172,0.5008292265410341,0.764019971996134,0.5358682869462956,0.4579920550413629,54.04814410637995,81.39436360374187,27.0,alarm,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242
RADAR,radar,1,4,concept,severe,radar__concept__severe__a1,radar__concept__severe__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,117581,0.6318807401078025,0.4855916476630818,0.4905875080920715,0.8728613743877622,0.8204177545691906,0.1551245412211858,7.839043801688695,181.05997512132623,,,
RADAR,radar,1,4,concept,severe,radar__concept__severe__a1,radar__concept__severe__a1__adwin__immediate__guarded,adwin,immediate,True,immediate,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,114613,0.615930696847072,0.4805726117576618,0.4885120086544816,0.8420237002149107,0.5151610095735422,0.4612943002625738,42.28957840384691,111.67584881371154,,,
RADAR,radar,1,4,concept,severe,radar__concept__severe__a1,radar__concept__severe__a1__none__none__guarded,none,none,True,none,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,124086,0.6668386347880761,0.453218082341068,0.4768979388702149,0.8969651249210316,0.891218450826806,0.0877692832170368,0.0,323.83337772022423,,,
RADAR,radar,1,4,concept,severe,radar__concept__severe__a1,radar__concept__severe__a1__adwin__rl__guarded__r7,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,122100,0.6561658632530994,0.5139004226856699,0.5192155554822039,0.8702742248154438,0.5978590078328981,0.4034178114981213,29.70585019587295,137.62018533151408,7.0,alarm_persistence,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd
RADAR,radar,1,4,concept,severe,radar__concept__severe__a1,radar__concept__severe__a1__adwin__rl__guarded__r17,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,123834,0.6654843858319764,0.5268809864144608,0.5384020890306219,0.8915278880691198,0.6062140992167102,0.3841527280112573,24.342293910507,146.30274729606046,17.0,alarm_persistence,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a
RADAR,radar,1,4,concept,severe,radar__concept__severe__a1,radar__concept__severe__a1__adwin__rl__guarded__r27,adwin,rl,True,rl,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,121883,0.6549997044297913,0.5081370801388427,0.5095226017258009,0.8662152790076478,0.5865796344647519,0.4217080353386622,30.531012701313863,135.03562162583862,27.0,alarm_persistence,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece
RADAR,radar,1,4,concept,severe,radar__concept__severe__a1,radar__concept__severe__a1__adwin__rl_alarm__guarded__r7,adwin,rl_alarm,True,rl_alarm,484753,186081,48157e0cb429fe7d7f043f5511c93e7a12be6ee0552bcaa57753748c893ed2d7,112505,0.6046022968492216,0.4772795394977659,0.4841692332666001,0.8102064426658028,0.5144125326370758,0.4830951793770763,51.57265659005721,109.17338980884568,7.0,alarm,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d
