stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,alarm_rate,alarm_blocks,monitored_blocks,poison_exposed_blocks,poison_alarm_blocks,poison_alarm_rate,unexposed_blocks,unexposed_alarm_blocks,unexposed_alarm_rate,event_recall,detected_events,scheduled_events,detection_delay,seconds_per_100k,detector,learner_resets,status,folder
radar,splice,moderate,,3027246665.0,1.0,radar__evaluation,radar__evaluation__splice__moderate__a1,0.041666666666666664,6,144,84,1,0.011904761904761904,17,2,0.11764705882352941,,,,,2.5477454982104746,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/radar/d3_oof/radar__evaluation__splice__moderate__a1
radar,splice,moderate,,2843988057.0,2.0,radar__evaluation,radar__evaluation__splice__moderate__a2,0.041666666666666664,6,144,84,2,0.023809523809523808,22,4,0.18181818181818182,,,,,2.5485149145354207,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/radar/d3_oof/radar__evaluation__splice__moderate__a2
radar,splice,moderate,,3964723791.0,3.0,radar__evaluation,radar__evaluation__splice__moderate__a3,0.041666666666666664,6,144,86,3,0.03488372093023256,17,1,0.058823529411764705,,,,,2.561932134701484,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/radar/d3_oof/radar__evaluation__splice__moderate__a3
radar,splice,moderate,,216158045.0,4.0,radar__evaluation,radar__evaluation__splice__moderate__a4,0.034722222222222224,5,144,83,1,0.012048192771084338,12,0,0.0,,,,,2.5767542559734307,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/radar/d3_oof/radar__evaluation__splice__moderate__a4
radar,splice,severe,,1946032787.0,0.0,radar__evaluation,radar__evaluation__splice__severe__a0,0.034722222222222224,5,144,120,5,0.041666666666666664,1,0,0.0,,,,,2.675699260285355,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/radar/d3_oof/radar__evaluation__splice__severe__a0
radar,splice,severe,,2444082711.0,1.0,radar__evaluation,radar__evaluation__splice__severe__a1,0.027777777777777776,4,144,118,2,0.01694915254237288,3,0,0.0,,,,,2.7043598701641822,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/radar/d3_oof/radar__evaluation__splice__severe__a1
radar,splice,severe,,1638213230.0,2.0,radar__evaluation,radar__evaluation__splice__severe__a2,0.034722222222222224,5,144,118,5,0.0423728813559322,0,0,,,,,,2.6154943828298713,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/radar/d3_oof/radar__evaluation__splice__severe__a2
radar,splice,severe,,2515960843.0,3.0,radar__evaluation,radar__evaluation__splice__severe__a3,0.027777777777777776,4,144,117,2,0.017094017094017096,0,0,,,,,,2.572801885326379,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/radar/d3_oof/radar__evaluation__splice__severe__a3
radar,splice,severe,,2498603841.0,4.0,radar__evaluation,radar__evaluation__splice__severe__a4,0.034722222222222224,5,144,113,4,0.035398230088495575,1,0,0.0,,,,,2.557764574671281,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/radar/d3_oof/radar__evaluation__splice__severe__a4
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.5763888888888888,83,144,0,0,,144,83,0.5763888888888888,,,,,0.2898450284180473,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__clean__none__aNone
radar,concept,moderate,,3910140397.0,0.0,radar__evaluation,radar__evaluation__concept__moderate__a0,0.7222222222222222,104,144,87,72,0.8275862068965517,10,6,0.6,,,,,0.2957988498200701,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__moderate__a0
radar,concept,moderate,,4018716551.0,1.0,radar__evaluation,radar__evaluation__concept__moderate__a1,0.7083333333333334,102,144,83,68,0.8192771084337349,19,7,0.3684210526315789,,,,,0.2986588354655277,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__moderate__a1
radar,concept,moderate,,1880718146.0,2.0,radar__evaluation,radar__evaluation__concept__moderate__a2,0.6944444444444444,100,144,85,73,0.8588235294117647,13,6,0.46153846153846156,,,,,0.30388146913455116,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__moderate__a2
radar,concept,moderate,,510794814.0,3.0,radar__evaluation,radar__evaluation__concept__moderate__a3,0.7013888888888888,101,144,82,66,0.8048780487804879,12,8,0.6666666666666666,,,,,0.3140951274004675,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__moderate__a3
radar,concept,moderate,,342140863.0,4.0,radar__evaluation,radar__evaluation__concept__moderate__a4,0.7430555555555556,107,144,84,73,0.8690476190476191,19,13,0.6842105263157895,,,,,0.3090139487060011,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__moderate__a4
radar,concept,severe,,1008509576.0,0.0,radar__evaluation,radar__evaluation__concept__severe__a0,0.7847222222222222,113,144,121,97,0.8016528925619835,3,2,0.6666666666666666,,,,,0.30516178671334665,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__severe__a0
radar,concept,severe,,1163742248.0,1.0,radar__evaluation,radar__evaluation__concept__severe__a1,0.75,108,144,118,94,0.7966101694915254,0,0,,,,,,0.29880604413303874,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__severe__a1
radar,concept,severe,,3789935020.0,2.0,radar__evaluation,radar__evaluation__concept__severe__a2,0.8055555555555556,116,144,111,96,0.8648648648648649,4,3,0.75,,,,,0.3204077490910849,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__severe__a2
radar,concept,severe,,3335947267.0,3.0,radar__evaluation,radar__evaluation__concept__severe__a3,0.7847222222222222,113,144,112,94,0.8392857142857143,2,2,1.0,,,,,0.3109263152161289,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__severe__a3
radar,concept,severe,,948131781.0,4.0,radar__evaluation,radar__evaluation__concept__severe__a4,0.7638888888888888,110,144,114,94,0.8245614035087719,2,0,0.0,,,,,0.3110764032835608,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__concept__severe__a4
radar,instance,moderate,,3687513746.0,0.0,radar__evaluation,radar__evaluation__instance__moderate__a0,0.5625,81,144,144,81,0.5625,0,0,,,,,,0.1830645720369067,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__moderate__a0
radar,instance,moderate,,2388385389.0,1.0,radar__evaluation,radar__evaluation__instance__moderate__a1,0.5555555555555556,80,144,144,80,0.5555555555555556,0,0,,,,,,0.16676110673023617,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__moderate__a1
radar,instance,moderate,,58124341.0,2.0,radar__evaluation,radar__evaluation__instance__moderate__a2,0.5138888888888888,74,144,144,74,0.5138888888888888,0,0,,,,,,0.16893872598503107,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__moderate__a2
radar,instance,moderate,,3627463518.0,3.0,radar__evaluation,radar__evaluation__instance__moderate__a3,0.5208333333333334,75,144,144,75,0.5208333333333334,0,0,,,,,,0.16396684005240947,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__moderate__a3
radar,instance,moderate,,2006973868.0,4.0,radar__evaluation,radar__evaluation__instance__moderate__a4,0.5208333333333334,75,144,144,75,0.5208333333333334,0,0,,,,,,0.1755872056740394,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__moderate__a4
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,0.5625,81,144,144,81,0.5625,0,0,,,,,,0.16357026858010382,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__severe__a0
radar,instance,severe,,11462624.0,1.0,radar__evaluation,radar__evaluation__instance__severe__a1,0.5138888888888888,74,144,144,74,0.5138888888888888,0,0,,,,,,0.152735924066914,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__severe__a1
radar,instance,severe,,1906925561.0,2.0,radar__evaluation,radar__evaluation__instance__severe__a2,0.5625,81,144,144,81,0.5625,0,0,,,,,,0.15931725210527495,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__severe__a2
radar,instance,severe,,4183855161.0,3.0,radar__evaluation,radar__evaluation__instance__severe__a3,0.5625,81,144,144,81,0.5625,0,0,,,,,,0.1696623151720016,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__severe__a3
radar,instance,severe,,1699676806.0,4.0,radar__evaluation,radar__evaluation__instance__severe__a4,0.5763888888888888,83,144,144,83,0.5763888888888888,0,0,,,,,,0.1667311190865395,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__instance__severe__a4
radar,splice,moderate,,424767608.0,0.0,radar__evaluation,radar__evaluation__splice__moderate__a0,0.6875,99,144,87,69,0.7931034482758621,11,5,0.45454545454545453,,,,,0.3182670336533518,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__moderate__a0
radar,splice,moderate,,3027246665.0,1.0,radar__evaluation,radar__evaluation__splice__moderate__a1,0.7430555555555556,107,144,84,69,0.8214285714285714,17,13,0.7647058823529411,,,,,0.3340860769985455,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__moderate__a1
radar,splice,moderate,,2843988057.0,2.0,radar__evaluation,radar__evaluation__splice__moderate__a2,0.75,108,144,84,71,0.8452380952380952,22,13,0.5909090909090909,,,,,0.3515079114924666,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__moderate__a2
radar,splice,moderate,,3964723791.0,3.0,radar__evaluation,radar__evaluation__splice__moderate__a3,0.7152777777777778,103,144,86,68,0.7906976744186046,17,9,0.5294117647058824,,,,,0.33541670451708094,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__moderate__a3
radar,splice,moderate,,216158045.0,4.0,radar__evaluation,radar__evaluation__splice__moderate__a4,0.7083333333333334,102,144,83,70,0.8433734939759037,12,7,0.5833333333333334,,,,,0.34261102903641566,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__moderate__a4
radar,splice,severe,,1946032787.0,0.0,radar__evaluation,radar__evaluation__splice__severe__a0,0.75,108,144,120,92,0.7666666666666667,1,1,1.0,,,,,0.3511416551078365,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__severe__a0
radar,splice,severe,,2444082711.0,1.0,radar__evaluation,radar__evaluation__splice__severe__a1,0.7708333333333334,111,144,118,98,0.8305084745762712,3,0,0.0,,,,,0.36497182664569494,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__severe__a1
radar,splice,severe,,1638213230.0,2.0,radar__evaluation,radar__evaluation__splice__severe__a2,0.7777777777777778,112,144,118,97,0.8220338983050848,0,0,,,,,,0.36516828386478145,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__severe__a2
radar,splice,severe,,2515960843.0,3.0,radar__evaluation,radar__evaluation__splice__severe__a3,0.7638888888888888,110,144,117,99,0.8461538461538461,0,0,,,,,,0.3596757061314883,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__severe__a3
radar,splice,severe,,2498603841.0,4.0,radar__evaluation,radar__evaluation__splice__severe__a4,0.75,108,144,113,89,0.7876106194690266,1,0,0.0,,,,,0.35511535298185076,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hddm_w/radar__evaluation__splice__severe__a4
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.1111111111111111,16,144,0,0,,144,16,0.1111111111111111,,,,,0.08345100551274477,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__clean__none__aNone
radar,concept,moderate,,3910140397.0,0.0,radar__evaluation,radar__evaluation__concept__moderate__a0,0.034722222222222224,5,144,87,2,0.022988505747126436,10,0,0.0,,,,,0.07732401522373522,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__moderate__a0
radar,concept,moderate,,4018716551.0,1.0,radar__evaluation,radar__evaluation__concept__moderate__a1,0.125,18,144,83,11,0.13253012048192772,19,1,0.05263157894736842,,,,,0.07593691111831906,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__moderate__a1
radar,concept,moderate,,1880718146.0,2.0,radar__evaluation,radar__evaluation__concept__moderate__a2,0.020833333333333332,3,144,85,2,0.023529411764705882,13,0,0.0,,,,,0.07795477062468392,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__moderate__a2
radar,concept,moderate,,510794814.0,3.0,radar__evaluation,radar__evaluation__concept__moderate__a3,0.08333333333333333,12,144,82,6,0.07317073170731707,12,1,0.08333333333333333,,,,,0.0769078230693546,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__moderate__a3
radar,concept,moderate,,342140863.0,4.0,radar__evaluation,radar__evaluation__concept__moderate__a4,0.0625,9,144,84,5,0.05952380952380952,19,0,0.0,,,,,0.07619816372241238,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__moderate__a4
radar,concept,severe,,1008509576.0,0.0,radar__evaluation,radar__evaluation__concept__severe__a0,0.09027777777777778,13,144,121,9,0.0743801652892562,3,0,0.0,,,,,0.07661386571611743,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__severe__a0
radar,concept,severe,,1163742248.0,1.0,radar__evaluation,radar__evaluation__concept__severe__a1,0.06944444444444445,10,144,118,8,0.06779661016949153,0,0,,,,,,0.07878348706225595,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__severe__a1
radar,concept,severe,,3789935020.0,2.0,radar__evaluation,radar__evaluation__concept__severe__a2,0.0625,9,144,111,5,0.04504504504504504,4,2,0.5,,,,,0.0794033664212964,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__severe__a2
radar,concept,severe,,3335947267.0,3.0,radar__evaluation,radar__evaluation__concept__severe__a3,0.05555555555555555,8,144,112,7,0.0625,2,0,0.0,,,,,0.07780854977800848,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__severe__a3
radar,concept,severe,,948131781.0,4.0,radar__evaluation,radar__evaluation__concept__severe__a4,0.09027777777777778,13,144,114,8,0.07017543859649122,2,0,0.0,,,,,0.07726362282024296,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__concept__severe__a4
radar,instance,moderate,,3687513746.0,0.0,radar__evaluation,radar__evaluation__instance__moderate__a0,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07657118039970208,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__moderate__a0
radar,instance,moderate,,2388385389.0,1.0,radar__evaluation,radar__evaluation__instance__moderate__a1,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07196802692814998,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__moderate__a1
radar,instance,moderate,,58124341.0,2.0,radar__evaluation,radar__evaluation__instance__moderate__a2,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07307654832720527,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__moderate__a2
radar,instance,moderate,,3627463518.0,3.0,radar__evaluation,radar__evaluation__instance__moderate__a3,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07259999294293015,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__moderate__a3
radar,instance,moderate,,2006973868.0,4.0,radar__evaluation,radar__evaluation__instance__moderate__a4,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07291187468734124,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__moderate__a4
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07271122246171981,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__severe__a0
radar,instance,severe,,11462624.0,1.0,radar__evaluation,radar__evaluation__instance__severe__a1,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07285514008200411,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__severe__a1
radar,instance,severe,,1906925561.0,2.0,radar__evaluation,radar__evaluation__instance__severe__a2,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07226738091443566,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__severe__a2
radar,instance,severe,,4183855161.0,3.0,radar__evaluation,radar__evaluation__instance__severe__a3,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07407957407605045,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__severe__a3
radar,instance,severe,,1699676806.0,4.0,radar__evaluation,radar__evaluation__instance__severe__a4,0.1111111111111111,16,144,144,16,0.1111111111111111,0,0,,,,,,0.07381571082702013,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__instance__severe__a4
radar,splice,moderate,,424767608.0,0.0,radar__evaluation,radar__evaluation__splice__moderate__a0,0.10416666666666667,15,144,87,7,0.08045977011494253,11,2,0.18181818181818182,,,,,0.07308838172957652,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__moderate__a0
radar,splice,moderate,,3027246665.0,1.0,radar__evaluation,radar__evaluation__splice__moderate__a1,0.08333333333333333,12,144,84,5,0.05952380952380952,17,3,0.17647058823529413,,,,,0.07438395134973533,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__moderate__a1
radar,splice,moderate,,2843988057.0,2.0,radar__evaluation,radar__evaluation__splice__moderate__a2,0.1111111111111111,16,144,84,9,0.10714285714285714,22,2,0.09090909090909091,,,,,0.0748630123459531,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__moderate__a2
radar,splice,moderate,,3964723791.0,3.0,radar__evaluation,radar__evaluation__splice__moderate__a3,0.034722222222222224,5,144,86,2,0.023255813953488372,17,2,0.11764705882352941,,,,,0.07572154832215562,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__moderate__a3
radar,splice,moderate,,216158045.0,4.0,radar__evaluation,radar__evaluation__splice__moderate__a4,0.09722222222222222,14,144,83,11,0.13253012048192772,12,0,0.0,,,,,0.07308377571912307,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__moderate__a4
radar,splice,severe,,1946032787.0,0.0,radar__evaluation,radar__evaluation__splice__severe__a0,0.08333333333333333,12,144,120,9,0.075,1,0,0.0,,,,,0.07637314251849522,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__severe__a0
radar,splice,severe,,2444082711.0,1.0,radar__evaluation,radar__evaluation__splice__severe__a1,0.05555555555555555,8,144,118,6,0.05084745762711865,3,0,0.0,,,,,0.0748675031096371,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__severe__a1
radar,splice,severe,,1638213230.0,2.0,radar__evaluation,radar__evaluation__splice__severe__a2,0.06944444444444445,10,144,118,8,0.06779661016949153,0,0,,,,,,0.07585416255055182,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__severe__a2
radar,splice,severe,,2515960843.0,3.0,radar__evaluation,radar__evaluation__splice__severe__a3,0.06944444444444445,10,144,117,7,0.05982905982905983,0,0,,,,,,0.07729534867555148,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__severe__a3
radar,splice,severe,,2498603841.0,4.0,radar__evaluation,radar__evaluation__splice__severe__a4,0.06944444444444445,10,144,113,9,0.07964601769911504,1,0,0.0,,,,,0.07667428717257234,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/radar/hellinger/radar__evaluation__splice__severe__a4
