stream,detector,filter,population,metric,mean_difference,min_condition_difference,max_condition_difference,defined_conditions,positive_conditions
SEA_A,hellinger,oracle_rows,attacked,filter_poison_recall,1.0,1.0,1.0,6,6
SEA_A,hellinger,oracle_rows,attacked,legitimate_withhold_rate,-0.054433778060966415,-0.1300506966349752,0.0016728540952118305,6,2
SEA_A,hellinger,oracle_rows,attacked,macro_f1,0.002538912658450502,-0.014558012267283668,0.015267863114786414,6,3
SEA_A,hellinger,oracle_rows,attacked,macro_recall,0.00249070062692767,-0.016840505312493665,0.0181414811975061,6,3
SEA_A,hellinger,oracle_rows,attacked,poison_admission_rate,-0.7980568272400448,-0.8736486268712041,-0.6960001830838639,6,0
SEA_A,hellinger,oracle_rows,attacked,roc_auc,0.00215216445007069,-0.004241094018662868,0.007348308081823407,6,4
SEA_A,hellinger,oracle_rows,attacked,scored_resets,-0.7222222222222223,-1.6666666666666667,0.6666666666666666,6,1
SEA_A,hellinger,oracle_rows,attacked,total_seconds,-0.4249806596669967,-1.474930457667142,0.5933419163332783,6,2
SEA_A,hellinger,oracle_rows,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_rows,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_rows,clean,filter_poison_recall,,,,0,0
SEA_A,hellinger,oracle_rows,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_rows,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_rows,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_rows,clean,poison_admission_rate,,,,0,0
SEA_A,hellinger,oracle_rows,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_rows,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hellinger,oracle_rows,clean,total_seconds,0.017801180668053956,0.017801180668053956,0.017801180668053956,1,1
SEA_A,hellinger,random_blocks,attacked,accuracy,-0.02215025080800814,-0.03929260903262166,-0.00840883769065918,6,0
SEA_A,hellinger,random_blocks,attacked,filter_legitimate_rejection,0.792435876547733,0.5675226635219234,1.0,6,6
SEA_A,hellinger,random_blocks,attacked,filter_poison_recall,0.7963893979731883,0.5598475781748087,1.0,6,6
SEA_A,hellinger,random_blocks,attacked,legitimate_withhold_rate,0.6489652508405677,0.4955564834490209,0.875830300718854,6,6
SEA_A,hellinger,random_blocks,attacked,macro_f1,-0.026128309848078592,-0.046486958909675614,-0.010434842617730275,6,0
SEA_A,hellinger,random_blocks,attacked,macro_recall,-0.030006101119605683,-0.05217877644680857,-0.01389657366897797,6,0
SEA_A,hellinger,random_blocks,attacked,poison_admission_rate,-0.6317051855112847,-0.8736486268712041,-0.45848665937518684,6,0
SEA_A,hellinger,random_blocks,attacked,roc_auc,-0.00455014089881359,-0.009725195172649729,-0.00029162711036763894,6,0
SEA_A,hellinger,random_blocks,attacked,scored_resets,-2.0,-3.0,-0.6666666666666666,6,0
SEA_A,hellinger,random_blocks,attacked,total_seconds,-3.168049254666686,-4.5249855560008045,-1.6753623053336923,6,0
SEA_A,hellinger,random_blocks,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_blocks,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_blocks,clean,filter_poison_recall,,,,0,0
SEA_A,hellinger,random_blocks,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_blocks,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_blocks,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_blocks,clean,poison_admission_rate,,,,0,0
SEA_A,hellinger,random_blocks,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_blocks,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_blocks,clean,total_seconds,-0.028175096999499754,-0.028175096999499754,-0.028175096999499754,1,0
SEA_A,hellinger,random_rows,attacked,accuracy,0.0031595946028865492,-0.004102619389211822,0.009021348552103126,6,4
SEA_A,hellinger,random_rows,attacked,filter_legitimate_rejection,0.20094671249975418,0.15035087564847982,0.25139144636144345,6,6
SEA_A,hellinger,random_rows,attacked,filter_poison_recall,0.20036670713154905,0.149737556208152,0.2503450482798855,6,6
SEA_A,hellinger,random_rows,attacked,legitimate_withhold_rate,0.18755415645118512,0.13566597001039604,0.2743390519370145,6,6
SEA_A,hellinger,random_rows,attacked,macro_f1,0.003937279075175641,-0.004177264339372895,0.011040101158104535,6,4
SEA_A,hellinger,random_rows,attacked,macro_recall,0.005517161807558426,-0.0030549520249269677,0.015097000578643346,6,5
SEA_A,hellinger,random_rows,attacked,poison_admission_rate,-0.17766354093319423,-0.2740148003460167,-0.1298840508662857,6,0
SEA_A,hellinger,random_rows,attacked,roc_auc,0.001156455304691199,-0.0007434886165593365,0.0036500000735323335,6,5
SEA_A,hellinger,random_rows,attacked,scored_resets,0.6111111111111112,-1.6666666666666667,2.3333333333333335,6,4
SEA_A,hellinger,random_rows,attacked,total_seconds,-1.3514183844446153,-1.7957759443343093,-0.20855593100047068,6,0
SEA_A,hellinger,random_rows,clean,accuracy,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_rows,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_rows,clean,filter_poison_recall,,,,0,0
SEA_A,hellinger,random_rows,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_rows,clean,macro_f1,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_rows,clean,macro_recall,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_rows,clean,poison_admission_rate,,,,0,0
SEA_A,hellinger,random_rows,clean,roc_auc,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_rows,clean,scored_resets,0.0,0.0,0.0,1,0
SEA_A,hellinger,random_rows,clean,total_seconds,-0.006293402665808874,-0.006293402665808874,-0.006293402665808874,1,0
radar,adwin,learned_features,attacked,accuracy,0.004715393694633444,-0.0200549103413951,0.029042770965000558,6,3
radar,adwin,learned_features,attacked,filter_legitimate_rejection,5.2387083039734396e-05,3.548716080705417e-05,6.151182177519969e-05,6,6
radar,adwin,learned_features,attacked,filter_poison_recall,0.2126645277782138,1.9358460615211876e-05,0.6325799967085933,6,6
radar,adwin,learned_features,attacked,legitimate_withhold_rate,-0.005290925501861027,-0.018308609401344194,6.151182177519902e-05,6,2
radar,adwin,learned_features,attacked,macro_f1,0.00865275940646078,0.0,0.024510474204571236,6,5
radar,adwin,learned_features,attacked,macro_recall,0.006815757131818446,-0.010685594385293576,0.027253646726052978,6,3
radar,adwin,learned_features,attacked,poison_admission_rate,-0.1719053861879354,-0.5301428829347784,-1.935846061521899e-05,6,0
radar,adwin,learned_features,attacked,roc_auc,0.005137945123520887,-0.05367270332767038,0.05034495428825544,6,3
radar,adwin,learned_features,attacked,scored_resets,-0.22222222222222224,-1.0,0.6666666666666666,6,1
radar,adwin,learned_features,attacked,total_seconds,13.355769745333118,-8.688634222333349,56.30138186099794,6,4
radar,adwin,learned_features,clean,accuracy,0.0,0.0,0.0,1,0
radar,adwin,learned_features,clean,filter_legitimate_rejection,5.090353779587681e-05,5.090353779587681e-05,5.090353779587681e-05,1,1
radar,adwin,learned_features,clean,filter_poison_recall,,,,0,0
radar,adwin,learned_features,clean,legitimate_withhold_rate,5.0903537795798925e-05,5.0903537795798925e-05,5.0903537795798925e-05,1,1
radar,adwin,learned_features,clean,macro_f1,0.0,0.0,0.0,1,0
radar,adwin,learned_features,clean,macro_recall,0.0,0.0,0.0,1,0
radar,adwin,learned_features,clean,poison_admission_rate,,,,0,0
radar,adwin,learned_features,clean,roc_auc,3.621321115088172e-06,3.621321115088172e-06,3.621321115088172e-06,1,1
radar,adwin,learned_features,clean,scored_resets,0.0,0.0,0.0,1,0
radar,adwin,learned_features,clean,total_seconds,2.0164975410007315,2.0164975410007315,2.0164975410007315,1,1
radar,adwin,learned_features_label,attacked,accuracy,0.01648050418874367,0.002901615144769054,0.035369409956868735,6,6
radar,adwin,learned_features_label,attacked,filter_legitimate_rejection,0.0009990715076296278,0.0009345659753093001,0.0011157761870717335,6,6
radar,adwin,learned_features_label,attacked,filter_poison_recall,0.44361760047352056,0.006031188877978266,0.8692109593964849,6,6
radar,adwin,learned_features_label,attacked,legitimate_withhold_rate,-0.002967321515002595,-0.02003574007050457,0.021701406044219895,6,2
radar,adwin,learned_features_label,attacked,macro_f1,0.009119766818362428,-0.031919625798153224,0.026417426110510272,6,4
radar,adwin,learned_features_label,attacked,macro_recall,-0.004837074543870654,-0.050377567968291924,0.05185878947285607,6,3
radar,adwin,learned_features_label,attacked,poison_admission_rate,-0.3679762497529669,-0.7290968951862388,-0.015308884913642906,6,0
radar,adwin,learned_features_label,attacked,roc_auc,0.028052274810855583,-0.005009015962799642,0.0416183876238716,6,5
radar,adwin,learned_features_label,attacked,scored_resets,-0.16666666666666666,-1.6666666666666667,1.0,6,3
radar,adwin,learned_features_label,attacked,total_seconds,14.533733696444672,-12.839365125665912,58.1836599023324,6,5
radar,adwin,learned_features_label,clean,accuracy,0.014668133480014722,0.014668133480014722,0.014668133480014722,1,1
radar,adwin,learned_features_label,clean,filter_legitimate_rejection,0.000996254954005,0.000996254954005,0.000996254954005,1,1
radar,adwin,learned_features_label,clean,filter_poison_recall,,,,0,0
radar,adwin,learned_features_label,clean,legitimate_withhold_rate,0.034956186597825595,0.034956186597825595,0.034956186597825595,1,1
radar,adwin,learned_features_label,clean,macro_f1,0.0016460197872713855,0.0016460197872713855,0.0016460197872713855,1,1
radar,adwin,learned_features_label,clean,macro_recall,0.06634626325200332,0.06634626325200332,0.06634626325200332,1,1
radar,adwin,learned_features_label,clean,poison_admission_rate,,,,0,0
radar,adwin,learned_features_label,clean,roc_auc,0.08225109772622463,0.08225109772622463,0.08225109772622463,1,1
radar,adwin,learned_features_label,clean,scored_resets,-1.0,-1.0,-1.0,1,0
radar,adwin,learned_features_label,clean,total_seconds,-1.7631196679994758,-1.7631196679994758,-1.7631196679994758,1,0
radar,adwin,none,attacked,accuracy,0.0,0.0,0.0,6,0
radar,adwin,none,attacked,filter_legitimate_rejection,0.0,0.0,0.0,6,0
radar,adwin,none,attacked,filter_poison_recall,0.0,0.0,0.0,6,0
radar,adwin,none,attacked,legitimate_withhold_rate,0.0,0.0,0.0,6,0
radar,adwin,none,attacked,macro_f1,0.0,0.0,0.0,6,0
radar,adwin,none,attacked,macro_recall,0.0,0.0,0.0,6,0
radar,adwin,none,attacked,poison_admission_rate,0.0,0.0,0.0,6,0
radar,adwin,none,attacked,roc_auc,0.0,0.0,0.0,6,0
radar,adwin,none,attacked,scored_resets,0.0,0.0,0.0,6,0
radar,adwin,none,attacked,total_seconds,0.0,0.0,0.0,6,0
radar,adwin,none,clean,accuracy,0.0,0.0,0.0,1,0
radar,adwin,none,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
radar,adwin,none,clean,filter_poison_recall,,,,0,0
radar,adwin,none,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
radar,adwin,none,clean,macro_f1,0.0,0.0,0.0,1,0
radar,adwin,none,clean,macro_recall,0.0,0.0,0.0,1,0
radar,adwin,none,clean,poison_admission_rate,,,,0,0
radar,adwin,none,clean,roc_auc,0.0,0.0,0.0,1,0
radar,adwin,none,clean,scored_resets,0.0,0.0,0.0,1,0
radar,adwin,none,clean,total_seconds,0.0,0.0,0.0,1,0
radar,adwin,oracle_blocks,attacked,accuracy,-0.13903059994583708,-0.42587790525084257,0.008032975858539682,6,1
radar,adwin,oracle_blocks,attacked,filter_legitimate_rejection,0.745594313004931,0.4791653317858691,1.0,6,6
radar,adwin,oracle_blocks,attacked,filter_poison_recall,1.0,1.0,1.0,6,6
radar,adwin,oracle_blocks,attacked,legitimate_withhold_rate,0.6007773768933901,0.3688490133037689,0.8275140786298717,6,6
radar,adwin,oracle_blocks,attacked,macro_f1,-0.05513975922552291,-0.12461020109931893,0.026789944724458958,6,2
radar,adwin,oracle_blocks,attacked,macro_recall,-0.10473615103963439,-0.15786803163090504,-0.053771469502668943,6,0
radar,adwin,oracle_blocks,attacked,poison_admission_rate,-0.809716062827369,-0.843227641832775,-0.7824702226941186,6,0
radar,adwin,oracle_blocks,attacked,roc_auc,-0.06030870177573714,-0.12614137820349808,0.02829092725975964,6,1
radar,adwin,oracle_blocks,attacked,scored_resets,-10.11111111111111,-12.0,-8.666666666666666,6,0
radar,adwin,oracle_blocks,attacked,total_seconds,-16.25793609733338,-33.78731148633293,-2.9277772223322245,6,0
radar,adwin,oracle_blocks,clean,accuracy,0.0,0.0,0.0,1,0
radar,adwin,oracle_blocks,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
radar,adwin,oracle_blocks,clean,filter_poison_recall,,,,0,0
radar,adwin,oracle_blocks,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
radar,adwin,oracle_blocks,clean,macro_f1,0.0,0.0,0.0,1,0
radar,adwin,oracle_blocks,clean,macro_recall,0.0,0.0,0.0,1,0
radar,adwin,oracle_blocks,clean,poison_admission_rate,,,,0,0
radar,adwin,oracle_blocks,clean,roc_auc,0.0,0.0,0.0,1,0
radar,adwin,oracle_blocks,clean,scored_resets,0.0,0.0,0.0,1,0
radar,adwin,oracle_blocks,clean,total_seconds,-3.094498750997431,-3.094498750997431,-3.094498750997431,1,0
radar,adwin,oracle_rows,attacked,accuracy,0.017421328833750582,-0.01629088736233793,0.04201591515263814,6,4
radar,adwin,oracle_rows,attacked,filter_legitimate_rejection,0.0,0.0,0.0,6,0
radar,adwin,oracle_rows,attacked,filter_poison_recall,1.0,1.0,1.0,6,6
radar,adwin,oracle_rows,attacked,legitimate_withhold_rate,0.030126411134487916,-0.004027282830664077,0.05295875785618273,6,5
radar,adwin,oracle_rows,attacked,macro_f1,0.0318016989005148,-0.0033605954966146137,0.07157910161040525,6,5
radar,adwin,oracle_rows,attacked,macro_recall,0.03743105806998814,-0.08245467235699185,0.11939569741387375,6,4
radar,adwin,oracle_rows,attacked,poison_admission_rate,-0.809716062827369,-0.843227641832775,-0.7824702226941186,6,0
radar,adwin,oracle_rows,attacked,roc_auc,-0.0014328575410426639,-0.08783004062852107,0.044951531695547185,6,4
radar,adwin,oracle_rows,attacked,scored_resets,-1.4444444444444446,-3.3333333333333335,0.6666666666666666,6,2
radar,adwin,oracle_rows,attacked,total_seconds,-17.605326680610936,-43.499118305335266,0.5819032216665315,6,1
radar,adwin,oracle_rows,clean,accuracy,0.0,0.0,0.0,1,0
radar,adwin,oracle_rows,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
radar,adwin,oracle_rows,clean,filter_poison_recall,,,,0,0
radar,adwin,oracle_rows,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
radar,adwin,oracle_rows,clean,macro_f1,0.0,0.0,0.0,1,0
radar,adwin,oracle_rows,clean,macro_recall,0.0,0.0,0.0,1,0
radar,adwin,oracle_rows,clean,poison_admission_rate,,,,0,0
radar,adwin,oracle_rows,clean,roc_auc,0.0,0.0,0.0,1,0
radar,adwin,oracle_rows,clean,scored_resets,0.0,0.0,0.0,1,0
radar,adwin,oracle_rows,clean,total_seconds,-1.5942907919997964,-1.5942907919997964,-1.5942907919997964,1,0
radar,adwin,random_blocks,attacked,accuracy,-0.1538572848822227,-0.42587790525084257,-0.022504877227933928,6,0
radar,adwin,random_blocks,attacked,filter_legitimate_rejection,0.7952169868720019,0.5529034891347019,1.0,6,6
radar,adwin,random_blocks,attacked,filter_poison_recall,0.7808288738276109,0.5467531851165327,1.0,6,6
radar,adwin,random_blocks,attacked,legitimate_withhold_rate,0.6477404062907582,0.45247160836848127,0.8275140786298717,6,6
radar,adwin,random_blocks,attacked,macro_f1,-0.06014964656032612,-0.12461020109931893,0.03191920571604576,6,1
radar,adwin,random_blocks,attacked,macro_recall,-0.11007922505556393,-0.22642498220345267,-0.028670630739671982,6,0
radar,adwin,random_blocks,attacked,poison_admission_rate,-0.6229562977713828,-0.8266326626137426,-0.4115289022846707,6,0
radar,adwin,random_blocks,attacked,roc_auc,-0.07235501734497189,-0.12614137820349808,0.017273254289090916,6,1
radar,adwin,random_blocks,attacked,scored_resets,-10.11111111111111,-12.0,-8.666666666666666,6,0
radar,adwin,random_blocks,attacked,total_seconds,-13.368475414500002,-35.9320535696673,7.7084636110024105,6,2
radar,adwin,random_blocks,clean,accuracy,0.0,0.0,0.0,1,0
radar,adwin,random_blocks,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
radar,adwin,random_blocks,clean,filter_poison_recall,,,,0,0
radar,adwin,random_blocks,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
radar,adwin,random_blocks,clean,macro_f1,0.0,0.0,0.0,1,0
radar,adwin,random_blocks,clean,macro_recall,0.0,0.0,0.0,1,0
radar,adwin,random_blocks,clean,poison_admission_rate,,,,0,0
radar,adwin,random_blocks,clean,roc_auc,0.0,0.0,0.0,1,0
radar,adwin,random_blocks,clean,scored_resets,0.0,0.0,0.0,1,0
radar,adwin,random_blocks,clean,total_seconds,-0.8913349999984348,-0.8913349999984348,-0.8913349999984348,1,0
radar,adwin,random_rows,attacked,accuracy,-0.0024111540989598854,-0.026264521451355455,0.03534321686136869,6,2
radar,adwin,random_rows,attacked,filter_legitimate_rejection,0.2002847212716724,0.14447813929230338,0.25369325875315024,6,6
radar,adwin,random_rows,attacked,filter_poison_recall,0.19987981292330234,0.14546404311786523,0.25230443436374683,6,6
radar,adwin,random_rows,attacked,legitimate_withhold_rate,0.14951822870688292,0.10825670967313993,0.20102670120559862,6,6
radar,adwin,random_rows,attacked,macro_f1,0.006250682507841348,-0.028449824690919917,0.025313419063546432,6,4
radar,adwin,random_rows,attacked,macro_recall,0.009193982233386326,-0.06633327875365624,0.06336138286686009,6,4
radar,adwin,random_rows,attacked,poison_admission_rate,-0.14158369254846045,-0.1768340173144816,-0.11016824091351858,6,0
radar,adwin,random_rows,attacked,roc_auc,-0.014609253410837653,-0.06897480709584043,0.017014457603908555,6,2
radar,adwin,random_rows,attacked,scored_resets,0.2777777777777778,-1.0,2.0,6,3
radar,adwin,random_rows,attacked,total_seconds,6.067398235944086,-3.381897638998159,15.410488596998524,6,4
radar,adwin,random_rows,clean,accuracy,0.0,0.0,0.0,1,0
radar,adwin,random_rows,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
radar,adwin,random_rows,clean,filter_poison_recall,,,,0,0
radar,adwin,random_rows,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
radar,adwin,random_rows,clean,macro_f1,0.0,0.0,0.0,1,0
radar,adwin,random_rows,clean,macro_recall,0.0,0.0,0.0,1,0
radar,adwin,random_rows,clean,poison_admission_rate,,,,0,0
radar,adwin,random_rows,clean,roc_auc,0.0,0.0,0.0,1,0
radar,adwin,random_rows,clean,scored_resets,0.0,0.0,0.0,1,0
radar,adwin,random_rows,clean,total_seconds,-2.911368791998015,-2.911368791998015,-2.911368791998015,1,0
radar,d3_oof,learned_features,attacked,accuracy,-0.0014241657875493669,-0.016518528795718246,0.022593340409337397,6,1
radar,d3_oof,learned_features,attacked,filter_legitimate_rejection,5.2387083039734396e-05,3.548716080705417e-05,6.151182177519969e-05,6,6
radar,d3_oof,learned_features,attacked,filter_poison_recall,0.2126645277782138,1.9358460615211876e-05,0.6325799967085933,6,6
radar,d3_oof,learned_features,attacked,legitimate_withhold_rate,0.00296128651437624,-0.006914222214982668,0.016693453347969997,6,5
radar,d3_oof,learned_features,attacked,macro_f1,0.0031110566601272333,-0.015614434909388861,0.027524550282542175,6,2
radar,d3_oof,learned_features,attacked,macro_recall,-0.0030320612070748472,-0.04145192293206771,0.0408338365302243,6,1
radar,d3_oof,learned_features,attacked,poison_admission_rate,-0.1722448084335125,-0.5216318697480602,-1.935846061521899e-05,6,0
radar,d3_oof,learned_features,attacked,roc_auc,-0.01910889150209754,-0.08022527879416082,-2.5493849169722083e-05,6,0
radar,d3_oof,learned_features,attacked,scored_resets,0.11111111111111112,-0.3333333333333333,1.0,6,1
radar,d3_oof,learned_features,attacked,total_seconds,-30.571415689721817,-115.82604576366793,-4.962786916665209,6,0
radar,d3_oof,learned_features,clean,accuracy,0.0,0.0,0.0,1,0
radar,d3_oof,learned_features,clean,filter_legitimate_rejection,5.090353779587681e-05,5.090353779587681e-05,5.090353779587681e-05,1,1
radar,d3_oof,learned_features,clean,filter_poison_recall,,,,0,0
radar,d3_oof,learned_features,clean,legitimate_withhold_rate,5.090353779589607e-05,5.090353779589607e-05,5.090353779589607e-05,1,1
radar,d3_oof,learned_features,clean,macro_f1,0.0,0.0,0.0,1,0
radar,d3_oof,learned_features,clean,macro_recall,0.0,0.0,0.0,1,0
radar,d3_oof,learned_features,clean,poison_admission_rate,,,,0,0
radar,d3_oof,learned_features,clean,roc_auc,0.0,0.0,0.0,1,0
radar,d3_oof,learned_features,clean,scored_resets,0.0,0.0,0.0,1,0
radar,d3_oof,learned_features,clean,total_seconds,-44.78827637499853,-44.78827637499853,-44.78827637499853,1,0
radar,d3_oof,learned_features_label,attacked,accuracy,-0.003160267220673992,-0.04138509089004139,0.03810014960959348,6,3
radar,d3_oof,learned_features_label,attacked,filter_legitimate_rejection,0.0009990715076296278,0.0009345659753093001,0.0011157761870717335,6,6
radar,d3_oof,learned_features_label,attacked,filter_poison_recall,0.44361760047352056,0.006031188877978266,0.8692109593964849,6,6
radar,d3_oof,learned_features_label,attacked,legitimate_withhold_rate,-0.009713140454637031,-0.0892808155512876,0.03400771953004337,6,3
radar,d3_oof,learned_features_label,attacked,macro_f1,-0.0057263247268206745,-0.06610295442660982,0.046096925127268644,6,3
radar,d3_oof,learned_features_label,attacked,macro_recall,0.012114708014725384,-0.05933588575057317,0.0909458897230403,6,4
radar,d3_oof,learned_features_label,attacked,poison_admission_rate,-0.3622197110202241,-0.7349904077057783,0.0011156421199336464,6,1
radar,d3_oof,learned_features_label,attacked,roc_auc,0.004252163432685494,-0.02305923758545292,0.06269083192793472,6,2
radar,d3_oof,learned_features_label,attacked,scored_resets,-0.2777777777777778,-1.0,0.3333333333333333,6,2
radar,d3_oof,learned_features_label,attacked,total_seconds,-26.178906301000097,-101.57296775033319,-0.07872454199968122,6,0
radar,d3_oof,learned_features_label,clean,accuracy,0.0209282833045209,0.0209282833045209,0.0209282833045209,1,1
radar,d3_oof,learned_features_label,clean,filter_legitimate_rejection,0.000996254954005,0.000996254954005,0.000996254954005,1,1
radar,d3_oof,learned_features_label,clean,filter_poison_recall,,,,0,0
radar,d3_oof,learned_features_label,clean,legitimate_withhold_rate,0.007860960622477597,0.007860960622477597,0.007860960622477597,1,1
radar,d3_oof,learned_features_label,clean,macro_f1,0.011968581936849298,0.011968581936849298,0.011968581936849298,1,1
radar,d3_oof,learned_features_label,clean,macro_recall,-0.01825739496361589,-0.01825739496361589,-0.01825739496361589,1,0
radar,d3_oof,learned_features_label,clean,poison_admission_rate,,,,0,0
radar,d3_oof,learned_features_label,clean,roc_auc,0.07709170062691595,0.07709170062691595,0.07709170062691595,1,1
radar,d3_oof,learned_features_label,clean,scored_resets,0.0,0.0,0.0,1,0
radar,d3_oof,learned_features_label,clean,total_seconds,-47.425429749997406,-47.425429749997406,-47.425429749997406,1,0
radar,d3_oof,none,attacked,accuracy,0.0,0.0,0.0,6,0
radar,d3_oof,none,attacked,filter_legitimate_rejection,0.0,0.0,0.0,6,0
radar,d3_oof,none,attacked,filter_poison_recall,0.0,0.0,0.0,6,0
radar,d3_oof,none,attacked,legitimate_withhold_rate,0.0,0.0,0.0,6,0
radar,d3_oof,none,attacked,macro_f1,0.0,0.0,0.0,6,0
radar,d3_oof,none,attacked,macro_recall,0.0,0.0,0.0,6,0
radar,d3_oof,none,attacked,poison_admission_rate,0.0,0.0,0.0,6,0
radar,d3_oof,none,attacked,roc_auc,0.0,0.0,0.0,6,0
radar,d3_oof,none,attacked,scored_resets,0.0,0.0,0.0,6,0
radar,d3_oof,none,attacked,total_seconds,0.0,0.0,0.0,6,0
radar,d3_oof,none,clean,accuracy,0.0,0.0,0.0,1,0
radar,d3_oof,none,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
radar,d3_oof,none,clean,filter_poison_recall,,,,0,0
radar,d3_oof,none,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
radar,d3_oof,none,clean,macro_f1,0.0,0.0,0.0,1,0
radar,d3_oof,none,clean,macro_recall,0.0,0.0,0.0,1,0
radar,d3_oof,none,clean,poison_admission_rate,,,,0,0
radar,d3_oof,none,clean,roc_auc,0.0,0.0,0.0,1,0
radar,d3_oof,none,clean,scored_resets,0.0,0.0,0.0,1,0
radar,d3_oof,none,clean,total_seconds,0.0,0.0,0.0,1,0
radar,d3_oof,oracle_blocks,attacked,accuracy,-0.13972579004269162,-0.36322402081477995,-0.003240937435086133,6,0
radar,d3_oof,oracle_blocks,attacked,filter_legitimate_rejection,0.745594313004931,0.4791653317858691,1.0,6,6
radar,d3_oof,oracle_blocks,attacked,filter_poison_recall,1.0,1.0,1.0,6,6
radar,d3_oof,oracle_blocks,attacked,legitimate_withhold_rate,0.6070354635920486,0.38984423699584897,0.8221492082739537,6,6
radar,d3_oof,oracle_blocks,attacked,macro_f1,-0.051424371373639644,-0.15453993844151173,0.04473328619516917,6,1
radar,d3_oof,oracle_blocks,attacked,macro_recall,-0.036175590488397386,-0.10752371689261192,-0.014218470323877444,6,0
radar,d3_oof,oracle_blocks,attacked,poison_admission_rate,-0.8289683275452996,-0.8901805834142844,-0.780386761566835,6,0
radar,d3_oof,oracle_blocks,attacked,roc_auc,-0.05791984469058247,-0.21030733748756159,0.040656765398442464,6,2
radar,d3_oof,oracle_blocks,attacked,scored_resets,-2.0,-3.0,-1.3333333333333333,6,0
radar,d3_oof,oracle_blocks,attacked,total_seconds,-31.23608802299977,-89.94648237466633,-8.399285957999382,6,0
radar,d3_oof,oracle_blocks,clean,accuracy,0.0,0.0,0.0,1,0
radar,d3_oof,oracle_blocks,clean,filter_legitimate_rejection,0.0,0.0,0.0,1,0
radar,d3_oof,oracle_blocks,clean,filter_poison_recall,,,,0,0
radar,d3_oof,oracle_blocks,clean,legitimate_withhold_rate,0.0,0.0,0.0,1,0
radar,d3_oof,oracle_blocks,clean,macro_f1,0.0,0.0,0.0,1,0
radar,d3_oof,oracle_blocks,clean,macro_recall,0.0,0.0,0.0,1,0
radar,d3_oof,oracle_blocks,clean,poison_admission_rate,,,,0,0
radar,d3_oof,oracle_blocks,clean,roc_auc,0.0,0.0,0.0,1,0
radar,d3_oof,oracle_blocks,clean,scored_resets,0.0,0.0,0.0,1,0
radar,d3_oof,oracle_blocks,clean,total_seconds,-47.72471445799965,-47.72471445799965,-47.72471445799965,1,0
radar,d3_oof,oracle_rows,attacked,accuracy,0.009383289232194619,-0.054440346874782275,0.08005142913002639,6,3
radar,d3_oof,oracle_rows,attacked,filter_legitimate_rejection,0.0,0.0,0.0,6,0
radar,d3_oof,oracle_rows,attacked,filter_poison_recall,1.0,1.0,1.0,6,6
radar,d3_oof,oracle_rows,attacked,legitimate_withhold_rate,-0.011964459289927093,-0.055316617349195914,0.0387324508595499,6,2
radar,d3_oof,oracle_rows,attacked,macro_f1,-0.022213138704800753,-0.07670760517999811,0.0415640901685993,6,2
radar,d3_oof,oracle_rows,attacked,macro_recall,-0.01503027952411356,-0.09629904999382505,0.08750857044598476,6,2
radar,d3_oof,oracle_rows,attacked,poison_admission_rate,-0.8289683275452996,-0.8901805834142844,-0.780386761566835,6,0
