,,,,,host_accuracy,host_accuracy,host_accuracy,host_accuracy,host_accuracy,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,resets_per_100k,resets_per_100k,resets_per_100k,resets_per_100k,resets_per_100k,training_visits_per_100k,training_visits_per_100k,training_visits_per_100k,training_visits_per_100k,training_visits_per_100k,seconds_per_100k,seconds_per_100k,seconds_per_100k,seconds_per_100k,seconds_per_100k,detection_delay,detection_delay,detection_delay,detection_delay,detection_delay,commit_delay,commit_delay,commit_delay,commit_delay,commit_delay,missed_detection_rate,missed_detection_rate,missed_detection_rate,missed_detection_rate,missed_detection_rate,missed_commit_rate,missed_commit_rate,missed_commit_rate,missed_commit_rate,missed_commit_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,unexposed_false_alarm_rate,malicious_precision,malicious_precision,malicious_precision,malicious_precision,malicious_precision,malicious_recall,malicious_recall,malicious_recall,malicious_recall,malicious_recall,benign_fpr,benign_fpr,benign_fpr,benign_fpr,benign_fpr,roc_auc,roc_auc,roc_auc,roc_auc,roc_auc,average_precision,average_precision,average_precision,average_precision,average_precision
,,,,,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count
stream,mode,level,policy,guarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA_A,splice,moderate,confirmed,True,0.9141449056431163,0.010656814161895824,0.8952928297755884,0.9239323046291688,12,0.9063070950871297,0.012368616598490227,0.8844817250200163,0.9174117215545212,12,0.8545960741327986,0.04909214364368569,0.8003091624508151,0.9216269284712484,12,0.12709622739364643,0.040993952321988214,0.0712095569935291,0.1820918545056476,12,0.5666666666666665,0.4960449637488582,0.0,1.2,12,96773.33333333333,1387.5638123464205,95000.0,98800.0,12,9.257611139995667,1.5748602135934542,7.31244672005996,12.011489639990032,12,5.180555555555556,4.724858147265853,1.25,18.25,12,5.388888888888889,3.162552151524321,3.0,13.25,9,0.3333333333333333,0.3178208630818641,0.0,0.6666666666666666,12,0.6388888888888888,0.2643204870329197,0.3333333333333333,1.0,12,0.03771845438512104,0.05706930091826412,0.0,0.1818181818181818,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,moderate,immediate,False,0.9112374248229728,0.0064853997233657625,0.9001443360541509,0.9205674464907916,12,0.9031798308488636,0.007540554169386003,0.8902393060387126,0.9138564675193994,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,7.133333333333333,6.070694633510512,0.7999999999999999,16.4,12,95000.0,0.0,95000.0,95000.0,12,5.570241300016641,0.2721581805352297,5.1862156799994406,5.857776920031756,12,5.875,4.455659776105447,1.75,18.25,12,5.875,4.455659776105447,1.75,18.25,12,0.3333333333333333,0.3178208630818641,0.0,0.6666666666666666,12,0.3333333333333333,0.3178208630818641,0.0,0.6666666666666666,12,0.04557479557479555,0.04370630589726138,0.0,0.1111111111111111,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,moderate,immediate,True,0.916530616970605,0.0026457983731012873,0.9143106022896964,0.9230462916874068,12,0.9091850087876244,0.0030090499809288973,0.9066152008621892,0.9165119980920176,12,0.6984550771682366,0.11500960866115946,0.5492005610098176,0.8665731125456076,12,0.24874238850054395,0.11294383870460137,0.0898168425243878,0.4259780985564957,12,4.1000000000000005,3.200568131384858,0.7999999999999999,9.6,12,95000.0,0.0,95000.0,95000.0,12,7.171007883339189,1.0581949782842526,5.89414747999981,8.806758440006524,12,5.8125,4.025192918395717,1.25,15.25,12,5.803030303030304,3.6846665624948587,1.25,13.75,11,0.3055555555555555,0.30011221245950664,0.0,0.6666666666666666,12,0.38888888888888884,0.3432857670296248,0.0,1.0,12,0.02873977873977872,0.03394122218279674,0.0,0.0909090909090909,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,moderate,none,False,0.8989713256986427,0.003837717274356267,0.8951518168242907,0.9028269958192316,3,0.8887207058330299,0.004511468543255064,0.8841509711602635,0.8931715584376381,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,95000.0,0.0,95000.0,95000.0,3,5.5601565200525025,0.06021058633838753,5.493588080070913,5.610813040006906,3,,,,,0,,,,,0,1.0,0.0,1.0,1.0,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,moderate,none,True,0.8986947389240694,0.00294866159593565,0.8952928297755884,0.900517618952817,3,0.8883215133516563,0.003343747065713119,0.8844817250200163,0.8905916411760755,3,0.9175703606339667,0.006089818193043729,0.9105677346824058,0.9216269284712484,3,0.07364372018364536,0.00438712154077024,0.0710133386422456,0.0787082649151614,3,0.0,0.0,0.0,0.0,3,95000.0,0.0,95000.0,95000.0,3,11.273394640038411,0.3000087177597813,11.07715980000794,11.618745040055366,3,,,,,0,,,,,0,1.0,0.0,1.0,1.0,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,moderate,rl,True,0.9161826180136199,0.002196457727450842,0.912275463999602,0.920358387257342,9,0.9081763803677751,0.002453469342611587,0.904382730645124,0.9133054241291336,9,0.5508643572493512,0.07073770886198291,0.4775189447095144,0.6954468802698145,9,0.3532568111057919,0.033110616185457395,0.2911578842613325,0.3934196117471378,9,39.599999999999994,25.97691282658507,3.6,62.4,9,95000.0,0.0,95000.0,95000.0,9,6.463214191111425,0.6751295724873642,5.817107080016285,7.639684680011124,9,7.027777777777778,3.4890702359097205,1.4166666666666667,11.25,9,2.3055555555555554,2.7089742831312864,0.4166666666666667,7.0,9,0.1111111111111111,0.16666666666666666,0.0,0.3333333333333333,9,0.1111111111111111,0.16666666666666666,0.0,0.3333333333333333,9,0.01833146277590721,0.03661804287559022,0.0,0.0909090909090909,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,moderate,rl_alarm,True,0.9102518266179245,0.008822480811327487,0.8952928297755884,0.9170771756978654,9,0.9013178940706728,0.009928420127624559,0.8844817250200163,0.9090506126424236,9,0.6336376214022723,0.21352590969996021,0.4673309009261858,0.9216269284712484,9,0.2723203510299438,0.15056100257252789,0.0710133386422456,0.3905077152812344,9,40.355555555555554,30.325200374899055,0.0,63.6,9,95000.0,0.0,95000.0,95000.0,9,9.60953948001067,5.383854171703985,5.926792320050299,17.089819160010666,9,6.814814814814815,3.6040529311962386,1.0,11.25,9,0.75,0.2981423969999719,0.4166666666666667,1.0833333333333333,6,0.18518518518518517,0.17568209223157663,0.0,0.3333333333333333,9,0.3333333333333333,0.5,0.0,1.0,9,0.014216236438458655,0.031259583562750735,0.0,0.0909090909090909,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,severe,confirmed,False,0.9129343827731033,0.007234254729256363,0.900489847515209,0.9210004911009128,12,0.9050540555866088,0.008440379937704384,0.8903724972676906,0.9142207404853092,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,0.8999999999999999,0.7651500150000295,0.0,2.4,12,96710.0,1453.7850285000566,95000.0,99560.0,12,5.715243580006064,0.256748750962366,5.355703559983522,6.159921159967781,12,7.006944444444444,5.387093903386661,0.75,18.25,12,5.083333333333333,3.1757388841523886,2.25,12.25,8,0.3055555555555555,0.30011221245950664,0.0,0.6666666666666666,12,0.6388888888888888,0.332068306631874,0.0,1.0,12,0.16666666666666666,0.3892494720807615,0.0,1.0,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,severe,confirmed,True,0.9139336790254114,0.006081339088488114,0.903638867255838,0.9222282418537456,12,0.9061059766805228,0.006975809124905383,0.8940725102406453,0.91523970772368,12,0.833282065190602,0.07448330527977795,0.6979557499789686,0.9322684997978165,12,0.15413677504963866,0.07605890636705982,0.063910856717075,0.3277418626316235,12,0.7666666666666666,0.6485414871895712,0.0,2.4,12,97343.33333333333,1817.6074850464759,95000.0,101080.0,12,9.043210583350932,1.5076011121795216,7.417684920039028,12.052194759994745,12,7.1875,5.578992545996349,1.75,18.25,12,5.4,5.070612498615045,2.25,19.25,10,0.25,0.32176909972114087,0.0,0.6666666666666666,12,0.6666666666666666,0.20100756305184242,0.3333333333333333,1.0,12,0.0,0.0,0.0,0.0,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,severe,immediate,False,0.9065353325299274,0.005152461275340488,0.8996742928429098,0.9137067009785664,12,0.8979468308183228,0.005908682613285932,0.889898951309799,0.9062192516265404,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,6.8999999999999995,5.602921315950035,0.7999999999999999,16.8,12,95000.0,0.0,95000.0,95000.0,12,5.486977546662092,0.3685785197533734,5.035984279960394,6.092379079945386,12,9.643939393939393,4.382587216139652,4.083333333333333,18.25,11,9.643939393939393,4.382587216139652,4.083333333333333,18.25,11,0.3333333333333333,0.37605071654517747,0.0,1.0,12,0.3333333333333333,0.37605071654517747,0.0,1.0,12,0.0,0.0,0.0,0.0,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,severe,immediate,True,0.9138065861455091,0.004048493695612526,0.9033623404327362,0.9187256213555516,12,0.9060817509273059,0.00473764240985402,0.893734825219932,0.9118689323384346,12,0.7240117348935339,0.13348839925019548,0.5179103222007235,0.9189917778676372,12,0.24709714685518877,0.11814125259160989,0.0747299630921342,0.4496908788075544,12,3.1333333333333333,2.7066696521852474,0.0,8.0,12,95000.0,0.0,95000.0,95000.0,12,7.702441803342663,1.5606403864518232,5.975642760004848,11.46696887994185,12,6.368055555555556,6.059829890323927,1.75,18.25,12,6.675925925925926,3.6301315318141856,2.0,12.0,9,0.3611111111111111,0.30011221245950664,0.0,0.6666666666666666,12,0.5277777777777778,0.36120822315027723,0.0,1.0,12,0.0,0.0,0.0,0.0,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,severe,none,False,0.9015403768666905,0.0009421419304642317,0.900489847515209,0.9023104322252516,3,0.8918464551618405,0.0012765107417383947,0.8903724972676906,0.8925915438856362,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,95000.0,0.0,95000.0,95000.0,3,5.446764506647984,0.13421597693680923,5.296107279974967,5.553568959981203,3,,,,,0,,,,,0,1.0,0.0,1.0,1.0,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,severe,none,True,0.9034745017374354,0.0002978062759482258,0.9031307342686956,0.9036539036877728,3,0.8941102788835864,0.0002217159974812783,0.8939098731442997,0.8943484532658141,3,0.8990958722972202,0.04621964089655976,0.8463026836039371,0.9322684997978165,3,0.0966549223844746,0.03659252096351408,0.063910856717075,0.1361544759054851,3,0.0,0.0,0.0,0.0,3,95000.0,0.0,95000.0,95000.0,3,10.856402373375992,0.5211672002642321,10.269966000039132,11.266601480077952,3,,,,,0,,,,,0,1.0,0.0,1.0,1.0,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,severe,rl,True,0.9133821232048701,0.003041833393264544,0.9061388954728608,0.9161787539169466,9,0.9051464033054677,0.003555658649924928,0.8971286800816207,0.9084573197866878,9,0.569418983316266,0.12051832496869415,0.4445528728863464,0.7552399245181292,9,0.3406531945378279,0.0937373007660576,0.1860799783293265,0.4626203314230867,9,35.68888888888889,24.36454619136402,3.2,57.6,9,95000.0,0.0,95000.0,95000.0,9,6.813844648903856,1.4169815847958536,5.797042360063642,9.538253560010345,9,5.907407407407407,3.067086827094771,1.75,10.25,9,4.722222222222222,4.829021064816807,1.0833333333333333,13.25,9,0.18518518518518517,0.2421610524189263,0.0,0.6666666666666666,9,0.14814814814814814,0.2421610524189263,0.0,0.6666666666666666,9,0.01851851851851851,0.05555555555555553,0.0,0.1666666666666666,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
SEA_A,splice,severe,rl_alarm,True,0.9105595176446298,0.005464796375623791,0.9031307342686956,0.9156480252943004,9,0.9018627179756715,0.006077884997423298,0.8939098731442997,0.9079376069808324,9,0.6169614354913864,0.21340792532367345,0.4591570623370068,0.9322684997978165,9,0.3035610564034827,0.1587840130729985,0.063910856717075,0.4514298619540976,9,37.422222222222224,28.17240572695993,0.0,59.2,9,95000.0,0.0,95000.0,95000.0,9,9.555481857754705,5.152934711061118,5.970498040039093,17.08422411996871,9,5.888888888888889,3.016160178475643,2.0,10.25,9,1.4166666666666667,0.2981423969999719,1.0833333333333333,1.75,6,0.25925925925925924,0.2777777777777778,0.0,0.6666666666666666,9,0.3333333333333333,0.5,0.0,1.0,9,0.0,0.0,0.0,0.0,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
radar,clean,none,confirmed,False,0.6958063603625168,0.014518424899373,0.674905617268504,0.7081152829305974,4,0.5708576299313679,0.024305776476064873,0.5422919733280898,0.5992645107176636,4,,,,,0,0.0,0.0,0.0,0.0,4,5.415128941956007,3.4328437949651582,1.8566156372420597,8.457915680769382,4,105288.67278799719,6522.403210433803,98527.49750904068,111069.9675917426,4,59.22712307092665,12.197829596826656,48.72667517270531,74.87035261257311,4,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8436271862966814,0.016624994167492007,0.8311119925955309,0.8675219341358705,4,0.8173171792732915,0.03594289479519595,0.783610939195795,0.8509673600086107,4,0.1427783436959765,0.01646842514740075,0.1224750303271101,0.161965788483729,4,0.8807928159432056,0.015324522268128665,0.8643643991250332,0.8986272804509859,4,0.8370060352296398,0.022168148854722083,0.8135114009016015,0.8622145886433082,4
radar,clean,none,confirmed,True,0.6566274629268982,0.009536077241697116,0.6439437293962769,0.6647895292287271,4,0.5011762939386636,0.025789658513676508,0.4712097298071409,0.5340084649615627,4,,,,,0,0.1426348829871726,0.011571241530983526,0.1260975052495294,0.1529707440731996,4,4.0226672140244615,2.9870616759426585,1.2377437581613728,6.807590669887551,4,106268.55326320828,7656.456055347336,98527.49750904068,113421.6807322492,4,81.71926403240256,18.292834271760483,65.297160409542,100.78792277716036,4,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8442815043778021,0.014206786941311432,0.8265877588569749,0.8602710579124104,4,0.7956401528401905,0.06391213576042375,0.7465758953798133,0.889056319457525,4,0.13836030720200176,0.01679796345153141,0.1171366135924628,0.1545689323589208,4,0.8725031915813961,0.016791786753057515,0.8565085771969468,0.8924027996399221,4,0.8353948685281133,0.025140606785200765,0.8071921149934818,0.8637703689763984,4
radar,clean,none,immediate,False,0.6994195598011164,0.006264882787624234,0.6904224647220741,0.7046772491377716,4,0.6290142826283991,0.04643384137055829,0.5830657056043664,0.6698174244666324,4,,,,,0,0.0,0.0,0.0,0.0,4,26.869354083419804,25.130440609213537,3.713231274484119,50.128622205535606,4,94999.92779828075,0.0,94999.92779828075,94999.92779828075,4,44.721716503039495,11.764930939530316,33.952264864786535,59.75931548642823,4,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7780697777633291,0.05479717179436606,0.7315480261237157,0.8423024763112473,4,0.8266409690642126,0.021261634504466227,0.810528392935626,0.8579187184385904,4,0.22486231280670532,0.0660959571652689,0.1513819440628606,0.2837180402980722,4,0.8379804615573037,0.039298503424442646,0.8052739187174003,0.8899068819645928,4,0.7867436503633933,0.05020963896570533,0.7486020667487128,0.8550961876594647,4
radar,clean,none,immediate,True,0.6243638005505205,0.030689285990600883,0.5871182531306779,0.6611056107405916,4,0.46921259209008725,0.015108316049023183,0.448461835911296,0.484069545421034,4,,,,,0,0.27906824932272906,0.0953292928471936,0.1736424662452536,0.3638223102281505,4,9.386223499390411,9.235586262520759,2.0629062636022883,21.660515767824027,4,94999.92779828075,0.0,94999.92779828075,94999.92779828075,4,66.57826561156057,30.92237348179557,37.3671877636694,98.52266643012352,4,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8048584310495599,0.07646335881527662,0.7135169505393034,0.8755578916739801,4,0.7731412964507709,0.0728092696658096,0.6844262662684211,0.8366879243692202,4,0.1767204030652572,0.06927501670408234,0.112077164003094,0.2589956337414989,4,0.8279332126046248,0.06446908067779676,0.7473223220365504,0.893382558364614,4,0.7961601101901413,0.07109215712622498,0.7123184565991769,0.8646322246476947,4
radar,clean,none,none,False,0.7017462165308498,,0.7017462165308498,0.7017462165308498,1,0.5431858522182775,,0.5431858522182775,0.5431858522182775,1,,,,,0,0.0,,0.0,0.0,1,0.0,,0.0,0.0,1,94999.92779828075,,94999.92779828075,94999.92779828075,1,71.09325980449763,,71.09325980449763,71.09325980449763,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8901318591532157,,0.8901318591532157,0.8901318591532157,1,0.9185390486953868,,0.9185390486953868,0.9185390486953868,1,0.1068528701915151,,0.1068528701915151,0.1068528701915151,1,0.9344928922635792,,0.9344928922635792,0.9344928922635792,1,0.9012752514611944,,0.9012752514611944,0.9012752514611944,1
radar,clean,none,none,True,0.6604593474263706,,0.6604593474263706,0.6604593474263706,1,0.4761664166984406,,0.4761664166984406,0.4761664166984406,1,,,,,0,0.0744181998193944,,0.0744181998193944,0.0744181998193944,1,0.0,,0.0,0.0,1,94999.92779828075,,94999.92779828075,94999.92779828075,1,178.0275463380358,,178.0275463380358,178.0275463380358,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8762927200555809,,0.8762927200555809,0.8762927200555809,1,0.8880786445299537,,0.8880786445299537,0.8880786445299537,1,0.1181594931251505,,0.1181594931251505,0.1181594931251505,1,0.919721997827487,,0.919721997827487,0.919721997827487,1,0.8898208728493305,,0.8898208728493305,0.8898208728493305,1
radar,clean,none,rl,True,0.6184304722944524,0.022869055428453196,0.5942706690022086,0.6397419298684626,3,0.4972553041149717,0.01750256914707363,0.4796290467223945,0.5146315055364015,3,,,,,0,0.37071288428550186,0.04827337705215479,0.3183445214496317,0.4134344434410801,3,30.324722074953637,18.68952089481633,10.52082194437167,47.653134689212855,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,44.067843458427426,9.284895790149111,34.62189702798084,53.182839198499465,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7504090953658631,0.04346216915976101,0.7049621808707149,0.7915687566756812,3,0.7195986450083267,0.06567630352328177,0.6503870336983918,0.7810501484451381,3,0.22439666310208647,0.03138398382517695,0.1938314446694028,0.2565398775080625,3,0.7533143591787065,0.05740736691471187,0.6994578281462331,0.8137121828775893,3,0.7155013409136197,0.052218864260097884,0.6686737180457767,0.7718118100352885,3
radar,clean,none,rl_alarm,True,0.602131726016269,0.05051320188346906,0.5729679153112183,0.6604593474263706,3,0.4658471080689727,0.008936783422611155,0.4606874537542388,0.4761664166984406,3,,,,,0,0.30456337333492906,0.19931156682283058,0.0744181998193944,0.4196359600926964,3,38.64511067148286,33.467647573565266,0.0,57.967666007224295,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,115.31097409057429,145.2345124352084,31.331659752467356,283.013278494378,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7390176671694414,0.11888368310524919,0.6703801407263715,0.8762927200555809,3,0.6979552541805321,0.16465168589622434,0.6028935590058212,0.8880786445299537,3,0.22564356170598268,0.0930839338931095,0.1181594931251505,0.2793855959963988,3,0.7546277179220836,0.14297584041757805,0.6720805779693819,0.919721997827487,3,0.7265904232453281,0.14136171602822167,0.644975198443327,0.8898208728493305,3
radar,concept,moderate,confirmed,False,0.6747664997726691,0.019813711924220167,0.6349056024244409,0.7051753878597716,12,0.5265462741295396,0.04039790378594297,0.4558438369274639,0.5764521315885565,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,5.415128941956007,3.4788353825931444,1.0314531318011442,9.076787559850068,12,105288.67278799719,6609.787226926976,96959.68874870296,112245.82416199592,12,146.89588621764742,4.612711786370969,138.114228586531,152.05567392051344,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8552670726693066,0.00724508829707653,0.8447842736788358,0.8688943057110277,12,0.8613681952717215,0.021611204009769666,0.8328849911627353,0.8974942693108452,12,0.1396324281055299,0.008557889466411615,0.1250361678988695,0.1537205127556825,12,0.9058302461482927,0.006019580043045988,0.8962533221440012,0.916975516416534,12,0.8782907734964907,0.008910936421141876,0.866277289011072,0.8935167727493369,12
radar,concept,moderate,confirmed,True,0.6558418877768406,0.016537756285540217,0.6175643992136948,0.6798563728777122,12,0.4925880321919583,0.025021615029239996,0.4413347261555574,0.5220528109505902,12,0.8511204659640862,0.021489512511988475,0.8131062322123482,0.8841946216094493,12,0.13484717610794109,0.02079130412513367,0.0812464165779343,0.156717353857337,12,4.658729978635168,3.142689476250213,0.4125812527204576,8.251625054409153,12,105680.62497808163,7412.5516009436615,96175.78436853408,113029.72854216478,12,182.00744382189987,19.117032396232243,165.2877623243172,223.9702204421907,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8531872406835945,0.018414692166728013,0.8221713243464224,0.8910657362880522,12,0.8429339270632582,0.021009761131067103,0.8130646390197633,0.8881832138125381,12,0.13912839551786557,0.019353225624569925,0.1005739425046143,0.1715708831635104,12,0.8973625909212125,0.011444652328366384,0.8685401174389303,0.9125903606630626,12,0.8749197656790142,0.013345747031809815,0.8380850361433758,0.8913474045618633,12
radar,concept,moderate,immediate,False,0.692985954286336,0.01697106571684338,0.6632888647718896,0.7150513965107708,12,0.595828203627574,0.060672879596989644,0.5196734497855802,0.6583937655887361,12,1.0,0.0,1.0,1.0,12,0.0,0.0,0.0,0.0,12,38.40443827406259,35.90705131521219,2.4754875163227457,77.15269425872557,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,113.53202154327937,25.353462824974343,84.24564586504609,146.68151689623497,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8029813983404281,0.05073191151408624,0.7421674917912072,0.8709819532908705,12,0.8573717341227424,0.015878403926983097,0.8261624501770044,0.892042228344304,12,0.20496267211399508,0.06345764337825797,0.1212597403893162,0.2776292824016356,12,0.869364823577409,0.035705820923629054,0.8291455293390497,0.9144952550121982,12,0.8279365619022881,0.04617439418276569,0.7722158133259072,0.8886445065366984,12
radar,concept,moderate,immediate,True,0.6403255242107802,0.010810537513497477,0.6268812965844869,0.6615625975727732,12,0.4866957619737471,0.024491086129422336,0.4527927466090757,0.5339323719192421,12,0.6891517230074707,0.13665243152985188,0.5341841253248545,0.8518109572721594,12,0.2931216739772665,0.12062279097718691,0.1294998643578495,0.4169639703737069,12,17.792566523569736,16.53044985220126,1.2377437581613728,40.226672140244624,12,94999.92779828077,0.0,94999.92779828075,94999.92779828075,12,134.50926712848383,34.48197188807488,91.61150835583332,176.51150800508535,12,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8184414229189999,0.029375248734839245,0.7711957452380712,0.8552850969227453,12,0.8123167795778304,0.019747837499265654,0.7805438307848384,0.8466698912746314,12,0.17333807773076979,0.032306581559023224,0.1272960379937542,0.226549643444871,12,0.855006901314832,0.02322493176679933,0.8153292141822581,0.889133424914964,12,0.825357139755944,0.023556623808423164,0.7837041798050833,0.86148552224867,12
radar,concept,moderate,none,False,0.6628476876171053,0.00769375381621728,0.6545655100400785,0.6697722991235974,3,0.4902183218803687,0.008413754928521566,0.4824028714513756,0.4991240790016446,3,1.0,0.0,1.0,1.0,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,125.1469758756909,6.0212350550097264,120.88966892417234,132.0360678531107,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8628799241242233,0.009345113431830917,0.8550209630411418,0.8732132076823117,3,0.9012937459600345,0.023770482458049105,0.8846594413604723,0.928518853441568,3,0.13726653881441128,0.012009226048788436,0.1253166797299689,0.1493342641998703,3,0.8992982506947267,0.00893861054943871,0.8908440225506463,0.9086530619517044,3,0.8750286075713575,0.008013716836446713,0.8666981736540733,0.8826827442191112,3
radar,concept,moderate,none,True,0.6411249483964789,0.009159760353713003,0.6310260892712255,0.6488966918671014,3,0.4476220853840153,0.01423471800890847,0.431197646252787,0.4563870672960105,3,0.8946526414067405,0.014412714869892729,0.8817157460649359,0.910187725946252,3,0.08841911982209032,0.010375698517812972,0.07656749119502,0.0958645702424129,3,0.0,0.0,0.0,0.0,3,94999.92779828077,0.0,94999.92779828075,94999.92779828075,3,288.2757178260349,6.761058425470098,280.6107815320054,293.392115386597,3,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8627659906082621,0.01440377573994431,0.8503245941935123,0.8785458465716789,3,0.8762052263361362,0.002497867491793134,0.8735883577632437,0.8785640610989307,3,0.13348119427445915,0.014073650480810829,0.1184951075826148,0.1464176319754158,3,0.890572443351411,0.015611562120421463,0.8751846149004591,0.9063985112592048,3,0.8731628255797678,0.005457987449536263,0.8696925863175307,0.8794540078307825,3
radar,concept,moderate,rl,True,0.6601994302571657,0.012145044351845113,0.6374575108526497,0.6784154949402919,9,0.5178840292852899,0.012936384380920115,0.4977484590294901,0.5414584286148891,9,0.6183177280017006,0.032800104133526645,0.556420798767997,0.6589572716581733,9,0.3790467854688507,0.0319169304297118,0.3337957654189532,0.4181699975427963,9,28.261815811351347,5.710376433221211,19.391318877861508,34.65682522851844,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,117.8239056362375,9.605595557517415,108.25320769544216,131.93120614005093,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.8238350557451014,0.020013378014972175,0.7889746028014916,0.8519089438660863,9,0.8130429646380282,0.020547808382755918,0.7762966311506863,0.8525530483060293,9,0.16655177186855952,0.019427431217371446,0.1360594424774348,0.1970576790685144,9,0.8434757765335491,0.022903187705225755,0.8062877404684106,0.8787419453592771,9,0.8260690699998707,0.025025997452446488,0.7922061082235983,0.86631592293609,9
radar,concept,moderate,rl_alarm,True,0.6173420409788541,0.022379102229601024,0.5893654271439103,0.6488966918671014,9,0.47048474815487595,0.025951949511732866,0.431197646252787,0.5114213299868724,9,0.6592338595316982,0.17678509028207054,0.5358682869462956,0.910187725946252,9,0.3387074742156139,0.18807006798732262,0.07656749119502,0.4804317003383376,9,35.75704190243966,26.833248763361368,0.0,54.66701598546064,9,94999.92779828075,0.0,94999.92779828075,94999.92779828075,9,207.13424003794276,181.78637975039024,81.39436360374187,458.1563296359165,9,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.7813880927932657,0.061826838159127206,0.7339918750907916,0.8785458465716789,9,0.7990576187834294,0.058564864071999144,0.7483323959357243,0.8785640610989307,9,0.21452481216362557,0.06188110044790809,0.1184951075826148,0.2685342974893175,9,0.8127764546039705,0.059689911130834085,0.7655946007335963,0.9063985112592048,9,0.7831679577664403,0.0690445459957612,0.7152239291785442,0.8794540078307825,9
