rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,condition,stream,mode,level,base_seed,arm,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_baseline,host_accuracy_baseline,poison_admission_rate_baseline,clean_withhold_rate_baseline,resets_baseline,training_visits_baseline,seconds_baseline,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference
60000,57000,25650,13300,14,2.3986596659960924,False,3000,rl,True,56050,0.5170383586083853,0.5111533402026344,14252,6227,0.4369211338759472,41798,23325,0.5580410545959137,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_7,0.05,5,4,complete,0.5339895080786545,0.5390544157002676,0.5586584339040135,0.44045169625340924,17,57000,2.4126573340035975,-0.022836167876020164,-0.022016057091882257,-0.12173730002806626,0.11758935834250445,-3,0,-0.013997668007505126
60000,57000,45600,1900,2,2.4692732080002315,False,3000,rl,True,56050,0.5423907225691347,0.5391238488122938,14252,11365,0.7974319393769296,41798,8513,0.20367003205895018,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_17,0.01,1,0,complete,0.559181912040329,0.5612845673505799,0.7659275891103003,0.2383846117039093,1,57000,2.5784201659989776,-0.02005806322803516,-0.01889384478144518,0.03150435026662923,-0.03471457964495911,1,0,-0.10914695799874607
60000,57000,43700,950,1,2.5784201659989776,False,3000,rl,True,56050,0.5612845673505799,0.559181912040329,14252,10916,0.7659275891103003,41798,9964,0.2383846117039093,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_17,0.05,1,0,complete,0.559181912040329,0.5612845673505799,0.7659275891103003,0.2383846117039093,1,57000,2.5784201659989776,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,44650,1900,2,2.5288301249966025,False,3000,rl,True,56050,0.5307939339875112,0.5254868306559125,14252,11123,0.7804518664047151,41798,9221,0.22060864156179721,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_17,0.01,5,4,complete,0.559181912040329,0.5612845673505799,0.7659275891103003,0.2383846117039093,1,57000,2.5784201659989776,-0.03369508138441646,-0.030490633363068675,0.014524277294414745,-0.017775970142112074,1,0,-0.049590041002375074
60000,57000,47500,2850,3,2.4802236249961425,False,3000,rl,True,56050,0.5256913470115968,0.5208668036004904,14252,11850,0.8314622509121526,41798,7098,0.1698167376429494,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_17,0.02,1,0,complete,0.559181912040329,0.5612845673505799,0.7659275891103003,0.2383846117039093,1,57000,2.5784201659989776,-0.03831510843983854,-0.035593220338983045,0.0655346618018523,-0.06856787406095988,2,0,-0.09819654100283515
60000,57000,39900,0,0,2.6009892500005662,False,3000,rl,True,56050,0.5407671721677074,0.535715746391514,14252,9917,0.6958321639068201,41798,12765,0.3053973874348055,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_17,0.02,5,4,complete,0.559181912040329,0.5612845673505799,0.7659275891103003,0.2383846117039093,1,57000,2.5784201659989776,-0.023466165648814985,-0.020517395182872433,-0.07009542520348022,0.0670127757308962,-1,0,0.022569084001588635
60000,57000,36100,35150,37,2.2883352920034667,False,3000,rl,True,56050,0.543978590544157,0.5395534464167812,14252,8961,0.6287538591074937,41798,15609,0.37343892052251304,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_27,0.01,1,0,complete,0.5415793735132395,0.5462087421944692,0.48582655065955654,0.5065314129862672,28,57000,2.3435013749985956,-0.0020259270964583243,-0.002230151650312262,0.14292730844793716,-0.1330924924637542,9,0,-0.05516608299512882
60000,57000,33250,32300,34,2.2939013750001322,False,3000,rl,True,56050,0.5404638715432649,0.5358078447559768,14252,8111,0.5691131069323604,41798,17609,0.42128809990908656,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_27,0.01,5,4,complete,0.5415793735132395,0.5462087421944692,0.48582655065955654,0.5065314129862672,28,57000,2.3435013749985956,-0.005771528757262723,-0.005744870651204326,0.08328655627280385,-0.0852433130771807,6,0,-0.04959999999846332
60000,57000,28500,26600,28,2.3435013749985956,False,3000,rl,True,56050,0.5462087421944692,0.5415793735132395,14252,6924,0.48582655065955654,41798,21172,0.5065314129862672,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_27,0.05,1,0,complete,0.5415793735132395,0.5462087421944692,0.48582655065955654,0.5065314129862672,28,57000,2.3435013749985956,0.0,0.0,0.0,0.0,0,0,0.0
60000,57000,40850,0,0,2.670605416991748,False,3000,rl,True,56050,0.5075825156110616,0.5037682448806535,14252,10118,0.7099354476564693,41798,12016,0.2874778697545337,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_17,0.05,5,4,complete,0.559181912040329,0.5612845673505799,0.7659275891103003,0.2383846117039093,1,57000,2.5784201659989776,-0.05541366715967544,-0.05370205173951825,-0.055992141453831024,0.04909325805062442,-1,0,0.0921852509927703
60000,57000,27550,26600,28,2.3035040840040892,False,3000,rl,True,56050,0.5353077609277431,0.5311870691229019,14252,6778,0.47558237440359247,41798,21976,0.5257667830996698,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_27,0.02,1,0,complete,0.5415793735132395,0.5462087421944692,0.48582655065955654,0.5065314129862672,28,57000,2.3435013749985956,-0.010392304390337559,-0.010900981266726117,-0.010244176255964077,0.019235370113402595,0,0,-0.03999729099450633
60000,57000,28500,26600,28,2.320227916992735,False,3000,rl,True,56050,0.539393398751115,0.5354103042279275,14252,6957,0.4881420151557676,41798,21205,0.5073209244461457,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_27,0.02,5,4,complete,0.5415793735132395,0.5462087421944692,0.48582655065955654,0.5065314129862672,28,57000,2.3435013749985956,-0.006169069285312023,-0.006815343443354216,0.0023154644962110615,0.0007895114598784891,0,0,-0.023273458005860448
60000,57000,26600,25650,27,2.386522333006724,False,3000,rl,True,56050,0.5330597680642284,0.528277922129092,14252,6433,0.45137524557956776,41798,22581,0.5402411598641084,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_27,0.05,5,4,complete,0.5415793735132395,0.5462087421944692,0.48582655065955654,0.5065314129862672,28,57000,2.3435013749985956,-0.013301451384147511,-0.013148974130240854,-0.03445130507998878,0.03370974687784112,-1,0,0.04302095800812822
60000,57000,49400,0,0,2.7285208749963203,False,3000,none,True,56050,0.5841391614629795,0.577811443056815,0,0,,56050,7600,0.13559322033898305,RBF_I__s116__clean__none,RBF_I,clean,none,116,no_reset,0.01,1,0,complete,0.5679550152776619,0.5739696699375557,,0.1864406779661017,0,57000,2.7531581670045853,0.009856427779153076,0.01016949152542379,,-0.05084745762711865,0,0,-0.02463729200826492
60000,57000,46550,0,0,2.7531581670045853,False,3000,none,True,56050,0.5739696699375557,0.5679550152776619,0,0,,56050,10450,0.1864406779661017,RBF_I__s116__clean__none,RBF_I,clean,none,116,no_reset,0.05,1,0,complete,0.5679550152776619,0.5739696699375557,,0.1864406779661017,0,57000,2.7531581670045853,0.0,0.0,,0.0,0,0,0.0
60000,57000,51300,0,0,2.737885250011459,False,3000,none,True,56050,0.5712399643175736,0.5676824550338431,0,0,,56050,5700,0.1016949152542373,RBF_I__s116__clean__none,RBF_I,clean,none,116,no_reset,0.01,5,4,complete,0.5679550152776619,0.5739696699375557,,0.1864406779661017,0,57000,2.7531581670045853,-0.00027256024381883126,-0.0027297056199820924,,-0.0847457627118644,0,0,-0.015272916993126273
60000,57000,50350,0,0,2.7733398749987828,False,3000,none,True,56050,0.5888492417484389,0.5827859994403798,0,0,,56050,6650,0.11864406779661017,RBF_I__s116__clean__none,RBF_I,clean,none,116,no_reset,0.02,1,0,complete,0.5679550152776619,0.5739696699375557,,0.1864406779661017,0,57000,2.7531581670045853,0.014830984162717886,0.014879571810883174,,-0.06779661016949153,0,0,0.020181707994197495
60000,57000,40850,0,0,2.667581166999298,False,3000,none,True,56050,0.5344335414808207,0.5287522281767043,0,0,,56050,16150,0.288135593220339,RBF_I__s116__clean__none,RBF_I,clean,none,116,no_reset,0.02,5,4,complete,0.5679550152776619,0.5739696699375557,,0.1864406779661017,0,57000,2.7531581670045853,-0.03920278710095759,-0.03953612845673504,,0.1016949152542373,0,0,-0.08557700000528712
60000,57000,37050,0,0,2.657405125006335,False,3000,none,True,56050,0.5334344335414808,0.5258383273464919,0,0,,56050,19950,0.3559322033898305,RBF_I__s116__clean__none,RBF_I,clean,none,116,no_reset,0.05,5,4,complete,0.5679550152776619,0.5739696699375557,,0.1864406779661017,0,57000,2.7531581670045853,-0.04211668793116996,-0.040535236396074925,,0.1694915254237288,0,0,-0.09575304199825041
60000,60800,54150,5700,2,2.6197851250035455,False,3000,confirmed,True,56050,0.5583586083853702,0.5536918252926128,0,0,,56050,6650,0.11864406779661017,RBF_I__s116__clean__none,RBF_I,clean,none,116,confirmed,0.01,1,0,complete,0.5104367969826074,0.5183050847457628,,0.288135593220339,3,64600,2.652657292012009,0.043255028310005494,0.04005352363960746,,-0.1694915254237288,-1,-3800,-0.03287216700846329
60000,64600,45600,8550,3,2.652657292012009,False,3000,confirmed,True,56050,0.5183050847457628,0.5104367969826074,0,0,,56050,16150,0.288135593220339,RBF_I__s116__clean__none,RBF_I,clean,none,116,confirmed,0.05,1,0,complete,0.5104367969826074,0.5183050847457628,,0.288135593220339,3,64600,2.652657292012009,0.0,0.0,,0.0,0,0,0.0
60000,60800,50350,5700,2,2.6597922920045676,True,3000,confirmed,True,56050,0.5580553077609277,0.5533102188471318,0,0,,56050,10450,0.1864406779661017,RBF_I__s116__clean__none,RBF_I,clean,none,116,confirmed,0.01,5,4,complete,0.5104367969826074,0.5183050847457628,,0.288135593220339,3,64600,2.652657292012009,0.042873421864524475,0.039750223015164954,,-0.1016949152542373,-1,-3800,0.007134999992558733
60000,60800,52250,5700,2,2.6719209580041934,True,3000,confirmed,True,56050,0.5469937555753791,0.5422357257501353,0,0,,56050,8550,0.15254237288135594,RBF_I__s116__clean__none,RBF_I,clean,none,116,confirmed,0.02,1,0,complete,0.5104367969826074,0.5183050847457628,,0.288135593220339,3,64600,2.652657292012009,0.03179892876752799,0.028688670829616347,,-0.13559322033898305,-1,-3800,0.019263665992184542
60000,62700,43700,0,0,2.797999542002799,False,3000,confirmed,True,56050,0.5497234611953613,0.539893146956939,0,0,,56050,13300,0.23728813559322035,RBF_I__s116__clean__none,RBF_I,clean,none,116,confirmed,0.02,5,4,complete,0.5104367969826074,0.5183050847457628,,0.288135593220339,3,64600,2.652657292012009,0.029456349974331664,0.03141837644959855,,-0.05084745762711865,-3,-1900,0.14534224999079015
60000,62700,36100,0,0,2.785519707991625,True,3000,confirmed,True,56050,0.5286173059768065,0.5207460115182007,0,0,,56050,20900,0.3728813559322034,RBF_I__s116__clean__none,RBF_I,clean,none,116,confirmed,0.05,5,4,complete,0.5104367969826074,0.5183050847457628,,0.288135593220339,3,64600,2.652657292012009,0.010309214535593303,0.010312221231043694,,0.0847457627118644,-3,-1900,0.13286241597961634
60000,57000,50350,14250,15,2.412470791998203,False,3000,rl,True,56050,0.5531489741302409,0.5469754602822822,0,0,,56050,6650,0.11864406779661017,RBF_I__s116__clean__none,RBF_I,clean,none,116,error_rule,0.01,1,0,complete,0.5465007313629126,0.5528635147190009,,0.3728813559322034,8,57000,2.440313500002958,0.0004747289193696158,0.00028545941124002994,,-0.2542372881355932,7,0,-0.027842708004754968
60000,57000,36100,7600,8,2.440313500002958,False,3000,rl,True,56050,0.5528635147190009,0.5465007313629126,0,0,,56050,20900,0.3728813559322034,RBF_I__s116__clean__none,RBF_I,clean,none,116,error_rule,0.05,1,0,complete,0.5465007313629126,0.5528635147190009,,0.3728813559322034,8,57000,2.440313500002958,0.0,0.0,,0.0,0,0,0.0
60000,57000,40850,8550,9,2.4183423750073416,False,3000,rl,True,56050,0.5414451382694023,0.5360220592774733,0,0,,56050,16150,0.288135593220339,RBF_I__s116__clean__none,RBF_I,clean,none,116,error_rule,0.01,5,4,complete,0.5465007313629126,0.5528635147190009,,0.3728813559322034,8,57000,2.440313500002958,-0.010478672085439289,-0.011418376449598533,,-0.0847457627118644,1,0,-0.021971124995616265
60000,57000,40850,11400,12,2.418039124997449,False,3000,rl,True,56050,0.5459411239964318,0.5395152148074207,0,0,,56050,16150,0.288135593220339,RBF_I__s116__clean__none,RBF_I,clean,none,116,error_rule,0.02,1,0,complete,0.5465007313629126,0.5528635147190009,,0.3728813559322034,8,57000,2.440313500002958,-0.006985516555491844,-0.006922390722569061,,-0.0847457627118644,4,0,-0.022274375005508773
60000,57000,38950,8550,9,2.4266525830025785,False,3000,rl,True,56050,0.540178412132025,0.5344041402661002,0,0,,56050,18050,0.3220338983050847,RBF_I__s116__clean__none,RBF_I,clean,none,116,error_rule,0.02,5,4,complete,0.5465007313629126,0.5528635147190009,,0.3728813559322034,8,57000,2.440313500002958,-0.012096591096812381,-0.01268510258697586,,-0.050847457627118675,1,0,-0.013660917000379413
60000,57000,41800,40850,43,2.349344166999799,False,3000,rl,True,56050,0.5465298840321142,0.541733473090045,0,0,,56050,15200,0.2711864406779661,RBF_I__s116__clean__none,RBF_I,clean,none,116,selected_map,0.01,1,0,complete,0.5489582039305922,0.5547368421052632,,0.4406779661016949,32,57000,2.344951459002914,-0.0072247308405472,-0.008206958073148973,,-0.1694915254237288,11,0,0.004392707996885292
60000,57000,29450,6650,7,2.510101082996698,False,3000,rl,True,56050,0.5413737734165923,0.5351196098313384,0,0,,56050,27550,0.4915254237288136,RBF_I__s116__clean__none,RBF_I,clean,none,116,error_rule,0.05,5,4,complete,0.5465007313629126,0.5528635147190009,,0.3728813559322034,8,57000,2.440313500002958,-0.011381121531574112,-0.01148974130240854,,0.11864406779661019,-1,0,0.06978758299374022
60000,57000,32300,30400,32,2.344951459002914,False,3000,rl,True,56050,0.5547368421052632,0.5489582039305922,0,0,,56050,24700,0.4406779661016949,RBF_I__s116__clean__none,RBF_I,clean,none,116,selected_map,0.05,1,0,complete,0.5489582039305922,0.5547368421052632,,0.4406779661016949,32,57000,2.344951459002914,0.0,0.0,,0.0,0,0,0.0
60000,57000,32300,31350,33,2.286873666991596,False,3000,rl,True,56050,0.543621766280107,0.5387593290807268,0,0,,56050,24700,0.4406779661016949,RBF_I__s116__clean__none,RBF_I,clean,none,116,selected_map,0.01,5,4,complete,0.5489582039305922,0.5547368421052632,,0.4406779661016949,32,57000,2.344951459002914,-0.01019887484986548,-0.01111507582515614,,0.0,1,0,-0.0580777920113178
60000,57000,38950,38000,40,2.2982747920032125,False,3000,rl,True,56050,0.5454772524531668,0.5404281823254251,0,0,,56050,18050,0.3220338983050847,RBF_I__s116__clean__none,RBF_I,clean,none,116,selected_map,0.02,1,0,complete,0.5489582039305922,0.5547368421052632,,0.4406779661016949,32,57000,2.344951459002914,-0.008530021605167137,-0.00925958965209639,,-0.11864406779661019,8,0,-0.04667666699970141
60000,57000,25650,24700,26,2.3118618330045138,False,3000,rl,True,56050,0.5428367528991972,0.5371139384978575,0,0,,56050,31350,0.559322033898305,RBF_I__s116__clean__none,RBF_I,clean,none,116,selected_map,0.02,5,4,complete,0.5489582039305922,0.5547368421052632,,0.4406779661016949,32,57000,2.344951459002914,-0.011844265432734757,-0.011900089206066,,0.11864406779661013,-6,0,-0.03308962599840015
60000,57000,24700,21850,23,2.366296541003976,False,3000,rl,True,56050,0.5428010704727921,0.536559011912035,0,0,,56050,32300,0.576271186440678,RBF_I__s116__clean__none,RBF_I,clean,none,116,selected_map,0.05,5,4,complete,0.5489582039305922,0.5547368421052632,,0.4406779661016949,32,57000,2.344951459002914,-0.012399192018557215,-0.01193577163247106,,0.13559322033898308,-9,0,0.02134508200106211
60000,57000,48450,23750,25,2.3379179580078926,False,3000,rl,True,56050,0.5346297948260482,0.5286298317177716,0,0,,56050,8550,0.15254237288135594,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_7,0.01,1,0,complete,0.5307020884234357,0.5371632471008029,,0.3050847457627119,17,57000,2.4156398749910295,-0.0020722567056641328,-0.002533452274754655,,-0.15254237288135594,8,0,-0.07772191698313691
60000,57000,39900,16150,17,2.4156398749910295,False,3000,rl,True,56050,0.5371632471008029,0.5307020884234357,0,0,,56050,17100,0.3050847457627119,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_7,0.05,1,0,complete,0.5307020884234357,0.5371632471008029,,0.3050847457627119,17,57000,2.4156398749910295,0.0,0.0,,0.0,0,0,0.0
60000,57000,38950,18050,19,2.348705041993526,False,3000,rl,True,56050,0.5295985727029437,0.5231448983306856,0,0,,56050,18050,0.3220338983050847,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_7,0.01,5,4,complete,0.5307020884234357,0.5371632471008029,,0.3050847457627119,17,57000,2.4156398749910295,-0.007557190092750132,-0.007564674397859128,,0.016949152542372836,2,0,-0.06693483299750369
60000,57000,43700,24700,26,2.4238505420071306,False,3000,rl,True,56050,0.5328456735057984,0.5266304810836988,0,0,,56050,13300,0.23728813559322035,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_7,0.02,1,0,complete,0.5307020884234357,0.5371632471008029,,0.3050847457627119,17,57000,2.4156398749910295,-0.004071607339736882,-0.004317573595004509,,-0.06779661016949154,9,0,0.00821066701610107
60000,57000,35150,17100,18,2.3850812500022585,False,3000,rl,True,56050,0.5343086529884032,0.5277561798084357,0,0,,56050,21850,0.3898305084745763,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_7,0.02,5,4,complete,0.5307020884234357,0.5371632471008029,,0.3050847457627119,17,57000,2.4156398749910295,-0.0029459086149999925,-0.0028545941123996332,,0.0847457627118644,1,0,-0.030558624988771044
60000,57000,31350,13300,14,2.424307957990095,False,3000,rl,True,56050,0.5311685994647636,0.5252397637749479,0,0,,56050,25650,0.4576271186440678,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_7,0.05,5,4,complete,0.5307020884234357,0.5371632471008029,,0.3050847457627119,17,57000,2.4156398749910295,-0.005462324648487837,-0.005994647636039296,,0.15254237288135591,-3,0,0.008668082999065518
60000,57000,49400,1900,2,2.473826375004137,False,3000,rl,True,56050,0.5521320249776985,0.5476186227833643,0,0,,56050,7600,0.13559322033898305,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_17,0.01,1,0,complete,0.5300227708489247,0.5360749330954505,,0.2711864406779661,2,57000,2.5600065829930827,0.017595851934439577,0.01605709188224802,,-0.13559322033898305,0,0,-0.08618020798894577
60000,57000,41800,1900,2,2.5600065829930827,False,3000,rl,True,56050,0.5360749330954505,0.5300227708489247,0,0,,56050,15200,0.2711864406779661,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_17,0.05,1,0,complete,0.5300227708489247,0.5360749330954505,,0.2711864406779661,2,57000,2.5600065829930827,0.0,0.0,,0.0,0,0,0.0
