rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,condition,stream,mode,level,base_seed,arm,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_reference,host_accuracy_reference,poison_admission_rate_reference,clean_withhold_rate_reference,resets_reference,training_visits_reference,seconds_reference,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference
60000,57000,34200,33250,35,2.29129875000217,False,3000,rl,True,56050,0.475914362176628,0.4635585197121687,14248,8391,0.5889247613700168,41802,16943,0.40531553514185925,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,selected_map,0.01,1,0,complete,0.4949999407669117,0.5017484388938448,0.7749859629421674,0.21874551456868094,1,60800,2.657378499992774,-0.03144142105474296,-0.02583407671721677,-0.18606120157215056,0.1865700205731783,34,-3800,-0.3660797499906039
60000,57000,27550,26600,28,2.331879041987122,False,3000,rl,True,56050,0.48827832292595896,0.47612795209800174,14248,6692,0.4696799550814149,41802,21894,0.5237548442658246,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,selected_map,0.05,1,0,complete,0.4977877621123201,0.5074576271186441,0.7770213363279057,0.2194392612793646,0,60800,2.7834700840030564,-0.02165981001431838,-0.019179304192685098,-0.3073413812464908,0.30431558298646,28,-3800,-0.45159104201593436
60000,57000,34200,33250,35,2.2333511249889852,False,3000,rl,True,56050,0.4754504906333631,0.46229092550938633,14248,8408,0.5901179112857945,41802,16960,0.4057222142481221,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,selected_map,0.01,5,4,complete,0.5059232149174252,0.5161462979482605,0.7999017405951713,0.2045117458494809,1,58900,2.606482708986732,-0.04363228940803887,-0.040695807314897414,-0.20978382930937678,0.2012104683986412,34,-1900,-0.37313158399774693
60000,57000,28500,27550,29,2.2730419160070596,False,3000,rl,True,56050,0.48435325602140944,0.47214907762830094,14248,6946,0.4875070185289163,41802,21198,0.5071049232094158,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,selected_map,0.02,1,0,complete,0.5033626617271394,0.5115967885816235,0.7768809657495789,0.21939141667862783,1,58900,2.7033076669904403,-0.031213584098838454,-0.027243532560214057,-0.28937394722066256,0.287713506530788,28,-1900,-0.4302657509833807
60000,57000,28500,27550,29,2.2240942920034286,False,3000,rl,True,56050,0.48365744870651206,0.471824217270132,14248,7007,0.49178832116788324,41802,21259,0.5085641835318885,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,selected_map,0.02,5,4,complete,0.4599731385021639,0.47320249776984835,0.6377035373385739,0.35376297784794986,2,60800,2.5850853330048267,0.011851078767968093,0.01045495093666371,-0.14591521617069064,0.15480120568393863,27,-3800,-0.3609910410013981
60000,57000,16150,15200,16,2.3472944579989417,False,3000,rl,True,56050,0.4781623550401427,0.46559986451745283,14248,3823,0.26831836047164515,41802,30425,0.7278359887086743,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,selected_map,0.05,5,4,complete,0.4913049121221482,0.5076003568242641,0.6624087591240876,0.3394574422276446,0,60800,2.7436422079917975,-0.025705047604695386,-0.02943800178412137,-0.39409039865244244,0.38837854648102965,16,-3800,-0.3963477499928558
60000,57000,38000,26600,28,2.3694732500007376,False,3000,rl,True,56050,0.47825156110615524,0.4650488078824476,14248,9330,0.6548287478944413,41802,14082,0.336873833787857,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_7,0.01,1,0,complete,0.4949999407669117,0.5017484388938448,0.7749859629421674,0.21874551456868094,1,60800,2.657378499992774,-0.02995113288446405,-0.023496877787689552,-0.12015721504772603,0.11812831921917608,27,-3800,-0.28790524999203626
60000,57000,31350,22800,24,2.441062124999007,False,3000,rl,True,56050,0.487707404103479,0.4757994094766276,14248,7625,0.5351628298708591,41802,19027,0.45516960910961196,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_7,0.05,1,0,complete,0.4977877621123201,0.5074576271186441,0.7770213363279057,0.2194392612793646,0,60800,2.7834700840030564,-0.021988352635692543,-0.019750223015165047,-0.24185850645704665,0.23573034783024735,24,-3800,-0.3424079590040492
60000,57000,36100,23750,25,2.3385537909925915,False,3000,rl,True,56050,0.48032114183764496,0.4670601395813629,14248,8843,0.6206485120718698,41802,15495,0.3706760442084111,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_7,0.01,5,4,complete,0.5059232149174252,0.5161462979482605,0.7999017405951713,0.2045117458494809,1,58900,2.606482708986732,-0.038863075336062314,-0.03582515611061554,-0.1792532285233015,0.1661642983589302,24,-1900,-0.26792891799414065
60000,57000,29450,19950,21,2.3637966670066817,False,3000,rl,True,56050,0.48194469223907227,0.46820391271452444,14248,7155,0.5021757439640652,41802,20457,0.4893784986364289,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_7,0.02,1,0,complete,0.5033626617271394,0.5115967885816235,0.7768809657495789,0.21939141667862783,1,58900,2.7033076669904403,-0.035158749012614954,-0.029652096342551226,-0.2747052217855137,0.2699870819578011,20,-1900,-0.33951099998375867
60000,57000,30400,22800,24,2.2672438330046134,False,3000,rl,True,56050,0.47236396074933096,0.4609665752588628,14248,7423,0.5209854014598541,41802,19775,0.47306348978517776,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_7,0.02,5,4,complete,0.4599731385021639,0.47320249776984835,0.6377035373385739,0.35376297784794986,2,60800,2.5850853330048267,0.0009934367566988844,-0.0008385370205173936,-0.11671813587871982,0.1193005119372279,22,-3800,-0.3178415000002133
60000,57000,24700,12350,13,2.3626315409928793,False,3000,rl,True,56050,0.4791971454058876,0.46926120525802906,14248,5943,0.41711117349803484,41802,23995,0.5740155973398402,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_7,0.05,5,4,complete,0.4913049121221482,0.5076003568242641,0.6624087591240876,0.3394574422276446,0,60800,2.7436422079917975,-0.02204370686411916,-0.028403211418376484,-0.24529758562605275,0.23455815511219558,13,-3800,-0.38101066699891817
60000,57000,42750,1900,2,2.44527699999162,False,3000,rl,True,56050,0.5064585191793042,0.49461438672496827,14248,10562,0.7412970241437394,41802,10564,0.2527151810918138,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_17,0.01,1,0,complete,0.4949999407669117,0.5017484388938448,0.7749859629421674,0.21874551456868094,1,60800,2.657378499992774,-0.00038555404194340337,0.004710080285459384,-0.033688938798427936,0.03396966652313285,1,-3800,-0.2121015000011539
60000,57000,38000,1900,2,2.5477442919946043,False,3000,rl,True,56050,0.4659054415700268,0.45023989288342503,14248,9362,0.6570746771476699,41802,14114,0.33763934739964596,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_17,0.05,1,0,complete,0.4977877621123201,0.5074576271186441,0.7770213363279057,0.2194392612793646,0,60800,2.7834700840030564,-0.04754786922889509,-0.04155218554861728,-0.11994665918023584,0.11820008612028135,2,-3800,-0.23572579200845212
60000,57000,40850,1900,2,2.4790075829951093,False,3000,rl,True,56050,0.48358608385370205,0.4684664735242564,14248,10151,0.7124508702975856,41802,12053,0.2883354863403665,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_17,0.01,5,4,complete,0.5059232149174252,0.5161462979482605,0.7999017405951713,0.2045117458494809,1,58900,2.606482708986732,-0.03745674139316879,-0.03256021409455845,-0.08745087029758569,0.08382374049088559,1,-1900,-0.12747512599162292
60000,57000,40850,0,0,2.6823017919959966,False,3000,rl,True,56050,0.5139875111507582,0.4976141709432994,14248,10113,0.7097838293093768,41802,12015,0.28742643892636716,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_17,0.02,1,0,complete,0.5033626617271394,0.5115967885816235,0.7768809657495789,0.21939141667862783,1,58900,2.7033076669904403,-0.005748490783839988,0.002390722569134751,-0.0670971364402021,0.06803502224773933,-1,-1900,-0.02100587499444373
60000,57000,39900,0,0,2.6649650409963215,False,3000,rl,True,56050,0.5162890276538805,0.5002995188156141,14248,9929,0.6968697361033127,41802,12781,0.30575092100856416,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_17,0.02,5,4,complete,0.4599731385021639,0.47320249776984835,0.6377035373385739,0.35376297784794986,2,60800,2.5850853330048267,0.04032638031345015,0.043086529884032165,0.05916619876473883,-0.0480120568393857,-2,-3800,0.0798797079914948
60000,57000,37050,0,0,2.6843452080065617,False,3000,rl,True,56050,0.5135236396074933,0.4986376460590536,14248,9193,0.6452133632790568,41802,14895,0.356322663987369,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_17,0.05,5,4,complete,0.4913049121221482,0.5076003568242641,0.6624087591240876,0.3394574422276446,0,60800,2.7436422079917975,0.007332733936905367,0.005923282783229178,-0.017195395845030825,0.01686522175972438,0,-3800,-0.05929699998523574
60000,57000,34200,33250,35,2.2701376249897294,False,3000,rl,True,56050,0.475914362176628,0.4635585197121687,14248,8391,0.5889247613700168,41802,16943,0.40531553514185925,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_27,0.01,1,0,complete,0.4949999407669117,0.5017484388938448,0.7749859629421674,0.21874551456868094,1,60800,2.657378499992774,-0.03144142105474296,-0.02583407671721677,-0.18606120157215056,0.1865700205731783,34,-3800,-0.3872408750030445
60000,57000,27550,26600,28,2.339651041998877,False,3000,rl,True,56050,0.48827832292595896,0.47612795209800174,14248,6692,0.4696799550814149,41802,21894,0.5237548442658246,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_27,0.05,1,0,complete,0.4977877621123201,0.5074576271186441,0.7770213363279057,0.2194392612793646,0,60800,2.7834700840030564,-0.02165981001431838,-0.019179304192685098,-0.3073413812464908,0.30431558298646,28,-3800,-0.4438190420041792
60000,57000,34200,33250,35,2.2740172919875477,False,3000,rl,True,56050,0.4754504906333631,0.46229092550938633,14248,8408,0.5901179112857945,41802,16960,0.4057222142481221,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_27,0.01,5,4,complete,0.5059232149174252,0.5161462979482605,0.7999017405951713,0.2045117458494809,1,58900,2.606482708986732,-0.04363228940803887,-0.040695807314897414,-0.20978382930937678,0.2012104683986412,34,-1900,-0.3324654169991845
60000,57000,28500,27550,29,2.3253467500035185,False,3000,rl,True,56050,0.48435325602140944,0.47214907762830094,14248,6946,0.4875070185289163,41802,21198,0.5071049232094158,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_27,0.02,1,0,complete,0.5033626617271394,0.5115967885816235,0.7768809657495789,0.21939141667862783,1,58900,2.7033076669904403,-0.031213584098838454,-0.027243532560214057,-0.28937394722066256,0.287713506530788,28,-1900,-0.3779609169869218
60000,57000,28500,27550,29,2.2529442079976434,False,3000,rl,True,56050,0.48365744870651206,0.471824217270132,14248,7007,0.49178832116788324,41802,21259,0.5085641835318885,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_27,0.02,5,4,complete,0.4599731385021639,0.47320249776984835,0.6377035373385739,0.35376297784794986,2,60800,2.5850853330048267,0.011851078767968093,0.01045495093666371,-0.14591521617069064,0.15480120568393863,27,-3800,-0.3321411250071833
60000,57000,16150,15200,16,2.308100666006794,False,3000,rl,True,56050,0.4781623550401427,0.46559986451745283,14248,3823,0.26831836047164515,41802,30425,0.7278359887086743,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,q_alarm_persistence_27,0.05,5,4,complete,0.4913049121221482,0.5076003568242641,0.6624087591240876,0.3394574422276446,0,60800,2.7436422079917975,-0.025705047604695386,-0.02943800178412137,-0.39409039865244244,0.38837854648102965,16,-3800,-0.4355415419850033
60000,57000,55100,0,0,3.0134822499967413,False,3000,none,True,56050,0.5816057091882249,0.5801847546117795,0,0,,56050,1900,0.03389830508474576,RBF_I__s117__clean__none,RBF_I,clean,none,117,no_reset,0.01,1,0,complete,0.5478914756753127,0.551436217662801,,0.13559322033898305,2,62700,2.7337364580016583,0.03229327893646683,0.03016949152542381,,-0.1016949152542373,-2,-5700,0.279745791995083
60000,57000,48450,0,0,2.853287582998746,False,3000,none,True,56050,0.5548795718108831,0.554738844604854,0,0,,56050,8550,0.15254237288135594,RBF_I__s117__clean__none,RBF_I,clean,none,117,no_reset,0.05,1,0,complete,0.5597707629123767,0.5626048171275647,,0.1864406779661017,2,64600,2.765193832994555,-0.005031918307522698,-0.007725245316681617,,-0.033898305084745756,-2,-7600,0.08809375000419095
60000,57000,48450,0,0,2.9332952910044696,False,3000,none,True,56050,0.5690811775200714,0.5688167734917507,0,0,,56050,8550,0.15254237288135594,RBF_I__s117__clean__none,RBF_I,clean,none,117,no_reset,0.01,5,4,complete,0.5208535636688116,0.5260481712756467,,0.2033898305084746,3,62700,2.603458124998724,0.04796320982293911,0.04303300624442463,,-0.05084745762711865,-3,-5700,0.32983716600574553
60000,57000,51300,0,0,3.009480374996201,False,3000,none,True,56050,0.5993041926851026,0.5986765038061654,0,0,,56050,5700,0.1016949152542373,RBF_I__s117__clean__none,RBF_I,clean,none,117,no_reset,0.02,1,0,complete,0.5567275880185473,0.5600535236396075,,0.22033898305084745,1,64600,2.7927580410032533,0.04194891578761817,0.039250669045495123,,-0.11864406779661016,-1,-7600,0.21672233399294782
60000,57000,44650,0,0,2.986999291999382,False,3000,none,True,56050,0.5812845673505799,0.5812191072311583,0,0,,56050,12350,0.22033898305084745,RBF_I__s117__clean__none,RBF_I,clean,none,117,no_reset,0.02,5,4,complete,0.535752055019033,0.5407850133809099,,0.23728813559322035,2,60800,2.701549083998543,0.045467052212125325,0.04049955396966998,,-0.01694915254237289,-2,-3800,0.28545020800083876
60000,57000,36100,0,0,2.8585292499919888,False,3000,none,True,56050,0.5414808206958073,0.5400843780457794,0,0,,56050,20900,0.3728813559322034,RBF_I__s117__clean__none,RBF_I,clean,none,117,no_reset,0.05,5,4,complete,0.541112451963161,0.5427297056199821,,0.288135593220339,0,60800,2.8130798330093967,-0.0010280739173816889,-0.0012488849241748534,,0.0847457627118644,0,-3800,0.045449416982592084
60000,62700,53200,5700,2,2.7337364580016583,False,3000,confirmed,True,56050,0.551436217662801,0.5478914756753127,0,0,,56050,7600,0.13559322033898305,RBF_I__s117__clean__none,RBF_I,clean,none,117,confirmed,0.01,1,0,complete,0.5478914756753127,0.551436217662801,,0.13559322033898305,2,62700,2.7337364580016583,0.0,0.0,,0.0,0,0,0.0
60000,64600,49400,5700,2,2.765193832994555,True,3000,confirmed,True,56050,0.5626048171275647,0.5597707629123767,0,0,,56050,10450,0.1864406779661017,RBF_I__s117__clean__none,RBF_I,clean,none,117,confirmed,0.05,1,0,complete,0.5597707629123767,0.5626048171275647,,0.1864406779661017,2,64600,2.765193832994555,0.0,0.0,,0.0,0,0,0.0
60000,62700,50350,8550,3,2.603458124998724,True,3000,confirmed,True,56050,0.5260481712756467,0.5208535636688116,0,0,,56050,11400,0.2033898305084746,RBF_I__s117__clean__none,RBF_I,clean,none,117,confirmed,0.01,5,4,complete,0.5208535636688116,0.5260481712756467,,0.2033898305084746,3,62700,2.603458124998724,0.0,0.0,,0.0,0,0,0.0
60000,64600,45600,2850,1,2.7927580410032533,False,3000,confirmed,True,56050,0.5600535236396075,0.5567275880185473,0,0,,56050,12350,0.22033898305084745,RBF_I__s117__clean__none,RBF_I,clean,none,117,confirmed,0.02,1,0,complete,0.5567275880185473,0.5600535236396075,,0.22033898305084745,1,64600,2.7927580410032533,0.0,0.0,,0.0,0,0,0.0
60000,60800,47500,5700,2,2.701549083998543,False,3000,confirmed,True,56050,0.5407850133809099,0.535752055019033,0,0,,56050,13300,0.23728813559322035,RBF_I__s117__clean__none,RBF_I,clean,none,117,confirmed,0.02,5,4,complete,0.535752055019033,0.5407850133809099,,0.23728813559322035,2,60800,2.701549083998543,0.0,0.0,,0.0,0,0,0.0
60000,57000,40850,10450,11,2.394904625005438,False,3000,rl,True,56050,0.5380731489741303,0.5339531930510535,0,0,,56050,16150,0.288135593220339,RBF_I__s117__clean__none,RBF_I,clean,none,117,error_rule,0.01,1,0,complete,0.5478914756753127,0.551436217662801,,0.13559322033898305,2,62700,2.7337364580016583,-0.013938282624259224,-0.013363068688670765,,0.15254237288135594,9,-5700,-0.33883183299622033
60000,57000,42750,8550,9,2.408980292006163,False,3000,rl,True,56050,0.5374308652988403,0.5325538516166348,0,0,,56050,14250,0.2542372881355932,RBF_I__s117__clean__none,RBF_I,clean,none,117,error_rule,0.01,5,4,complete,0.5208535636688116,0.5260481712756467,,0.2033898305084746,3,62700,2.603458124998724,0.011700287947823185,0.011382694023193585,,0.05084745762711862,6,-5700,-0.19447783299256116
60000,57000,42750,8550,9,2.4517119160009315,False,3000,rl,True,56050,0.5399464763603925,0.5351636399474955,0,0,,56050,14250,0.2542372881355932,RBF_I__s117__clean__none,RBF_I,clean,none,117,error_rule,0.05,1,0,complete,0.5597707629123767,0.5626048171275647,,0.1864406779661017,2,64600,2.765193832994555,-0.024607122964881212,-0.022658340767172214,,0.06779661016949151,7,-7600,-0.3134819169936236
60000,60800,40850,0,0,2.8130798330093967,False,3000,confirmed,True,56050,0.5427297056199821,0.541112451963161,0,0,,56050,16150,0.288135593220339,RBF_I__s117__clean__none,RBF_I,clean,none,117,confirmed,0.05,5,4,complete,0.541112451963161,0.5427297056199821,,0.288135593220339,0,60800,2.8130798330093967,0.0,0.0,,0.0,0,0,0.0
60000,57000,38950,11400,12,2.454452541001956,False,3000,rl,True,56050,0.5401248884924175,0.5362529255051928,0,0,,56050,18050,0.3220338983050847,RBF_I__s117__clean__none,RBF_I,clean,none,117,error_rule,0.02,1,0,complete,0.5567275880185473,0.5600535236396075,,0.22033898305084745,1,64600,2.7927580410032533,-0.020474662513354502,-0.01992863514719001,,0.10169491525423727,11,-7600,-0.33830550000129733
60000,57000,37050,6650,7,2.399904540987336,False,3000,rl,True,56050,0.5383586083853702,0.5331732333453609,0,0,,56050,19950,0.3559322033898305,RBF_I__s117__clean__none,RBF_I,clean,none,117,error_rule,0.02,5,4,complete,0.535752055019033,0.5407850133809099,,0.23728813559322035,2,60800,2.701549083998543,-0.0025788216736720715,-0.0024264049955396993,,0.11864406779661016,5,-3800,-0.30164454301120713
60000,57000,37050,36100,38,2.291169957999955,False,3000,rl,True,56050,0.5421052631578948,0.5394705614150516,0,0,,56050,19950,0.3559322033898305,RBF_I__s117__clean__none,RBF_I,clean,none,117,selected_map,0.01,1,0,complete,0.5478914756753127,0.551436217662801,,0.13559322033898305,2,62700,2.7337364580016583,-0.008420914260261148,-0.009330954504906286,,0.22033898305084745,36,-5700,-0.4425665000017034
60000,57000,28500,4750,5,2.4508042079978622,False,3000,rl,True,56050,0.5413559322033898,0.5368305858278575,0,0,,56050,28500,0.5084745762711864,RBF_I__s117__clean__none,RBF_I,clean,none,117,error_rule,0.05,5,4,complete,0.541112451963161,0.5427297056199821,,0.288135593220339,0,60800,2.8130798330093967,-0.004281866135303569,-0.0013737734165922832,,0.22033898305084743,5,-3800,-0.36227562501153443
60000,57000,33250,32300,34,2.313475082992227,False,3000,rl,True,56050,0.5456556645851918,0.5427438076016091,0,0,,56050,23750,0.423728813559322,RBF_I__s117__clean__none,RBF_I,clean,none,117,selected_map,0.05,1,0,complete,0.5597707629123767,0.5626048171275647,,0.1864406779661017,2,64600,2.765193832994555,-0.01702695531076759,-0.016949152542372947,,0.23728813559322032,32,-7600,-0.4517187500023283
60000,57000,35150,34200,36,2.325204749999102,False,3000,rl,True,56050,0.5391971454058876,0.5350981330197538,0,0,,56050,21850,0.3898305084745763,RBF_I__s117__clean__none,RBF_I,clean,none,117,selected_map,0.01,5,4,complete,0.5208535636688116,0.5260481712756467,,0.2033898305084746,3,62700,2.603458124998724,0.014244569350942204,0.013148974130240854,,0.1864406779661017,33,-5700,-0.2782533749996219
60000,57000,37050,36100,38,2.2853107080009067,False,3000,rl,True,56050,0.5407850133809099,0.5381239957276696,0,0,,56050,19950,0.3559322033898305,RBF_I__s117__clean__none,RBF_I,clean,none,117,selected_map,0.02,1,0,complete,0.5567275880185473,0.5600535236396075,,0.22033898305084745,1,64600,2.7927580410032533,-0.018603592290877713,-0.01926851025869758,,0.13559322033898305,37,-7600,-0.5074473330023466
60000,57000,29450,27550,29,2.3344379589980235,False,3000,rl,True,56050,0.5383229259589652,0.5343135115302962,0,0,,56050,27550,0.4915254237288136,RBF_I__s117__clean__none,RBF_I,clean,none,117,selected_map,0.02,5,4,complete,0.535752055019033,0.5407850133809099,,0.23728813559322035,2,60800,2.701549083998543,-0.0014385434887368431,-0.0024620874219446476,,0.2542372881355932,27,-3800,-0.3671111250005197
60000,57000,19000,15200,16,2.3713890420040116,False,3000,rl,True,56050,0.5350579839429082,0.5315773266018152,0,0,,56050,38000,0.6779661016949152,RBF_I__s117__clean__none,RBF_I,clean,none,117,selected_map,0.05,5,4,complete,0.541112451963161,0.5427297056199821,,0.288135593220339,0,60800,2.8130798330093967,-0.00953512536134582,-0.007671721677073973,,0.38983050847457623,16,-3800,-0.4416907910053851
60000,57000,46550,25650,27,2.3718671660026303,False,3000,rl,True,56050,0.532078501338091,0.529178260460848,0,0,,56050,10450,0.1864406779661017,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_7,0.01,1,0,complete,0.5478914756753127,0.551436217662801,,0.13559322033898305,2,62700,2.7337364580016583,-0.018713215214464674,-0.01935771632471006,,0.05084745762711865,25,-5700,-0.36186929199902806
60000,57000,38950,18050,19,2.384856500008027,False,3000,rl,True,56050,0.5341659232827832,0.5307986683871356,0,0,,56050,18050,0.3220338983050847,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_7,0.05,1,0,complete,0.5597707629123767,0.5626048171275647,,0.1864406779661017,2,64600,2.765193832994555,-0.028972094525241077,-0.028438893844781488,,0.13559322033898302,17,-7600,-0.38033733298652805
60000,57000,40850,21850,23,2.3258643750014016,False,3000,rl,True,56050,0.5276181980374666,0.523558419738502,0,0,,56050,16150,0.288135593220339,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_7,0.01,5,4,complete,0.5208535636688116,0.5260481712756467,,0.2033898305084746,3,62700,2.603458124998724,0.002704856069690398,0.0015700267618198316,,0.0847457627118644,20,-5700,-0.27759374999732245
60000,57000,44650,26600,28,2.367080457988777,False,3000,rl,True,56050,0.5317930419268511,0.529142878046811,0,0,,56050,12350,0.22033898305084745,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_7,0.02,1,0,complete,0.5567275880185473,0.5600535236396075,,0.22033898305084745,1,64600,2.7927580410032533,-0.027584709971736232,-0.028260481712756413,,0.0,27,-7600,-0.4256775830144761
60000,57000,35150,20900,22,2.3475552500021877,False,3000,rl,True,56050,0.5223193577163248,0.5183416524455211,0,0,,56050,21850,0.3898305084745763,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_7,0.02,5,4,complete,0.535752055019033,0.5407850133809099,,0.23728813559322035,2,60800,2.701549083998543,-0.017410402573511896,-0.018465655664585134,,0.15254237288135594,20,-3800,-0.35399383399635553
60000,57000,28500,14250,15,2.467797083998448,False,3000,rl,True,56050,0.5274397859054416,0.523977173776207,0,0,,56050,28500,0.5084745762711864,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_7,0.05,5,4,complete,0.541112451963161,0.5427297056199821,,0.288135593220339,0,60800,2.8130798330093967,-0.01713527818695404,-0.015289919714540523,,0.22033898305084743,15,-3800,-0.34528274901094846
60000,57000,45600,950,1,2.5703415409952868,False,3000,rl,True,56050,0.5552720785013381,0.552552680662442,0,0,,56050,11400,0.2033898305084746,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_17,0.01,1,0,complete,0.5478914756753127,0.551436217662801,,0.13559322033898305,2,62700,2.7337364580016583,0.004661204987129297,0.003835860838537042,,0.06779661016949154,-1,-5700,-0.16339491700637154
60000,57000,41800,950,1,2.6549560830026167,False,3000,rl,True,56050,0.5595361284567351,0.5593814345149484,0,0,,56050,15200,0.2711864406779661,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_17,0.05,1,0,complete,0.5597707629123767,0.5626048171275647,,0.1864406779661017,2,64600,2.765193832994555,-0.0003893283974283346,-0.0030686886708296557,,0.0847457627118644,-1,-7600,-0.11023774999193847
60000,57000,43700,0,0,2.7259591249894584,False,3000,rl,True,56050,0.5647279214986619,0.5643903844113123,0,0,,56050,13300,0.23728813559322035,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_17,0.01,5,4,complete,0.5208535636688116,0.5260481712756467,,0.2033898305084746,3,62700,2.603458124998724,0.04353682074250065,0.038679750223015175,,0.033898305084745756,-3,-5700,0.12250099999073427
60000,57000,47500,950,1,2.8666479579987936,False,3000,rl,True,56050,0.5936485280999108,0.5930113585715536,0,0,,56050,9500,0.1694915254237288,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_17,0.02,1,0,complete,0.5567275880185473,0.5600535236396075,,0.22033898305084745,1,64600,2.7927580410032533,0.036283770553006356,0.03359500446030328,,-0.05084745762711865,0,-7600,0.07388991699554026
60000,57000,34200,2850,3,2.465786582994042,False,3000,rl,True,56050,0.5024799286351472,0.49868905085497156,0,0,,56050,22800,0.4067796610169492,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_17,0.05,5,4,complete,0.541112451963161,0.5427297056199821,,0.288135593220339,0,60800,2.8130798330093967,-0.042423401108189485,-0.040249776984834895,,0.11864406779661019,3,-3800,-0.3472932500153547
60000,57000,40850,1900,2,2.623795167004573,False,3000,rl,True,56050,0.5597323818019625,0.559326843878619,0,0,,56050,16150,0.288135593220339,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_17,0.02,5,4,complete,0.535752055019033,0.5407850133809099,,0.23728813559322035,2,60800,2.701549083998543,0.02357478885958597,0.0189473684210526,,0.05084745762711865,0,-3800,-0.07775391699397005
60000,57000,37050,36100,38,2.301876749988878,False,3000,rl,True,56050,0.5421052631578948,0.5394705614150516,0,0,,56050,19950,0.3559322033898305,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_27,0.01,1,0,complete,0.5478914756753127,0.551436217662801,,0.13559322033898305,2,62700,2.7337364580016583,-0.008420914260261148,-0.009330954504906286,,0.22033898305084745,36,-5700,-0.4318597080127802
60000,57000,33250,32300,34,2.356654000002891,False,3000,rl,True,56050,0.5456556645851918,0.5427438076016091,0,0,,56050,23750,0.423728813559322,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_27,0.05,1,0,complete,0.5597707629123767,0.5626048171275647,,0.1864406779661017,2,64600,2.765193832994555,-0.01702695531076759,-0.016949152542372947,,0.23728813559322032,32,-7600,-0.4085398329916643
60000,57000,35150,34200,36,2.2582876670057885,False,3000,rl,True,56050,0.5391971454058876,0.5350981330197538,0,0,,56050,21850,0.3898305084745763,RBF_I__s117__clean__none,RBF_I,clean,none,117,q_alarm_persistence_27,0.01,5,4,complete,0.5208535636688116,0.5260481712756467,,0.2033898305084746,3,62700,2.603458124998724,0.014244569350942204,0.013148974130240854,,0.1864406779661017,33,-5700,-0.34517045799293555
