stream,mode,level,detector,filter,accuracy_difference,macro_f1_difference,macro_recall_difference,roc_auc_difference,poison_admission_rate_difference,legitimate_withhold_rate_difference,filter_poison_recall_difference,filter_legitimate_rejection_difference,scored_resets_difference,total_seconds_difference,matched_assignments
radar,instance,severe,hellinger,oracle_blocks,-0.46113817730979445,-0.12336745280787849,-0.08826884182588947,-0.1123384648290494,-0.8269481820194547,0.8274073185506295,1.0,1.0,-4.666666666666667,-18.898609582998088,3
radar,instance,severe,hellinger,oracle_rows,0.045514868947212204,0.0375519301145569,0.03917965742942919,0.14455669943944596,-0.8269481820194547,-0.006742569050096421,1.0,0.0,-2.0,-3.6162935279996162,3
radar,instance,severe,hellinger,random_blocks,-0.46113817730979445,-0.12336745280787849,-0.08826884182588947,-0.1123384648290494,-0.8269481820194547,0.8274073185506295,1.0,1.0,-4.666666666666667,-19.68861363866503,3
radar,instance,severe,hellinger,random_rows,-0.007984528611591305,-0.018036308614855456,-0.04651654859163495,0.10907324166553838,-0.2030538712774258,0.20254133117300074,0.2518631983248721,0.25096796531959753,0.6666666666666666,-6.595324930665815,3
radar,splice,moderate,adwin,learned_features,-0.004693170004978191,0.0005834532557613589,-0.0024318038211500284,-0.05367270332767038,-0.014194993159111066,-0.004674932467488836,0.004424304290576866,6.01396678267703e-05,-1.0,6.897813430333675,3
radar,splice,moderate,adwin,learned_features_label,0.010968928787065976,0.024193564670768525,-0.0004651783080298529,0.0221289013197354,-0.016983563147282887,-0.017984798412149533,0.006031188877978266,0.0009426112186799,-0.6666666666666666,5.507632930000303,3
radar,splice,moderate,adwin,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,splice,moderate,adwin,oracle_blocks,-0.031110275714035424,0.01177995315657022,-0.053771469502668943,0.02829092725975964,-0.7824702226941186,0.3688490133037689,1.0,0.514373888124623,-9.666666666666666,-2.9277772223322245,3
radar,splice,moderate,adwin,oracle_rows,-0.01629088736233793,0.0004899522769667245,-0.030404628988989452,-0.08783004062852107,-0.7824702226941186,0.014026655098925414,1.0,0.0,-2.0,-6.411985583666445,3
radar,splice,moderate,adwin,random_blocks,-0.03175153440611389,-0.02110284180007237,-0.08363628413255757,-0.04308403154871946,-0.4115289022846707,0.45247160836848127,0.5467531851165327,0.596587834571139,-9.666666666666666,3.601774179999969,3
radar,splice,moderate,adwin,random_rows,-0.010706976075637567,0.025313419063546432,-0.03260466361220806,-0.06897480709584043,-0.11519120155693352,0.11228103579160807,0.15128157132659986,0.15399043585689823,-1.0,5.891464193999127,3
radar,splice,moderate,d3_oof,learned_features,-0.006037499979677026,-0.005152161849708607,-0.006588675492961067,-0.01817514139125372,-0.0018618843661995694,0.005939858488642369,0.004424304290576866,6.01396678267703e-05,0.0,-6.112483846668813,3
radar,splice,moderate,d3_oof,learned_features_label,-0.024416411795648057,-0.017472612053490738,-0.05933588575057317,-0.00012384669986927518,0.0011156421199336464,-0.0006575058782128338,0.006031188877978266,0.0009426112186799,-0.3333333333333333,-0.18364463866601,3
radar,splice,moderate,d3_oof,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,splice,moderate,d3_oof,oracle_blocks,-0.05248245076461892,-0.02630385379991081,-0.028621678055163653,-0.0254759326268081,-0.8289637957580056,0.42300403385713675,1.0,0.514373888124623,-2.0,-15.399059805000434,3
radar,splice,moderate,d3_oof,oracle_rows,-0.054440346874782275,-0.07670760517999811,-0.09629904999382505,-0.042407973259251275,-0.8289637957580056,0.0387324508595499,1.0,0.0,0.6666666666666666,-22.96303112433331,3
radar,splice,moderate,d3_oof,random_blocks,-0.058085449137762334,-0.009991986603670075,0.008836419892440994,-0.05713633307705176,-0.4265700789539863,0.5041648916759005,0.5467531851165327,0.596587834571139,-2.0,-12.316108027333636,3
radar,splice,moderate,d3_oof,random_rows,-0.03355030418217956,-0.040289978935778875,-0.03115959495694154,-0.03322093220018837,-0.16325651985883805,0.1657565815053341,0.15128157132659986,0.15399043585689823,0.6666666666666666,-17.50856254133396,3
radar,splice,moderate,hddm_w,learned_features,0.03139471852522043,-0.0043954220469207645,0.01242259206576187,0.018208037840774922,-0.025112004750301065,0.007018732008498378,0.004424304290576866,6.01396678267703e-05,-1.0,35.14689311099937,3
radar,splice,moderate,hddm_w,learned_features_label,0.03666457017953021,0.010828329287942936,0.0242801602552772,0.047354699186134365,-0.017341115596314904,-0.0042152930734166245,0.006031188877978266,0.0009426112186799,-0.3333333333333333,33.06751361100154,3
radar,splice,moderate,hddm_w,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,splice,moderate,hddm_w,oracle_blocks,0.0767344215553936,0.007319545342931259,-0.04343925374302179,0.06565575487150388,-0.8052024367392564,0.421869925321637,1.0,0.514373888124623,-10.333333333333334,1.388220513666364,3
radar,splice,moderate,hddm_w,oracle_rows,0.04567161056749025,0.0035769527449629004,-0.006059092989579555,-0.026629734717515802,-0.8052024367392564,0.0008343582689038139,1.0,0.0,-1.6666666666666667,-17.53883429200141,3
radar,splice,moderate,hddm_w,random_blocks,0.01951043229160454,-0.016344339125309398,-0.010156342738547949,0.0566861149156325,-0.4225135391680502,0.4776840661431807,0.5467531851165327,0.596587834571139,-10.333333333333334,28.865596763999445,3
radar,splice,moderate,hddm_w,random_rows,0.007556620917230823,0.050156419883154175,0.067158480370134,-0.0037186684747395247,-0.12352936298839556,0.1401326659911553,0.15128157132659986,0.15399043585689823,0.3333333333333333,-8.728720166999357,3
radar,splice,moderate,hellinger,learned_features,-0.023790209911574545,-0.019434200676525803,-0.013484454533224907,-0.04255754809441281,-0.01898622348390211,0.019027247341406203,0.004424304290576866,6.01396678267703e-05,0.3333333333333333,-6.9870651660021394,3
radar,splice,moderate,hellinger,learned_features_label,-0.06016676137322663,-0.018815164691205356,-0.04882128120848352,-0.09391069662128466,-0.029167339463759934,0.011976058720175639,0.006031188877978266,0.0009426112186799,1.6666666666666667,-8.42875598599978,3
radar,splice,moderate,hellinger,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,splice,moderate,hellinger,oracle_blocks,-0.018264203396382128,-0.004851446456604421,-0.0707629070708294,0.08574115059829712,-0.7527043196641157,0.3742289004518262,1.0,0.514373888124623,-3.0,-4.969190943999526,3
radar,splice,moderate,hellinger,oracle_rows,0.029811579986534647,0.020876571424352064,0.01739388423021195,0.036135471934430674,-0.7527043196641157,-0.028221242880378996,1.0,0.0,-1.6666666666666667,-3.5888034443341894,3
radar,splice,moderate,hellinger,random_blocks,-0.0222658660099269,0.03501020863577171,0.0019328383500437085,0.04184187152217478,-0.3388368628106073,0.4493040287756524,0.5467531851165327,0.596587834571139,-3.0,-7.653517235333624,3
radar,splice,moderate,hellinger,random_rows,0.0027003073129860944,-0.030307738770778053,-0.0848992230497828,-0.016559683604448334,-0.06872506762137764,0.12269439945628687,0.15128157132659986,0.15399043585689823,2.0,-9.844375444333613,3
radar,splice,severe,adwin,learned_features,-0.0200549103413951,0.024510474204571236,0.02673045507052497,-0.005769542588377807,-0.012435919997967929,-0.0022890057329397104,0.007043392330800067,3.548716080705417e-05,0.6666666666666666,14.52623777766712,3
radar,splice,severe,adwin,learned_features_label,0.002901615144769054,0.022707047798163887,0.05185878947285607,0.03612617084535449,-0.015308884913642906,0.004409220001641827,0.008684583644191434,0.0011157761870717335,0.6666666666666666,13.068835138668268,3
radar,splice,severe,adwin,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,splice,severe,adwin,oracle_blocks,-0.08634399500801647,-0.06726549362029059,-0.05681417172117493,-0.11204863105591578,-0.7953798033010638,0.6089670459463156,1.0,0.7464510705573831,-10.333333333333334,-11.0906662226674,3
radar,splice,severe,adwin,oracle_rows,-0.0042994029641300795,0.009200115114013427,0.039156865663273845,0.00024102373504460614,-0.7953798033010638,-0.004027282830664077,1.0,0.0,-2.3333333333333335,0.5819032216665315,3
radar,splice,severe,adwin,random_blocks,-0.04166435250274995,-0.03490924443358073,-0.036414091311573825,-0.09280329681147496,-0.6080781422594382,0.6860660250614069,0.7815043646118166,0.8186330291006735,-10.333333333333334,-11.32904826433393,3
radar,splice,severe,adwin,random_rows,-0.011973880500393311,-0.0049495999757501645,0.04232263929693406,-0.009073545478038033,-0.16234490530275456,0.1875687764633107,0.24883987985049427,0.24850074999119257,-0.3333333333333333,15.410488596998524,3
radar,splice,severe,d3_oof,learned_features,0.022593340409337397,0.011916593914652496,-0.010980965480848537,-0.009064713006498692,-0.00821118412713425,-0.006914222214982668,0.007043392330800067,3.548716080705417e-05,0.0,-5.055037708665632,3
radar,splice,severe,d3_oof,learned_features_label,0.01017704202958821,0.005083003508142188,0.008038117345035845,0.005419899975345681,-0.0349407322904145,0.016013160260269867,0.008684583644191434,0.0011157761870717335,0.0,-13.701962097332114,3
radar,splice,severe,d3_oof,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,splice,severe,d3_oof,oracle_blocks,-0.06921807211684523,-0.03249271162107543,-0.014218470323877444,-0.037923035158135554,-0.8901805834142844,0.6325604216534869,1.0,0.7464510705573831,-1.6666666666666667,-36.90312429166686,3
radar,splice,severe,d3_oof,oracle_rows,-0.01142191238499298,-0.039357883690156616,-0.020367112800271148,-0.057036720338450086,-0.8901805834142844,0.01626008052643761,1.0,0.0,0.6666666666666666,-30.619936125001328,3
radar,splice,severe,d3_oof,random_blocks,-0.03971226051322382,-0.039310957456987566,-0.059379486355598754,-0.01297008452338222,-0.6918932491677822,0.69805230981531,0.7815043646118166,0.8186330291006735,-1.6666666666666667,-38.17981872233335,3
radar,splice,severe,d3_oof,random_rows,0.047704316766240505,0.028642795161572032,0.022398511435039088,0.0033422988287021838,-0.24053628207967204,0.20532037974614217,0.24883987985049427,0.24850074999119257,0.0,-11.106747708667797,3
radar,splice,severe,hddm_w,learned_features,-0.011025817832718054,-0.02526480475108603,-0.0785230022990019,-0.011482916186708011,-0.007619316812286632,-0.0007544697912393641,0.007043392330800067,3.548716080705417e-05,0.3333333333333333,1.5906394996660822,3
radar,splice,severe,hddm_w,learned_features_label,0.020938972745950395,-0.01824116753446443,-0.06650216006534675,0.027052298247029594,-0.002722342318814519,-0.015991798886061396,0.008684583644191434,0.0011157761870717335,1.3333333333333333,1.316556555001938,3
radar,splice,severe,hddm_w,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,splice,severe,hddm_w,oracle_blocks,-0.09723691604516738,-0.08768065023337479,-0.11912377315079441,-0.07857139456728102,-0.7887122577362117,0.5712257087030564,1.0,0.7464510705573831,-10.0,-26.123318319666094,3
radar,splice,severe,hddm_w,oracle_rows,0.00023883661700174752,-0.014498897622440896,-0.032694077439911075,-0.01610505452901793,-0.7887122577362117,-0.037447343302519524,1.0,0.0,-1.3333333333333333,-23.609427014334262,3
radar,splice,severe,hddm_w,random_blocks,-0.07801710733009075,-0.08053265785261207,-0.15938109471540915,-0.0658928317167116,-0.6327372258832853,0.6625847644525228,0.7815043646118166,0.8186330291006735,-10.0,-20.754010167331824,3
radar,splice,severe,hddm_w,random_rows,-0.0020480989003089922,-0.034547805406642464,-0.030407655189199283,0.010383327150965793,-0.16626468144789908,0.17881801515909498,0.24883987985049427,0.24850074999119257,0.3333333333333333,-9.75251590300106,3
radar,splice,severe,hellinger,learned_features,-0.015093642499103388,-0.013200561264748592,0.02246398324897882,0.0008596442701479523,0.014517238891085657,-0.011700436151070776,0.007043392330800067,3.548716080705417e-05,-0.3333333333333333,-4.297455638998751,3
radar,splice,severe,hellinger,learned_features_label,-0.05833296373542388,-0.03602429772181847,-0.038637509217304855,-0.019877991872537693,0.030236986473134293,-0.027274156336829346,0.008684583644191434,0.0011157761870717335,-0.3333333333333333,-2.360187819331865,3
radar,splice,severe,hellinger,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
radar,splice,severe,hellinger,oracle_blocks,-0.23517879579874765,-0.10783188402977639,-0.16452276736512048,-0.24602594962698573,-0.7776796386825041,0.5595782558112193,1.0,0.7464510705573831,-3.0,-32.49153434733307,3
radar,splice,severe,hellinger,oracle_rows,-0.02818845978055155,-0.014480193934220528,-0.06531614607345794,0.009631734774852832,-0.7776796386825041,-0.01968696385256191,1.0,0.0,0.6666666666666666,-23.185557180667576,3
radar,splice,severe,hellinger,random_blocks,-0.11867585530237806,-0.09934856140904659,-0.13028958251933473,-0.08748443916391861,-0.573111443803897,0.6240308831134267,0.7815043646118166,0.8186330291006735,-3.0,-26.187455944334943,3
radar,splice,severe,hellinger,random_rows,-0.029186530419309336,-0.0023548260045340996,-0.026704862628193698,-0.00556334814676529,-0.16031449257453687,0.15081982851723755,0.24883987985049427,0.24850074999119257,-0.3333333333333333,6.537370875001216,3
