stream,mode,level,detector,filter,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,legitimate_withhold_rate,filter_poison_recall,filter_legitimate_rejection,scored_resets,total_seconds
radar,clean,none,d3_oof,random_blocks,0.7451280842369952,0.23614884295445487,0.41460308924340583,0.7237037227917823,,0.11744173362905864,,0.0,3.0,124.56967112500206
radar,clean,none,d3_oof,random_rows,0.7451280842369952,0.23614884295445487,0.41460308924340583,0.7237037227917823,,0.11744173362905864,,0.0,3.0,122.28210695799862
radar,clean,none,hddm_w,learned_features,0.8184556550893185,0.27247572207141646,0.36361841211366497,0.865822854837734,,0.1865760098898302,,5.090353779587681e-05,7.0,104.26247441700252
radar,clean,none,hddm_w,learned_features_label,0.7737702341662738,0.2504331481690006,0.4178667193327222,0.8704788093214055,,0.21458022761153328,,0.0009962549540050176,6.0,107.64242104100049
radar,clean,none,hddm_w,none,0.8184556550893185,0.27247572207141646,0.36361841211366497,0.8658190354756206,,0.18652510635203431,,0.0,7.0,111.67988783399778
radar,clean,none,hddm_w,oracle_blocks,0.8184556550893185,0.27247572207141646,0.36361841211366497,0.8658190354756206,,0.18652510635203431,,0.0,7.0,104.39140716600014
radar,clean,none,hddm_w,oracle_rows,0.8184556550893185,0.27247572207141646,0.36361841211366497,0.8658190354756206,,0.18652510635203431,,0.0,7.0,109.54271304099893
radar,clean,none,hddm_w,random_blocks,0.8184556550893185,0.27247572207141646,0.36361841211366497,0.8658190354756206,,0.18652510635203431,,0.0,7.0,103.99008354200123
radar,clean,none,hddm_w,random_rows,0.8184556550893185,0.27247572207141646,0.36361841211366497,0.8658190354756206,,0.18652510635203431,,0.0,7.0,103.94589483399977
radar,clean,none,hellinger,learned_features,0.716040651684216,0.2396493726845787,0.3871884308621908,0.7920550442695602,,0.17966767261753264,,5.090353779587681e-05,3.0,148.44663545799995
radar,clean,none,hellinger,learned_features_label,0.72994918539473,0.24828515008165278,0.3881822769564673,0.8371369633686453,,0.17365378322364833,,0.0009962549540050176,3.0,149.98892079100187
radar,clean,none,hellinger,none,0.716040651684216,0.2396493726845787,0.3871884308621908,0.7920550442695602,,0.17961676907973675,,0.0,3.0,152.02321525000298
radar,clean,none,hellinger,oracle_blocks,0.716040651684216,0.2396493726845787,0.3871884308621908,0.7920550442695602,,0.17961676907973675,,0.0,3.0,148.26734470800147
radar,clean,none,hellinger,oracle_rows,0.716040651684216,0.2396493726845787,0.3871884308621908,0.7920550442695602,,0.17961676907973675,,0.0,3.0,148.9224617910004
radar,clean,none,hellinger,random_blocks,0.716040651684216,0.2396493726845787,0.3871884308621908,0.7920550442695602,,0.17961676907973675,,0.0,3.0,147.92276158300228
radar,clean,none,hellinger,random_rows,0.716040651684216,0.2396493726845787,0.3871884308621908,0.7920550442695602,,0.17961676907973675,,0.0,3.0,149.12236579100136
radar,concept,moderate,adwin,learned_features,0.7457875879925281,0.2138510797380059,0.40728582304704924,0.8137833580095237,0.3130847588979966,0.1608361838808319,0.6318716335699128,5.095993153923692e-05,10.0,207.41975713933184
radar,concept,moderate,adwin,learned_features_label,0.7413763529402692,0.23188894697839665,0.382775820313098,0.8156622967945214,0.11413074664653622,0.14738629209640242,0.8692109593964849,0.0010221308098362063,10.0,217.7620780139987
radar,concept,moderate,adwin,none,0.721973268111855,0.20547152086788634,0.38003217632099623,0.7740439091706497,0.843227641832775,0.16742203216690701,0.0,0.0,11.0,195.01949018033216
radar,concept,moderate,adwin,oracle_blocks,0.7300062439703946,0.23226146559234537,0.3029212743850402,0.7370860151790989,0.0,0.5571546890518714,1.0,0.4791653317858691,0.0,183.65888515266488
radar,concept,moderate,adwin,oracle_rows,0.7623808706231455,0.2770506224782916,0.4758151318082347,0.7858058599112688,0.0,0.2157513278993808,1.0,0.0,8.666666666666666,155.98760975000064
radar,concept,moderate,adwin,random_blocks,0.6994683908839209,0.23739072658393212,0.3513615455813242,0.7913171634597407,0.37189596328693986,0.6202429043775092,0.5638398718868031,0.5529034891347019,0.0,202.72795379133458
radar,concept,moderate,adwin,random_rows,0.7170616714293591,0.20958165070772825,0.40902239140471935,0.7850024075386551,0.7278570974523128,0.2756787418400469,0.14546404311786526,0.14447813929230344,11.333333333333334,204.78653206933208
radar,concept,moderate,d3_oof,learned_features,0.7031612734964975,0.21234077130996698,0.3666628798375433,0.8680854952372989,0.321241629384027,0.14771025434168153,0.6318716335699128,5.095993153923692e-05,2.3333333333333335,336.0767132776685
radar,concept,moderate,d3_oof,learned_features_label,0.6833052861335611,0.21216744343682778,0.4098962103986324,0.8520929686399946,0.10788309142630893,0.17975953048253077,0.8692109593964849,0.0010221308098362063,1.6666666666666667,343.49436841666466
radar,concept,moderate,d3_oof,none,0.7196798022922156,0.22795520621935586,0.40811480276961093,0.8751522062254476,0.8428734991320872,0.14575181095248738,0.0,0.0,1.3333333333333333,381.2906102223339
radar,concept,moderate,d3_oof,oracle_blocks,0.6930931415224698,0.2009888658779938,0.38700940100873066,0.91580897162389,0.0,0.5355960479483364,1.0,0.4791653317858691,0.0,360.31604169433314
radar,concept,moderate,d3_oof,oracle_rows,0.7173712433630045,0.20564329518044774,0.3867893866536092,0.8135626782328845,0.0,0.13051593459635064,1.0,0.0,1.3333333333333333,368.37429865266796
radar,concept,moderate,d3_oof,random_blocks,0.6455805319415905,0.18163001753180594,0.3684391214585003,0.8623317387976849,0.36981011360285443,0.6010545808949388,0.5638398718868031,0.5529034891347019,0.0,364.50927188900215
radar,concept,moderate,d3_oof,random_rows,0.7312137064973899,0.19442889445405168,0.31918678868915945,0.8992387121720062,0.7614603890748523,0.24389868044346544,0.14546404311786526,0.14447813929230344,1.3333333333333333,401.6857814303318
radar,concept,moderate,hddm_w,learned_features,0.7362360770017703,0.23135829808827224,0.41002294571653913,0.7970920499214887,0.32743289634471184,0.15350434708220084,0.6318716335699128,5.095993153923692e-05,9.666666666666666,270.9983548470009
radar,concept,moderate,hddm_w,learned_features_label,0.7419679423374412,0.22558486562405047,0.34956960867923276,0.813505389685187,0.11086979585781313,0.1727253587773001,0.8692109593964849,0.0010221308098362063,8.333333333333334,274.66815270833223
radar,concept,moderate,hddm_w,none,0.7326405042932045,0.23391582088547305,0.4276329003680209,0.7870048805973013,0.8748957118486516,0.14584158004765627,0.0,0.0,11.0,260.08160977733496
radar,concept,moderate,hddm_w,oracle_blocks,0.7300062439703946,0.23226146559234537,0.3029212743850402,0.7370860151790989,0.0,0.5571546890518714,1.0,0.4791653317858691,0.0,220.08136198633292
radar,concept,moderate,hddm_w,oracle_rows,0.7833611429732089,0.2422322950011131,0.36920825003465624,0.8011313415273298,0.0,0.19990072344409857,1.0,0.0,8.333333333333334,218.49105365300056
radar,concept,moderate,hddm_w,random_blocks,0.6994683908839209,0.23739072658393212,0.3513615455813242,0.7913171634597407,0.37189596328693986,0.6202429043775092,0.5638398718868031,0.5529034891347019,0.0,241.92765618066673
radar,concept,moderate,hddm_w,random_rows,0.7398796510313238,0.2302988974317227,0.385243672114932,0.8052256981345773,0.7566902464859154,0.26381892123342837,0.14546404311786526,0.14447813929230344,11.0,254.26899566666665
radar,concept,moderate,hellinger,learned_features,0.7460700760138415,0.22865414518671054,0.3951565796857139,0.8015587378387159,0.31371162623859034,0.15609063036312923,0.6318716335699128,5.095993153923692e-05,3.3333333333333335,290.5909319023328
radar,concept,moderate,hellinger,learned_features_label,0.6961651068082461,0.20468335708381333,0.34142480382442564,0.8078890604253518,0.10535779456621086,0.18884721679668326,0.8692109593964849,0.0010221308098362063,3.0,284.4799544583354
radar,concept,moderate,hellinger,none,0.7867886070674001,0.2874501841483706,0.502717964356359,0.8475141705858616,0.8328435055209135,0.16544515810392832,0.0,0.0,3.6666666666666665,283.74647255533273
radar,concept,moderate,hellinger,oracle_blocks,0.6863651764924884,0.24974540431837786,0.3753529752796852,0.7226811787801636,0.0,0.5544388747220914,1.0,0.4791653317858691,0.0,267.3260833610002
radar,concept,moderate,hellinger,oracle_rows,0.7482109981265372,0.22206038372216763,0.34214022865747706,0.8058775659679768,0.0,0.15658235479865032,1.0,0.0,3.3333333333333335,244.34504501399957
radar,concept,moderate,hellinger,random_blocks,0.704986106137618,0.2595330450622117,0.41179055952512106,0.8281431891548845,0.3713417167402011,0.6174258099979569,0.5638398718868031,0.5529034891347019,0.0,294.09404454133374
radar,concept,moderate,hellinger,random_rows,0.7645285781354545,0.2401459794384624,0.39692015466029007,0.8234066323726889,0.7211557082822107,0.26476267460231845,0.14546404311786526,0.14447813929230344,2.6666666666666665,283.9498582636661
radar,concept,severe,adwin,learned_features,0.7380632890943208,0.2617893541489875,0.4290482290665991,0.8107168303468523,0.31229155556116095,0.15272957409669738,0.6325799967085933,5.48928613836449e-05,12.0,298.23370444433266
radar,concept,severe,adwin,learned_features_label,0.7243784607847328,0.2114517160636551,0.38935625548360075,0.7553628600957971,0.10862018507427913,0.16694077660185247,0.8682088099265742,0.000934565975309362,10.333333333333334,300.1159824856671
radar,concept,severe,adwin,none,0.7090205181293202,0.24337134186180834,0.43973382345189266,0.7603718760585968,0.7868822368275162,0.17103818349804156,0.0,0.0,12.0,241.9323225833347
radar,concept,severe,adwin,oracle_blocks,0.6666843924436591,0.1828087016579113,0.2843428223200138,0.7496460031501263,0.0,0.7581343373035702,1.0,0.7335755875617105,0.0,224.75789448600094
radar,concept,severe,adwin,oracle_rows,0.7510364332819585,0.24001074636519373,0.3572791510949009,0.748238170200156,0.0,0.196294291312207,1.0,0.0,8.666666666666666,198.4332042779994
radar,concept,severe,adwin,random_blocks,0.564223752098631,0.148146662427438,0.21330884124844005,0.6752665860181142,0.190419645597904,0.8161027241823379,0.7928758213505135,0.8031775684254973,0.0,220.63484386133254
radar,concept,severe,adwin,random_rows,0.6827559966779648,0.21492151717088845,0.37340054469823647,0.754382318651673,0.6172889910049039,0.37206488470364024,0.2523044343637469,0.25369325875315024,11.666666666666666,251.80321393066697
radar,concept,severe,d3_oof,learned_features,0.7060561683215653,0.24821762743876272,0.4534850897690161,0.7671275536405989,0.3039857138167025,0.16647664675937468,0.6325799967085933,5.48928613836449e-05,2.0,253.0745296253323
radar,concept,severe,d3_oof,learned_features_label,0.7527080656789803,0.2667900022834892,0.4631972049271627,0.8291031500346674,0.11285025905503991,0.12452997781845887,0.8682088099265742,0.000934565975309362,1.3333333333333333,267.3276076386671
radar,concept,severe,d3_oof,none,0.7146079160693869,0.22069307715622055,0.4126512532387918,0.8473528324347597,0.8056817864069837,0.14978319341140464,0.0,0.0,2.3333333333333335,368.90057538900027
radar,concept,severe,d3_oof,oracle_blocks,0.7113669786343007,0.26542636335138964,0.38453845820173177,0.884190353634871,0.0,0.7429188707618991,1.0,0.7335755875617105,0.0,278.9540930143339
radar,concept,severe,d3_oof,oracle_rows,0.7946593451994133,0.2622571673248198,0.44277811587349963,0.8372209802580475,0.0,0.13307604573793785,1.0,0.0,1.6666666666666667,349.35844191666666
radar,concept,severe,d3_oof,random_blocks,0.6137588361829538,0.24301689417252728,0.36545502270278346,0.8204346274073885,0.19236842792132233,0.8197352981357473,0.7928758213505135,0.8031775684254973,0.0,265.73230331933274
radar,concept,severe,d3_oof,random_rows,0.6869205848795309,0.22108817977898362,0.45235474176683615,0.7987332619316975,0.6314910857909961,0.34970332402239285,0.2523044343637469,0.25369325875315024,2.0,306.8981384723326
radar,concept,severe,hddm_w,learned_features,0.7281875599291157,0.27169590870031635,0.4514425226396151,0.8413609577090341,0.3320829619933394,0.13628168748612074,0.6325799967085933,5.48928613836449e-05,11.0,329.7387730003332
radar,concept,severe,hddm_w,learned_features_label,0.7236588116559789,0.24045402709640099,0.4027568508365536,0.8010870871844759,0.11459595708552173,0.13955609360221996,0.8682088099265742,0.000934565975309362,9.0,322.5816290553327
radar,concept,severe,hddm_w,none,0.7115793503316555,0.2519776994625842,0.4497070301880326,0.7991028691618504,0.8409581238471318,0.1430582864983384,0.0,0.0,11.666666666666666,339.33406302766645
radar,concept,severe,hddm_w,oracle_blocks,0.6569940541757623,0.18295940168085864,0.2822269616512059,0.7302537786722505,0.0,0.7581343373035702,1.0,0.7335755875617105,0.0,286.6234277640021
radar,concept,severe,hddm_w,oracle_rows,0.7436818264582814,0.2548600592191631,0.3723453246863933,0.7312100049333314,0.0,0.16849628114852377,1.0,0.0,9.0,279.5342468746676
radar,concept,severe,hddm_w,random_blocks,0.5586634288489706,0.1466905867892201,0.21248236645242732,0.6726929042712898,0.190419645597904,0.8161027241823379,0.7928758213505135,0.8031775684254973,0.0,289.551390055333
radar,concept,severe,hddm_w,random_rows,0.7066688768569108,0.2404949604001152,0.3715278131957768,0.7976510169237567,0.6236764017825552,0.3611806287173742,0.2523044343637469,0.25369325875315024,12.0,323.9397398056669
radar,concept,severe,hellinger,learned_features,0.7356435479211155,0.26115198369711035,0.4468919326042542,0.7973775932759232,0.3264836917632235,0.11055578378230561,0.6325799967085933,5.48928613836449e-05,3.3333333333333335,317.5128826386669
radar,concept,severe,hellinger,learned_features_label,0.7393210960486097,0.24795922916081903,0.42536784645212816,0.7459750015389796,0.11060541329540428,0.12466872111347349,0.8682088099265742,0.000934565975309362,4.0,303.3074775553323
radar,concept,severe,hellinger,none,0.73186099661952,0.2712258615620193,0.44268246684239987,0.8502166541575943,0.8631358134876872,0.11410743793267032,0.0,0.0,0.6666666666666666,365.6662550280004
radar,concept,severe,hellinger,oracle_blocks,0.571301931897458,0.1980024321200209,0.3439050952391431,0.7119517444336586,0.0,0.7551574830072374,1.0,0.7335755875617105,0.0,281.04086794433414
radar,concept,severe,hellinger,oracle_rows,0.7433193043787694,0.2245433743993548,0.40276623042224124,0.7743817026157463,0.0,0.14764697979730523,1.0,0.0,4.666666666666667,288.5187665553337
radar,concept,severe,hellinger,random_blocks,0.5663791448867115,0.17880136139137562,0.3007031994073321,0.7585839517628193,0.16905642930459472,0.8273790009973002,0.7928758213505135,0.8031775684254973,0.0,293.73961016666607
radar,concept,severe,hellinger,random_rows,0.6583730847829289,0.1840508804623757,0.3228235411995551,0.7877993527399415,0.6562214303192592,0.33552623934123377,0.2523044343637469,0.25369325875315024,1.6666666666666667,335.2911801249999
radar,instance,moderate,adwin,learned_features,0.710758377425044,0.21975564938493078,0.35513228151785997,0.7490247613469915,0.8236553283862132,0.1775460182650153,4.848130878457558e-05,5.1331054906500374e-05,9.0,131.67825409733328
radar,instance,moderate,adwin,learned_features_label,0.7254570695164754,0.20906115854979243,0.32199459288611637,0.7862436011121314,0.4488250527145869,0.17569807745307472,0.45636362915530954,0.0009952572518781443,10.0,127.52752319400072
radar,instance,moderate,adwin,none,0.710575025756544,0.2197305915637974,0.35510444231708366,0.7488359652088098,0.8237038096949979,0.17749468721010878,0.0,0.0,9.0,140.36688831966663
radar,instance,moderate,adwin,oracle_blocks,0.45402675188153735,0.09512039046447844,0.19723641068617856,0.6226945870053117,0.0,1.0,1.0,1.0,0.0,106.5795768333337
radar,instance,moderate,adwin,oracle_rows,0.732668901810816,0.2671923922791499,0.43821457351860765,0.7832480602783045,0.0,0.2304534450662915,1.0,0.0,9.666666666666666,130.06181038899982
radar,instance,moderate,adwin,random_blocks,0.45402675188153735,0.09512039046447844,0.19723641068617856,0.6226945870053117,0.0,1.0,1.0,1.0,0.0,104.43483474999933
radar,instance,moderate,adwin,random_rows,0.7146218590112979,0.24251121884387206,0.4184658251839437,0.7172453987526722,0.7135355687814794,0.2889770486889183,0.1495257505562357,0.15007777841689257,11.0,139.21328934699946
radar,instance,moderate,d3_oof,learned_features,0.7568189358618401,0.28261636310116584,0.40187788095635796,0.8154215747557313,0.8256750576848169,0.17790212278095294,4.848130878457558e-05,5.1331054906500374e-05,3.0,158.35686526433528
radar,instance,moderate,d3_oof,learned_features_label,0.7154644035832155,0.21652161615188983,0.3825952882766111,0.8142820839831479,0.4282795593075177,0.18474260623035713,0.45636362915530954,0.0009952572518781443,2.0,164.53638368033353
radar,instance,moderate,d3_oof,none,0.7568494944732569,0.28262457057849966,0.401882520823154,0.815447068604901,0.8257235389936014,0.17785079172604643,0.0,0.0,3.0,164.61510822233322
radar,instance,moderate,d3_oof,oracle_blocks,0.43324689611818323,0.12808463213698792,0.2943588039305422,0.6051397311173394,0.0,1.0,1.0,1.0,0.0,156.21582226433384
radar,instance,moderate,d3_oof,oracle_rows,0.7792140325143625,0.2369507592561646,0.33205698950787804,0.8445512894623287,0.0,0.1383311459792958,1.0,0.0,2.3333333333333335,162.01220711066708
radar,instance,moderate,d3_oof,random_blocks,0.43324689611818323,0.12808463213698792,0.2943588039305422,0.6051397311173394,0.0,1.0,1.0,1.0,0.0,155.59416059666668
radar,instance,moderate,d3_oof,random_rows,0.7304468542092305,0.2200699524201489,0.3130895061191143,0.7670240446153991,0.7137281771459899,0.2873721162572146,0.1495257505562357,0.15007777841689257,2.3333333333333335,160.63212944433448
radar,instance,moderate,hddm_w,learned_features,0.7213840431662214,0.20876386815031867,0.3143962797930424,0.7445578130271239,0.813088549715599,0.1865179554831546,4.848130878457558e-05,5.1331054906500374e-05,9.333333333333334,131.49180363899904
radar,instance,moderate,hddm_w,learned_features_label,0.7383222449229049,0.21842180086258756,0.3229875483057109,0.8178543589089982,0.42610318331813496,0.1825423372879443,0.45636362915530954,0.0009952572518781443,9.333333333333334,126.34360012466641
radar,instance,moderate,hddm_w,none,0.7212006914977213,0.2087275725162677,0.3143684405922661,0.7445187690870977,0.8131370310243836,0.1864666244282481,0.0,0.0,9.333333333333334,131.55556713866585
radar,instance,moderate,hddm_w,oracle_blocks,0.45402675188153735,0.09512039046447844,0.19723641068617856,0.6226945870053117,0.0,1.0,1.0,1.0,0.0,100.05011126399889
radar,instance,moderate,hddm_w,oracle_rows,0.7146262245272146,0.22493745608382018,0.3782984220755927,0.758470313999131,0.0,0.21437941797458748,1.0,0.0,8.666666666666666,120.36933613866616
radar,instance,moderate,hddm_w,random_blocks,0.45402675188153735,0.09512039046447844,0.19723641068617856,0.6226945870053117,0.0,1.0,1.0,1.0,0.0,99.91221644433244
radar,instance,moderate,hddm_w,random_rows,0.6982337122601149,0.20023412200007484,0.3628592451492178,0.7479428262395921,0.7057294486524383,0.2948009538956312,0.1495257505562357,0.15007777841689257,10.333333333333334,129.18156663899936
radar,instance,moderate,hellinger,learned_features,0.7389203206034889,0.21356428705024033,0.3561142056577986,0.7499899202436442,0.8430326774047127,0.1592921883403445,4.848130878457558e-05,5.1331054906500374e-05,4.0,122.59410406966647
radar,instance,moderate,hellinger,learned_features_label,0.7652225540014319,0.21018417405123105,0.30714761647812866,0.8253922040378999,0.4464521244351099,0.16433871191327284,0.45636362915530954,0.0009952572518781443,4.0,118.03944584733229
radar,instance,moderate,hellinger,none,0.7389115895716557,0.21355740158376532,0.35610927369400186,0.7499689893926784,0.8430811587134972,0.159240857285438,0.0,0.0,4.0,161.37041040266558
radar,instance,moderate,hellinger,oracle_blocks,0.41007910314841006,0.08876620538342926,0.17922190575222138,0.6159545677210301,0.0,1.0,1.0,1.0,0.0,126.92026608333254
radar,instance,moderate,hellinger,oracle_rows,0.7546536399671714,0.2572735416098274,0.32691592479358206,0.7541978085400022,0.0,0.1867390592709748,1.0,0.0,4.0,150.34866338933352
radar,instance,moderate,hellinger,random_blocks,0.41007910314841006,0.08876620538342926,0.17922190575222138,0.6159545677210301,0.0,1.0,1.0,1.0,0.0,116.24825188866816
radar,instance,moderate,hellinger,random_rows,0.73678121780432,0.21766935785053754,0.2792026696219252,0.7967138565948626,0.7406036376422497,0.2598649506777601,0.1495257505562357,0.15007777841689257,3.6666666666666665,159.94232750000083
radar,instance,severe,adwin,learned_features,0.6817669862224317,0.18169327816127823,0.29979483987317007,0.7271001451697495,0.8266133041531273,0.17254743319190358,1.9358460615211876e-05,6.151182177519969e-05,8.666666666666666,91.82124872199954
radar,instance,severe,adwin,learned_features_label,0.7171363961793005,0.2056828993041683,0.3001225548522773,0.763144996913537,0.4333053160767542,0.19418732741434827,0.45320643184058484,0.0009840876030025958,9.333333333333334,93.66274755533232
radar,instance,severe,adwin,none,0.6817669862224317,0.18169327816127823,0.29979483987317007,0.7271034277778871,0.8266326626137426,0.1724859213701284,0.0,0.0,8.666666666666666,93.12369605566589
radar,instance,severe,adwin,oracle_blocks,0.25588908097158924,0.06472315985061818,0.1723335095579476,0.62283406602314,0.0,1.0,1.0,1.0,0.0,71.91686752799917
radar,instance,severe,adwin,oracle_rows,0.7023678558332023,0.24713309734424369,0.41919053728704386,0.7720549594734343,0.0,0.21670085450597262,1.0,0.0,9.333333333333334,86.15789500033377
radar,instance,severe,adwin,random_blocks,0.25588908097158924,0.06472315985061818,0.1723335095579476,0.62283406602314,0.0,1.0,1.0,1.0,0.0,70.16118633366689
radar,instance,severe,adwin,random_rows,0.7171102030838004,0.20039262169153338,0.31922243839183506,0.7441178853817956,0.6497986452992609,0.34897970899895897,0.25186319832487214,0.25096796531959753,9.666666666666666,89.74179841666773
radar,instance,severe,d3_oof,learned_features,0.7206244433967206,0.20276111748218875,0.2646320772445125,0.7368932705800351,0.7803674031062199,0.21851965159915587,1.9358460615211876e-05,6.151182177519969e-05,1.6666666666666667,141.37114365266703
radar,instance,severe,d3_oof,learned_features_label,0.7555616672778389,0.21658656974848253,0.3555779669675527,0.7996801134913235,0.4661595003597771,0.1291999810273411,0.45320643184058484,0.0009840876030025958,2.0,142.59403359733187
radar,instance,severe,d3_oof,none,0.7206244433967206,0.20276111748218875,0.2646320772445125,0.7369892815633888,0.780386761566835,0.2184807965786287,0.0,0.0,1.6666666666666667,146.33393056933224
radar,instance,severe,d3_oof,oracle_blocks,0.3574004225819407,0.08978444724904178,0.24716059638372134,0.5856822320938455,0.0,1.0,1.0,1.0,0.0,130.53992338866738
radar,instance,severe,d3_oof,oracle_rows,0.7426790298077427,0.2119694063161829,0.3521406476904972,0.8056451621982007,0.0,0.1631641792294328,1.0,0.0,2.3333333333333335,140.67930459733302
radar,instance,severe,d3_oof,random_blocks,0.3574004225819407,0.08978444724904178,0.24716059638372134,0.5856822320938455,0.0,1.0,1.0,1.0,0.0,128.158642486332
radar,instance,severe,d3_oof,random_rows,0.7239684285888907,0.2470589450493085,0.35027666180207345,0.7598087373476287,0.6007930427186964,0.39956123539288885,0.25186319832487214,0.25096796531959753,2.0,140.4574412639995
radar,instance,severe,hddm_w,learned_features,0.6897602458658564,0.18488031922306833,0.26462501147055645,0.6970743312918272,0.8387981795950298,0.15816315352528168,1.9358460615211876e-05,6.151182177519969e-05,10.0,93.98822040266653
radar,instance,severe,hddm_w,learned_features_label,0.7421289748022422,0.20056116866049364,0.3097776667015877,0.7477657976268114,0.4338521553014904,0.18517265942361427,0.45320643184058484,0.0009840876030025958,7.666666666666667,93.70852534700073
radar,instance,severe,hddm_w,none,0.6897602458658564,0.18487982140342007,0.26462501147055645,0.6970739959188269,0.8388175380556451,0.15812429850475457,0.0,0.0,10.0,97.13224993033266
radar,instance,severe,hddm_w,oracle_blocks,0.17299666474583966,0.047140021780682724,0.17240456727356426,0.5168792050324685,0.0,1.0,1.0,1.0,0.0,73.6093805833334
radar,instance,severe,hddm_w,oracle_rows,0.6789643250039289,0.19345099728016332,0.2920075032751465,0.7167506866408538,0.0,0.15951564458523623,1.0,0.0,9.0,86.88276573633266
radar,instance,severe,hddm_w,random_blocks,0.17299666474583966,0.047140021780682724,0.17240456727356426,0.5168792050324685,0.0,1.0,1.0,1.0,0.0,75.04900593066607
radar,instance,severe,hddm_w,random_rows,0.7121597080342955,0.1796328770418365,0.2339826777010341,0.7156280444812735,0.6333597357318821,0.36436251618157245,0.25186319832487214,0.25096796531959753,8.666666666666666,90.8786915973348
radar,instance,severe,hellinger,learned_features,0.6875600258438542,0.19385470601780064,0.3162574431276136,0.6150951094744018,0.8269288235588396,0.1726315364698975,1.9358460615211876e-05,6.151182177519969e-05,4.666666666666667,122.17992563866694
radar,instance,severe,hellinger,learned_features_label,0.7447788429636614,0.21171806400962723,0.27879739384440105,0.7495432444691742,0.4219848869109986,0.2007460515983782,0.45320643184058484,0.0009840876030025958,4.333333333333333,118.36160437499832
radar,instance,severe,hellinger,none,0.6875556603279375,0.19385424987986674,0.3162567802894999,0.6150951118320328,0.8269481820194547,0.17259268144937043,0.0,0.0,4.666666666666667,122.44421777766547
radar,instance,severe,hellinger,oracle_blocks,0.2264174830181431,0.07048679707198821,0.2279879384636104,0.5027566470029834,0.0,1.0,1.0,1.0,0.0,103.5456081946674
radar,instance,severe,hellinger,oracle_rows,0.7330705292751497,0.2314061799944236,0.35543643771892913,0.7596518112714787,0.0,0.16585011239927397,1.0,0.0,2.6666666666666665,118.82792424966586
radar,instance,severe,hellinger,random_blocks,0.2264174830181431,0.07048679707198821,0.2279879384636104,0.5027566470029834,0.0,1.0,1.0,1.0,0.0,102.75560413900045
radar,instance,severe,hellinger,random_rows,0.6795711317163463,0.17581794126501127,0.269740231697865,0.724168353497571,0.623894310742029,0.37513401262237106,0.25186319832487214,0.25096796531959753,5.333333333333333,115.84889284699966
radar,splice,moderate,adwin,learned_features,0.7248804598304291,0.22581711803657792,0.3698895331578169,0.7516112184724214,0.7682752295350075,0.19524040664095232,0.004424304290576928,6.01396678267703e-05,8.666666666666666,143.20323744466683
radar,splice,moderate,adwin,learned_features_label,0.7405425586224733,0.24942722945158505,0.3718561586709371,0.8274128231198272,0.7654866595468356,0.18193054069629164,0.006031188877978298,0.0009426112186799337,9.0,141.81305694433345
radar,splice,moderate,adwin,none,0.7295736298354075,0.22523366478081652,0.3723213369789669,0.8052839218000917,0.7824702226941186,0.19991533910844117,0.0,0.0,9.666666666666666,136.30542401433317
radar,splice,moderate,adwin,oracle_blocks,0.698463354121372,0.23701361793738682,0.31854986747629793,0.8335748490598514,0.0,0.56876435241221,1.0,0.514373888124623,0.0,133.37764679200095
radar,splice,moderate,adwin,oracle_rows,0.7132827424730696,0.2257236170577833,0.3419167079899774,0.7174538811715707,0.0,0.21394199420736656,1.0,0.0,7.666666666666667,129.89343843066672
radar,splice,moderate,adwin,random_blocks,0.6978220954292936,0.20413082298074414,0.2886850528464094,0.7621998902513724,0.37094132040944783,0.6523869474769224,0.5467531851165327,0.596587834571139,0.0,139.90719819433312
radar,splice,moderate,adwin,random_rows,0.7188666537597698,0.25054708384436297,0.33971667336675887,0.7363091147042513,0.6672790211371851,0.3121963749000492,0.1512815713265999,0.15399043585689828,8.666666666666666,142.1968882083323
radar,splice,moderate,d3_oof,learned_features,0.7686838920243041,0.27173451782217933,0.42009027878147503,0.8513779919529898,0.827101911391806,0.1381441642348685,0.004424304290576928,6.01396678267703e-05,2.0,251.89814743066503
radar,splice,moderate,d3_oof,learned_features_label,0.750304980208333,0.25941406761839725,0.36734306852386284,0.8694292866443742,0.8300794378779393,0.13154679986801324,0.006031188877978298,0.0009426112186799337,1.6666666666666667,257.82698663866785
radar,splice,moderate,d3_oof,none,0.7747213920039812,0.2768866796718879,0.4266789542744361,0.8695531333442434,0.8289637957580056,0.13220430574622613,0.0,0.0,2.0,258.01063127733386
radar,splice,moderate,d3_oof,oracle_blocks,0.7222389412393623,0.25058282587197717,0.39805727621927245,0.8440772007174354,0.0,0.5552083396033628,1.0,0.514373888124623,0.0,242.6115714723334
radar,splice,moderate,d3_oof,oracle_rows,0.7202810451291989,0.20017907449188987,0.33037990428061104,0.8271451600849922,0.0,0.170936756605776,1.0,0.0,2.6666666666666665,235.04760015300053
radar,splice,moderate,d3_oof,random_blocks,0.7166359428662187,0.2668946930682179,0.4355153741668771,0.8124168002671918,0.4023937168040194,0.6363691974221267,0.5467531851165327,0.596587834571139,0.0,245.6945232500002
radar,splice,moderate,d3_oof,random_rows,0.7411710878218015,0.23659670073610908,0.39551935931749455,0.8363322011440552,0.6657072758991677,0.2979608872515602,0.1512815713265999,0.15399043585689828,2.6666666666666665,240.50206873599987
