stream,mode,level,detector,filter,metric,mean,std,count
SEA_A,instance,moderate,hddm_w,learned_features_label,filter_legitimate_rejection,0.0493079921760096,0.00021381130930868755,3
SEA_A,instance,moderate,hddm_w,learned_features_label,filter_poison_recall,0.7667532885545146,0.0006200099051175253,3
SEA_A,instance,moderate,hddm_w,learned_features_label,legitimate_withhold_rate,0.10158566754673615,0.025095671016409225,3
SEA_A,instance,moderate,hddm_w,learned_features_label,macro_f1,0.8915783186178968,0.0028519911827600782,3
SEA_A,instance,moderate,hddm_w,learned_features_label,macro_recall,0.8823513830472042,0.003611525192660692,3
SEA_A,instance,moderate,hddm_w,learned_features_label,poison_admission_rate,0.2202777218770412,0.006743841823022114,3
SEA_A,instance,moderate,hddm_w,learned_features_label,roc_auc,0.9298287650042424,0.0009448183287173215,3
SEA_A,instance,moderate,hddm_w,learned_features_label,scored_resets,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,learned_features_label,total_seconds,5.579604264000712,0.19574238776187364,3
SEA_A,instance,moderate,hddm_w,none,accuracy,0.9211794546607482,0.0006150737873767269,3
SEA_A,instance,moderate,hddm_w,none,filter_legitimate_rejection,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,none,filter_poison_recall,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,none,legitimate_withhold_rate,0.20221777024712484,0.07040627441826441,3
SEA_A,instance,moderate,hddm_w,none,macro_f1,0.9146868149716668,0.000581161739311142,3
SEA_A,instance,moderate,hddm_w,none,macro_recall,0.9108571635328168,0.001021600618911971,3
SEA_A,instance,moderate,hddm_w,none,poison_admission_rate,0.79828318290923,0.07269743175327235,3
SEA_A,instance,moderate,hddm_w,none,roc_auc,0.9332865582162418,0.0006060084898093329,3
SEA_A,instance,moderate,hddm_w,none,scored_resets,2.3333333333333335,1.1547005383792517,3
SEA_A,instance,moderate,hddm_w,none,total_seconds,5.099077652666286,0.25366275100957275,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,accuracy,0.8709856971746636,0.0028425298090611123,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,filter_legitimate_rejection,1.0,0.0,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,filter_poison_recall,1.0,0.0,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,legitimate_withhold_rate,1.0,0.0,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,macro_f1,0.8552342239128742,0.004466701608417862,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,macro_recall,0.8421297996264542,0.005980886984241788,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,poison_admission_rate,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,roc_auc,0.9249251901428642,0.0001714845236253063,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,scored_resets,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,oracle_blocks,total_seconds,1.521857208333434,0.09400141017079787,3
SEA_A,instance,moderate,hddm_w,oracle_rows,accuracy,0.9127795392094695,0.009227952612498987,3
SEA_A,instance,moderate,hddm_w,oracle_rows,filter_legitimate_rejection,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,oracle_rows,filter_poison_recall,1.0,0.0,3
SEA_A,instance,moderate,hddm_w,oracle_rows,legitimate_withhold_rate,0.0816471711083893,0.020483224538743842,3
SEA_A,instance,moderate,hddm_w,oracle_rows,macro_f1,0.9047897758535317,0.010573476131564652,3
SEA_A,instance,moderate,hddm_w,oracle_rows,macro_recall,0.8982429824741708,0.012803258645376677,3
SEA_A,instance,moderate,hddm_w,oracle_rows,poison_admission_rate,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,oracle_rows,roc_auc,0.9318982427726635,0.002983584657649897,3
SEA_A,instance,moderate,hddm_w,oracle_rows,scored_resets,0.3333333333333333,0.5773502691896258,3
SEA_A,instance,moderate,hddm_w,oracle_rows,total_seconds,6.589056749999751,0.7837539936684437,3
SEA_A,instance,moderate,hddm_w,random_blocks,accuracy,0.8709856971746636,0.0028425298090611123,3
SEA_A,instance,moderate,hddm_w,random_blocks,filter_legitimate_rejection,1.0,0.0,3
SEA_A,instance,moderate,hddm_w,random_blocks,filter_poison_recall,1.0,0.0,3
SEA_A,instance,moderate,hddm_w,random_blocks,legitimate_withhold_rate,1.0,0.0,3
SEA_A,instance,moderate,hddm_w,random_blocks,macro_f1,0.8552342239128742,0.004466701608417862,3
SEA_A,instance,moderate,hddm_w,random_blocks,macro_recall,0.8421297996264542,0.005980886984241788,3
SEA_A,instance,moderate,hddm_w,random_blocks,poison_admission_rate,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,random_blocks,roc_auc,0.9249251901428642,0.0001714845236253063,3
SEA_A,instance,moderate,hddm_w,random_blocks,scored_resets,0.0,0.0,3
SEA_A,instance,moderate,hddm_w,random_blocks,total_seconds,1.4567253469995194,0.07314503078278538,3
SEA_A,instance,moderate,hddm_w,random_rows,accuracy,0.9218826181920665,0.0022133255465725974,3
SEA_A,instance,moderate,hddm_w,random_rows,filter_legitimate_rejection,0.15067612773326097,0.00041641288741251935,3
SEA_A,instance,moderate,hddm_w,random_rows,filter_poison_recall,0.149737556208152,0.0015874572841764309,3
SEA_A,instance,moderate,hddm_w,random_rows,legitimate_withhold_rate,0.31884420161314725,0.04673874877954207,3
SEA_A,instance,moderate,hddm_w,random_rows,macro_f1,0.9153793662393145,0.0020777678173446845,3
SEA_A,instance,moderate,hddm_w,random_rows,macro_recall,0.9112139224769854,0.000962908203653295,3
SEA_A,instance,moderate,hddm_w,random_rows,poison_admission_rate,0.6814033380268759,0.05137671617380302,3
SEA_A,instance,moderate,hddm_w,random_rows,roc_auc,0.934670500382313,0.00077270323169127,3
SEA_A,instance,moderate,hddm_w,random_rows,scored_resets,2.0,1.0,3
SEA_A,instance,moderate,hddm_w,random_rows,total_seconds,4.645042152667277,0.20398205858008822,3
SEA_A,instance,moderate,hellinger,learned_features,accuracy,0.9156316494046361,0.001592584259423804,3
SEA_A,instance,moderate,hellinger,learned_features,filter_legitimate_rejection,0.04992008930667053,0.0004895062803861302,3
SEA_A,instance,moderate,hellinger,learned_features,filter_poison_recall,0.049425175482254106,0.0011226974873705289,3
SEA_A,instance,moderate,hellinger,learned_features,legitimate_withhold_rate,0.20510039501630528,0.05377287771253884,3
SEA_A,instance,moderate,hellinger,learned_features,macro_f1,0.9085009098340358,0.0021216634483154635,3
SEA_A,instance,moderate,hellinger,learned_features,macro_recall,0.9040531256562194,0.00400422905449915,3
SEA_A,instance,moderate,hellinger,learned_features,poison_admission_rate,0.7958049781185722,0.05522731773860811,3
SEA_A,instance,moderate,hellinger,learned_features,roc_auc,0.9309155861368561,0.001317386761247885,3
SEA_A,instance,moderate,hellinger,learned_features,scored_resets,2.3333333333333335,0.5773502691896257,3
SEA_A,instance,moderate,hellinger,learned_features,total_seconds,4.982663167000889,0.26679623573409383,3
SEA_A,instance,moderate,hellinger,learned_features_label,accuracy,0.9204001972803494,0.002021480772117807,3
SEA_A,instance,moderate,hellinger,learned_features_label,filter_legitimate_rejection,0.0493079921760096,0.00021381130930868755,3
SEA_A,instance,moderate,hellinger,learned_features_label,filter_poison_recall,0.7667532885545146,0.0006200099051175253,3
SEA_A,instance,moderate,hellinger,learned_features_label,legitimate_withhold_rate,0.12461585683151527,0.01914194665809551,3
SEA_A,instance,moderate,hellinger,learned_features_label,macro_f1,0.9137526780336126,0.0021090147938370527,3
SEA_A,instance,moderate,hellinger,learned_features_label,macro_recall,0.9095249310877138,0.0016701638075332355,3
SEA_A,instance,moderate,hellinger,learned_features_label,poison_admission_rate,0.21414444415599632,0.005157784804000489,3
SEA_A,instance,moderate,hellinger,learned_features_label,roc_auc,0.9334985857880566,0.000797745008691139,3
SEA_A,instance,moderate,hellinger,learned_features_label,scored_resets,1.3333333333333333,0.5773502691896258,3
SEA_A,instance,moderate,hellinger,learned_features_label,total_seconds,4.464861055667522,0.3552792005750692,3
SEA_A,instance,moderate,hellinger,none,accuracy,0.9102783062072852,0.012022479083938853,3
SEA_A,instance,moderate,hellinger,none,filter_legitimate_rejection,0.0,0.0,3
SEA_A,instance,moderate,hellinger,none,filter_poison_recall,0.0,0.0,3
SEA_A,instance,moderate,hellinger,none,legitimate_withhold_rate,0.1241696992811459,0.024234012338955363,3
SEA_A,instance,moderate,hellinger,none,macro_f1,0.9017211828225498,0.014052559129291832,3
SEA_A,instance,moderate,hellinger,none,macro_recall,0.8943085760732626,0.0170754485110461,3
SEA_A,instance,moderate,hellinger,none,poison_admission_rate,0.8736486268712041,0.02337066704843188,3
SEA_A,instance,moderate,hellinger,none,roc_auc,0.9298317905852169,0.0037649038219031497,3
SEA_A,instance,moderate,hellinger,none,scored_resets,0.6666666666666666,0.5773502691896258,3
SEA_A,instance,moderate,hellinger,none,total_seconds,6.047905528000531,1.019208896654116,3
SEA_A,instance,moderate,hellinger,oracle_blocks,accuracy,0.8709856971746636,0.0028425298090611123,3
SEA_A,instance,moderate,hellinger,oracle_blocks,filter_legitimate_rejection,1.0,0.0,3
SEA_A,instance,moderate,hellinger,oracle_blocks,filter_poison_recall,1.0,0.0,3
SEA_A,instance,moderate,hellinger,oracle_blocks,legitimate_withhold_rate,1.0,0.0,3
SEA_A,instance,moderate,hellinger,oracle_blocks,macro_f1,0.8552342239128742,0.004466701608417862,3
SEA_A,instance,moderate,hellinger,oracle_blocks,macro_recall,0.8421297996264542,0.005980886984241788,3
SEA_A,instance,moderate,hellinger,oracle_blocks,poison_admission_rate,0.0,0.0,3
SEA_A,instance,moderate,hellinger,oracle_blocks,roc_auc,0.9249251901428642,0.0001714845236253063,3
SEA_A,instance,moderate,hellinger,oracle_blocks,scored_resets,0.0,0.0,3
SEA_A,instance,moderate,hellinger,oracle_blocks,total_seconds,1.5030279166670273,0.10337617474572285,3
SEA_A,instance,moderate,hellinger,oracle_rows,accuracy,0.9190502360318465,0.00790085557579374,3
SEA_A,instance,moderate,hellinger,oracle_rows,filter_legitimate_rejection,0.0,0.0,3
SEA_A,instance,moderate,hellinger,oracle_rows,filter_poison_recall,1.0,0.0,3
SEA_A,instance,moderate,hellinger,oracle_rows,legitimate_withhold_rate,0.12584255337635775,0.04283321259257607,3
SEA_A,instance,moderate,hellinger,oracle_rows,macro_f1,0.9119864110292264,0.00886115111792814,3
SEA_A,instance,moderate,hellinger,oracle_rows,macro_recall,0.906627841436492,0.010148852344491524,3
SEA_A,instance,moderate,hellinger,oracle_rows,poison_admission_rate,0.0,0.0,3
SEA_A,instance,moderate,hellinger,oracle_rows,roc_auc,0.9332467344841229,0.0025284251091527536,3
SEA_A,instance,moderate,hellinger,oracle_rows,scored_resets,1.3333333333333333,1.1547005383792517,3
SEA_A,instance,moderate,hellinger,oracle_rows,total_seconds,5.139719749999131,1.2259041350922975,3
SEA_A,instance,moderate,hellinger,random_blocks,accuracy,0.8709856971746636,0.0028425298090611123,3
SEA_A,instance,moderate,hellinger,random_blocks,filter_legitimate_rejection,1.0,0.0,3
SEA_A,instance,moderate,hellinger,random_blocks,filter_poison_recall,1.0,0.0,3
SEA_A,instance,moderate,hellinger,random_blocks,legitimate_withhold_rate,1.0,0.0,3
SEA_A,instance,moderate,hellinger,random_blocks,macro_f1,0.8552342239128742,0.004466701608417862,3
SEA_A,instance,moderate,hellinger,random_blocks,macro_recall,0.8421297996264542,0.005980886984241788,3
SEA_A,instance,moderate,hellinger,random_blocks,poison_admission_rate,0.0,0.0,3
SEA_A,instance,moderate,hellinger,random_blocks,roc_auc,0.9249251901428642,0.0001714845236253063,3
SEA_A,instance,moderate,hellinger,random_blocks,scored_resets,0.0,0.0,3
SEA_A,instance,moderate,hellinger,random_blocks,total_seconds,1.5229199719997268,0.10247855434499265,3
SEA_A,instance,moderate,hellinger,random_rows,accuracy,0.9192996547593882,0.0022782128433917375,3
SEA_A,instance,moderate,hellinger,random_rows,filter_legitimate_rejection,0.15067612773326097,0.00041641288741251935,3
SEA_A,instance,moderate,hellinger,random_rows,filter_poison_recall,0.149737556208152,0.0015874572841764309,3
SEA_A,instance,moderate,hellinger,random_rows,legitimate_withhold_rate,0.32350456627522645,0.07147855832367324,3
SEA_A,instance,moderate,hellinger,random_rows,macro_f1,0.9127612839806544,0.0021211552455804084,3
SEA_A,instance,moderate,hellinger,random_rows,macro_recall,0.9094055766519059,0.0012230033888549587,3
SEA_A,instance,moderate,hellinger,random_rows,poison_admission_rate,0.676589256170434,0.07678059588340447,3
SEA_A,instance,moderate,hellinger,random_rows,roc_auc,0.9334817906587493,0.0012648219622421169,3
SEA_A,instance,moderate,hellinger,random_rows,scored_resets,2.3333333333333335,1.1547005383792515,3
SEA_A,instance,moderate,hellinger,random_rows,total_seconds,4.261408194333247,0.20217079674721988,3
SEA_A,instance,severe,adwin,learned_features,accuracy,0.9181286549707602,0.0011946403206747802,3
SEA_A,instance,severe,adwin,learned_features,filter_legitimate_rejection,0.049763213088507,0.000648321688317042,3
SEA_A,instance,severe,adwin,learned_features,filter_poison_recall,0.050091735026173666,0.00028247969539155687,3
SEA_A,instance,severe,adwin,learned_features,legitimate_withhold_rate,0.34135779361351704,0.13310677068944765,3
SEA_A,instance,severe,adwin,learned_features,macro_f1,0.9111740379899474,0.0014275341425705095,3
SEA_A,instance,severe,adwin,learned_features,macro_recall,0.9064990965393743,0.002097363771108395,3
SEA_A,instance,severe,adwin,learned_features,poison_admission_rate,0.6597800112624085,0.1342952321975706,3
SEA_A,instance,severe,adwin,learned_features,roc_auc,0.9315128742231612,0.0011237124420881489,3
SEA_A,instance,severe,adwin,learned_features,scored_resets,1.0,0.0,3
SEA_A,instance,severe,adwin,learned_features,total_seconds,4.734315860666659,0.5471716137019563,3
SEA_A,instance,severe,adwin,learned_features_label,accuracy,0.9154597336715282,0.0008025116809602548,3
SEA_A,instance,severe,adwin,learned_features_label,filter_legitimate_rejection,0.049219501954784,0.00033756344989099087,3
SEA_A,instance,severe,adwin,learned_features_label,filter_poison_recall,0.765741192334687,0.0014618505743846132,3
SEA_A,instance,severe,adwin,learned_features_label,legitimate_withhold_rate,0.175704267356936,0.05139601208809387,3
SEA_A,instance,severe,adwin,learned_features_label,macro_f1,0.9083148003146956,0.0007417566690015665,3
SEA_A,instance,severe,adwin,learned_features_label,macro_recall,0.9038069429941347,0.0008772991717671117,3
SEA_A,instance,severe,adwin,learned_features_label,poison_admission_rate,0.20332417238779,0.012369988830150452,3
SEA_A,instance,severe,adwin,learned_features_label,roc_auc,0.932307996881626,0.001047865958004802,3
SEA_A,instance,severe,adwin,learned_features_label,scored_resets,1.3333333333333333,0.5773502691896258,3
SEA_A,instance,severe,adwin,learned_features_label,total_seconds,4.270750584000173,0.2805192930639063,3
SEA_A,instance,severe,adwin,none,accuracy,0.9132671035017261,0.008758605148335605,3
SEA_A,instance,severe,adwin,none,filter_legitimate_rejection,0.0,0.0,3
SEA_A,instance,severe,adwin,none,filter_poison_recall,0.0,0.0,3
SEA_A,instance,severe,adwin,none,legitimate_withhold_rate,0.23859089432393052,0.09366710620230488,3
SEA_A,instance,severe,adwin,none,macro_f1,0.9053861687882282,0.010395147613015706,3
SEA_A,instance,severe,adwin,none,macro_recall,0.8991716098827509,0.013190685637325386,3
SEA_A,instance,severe,adwin,none,poison_admission_rate,0.7626211543502994,0.09311937551724689,3
SEA_A,instance,severe,adwin,none,roc_auc,0.9300418196485913,0.002820624651564275,3
SEA_A,instance,severe,adwin,none,scored_resets,0.6666666666666666,0.5773502691896258,3
SEA_A,instance,severe,adwin,none,total_seconds,5.461268833332724,0.9532686176265495,3
SEA_A,instance,severe,adwin,oracle_blocks,accuracy,0.8709856971746636,0.0028425298090611123,3
SEA_A,instance,severe,adwin,oracle_blocks,filter_legitimate_rejection,1.0,0.0,3
SEA_A,instance,severe,adwin,oracle_blocks,filter_poison_recall,1.0,0.0,3
SEA_A,instance,severe,adwin,oracle_blocks,legitimate_withhold_rate,1.0,0.0,3
SEA_A,instance,severe,adwin,oracle_blocks,macro_f1,0.8552342239128742,0.004466701608417862,3
SEA_A,instance,severe,adwin,oracle_blocks,macro_recall,0.8421297996264542,0.005980886984241788,3
SEA_A,instance,severe,adwin,oracle_blocks,poison_admission_rate,0.0,0.0,3
SEA_A,instance,severe,adwin,oracle_blocks,roc_auc,0.9249251901428642,0.0001714845236253063,3
SEA_A,instance,severe,adwin,oracle_blocks,scored_resets,0.0,0.0,3
SEA_A,instance,severe,adwin,oracle_blocks,total_seconds,1.5055214860003616,0.06720131346171919,3
SEA_A,instance,severe,adwin,oracle_rows,accuracy,0.9238948777566405,0.0008229107242981765,3
SEA_A,instance,severe,adwin,oracle_rows,filter_legitimate_rejection,0.0,0.0,3
SEA_A,instance,severe,adwin,oracle_rows,filter_poison_recall,1.0,0.0,3
SEA_A,instance,severe,adwin,oracle_rows,legitimate_withhold_rate,0.13238247782933363,0.0501868363278602,3
SEA_A,instance,severe,adwin,oracle_rows,macro_f1,0.9172967964531139,0.0009072734089827924,3
SEA_A,instance,severe,adwin,oracle_rows,macro_recall,0.9119366482086962,0.0010795568476109586,3
SEA_A,instance,severe,adwin,oracle_rows,poison_admission_rate,0.0,0.0,3
SEA_A,instance,severe,adwin,oracle_rows,roc_auc,0.9345633343167473,0.001052505454978607,3
SEA_A,instance,severe,adwin,oracle_rows,scored_resets,2.3333333333333335,0.5773502691896258,3
SEA_A,instance,severe,adwin,oracle_rows,total_seconds,3.9944089446665507,0.3888216049116845,3
SEA_A,instance,severe,adwin,random_blocks,accuracy,0.8709856971746636,0.0028425298090611123,3
SEA_A,instance,severe,adwin,random_blocks,filter_legitimate_rejection,1.0,0.0,3
SEA_A,instance,severe,adwin,random_blocks,filter_poison_recall,1.0,0.0,3
SEA_A,instance,severe,adwin,random_blocks,legitimate_withhold_rate,1.0,0.0,3
SEA_A,instance,severe,adwin,random_blocks,macro_f1,0.8552342239128742,0.004466701608417862,3
SEA_A,instance,severe,adwin,random_blocks,macro_recall,0.8421297996264542,0.005980886984241788,3
SEA_A,instance,severe,adwin,random_blocks,poison_admission_rate,0.0,0.0,3
SEA_A,instance,severe,adwin,random_blocks,roc_auc,0.9249251901428642,0.0001714845236253063,3
SEA_A,instance,severe,adwin,random_blocks,scored_resets,0.0,0.0,3
SEA_A,instance,severe,adwin,random_blocks,total_seconds,1.5033434586657677,0.12910559910180408,3
SEA_A,instance,severe,adwin,random_rows,accuracy,0.9104727682660467,0.011234740677629546,3
SEA_A,instance,severe,adwin,random_rows,filter_legitimate_rejection,0.2512073385771184,0.00027903228948388204,3
SEA_A,instance,severe,adwin,random_rows,filter_poison_recall,0.25021742469814484,0.0006681206298446334,3
SEA_A,instance,severe,adwin,random_rows,legitimate_withhold_rate,0.4225056927491624,0.07424549454788008,3
SEA_A,instance,severe,adwin,random_rows,macro_f1,0.9022380585393478,0.013296219922710873,3
SEA_A,instance,severe,adwin,random_rows,macro_recall,0.8958701578933366,0.016459492018084755,3
SEA_A,instance,severe,adwin,random_rows,poison_admission_rate,0.5779503928890873,0.0736789103807801,3
SEA_A,instance,severe,adwin,random_rows,roc_auc,0.927899665255756,0.0052925507288021445,3
SEA_A,instance,severe,adwin,random_rows,scored_resets,0.6666666666666666,0.5773502691896258,3
SEA_A,instance,severe,adwin,random_rows,total_seconds,4.394403486332521,0.9189952800295199,3
SEA_A,instance,severe,d3_oof,learned_features,accuracy,0.9068836750510815,0.010356493905992976,3
SEA_A,instance,severe,d3_oof,learned_features,filter_legitimate_rejection,0.049763213088507,0.000648321688317042,3
SEA_A,instance,severe,d3_oof,learned_features,filter_poison_recall,0.050091735026173666,0.00028247969539155687,3
SEA_A,instance,severe,d3_oof,learned_features,legitimate_withhold_rate,0.23819306368539991,0.058703597585250164,3
SEA_A,instance,severe,d3_oof,learned_features,macro_f1,0.8976675304587047,0.012575820120714207,3
SEA_A,instance,severe,d3_oof,learned_features,macro_recall,0.8892412488121423,0.015465003956557267,3
SEA_A,instance,severe,d3_oof,learned_features,poison_admission_rate,0.7624451428502392,0.05872911093252918,3
SEA_A,instance,severe,d3_oof,learned_features,roc_auc,0.928675764697958,0.003085565756018022,3
SEA_A,instance,severe,d3_oof,learned_features,scored_resets,0.3333333333333333,0.5773502691896258,3
SEA_A,instance,severe,d3_oof,learned_features,total_seconds,7.89016402766659,2.582559965735748,3
SEA_A,instance,severe,d3_oof,learned_features_label,accuracy,0.9006101599379975,0.0008599932239183184,3
SEA_A,instance,severe,d3_oof,learned_features_label,filter_legitimate_rejection,0.049219501954784,0.00033756344989099087,3
SEA_A,instance,severe,d3_oof,learned_features_label,filter_poison_recall,0.765741192334687,0.0014618505743846132,3
SEA_A,instance,severe,d3_oof,learned_features_label,legitimate_withhold_rate,0.13884107505349286,0.0425250047285861,3
SEA_A,instance,severe,d3_oof,learned_features_label,macro_f1,0.8909714947651768,0.0011354876758296612,3
SEA_A,instance,severe,d3_oof,learned_features_label,macro_recall,0.8828475437709621,0.0014584017564818175,3
SEA_A,instance,severe,d3_oof,learned_features_label,poison_admission_rate,0.2124649160311353,0.00895815115114287,3
SEA_A,instance,severe,d3_oof,learned_features_label,roc_auc,0.9297796174992992,0.00047545729900803023,3
SEA_A,instance,severe,d3_oof,learned_features_label,scored_resets,0.0,0.0,3
SEA_A,instance,severe,d3_oof,learned_features_label,total_seconds,6.6232897366662655,1.8971442052420504,3
SEA_A,instance,severe,d3_oof,none,accuracy,0.8997336715282181,0.0030031671255890033,3
SEA_A,instance,severe,d3_oof,none,filter_legitimate_rejection,0.0,0.0,3
SEA_A,instance,severe,d3_oof,none,filter_poison_recall,0.0,0.0,3
SEA_A,instance,severe,d3_oof,none,legitimate_withhold_rate,0.16214780077465885,0.049622665085068414,3
SEA_A,instance,severe,d3_oof,none,macro_f1,0.8892376915305457,0.003605068424445813,3
SEA_A,instance,severe,d3_oof,none,macro_recall,0.879012692184549,0.004280335060938474,3
SEA_A,instance,severe,d3_oof,none,poison_admission_rate,0.8385145504888872,0.04746036842868579,3
SEA_A,instance,severe,d3_oof,none,roc_auc,0.925517610526477,0.0016161527011741622,3
SEA_A,instance,severe,d3_oof,none,scored_resets,0.0,0.0,3
SEA_A,instance,severe,d3_oof,none,total_seconds,7.172810569666278,0.30177639396777883,3
SEA_A,instance,severe,d3_oof,oracle_blocks,accuracy,0.8709856971746636,0.0028425298090611123,3
SEA_A,instance,severe,d3_oof,oracle_blocks,filter_legitimate_rejection,1.0,0.0,3
SEA_A,instance,severe,d3_oof,oracle_blocks,filter_poison_recall,1.0,0.0,3
SEA_A,instance,severe,d3_oof,oracle_blocks,legitimate_withhold_rate,1.0,0.0,3
SEA_A,instance,severe,d3_oof,oracle_blocks,macro_f1,0.8552342239128742,0.004466701608417862,3
SEA_A,instance,severe,d3_oof,oracle_blocks,macro_recall,0.8421297996264542,0.005980886984241788,3
SEA_A,instance,severe,d3_oof,oracle_blocks,poison_admission_rate,0.0,0.0,3
SEA_A,instance,severe,d3_oof,oracle_blocks,roc_auc,0.9249251901428642,0.0001714845236253063,3
SEA_A,instance,severe,d3_oof,oracle_blocks,scored_resets,0.0,0.0,3
SEA_A,instance,severe,d3_oof,oracle_blocks,total_seconds,1.5429785693334754,0.08140190797832828,3
SEA_A,instance,severe,d3_oof,oracle_rows,accuracy,0.9072049601916438,0.012626446644341682,3
SEA_A,instance,severe,d3_oof,oracle_rows,filter_legitimate_rejection,0.0,0.0,3
SEA_A,instance,severe,d3_oof,oracle_rows,filter_poison_recall,1.0,0.0,3
SEA_A,instance,severe,d3_oof,oracle_rows,legitimate_withhold_rate,0.09896087197474983,0.04020172659810121,3
SEA_A,instance,severe,d3_oof,oracle_rows,macro_f1,0.8982274691735183,0.015080894730934083,3
SEA_A,instance,severe,d3_oof,oracle_rows,macro_recall,0.8907034194798996,0.019278737347000155,3
SEA_A,instance,severe,d3_oof,oracle_rows,poison_admission_rate,0.0,0.0,3
SEA_A,instance,severe,d3_oof,oracle_rows,roc_auc,0.9301891105340124,0.004047166635002429,3
SEA_A,instance,severe,d3_oof,oracle_rows,scored_resets,0.6666666666666666,0.5773502691896258,3
SEA_A,instance,severe,d3_oof,oracle_rows,total_seconds,5.895278666333373,1.1224788126073593,3
SEA_A,instance,severe,d3_oof,random_blocks,accuracy,0.8709856971746636,0.0028425298090611123,3
SEA_A,instance,severe,d3_oof,random_blocks,filter_legitimate_rejection,1.0,0.0,3
SEA_A,instance,severe,d3_oof,random_blocks,filter_poison_recall,1.0,0.0,3
SEA_A,instance,severe,d3_oof,random_blocks,legitimate_withhold_rate,1.0,0.0,3
SEA_A,instance,severe,d3_oof,random_blocks,macro_f1,0.8552342239128742,0.004466701608417862,3
SEA_A,instance,severe,d3_oof,random_blocks,macro_recall,0.8421297996264542,0.005980886984241788,3
SEA_A,instance,severe,d3_oof,random_blocks,poison_admission_rate,0.0,0.0,3
SEA_A,instance,severe,d3_oof,random_blocks,roc_auc,0.9249251901428642,0.0001714845236253063,3
SEA_A,instance,severe,d3_oof,random_blocks,scored_resets,0.0,0.0,3
SEA_A,instance,severe,d3_oof,random_blocks,total_seconds,1.8261816810008895,0.5673702837762684,3
SEA_A,instance,severe,d3_oof,random_rows,accuracy,0.9077150708095539,0.011053467292624212,3
SEA_A,instance,severe,d3_oof,random_rows,filter_legitimate_rejection,0.2512073385771184,0.00027903228948388204,3
SEA_A,instance,severe,d3_oof,random_rows,filter_poison_recall,0.25021742469814484,0.0006681206298446334,3
SEA_A,instance,severe,d3_oof,random_rows,legitimate_withhold_rate,0.4256670134181825,0.06631327882313698,3
SEA_A,instance,severe,d3_oof,random_rows,macro_f1,0.8985746366818511,0.012909575550566772,3
SEA_A,instance,severe,d3_oof,random_rows,macro_recall,0.8900379704988874,0.015675846913775514,3
SEA_A,instance,severe,d3_oof,random_rows,poison_admission_rate,0.5718210056051324,0.06678712706345313,3
SEA_A,instance,severe,d3_oof,random_rows,roc_auc,0.9273614865869267,0.0036027615280140824,3
SEA_A,instance,severe,d3_oof,random_rows,scored_resets,0.6666666666666666,0.5773502691896258,3
SEA_A,instance,severe,d3_oof,random_rows,total_seconds,4.953708236333114,0.6285600351829888,3
SEA_A,instance,severe,hddm_w,learned_features,accuracy,0.9134404283801874,0.006707677383474376,3
SEA_A,instance,severe,hddm_w,learned_features,filter_legitimate_rejection,0.049763213088507,0.000648321688317042,3
SEA_A,instance,severe,hddm_w,learned_features,filter_poison_recall,0.050091735026173666,0.00028247969539155687,3
SEA_A,instance,severe,hddm_w,learned_features,legitimate_withhold_rate,0.26823515669163994,0.044534732524697244,3
SEA_A,instance,severe,hddm_w,learned_features,macro_f1,0.9054710035987307,0.008051314409911837,3
SEA_A,instance,severe,hddm_w,learned_features,macro_recall,0.8987760330939869,0.010500275551428868,3
SEA_A,instance,severe,hddm_w,learned_features,poison_admission_rate,0.7303435384776575,0.04532182936633023,3
SEA_A,instance,severe,hddm_w,learned_features,roc_auc,0.9288077006947698,0.0032854648976911685,3
SEA_A,instance,severe,hddm_w,learned_features,scored_resets,2.3333333333333335,1.5275252316519468,3
SEA_A,instance,severe,hddm_w,learned_features,total_seconds,5.353673569333599,0.3843787736474155,3
SEA_A,instance,severe,hddm_w,learned_features_label,accuracy,0.9006101599379975,0.0008599932239183184,3
SEA_A,instance,severe,hddm_w,learned_features_label,filter_legitimate_rejection,0.049219501954784,0.00033756344989099087,3
SEA_A,instance,severe,hddm_w,learned_features_label,filter_poison_recall,0.765741192334687,0.0014618505743846132,3
SEA_A,instance,severe,hddm_w,learned_features_label,legitimate_withhold_rate,0.13884107505349286,0.0425250047285861,3
SEA_A,instance,severe,hddm_w,learned_features_label,macro_f1,0.8909714947651768,0.0011354876758296612,3
SEA_A,instance,severe,hddm_w,learned_features_label,macro_recall,0.8828475437709621,0.0014584017564818175,3
