rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,run_id,condition,stream,mode,level,base_seed,base_key,relative_folder,attack_seed,detector,rl_seed,status,host_n,host_accuracy,host_macro_f1,undefined_predictions,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,poison_training_visits,rejected_update_blocks,insufficient_audit_blocks,reset_requests,reset_rejections,gate_seconds,candidate_seconds,prediction_seconds,mean_admission_delay_blocks,malicious_precision,malicious_recall,benign_fpr,roc_auc,average_precision,event_applicable,detection_delay,commit_delay,missed_detections,missed_commits,scheduled_events,unexposed_false_alarm_rate,unexposed_blocks,missed_detection_rate,missed_commit_rate,resets_per_100k,training_visits_per_100k,accepted_training_visits_per_100k,accepted_refit_rows_per_100k,seconds_per_100k,gate_seconds_per_100k,rl_model_sha256,rl_variant
250000,237500,237500,0,0,47.85632180003449,True,12500,confirmed,False,RBF_I__base_s0__concept__moderate__a0__d3_oof__confirmed__unguarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/d3_oof/confirmed_reset/unscreened,0.0,d3_oof,,complete,200943,0.6846220072358828,0.6845793920315106,0,35607,35607,1.0,200943,0,0.0,35607,0,0,0,0,6.709969602525234e-05,26.682396898278967,18.450468303402886,0.0,,,,,,True,16.75,,1.0,3.0,3.0,,0.0,0.3333333333333333,1.0,0.0,95000.0,95000.0,0.0,19.142528720013797,2.6839878410100936e-05,,
250000,237500,174800,950,1,64.82159040006809,False,12500,immediate,True,RBF_I__base_s0__concept__moderate__a0__d3_oof__immediate__guarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/d3_oof/immediate_reset/screened,0.0,d3_oof,,complete,200943,0.6584305001915967,0.6582246597975759,0,35607,21267,0.5972701996798382,200943,48360,0.24066526328361773,21267,66,0,7,6,2.655539601808414,40.846054300433025,18.561889097094536,0.0,,,,,,True,16.75,1.5,1.0,2.0,3.0,,0.0,0.3333333333333333,0.6666666666666666,0.39999999999999997,95000.0,69920.0,380.0,25.928636160027235,1.0622158407233655,,
250000,237500,237500,4750,5,45.213557000039145,False,12500,immediate,False,RBF_I__base_s0__concept__moderate__a0__d3_oof__immediate__unguarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/d3_oof/immediate_reset/unscreened,0.0,d3_oof,,complete,200943,0.6174736119197981,0.6175094966954827,0,35607,35607,1.0,200943,0,0.0,35607,0,0,5,0,8.15016683191061e-05,25.421575700864196,17.171937801409513,0.0,,,,,,True,46.75,46.75,1.0,1.0,3.0,,0.0,0.3333333333333333,0.3333333333333333,2.0,95000.0,95000.0,1900.0,18.085422800015657,3.260066732764244e-05,,
250000,283100,167200,17100,6,60.18930460000411,False,12500,confirmed,True,RBF_I__base_s0__concept__moderate__a0__hddm_w__confirmed__guarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/hddm_w/confirmed_reset/screened,0.0,hddm_w,,complete,200943,0.6012849415008236,0.6002184901424314,0,35607,22210,0.6237537562838767,200943,66403,0.3304568957366019,23443,86,0,24,18,2.5844344017095864,36.94839640171267,18.113068600418046,0.01818181818181818,,,,,,True,0.6666666666666666,13.25,0.0,1.0,3.0,,0.0,0.0,0.3333333333333333,2.4,113240.00000000001,66880.0,6840.0,24.07572184000164,1.0337737606838346,,
250000,260300,260300,34200,12,47.33512689988129,True,12500,confirmed,False,RBF_I__base_s0__concept__moderate__a0__hddm_w__confirmed__unguarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/hddm_w/confirmed_reset/unscreened,0.0,hddm_w,,complete,200943,0.5781987926924551,0.5772498948740579,0,35607,35607,1.0,200943,0,0.0,41422,0,0,12,0,6.989925168454647e-05,27.618494902271777,17.33253140002489,0.0,,,,,,True,1.0,13.666666666666666,0.0,0.0,3.0,,0.0,0.0,0.0,4.8,104119.99999999999,104119.99999999999,13680.0,18.934050759952516,2.7959700673818588e-05,,
250000,237500,127300,81700,86,47.78290840005502,False,12500,immediate,True,RBF_I__base_s0__concept__moderate__a0__hddm_w__immediate__guarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/hddm_w/immediate_reset/screened,0.0,hddm_w,,complete,200943,0.5284583190257934,0.5277665153339673,0,35607,16518,0.46389754823489765,200943,91111,0.45341713819341806,16518,116,0,180,94,2.4622858979273587,25.430109601002187,17.338849402964115,0.0,,,,,,True,1.0,1.3333333333333333,0.0,0.0,3.0,,0.0,0.0,0.0,34.4,95000.0,50920.0,32679.999999999996,19.113163360022007,0.9849143591709435,,
250000,237500,237500,163400,172,45.33810569997877,False,12500,immediate,False,RBF_I__base_s0__concept__moderate__a0__hddm_w__immediate__unguarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/hddm_w/immediate_reset/unscreened,0.0,hddm_w,,complete,200943,0.5175348233081023,0.5166718822581524,0,35607,35607,1.0,200943,0,0.0,35607,0,0,172,0,6.789946928620338e-05,24.935203902889043,17.687237900216132,0.0,,,,,,True,1.0,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,68.8,95000.0,95000.0,65359.99999999999,18.13524227999151,2.7159787714481352e-05,,
250000,247000,171000,0,0,66.96377260005102,False,12500,confirmed,True,RBF_I__base_s0__concept__moderate__a0__hellinger__confirmed__guarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/hellinger/confirmed_reset/screened,0.0,hellinger,,complete,200943,0.6430281224028704,0.6430132245203638,0,35607,24135,0.6778161597438705,200943,55028,0.27384880289435315,24135,70,0,5,5,2.670170600991696,44.606775399297476,18.70624540024437,0.0,,,,,,True,14.333333333333334,,0.0,3.0,3.0,,0.0,0.0,1.0,0.0,98800.0,68400.0,0.0,26.785509040020404,1.0680682403966784,,
250000,245100,245100,11400,4,46.00432389997877,False,12500,confirmed,False,RBF_I__base_s0__concept__moderate__a0__hellinger__confirmed__unguarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/hellinger/confirmed_reset/unscreened,0.0,hellinger,,complete,200943,0.6336722354100417,0.6330142350711128,0,35607,35607,1.0,200943,0,0.0,37357,0,0,4,0,6.730086170136929e-05,27.03072999883443,18.03233369998634,0.0,,,,,,True,19.0,25.25,0.0,1.0,3.0,,0.0,0.0,0.3333333333333333,1.5999999999999999,98040.0,98040.0,4560.0,18.40172955999151,2.6920344680547714e-05,,
250000,237500,150100,5700,6,53.702525599859655,False,12500,immediate,True,RBF_I__base_s0__concept__moderate__a0__hellinger__immediate__guarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/hellinger/immediate_reset/screened,0.0,hellinger,,complete,200943,0.6163389617951359,0.6160694073977784,0,35607,20601,0.5785660123009521,200943,72394,0.36027132072279205,20601,92,0,17,11,2.6081848996691406,31.421117500169203,18.704902397934347,0.0,,,,,,True,14.333333333333334,10.25,0.0,1.0,3.0,,0.0,0.0,0.3333333333333333,2.4,95000.0,60040.00000000001,2280.0,21.481010239943863,1.0432739598676561,,
250000,237500,237500,15200,16,43.540046100039035,False,12500,immediate,False,RBF_I__base_s0__concept__moderate__a0__hellinger__immediate__unguarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/hellinger/immediate_reset/unscreened,0.0,hellinger,,complete,200943,0.573132679416551,0.5724200988024981,0,35607,35607,1.0,200943,0,0.0,35607,0,0,16,0,6.5201660618186e-05,24.981363700004295,17.64985760045238,0.0,,,,,,True,21.0,21.0,0.0,0.0,3.0,,0.0,0.0,0.0,6.3999999999999995,95000.0,95000.0,6080.0,17.416018440015613,2.6080664247274397e-05,,
250000,237500,177650,0,0,70.16502629988827,False,12500,none,True,RBF_I__base_s0__concept__moderate__a0__none__none__guarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/no_detector/no_reset/screened,0.0,none,,complete,200943,0.6549469252474582,0.6553618253431395,0,35607,25826,0.7253068216923638,200943,50069,0.2491701626829499,25826,63,0,0,0,2.716407699510455,47.77754379995167,18.80604960024357,0.0,,,,,,True,,,3.0,3.0,3.0,,0.0,1.0,1.0,0.0,95000.0,71060.0,0.0,28.066010519955306,1.086563079804182,,
250000,237500,237500,0,0,45.86423940001987,False,12500,none,False,RBF_I__base_s0__concept__moderate__a0__none__none__unguarded,RBF_I__base_s0__concept__moderate__a0,RBF_I,concept,moderate,0.0,RBF_I__base_s0,05_runs/RBF/concept/moderate/base_seed_0/attack_seed_0/no_detector/no_reset/unscreened,0.0,none,,complete,200943,0.6846220072358828,0.6845793920315106,0,35607,35607,1.0,200943,0,0.0,35607,0,0,0,0,6.9398432970047e-05,26.72996700089425,18.348208501469344,0.0,,,,,,True,,,3.0,3.0,3.0,,0.0,1.0,1.0,0.0,95000.0,95000.0,0.0,18.345695760007946,2.7759373188018797e-05,,
250000,266000,152000,5700,2,58.59016799996607,False,12500,confirmed,True,RBF_I__base_s0__concept__severe__a0__adwin__confirmed__guarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/confirmed_reset/screened,0.0,adwin,,complete,177127,0.6089528982029843,0.608742322949141,0,59423,25840,0.43484845935075644,177127,51917,0.29310607643103537,25840,94,0,15,13,2.5433268980123103,37.0921029986348,17.96693959715776,0.03773584905660377,,,,,,True,3.0,40.25,0.0,1.0,3.0,,0.0,0.0,0.3333333333333333,0.7999999999999999,106400.0,60800.0,2280.0,23.43606719998643,1.017330759204924,,
250000,248900,248900,17100,6,45.18879949999973,True,12500,confirmed,False,RBF_I__base_s0__concept__severe__a0__adwin__confirmed__unguarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/confirmed_reset/unscreened,0.0,adwin,,complete,177127,0.6029007435343002,0.6027092374626626,0,59423,59423,1.0,177127,0,0.0,63487,0,0,6,0,6.439909338951111e-05,26.635098898783326,17.565100400010124,0.0,,,,,,True,2.3333333333333335,43.666666666666664,0.0,0.0,3.0,,0.0,0.0,0.0,2.4,99560.0,99560.0,6840.0,18.075519799999892,2.5759637355804444e-05,,
250000,237500,112100,18050,19,48.51762549998239,False,12500,immediate,True,RBF_I__base_s0__concept__severe__a0__adwin__immediate__guarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/immediate_reset/screened,0.0,adwin,,complete,177127,0.5357455385119152,0.5338531131149087,0,59423,17114,0.2880029618161318,177127,83091,0.46910408915636803,17114,132,0,89,70,2.6178259004373103,26.998395500937477,17.943898301338777,0.0,,,,,,True,5.0,9.666666666666666,0.0,0.0,3.0,,0.0,0.0,0.0,7.6000000000000005,95000.0,44840.0,7220.0,19.407050199992955,1.0471303601749242,,
250000,237500,237500,61750,65,43.68395310011692,False,12500,immediate,False,RBF_I__base_s0__concept__severe__a0__adwin__immediate__unguarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/immediate_reset/unscreened,0.0,adwin,,complete,177127,0.5064953395021651,0.5050238967049097,0,59423,59423,1.0,177127,0,0.0,59423,0,0,65,0,6.590248085558414e-05,25.290959401289,17.46046780445613,0.0,,,,,,True,5.666666666666667,5.666666666666667,0.0,0.0,3.0,,0.0,0.0,0.0,25.999999999999996,95000.0,95000.0,24700.0,17.47358124004677,2.6360992342233656e-05,,
250000,237500,151050,11400,12,57.17603199998848,False,12500,rl,True,RBF_I__base_s0__concept__severe__a0__adwin__rl__guarded__r17,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/rl_persistence/screened/rl_seed_17,0.0,adwin,17.0,complete,177127,0.5855064445285022,0.5852100576225394,0,59423,27909,0.4696666274001649,177127,54936,0.31015034410338344,27909,91,0,51,39,2.604167200392112,29.609407300362363,17.75680449884385,0.0,,,,,,True,4.0,19.333333333333332,0.0,0.0,3.0,,0.0,0.0,0.0,4.8,95000.0,60419.99999999999,4560.0,22.870412799995393,1.041666880156845,d99b5c89f5e521e295ec129257c10de8773c6d03940b28a23a1561f112b7f22a,alarm_persistence
250000,237500,99750,78850,83,49.59856939991005,False,12500,rl,True,RBF_I__base_s0__concept__severe__a0__adwin__rl__guarded__r27,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/rl_persistence/screened/rl_seed_27,0.0,adwin,27.0,complete,177127,0.5249171498416391,0.5239204253773827,0,59423,18574,0.3125725729094795,177127,96901,0.5470707458490236,18574,145,0,214,131,2.5656095982994884,25.077671801438555,17.46817970275879,0.0,,,,,,True,17.333333333333332,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,33.199999999999996,95000.0,39900.0,31540.0,19.83942775996402,1.0262438393197952,0a24fb29e2f8ac2436f8f56cb1e859c75c0ae9f60ab00c18cb51e1c1087e6ece,alarm_persistence
250000,237500,112100,67450,71,50.32761420006864,False,12500,rl,True,RBF_I__base_s0__concept__severe__a0__adwin__rl__guarded__r7,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/rl_persistence/screened/rl_seed_7,0.0,adwin,7.0,complete,177127,0.5233645915077882,0.5222893232659502,0,59423,22727,0.38246133651952946,177127,88704,0.5007932161669311,22727,132,0,180,109,2.500328800175339,25.80650089820847,17.506516699912027,0.0,,,,,,True,17.333333333333332,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,28.400000000000002,95000.0,44840.0,26980.0,20.131045680027455,1.0001315200701357,3a5f4752cf8b526120b9204c5321f67ab138e19a0c925f64d3a3f26bb4481cfd,alarm_persistence
250000,237500,172900,0,0,90.85734940017574,False,12500,rl_alarm,True,RBF_I__base_s0__concept__severe__a0__adwin__rl_alarm__guarded__r17,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/rl_alarm/screened/rl_seed_17,0.0,adwin,17.0,complete,177127,0.6532544445510848,0.6537432507553944,0,59423,37253,0.6269121383975902,177127,42430,0.23954563674651522,37253,68,0,0,0,2.5459309024736285,47.09555060137063,17.91086830245331,0.0,,,,,,True,3.0,,0.0,3.0,3.0,,0.0,0.0,1.0,0.0,95000.0,69160.0,0.0,36.342939760070294,1.0183723609894513,d0d03fcb4738304e5544919813738da49b3c4443844935a5d66b5ec1a0bf3b22,alarm
250000,237500,86450,85500,90,47.955660299863666,False,12500,rl_alarm,True,RBF_I__base_s0__concept__severe__a0__adwin__rl_alarm__guarded__r27,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/rl_alarm/screened/rl_seed_27,0.0,adwin,27.0,complete,177127,0.5232460325077487,0.5223134972975505,0,59423,10074,0.16953031654409909,177127,101701,0.5741699458580567,10074,159,0,249,159,2.383091198047623,24.293329500360414,16.89398830430582,0.0,,,,,,True,17.333333333333332,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,36.0,95000.0,34580.0,34200.0,19.182264119945465,0.9532364792190492,45fea17bc000cf33d753b33091e96dd90d974f0c6d2206d30b0d446455727242,alarm
250000,237500,86450,85500,90,48.84227729984559,False,12500,rl_alarm,True,RBF_I__base_s0__concept__severe__a0__adwin__rl_alarm__guarded__r7,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/adwin/rl_alarm/screened/rl_seed_7,0.0,adwin,7.0,complete,177127,0.5232460325077487,0.5223134972975505,0,59423,10074,0.16953031654409909,177127,101701,0.5741699458580567,10074,159,0,249,159,2.5616826000623405,24.6983395004645,17.12633979623206,0.0,,,,,,True,17.333333333333332,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,36.0,95000.0,34580.0,34200.0,19.536910919938236,1.0246730400249362,614752e0deaab2c0ecc723986570cc1361ecc29bec792bf4f32c287d3091403d,alarm
250000,245100,163400,0,0,72.11519669997506,False,12500,confirmed,True,RBF_I__base_s0__concept__severe__a0__d3_oof__confirmed__guarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/d3_oof/confirmed_reset/screened,0.0,d3_oof,,complete,177127,0.6570934978856978,0.6576422127486152,0,59423,35607,0.599212426164953,177127,50284,0.2838867027612956,35607,78,0,4,4,2.693480000598356,48.58068029768765,18.223701699171215,0.0,,,,,,True,10.666666666666666,,0.0,3.0,3.0,,0.0,0.0,1.0,0.0,98040.0,65359.99999999999,0.0,28.846078679990022,1.0773920002393425,,
250000,241300,241300,5700,2,45.977933399844915,False,12500,confirmed,False,RBF_I__base_s0__concept__severe__a0__d3_oof__confirmed__unguarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/d3_oof/confirmed_reset/unscreened,0.0,d3_oof,,complete,177127,0.6653756908884586,0.6648345912168292,0,59423,59423,1.0,177127,0,0.0,60370,0,0,2,0,6.749876774847507e-05,26.01284509827383,17.46942859981209,0.0,,,,,,True,32.0,51.5,0.0,1.0,3.0,,0.0,0.0,0.3333333333333333,0.7999999999999999,96520.0,96520.0,2280.0,18.391173359937966,2.6999507099390033e-05,,
250000,237500,142500,1900,2,56.42061260016635,False,12500,immediate,True,RBF_I__base_s0__concept__severe__a0__d3_oof__immediate__guarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/d3_oof/immediate_reset/screened,0.0,d3_oof,,complete,177127,0.6224460415408154,0.622444616856857,0,59423,28214,0.47479932012856974,177127,63791,0.3601427224533809,28214,100,0,9,7,2.578590700868517,32.733112898655236,18.496996304485947,0.0,,,,,,True,10.666666666666666,27.25,0.0,1.0,3.0,,0.0,0.0,0.3333333333333333,0.7999999999999999,95000.0,56999.99999999999,760.0,22.56824504006654,1.0314362803474069,,
250000,237500,237500,6650,7,45.12198409996927,False,12500,immediate,False,RBF_I__base_s0__concept__severe__a0__d3_oof__immediate__unguarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/d3_oof/immediate_reset/unscreened,0.0,d3_oof,,complete,177127,0.591022260863674,0.5904775376001131,0,59423,59423,1.0,177127,0,0.0,59423,0,0,7,0,6.999913603067398e-05,25.230885999510065,17.42874010000378,0.0,,,,,,True,32.0,32.0,0.0,0.0,3.0,,0.0,0.0,0.0,2.8,95000.0,95000.0,2660.0,18.048793639987707,2.7999654412269594e-05,,
250000,269800,164350,5700,2,64.38429590011947,False,12500,confirmed,True,RBF_I__base_s0__concept__severe__a0__hddm_w__confirmed__guarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/hddm_w/confirmed_reset/screened,0.0,hddm_w,,complete,177127,0.61776013820592,0.6179215692789023,0,59423,36818,0.6195917405718324,177127,53395,0.3014503717671501,38573,81,0,17,15,2.7749391987454146,38.662368301069364,20.19772330066189,0.005917159763313609,,,,,,True,0.6666666666666666,53.0,0.0,2.0,3.0,,0.0,0.0,0.6666666666666666,0.7999999999999999,107920.0,65740.0,2280.0,25.753718360047788,1.109975679498166,,
250000,252700,252700,22800,8,49.03807220002636,False,12500,confirmed,False,RBF_I__base_s0__concept__severe__a0__hddm_w__confirmed__unguarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/hddm_w/confirmed_reset/unscreened,0.0,hddm_w,,complete,177127,0.5826836111942278,0.5820111159990639,0,59423,59423,1.0,177127,0,0.0,66207,0,0,8,0,6.810040213167667e-05,27.655064299935475,18.76001429837197,0.0,,,,,,True,1.3333333333333333,25.333333333333332,0.0,0.0,3.0,,0.0,0.0,0.0,3.1999999999999997,101079.99999999999,101079.99999999999,9120.0,19.615228880010545,2.724016085267067e-05,,
250000,237500,95000,53200,56,50.57374250004068,False,12500,immediate,True,RBF_I__base_s0__concept__severe__a0__hddm_w__immediate__guarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/hddm_w/immediate_reset/screened,0.0,hddm_w,,complete,177127,0.5230653711743551,0.5221812012212604,0,59423,9951,0.1674604109519883,177127,93028,0.5252050788417351,9951,150,0,183,127,2.6720274027902633,26.697423699544743,18.47275369730778,0.0,,,,,,True,1.3333333333333333,1.6666666666666667,0.0,0.0,3.0,,0.0,0.0,0.0,22.4,95000.0,38000.0,21280.0,20.22949700001627,1.0688109611161052,,
250000,237500,237500,162450,171,44.995319299865514,False,12500,immediate,False,RBF_I__base_s0__concept__severe__a0__hddm_w__immediate__unguarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/hddm_w/immediate_reset/unscreened,0.0,hddm_w,,complete,177127,0.5013013261671004,0.5002485438378201,0,59423,59423,1.0,177127,0,0.0,59423,0,0,171,0,6.860261783003807e-05,25.109438499901444,17.235647697933018,0.0,,,,,,True,1.3333333333333333,1.3333333333333333,0.0,0.0,3.0,,0.0,0.0,0.0,68.4,95000.0,95000.0,64980.00000000001,17.998127719946204,2.744104713201523e-05,,
250000,256500,166250,2850,1,58.782308200141415,False,12500,confirmed,True,RBF_I__base_s0__concept__severe__a0__hellinger__confirmed__guarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/hellinger/confirmed_reset/screened,0.0,hellinger,,complete,177127,0.6219435772073145,0.6213910484870075,0,59423,36427,0.613011796779025,177127,48254,0.272425999424142,36427,77,0,10,9,2.5946339005604386,37.02153749926947,18.208628499414772,0.017241379310344827,,,,,,True,0.6666666666666666,14.0,0.0,2.0,3.0,,0.0,0.0,0.6666666666666666,0.39999999999999997,102600.0,66500.0,1140.0,23.512923280056565,1.0378535602241754,,
250000,250800,250800,19950,7,47.03043180005625,False,12500,confirmed,False,RBF_I__base_s0__concept__severe__a0__hellinger__confirmed__unguarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/hellinger/confirmed_reset/unscreened,0.0,hellinger,,complete,177127,0.6105788502035263,0.6098381298163745,0,59423,59423,1.0,177127,0,0.0,63598,0,0,7,0,6.29005953669548e-05,27.502027599141,18.549251799704507,0.0,,,,,,True,2.3333333333333335,27.333333333333332,0.0,0.0,3.0,,0.0,0.0,0.0,2.8,100320.00000000001,100320.00000000001,7980.0,18.8121727200225,2.5160238146781923e-05,,
250000,237500,152000,1900,2,54.84108610008843,False,12500,immediate,True,RBF_I__base_s0__concept__severe__a0__hellinger__immediate__guarded,RBF_I__base_s0__concept__severe__a0,RBF_I,concept,severe,0.0,RBF_I__base_s0,05_runs/RBF/concept/severe/base_seed_0/attack_seed_0/hellinger/immediate_reset/screened,0.0,hellinger,,complete,177127,0.5976163995325388,0.5970644614198385,0,59423,29453,0.49564983255641754,177127,55530,0.3135038701045013,29453,90,0,22,20,2.6716049993410707,32.12781560141593,19.067252000560984,0.0,,,,,,True,15.0,54.75,0.0,1.0,3.0,,0.0,0.0,0.3333333333333333,0.7999999999999999,95000.0,60800.0,760.0,21.93643444003537,1.0686419997364283,,
