dataset,base_key,attack_seed,category,mode,level,condition,run_id,detector,policy,guarded,series,rows,common_host_rows,mask_sha256,correct,accuracy,macro_f1,macro_recall,roc_auc,poison_admission_rate,clean_withhold_rate,resets_per_100k,seconds_per_100k
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89321,0.908786602364528,0.9001035247066012,0.8929881201621097,0.9266940200879148,1.0,0.0,2.4,5.777832959964871
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89058,0.90611073805018,0.8969804386638143,0.8893006754300121,0.9242617950317232,0.80863989200135,0.1882941779356597,1.2,8.329306640010328
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90250,0.9182386097714832,0.9111330809644566,0.9065458293398165,0.9233312072558638,1.0,0.0,1.2,6.149558999948203
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90544,0.9212298801456973,0.914602717702789,0.9109426741447446,0.9333532174052395,0.7095848801889977,0.2889339980297919,1.2,8.10466259997338
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89234,0.9079014305190973,0.8994931972904343,0.8936144012062777,0.9173320180697184,1.0,0.0,9.6,5.771029560081661
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90287,0.9186150621655169,0.9112639700585232,0.9055224578526339,0.9297054845864235,0.7266002924963438,0.2730380011343622,6.4,6.871820960007608
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90556,0.9213519728140325,0.9143608821610338,0.9090571496242508,0.9315433653528136,1.0,0.0,0.7999999999999999,5.490490560047328
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90569,0.9214842398713957,0.9148653914584648,0.911144092127342,0.9328424177095062,0.8810889863876702,0.1160333144272963,0.3999999999999999,8.341815480031073
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89275,0.9083185804692429,0.9002690451891575,0.8955132542529096,0.9249774316894019,1.0,0.0,6.8,5.27533968007192
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90396,0.9197240705695623,0.9123048216686527,0.9058548156496478,0.931670680466429,0.5295590055124311,0.4650536831945232,6.4,6.1792511199601
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__none__none__unguarded,none,none,False,none_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88837,0.9038621980750056,0.8941936086151263,0.8855896450113308,0.9284937289607003,1.0,0.0,0.0,5.35034039998427
SEA,SEA_A__base_s1,1,1,instance,moderate,SEA_A__base_s1__instance__moderate__a1,SEA_A__base_s1__instance__moderate__a1__none__none__guarded,none,none,True,none_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88404,0.899456687625908,0.8888204303306817,0.8788778476096963,0.9266914799283739,0.8964450444369445,0.0998437764311372,0.0,10.772802679985762
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90079,0.9164987892477057,0.9093465962661382,0.9052083489941106,0.9302770730811029,1.0,0.0,0.3999999999999999,5.423496720008552
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90289,0.9186354109435728,0.9115704486352731,0.9070036794471716,0.9323505817509121,0.7975319464580735,0.2002460052360747,0.3999999999999999,8.383483999967574
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89896,0.9146368760555929,0.9068746371079479,0.9009991008037611,0.9287622966495701,1.0,0.0,1.2,5.361787319928408
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90462,0.9203955802454062,0.9136098262281774,0.9095695784114902,0.9312055899647358,0.8261741798442294,0.1723108693689627,0.3999999999999999,8.137255520001053
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88258,0.897971226827829,0.8869581120056103,0.8764835158891422,0.9237087816274383,1.0,0.0,0.0,6.291853639949113
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88390,0.8993142461795169,0.8884743351961364,0.8780296267003868,0.9237185920943287,0.8899322296773323,0.1078868375914056,0.0,11.194318160042169
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89697,0.912612172639033,0.9051282536741397,0.9010390330057987,0.9294098755353628,1.0,0.0,2.0,5.99395868005231
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89231,0.9078709073520135,0.8983813640437469,0.8889650856933713,0.9266051871180954,0.8578171887116895,0.1400198609731877,0.3999999999999999,9.45279279993847
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90517,0.9209551716419428,0.9137037348788288,0.9074559406030525,0.932464372625007,1.0,0.0,0.7999999999999999,6.141259879991413
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90304,0.918788026778992,0.9117302454278611,0.9071360212810904,0.9314303263072288,0.7735594591860818,0.2243838584454274,1.2,7.631479960028082
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89075,0.9062837026636551,0.8978773802902882,0.8925344761132618,0.9278745914549864,1.0,0.0,30.8,5.553358479961753
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90690,0.9227153409437763,0.9162429777198675,0.9127049984254858,0.9378178291919996,0.3898142216527867,0.6105274442538593,12.8,6.449103480018676
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89164,0.9071892232871416,0.8977309290732027,0.8886493608650347,0.9261972450352363,1.0,0.0,0.7999999999999999,5.515352039970457
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89133,0.9068738172272754,0.8973294024626144,0.8880893443688874,0.9255386652781454,0.8300515863650156,0.1682483975805723,0.7999999999999999,8.596111680008471
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88839,0.9038825468530615,0.8953789425261108,0.8904664702143181,0.9243953228220183,1.0,0.0,6.8,5.161540000047535
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90320,0.918950817003439,0.9116812926646078,0.9061445519648299,0.9287192316990062,0.6051282915809704,0.3931400649995486,3.2,6.497900399938226
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__none__none__unguarded,none,none,False,none_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88258,0.897971226827829,0.8869581120056103,0.8764835158891422,0.9237087816274383,1.0,0.0,0.0,5.372202600073069
SEA,SEA_A__base_s1,1,2,instance,severe,SEA_A__base_s1__instance__severe__a1,SEA_A__base_s1__instance__severe__a1__none__none__guarded,none,none,True,none_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88390,0.8993142461795169,0.8884743351961364,0.8780296267003868,0.9237185920943287,0.8899322296773323,0.1078868375914056,0.0,10.399353640060871
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89295,0.9085220682498016,0.9006459005219278,0.8964500341333035,0.9256180321699068,1.0,0.0,6.8,5.834138399921358
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89707,0.9127139165293124,0.9048176428722062,0.8991259040023369,0.9295796945915799,0.7220943936247826,0.2438679620928565,3.6,7.129897839948535
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,86520,0.8802881386972712,0.869197069595596,0.8634002212877837,0.9125421226351085,1.0,0.0,55.6,5.090127640031278
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89809,0.9137517042101622,0.9054715839884997,0.8979999573522748,0.9320850810909043,0.1475672035467759,0.600616190172812,10.8,5.644765920005739
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89882,0.9144944346092018,0.9063430194441853,0.8990649762024092,0.9288714869247714,1.0,0.0,0.3999999999999999,6.244525680039079
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88192,0.897299717151985,0.8863957134258835,0.8764171597116743,0.9257868248428746,0.8522363769010607,0.0825436011786254,0.0,12.031028519943357
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89716,0.9128054860305639,0.904735718104185,0.898371059282135,0.9278574167160828,1.0,0.0,1.6,5.979943120013922
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88666,0.902122377551228,0.8926270545477417,0.8851082474704624,0.9257167937018509,0.8421628598686794,0.1185842557935812,0.3999999999999999,9.94859332004562
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88808,0.9035671407931953,0.8953287244151684,0.8914117805293617,0.921815171697838,1.0,0.0,6.8,6.313322839979083
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89903,0.9147080967787884,0.9070479755898975,0.9015381217020182,0.9292928299254799,0.7369380997811324,0.2370440789997611,3.2,7.988639160059392
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,86346,0.8785177950064099,0.8674133232510044,0.8620040976510853,0.912173884792677,1.0,0.0,44.8,5.835249359998852
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89856,0.9142299004944753,0.906365719298462,0.9002516633902764,0.9303936001617232,0.1779280543240361,0.4972475511666799,7.2,6.69583880007267
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90608,0.9218810410434853,0.9153055393667677,0.9116249243234176,0.9300070713469044,1.0,0.0,1.2,5.679723040014506
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90180,0.9175264025395276,0.9102982736806224,0.9054705075145131,0.9313148522980461,0.778438745159661,0.1261945528390539,0.7999999999999999,8.709369280003012
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88472,0.9001485460798079,0.8913248819563542,0.8864984423260862,0.9176751227554365,1.0,0.0,8.4,5.288836840074509
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__hellinger__immediate__guarded,hellinger,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89940,0.9150845491728222,0.9075129044543848,0.9022096792579701,0.9296928182609625,0.6158875357764184,0.281770128215338,3.6,6.595435560029
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__none__none__unguarded,none,none,False,none_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88590,0.9013491239851047,0.8911766206883553,0.8819161973444932,0.9272441612871136,1.0,0.0,0.0,5.441697319969535
SEA,SEA_A__base_s1,1,3,concept,moderate,SEA_A__base_s1__concept__moderate__a1,SEA_A__base_s1__concept__moderate__a1__none__none__guarded,none,none,True,none_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88192,0.897299717151985,0.8863957134258835,0.8764171597116743,0.9257868248428746,0.8522363769010607,0.0825436011786254,0.0,11.085168439988047
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__confirmed__unguarded,adwin,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88006,0.8954072807927884,0.8866270857263477,0.8832840902154002,0.9157423894983118,1.0,0.0,7.2,5.852303079981357
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__confirmed__guarded,adwin,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90614,0.9219420873776529,0.9153779649946477,0.911724974338862,0.9320838841256502,0.7227869404240996,0.1858973635183198,2.0,7.622962919995189
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__immediate__unguarded,adwin,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,82051,0.8348187941314124,0.821669353913522,0.8201036750720879,0.8812375714218181,1.0,0.0,64.0,5.258835840038955
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__adwin__immediate__guarded,adwin,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88964,0.9051543454815538,0.8964913248942786,0.8906462049333685,0.9270727052441347,0.1853921238640188,0.5687687009541015,17.599999999999998,5.771090039983392
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__d3_oof__confirmed__unguarded,d3_oof,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88892,0.9044217894715423,0.8948244254665614,0.8862510944158898,0.9237871398168753,1.0,0.0,0.7999999999999999,6.130407840013504
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__d3_oof__confirmed__guarded,d3_oof,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89487,0.9104755509431659,0.9010688907672313,0.8909816416577288,0.926726676200162,0.69930999663413,0.2370180093716479,0.3999999999999999,9.407504559960216
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__d3_oof__immediate__unguarded,d3_oof,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88426,0.8996805241845227,0.8903178355654203,0.8839560258540224,0.9156421529991501,1.0,0.0,2.0,5.859449480008334
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__d3_oof__immediate__guarded,d3_oof,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,88985,0.9053680076511406,0.8958409832701224,0.8871669894543759,0.9257637636903957,0.774671827667452,0.2086659515610004,0.0,10.727193240076303
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__hddm_w__confirmed__unguarded,hddm_w,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,87938,0.8947154223388886,0.8859288925322528,0.8827534698692754,0.9154786162313042,1.0,0.0,6.8,6.5674269200302655
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__hddm_w__confirmed__guarded,hddm_w,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,90665,0.9224609812180778,0.9158393037176289,0.9117221894263923,0.9322626978797959,0.6449343655334904,0.2563202167899283,1.2,8.520431519951671
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__hddm_w__immediate__unguarded,hddm_w,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,82115,0.8354699550292005,0.8225496319316398,0.8212857856804311,0.882786571451869,1.0,0.0,65.2,5.785456359945238
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__hddm_w__immediate__guarded,hddm_w,immediate,True,immediate_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89386,0.909447937651344,0.9014423091364356,0.8964707508396237,0.9276641613159369,0.1775328172332547,0.5875853892621239,10.0,6.322529279999436
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__hellinger__confirmed__unguarded,hellinger,confirmed,False,confirmed_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89337,0.908949392588975,0.9011309218488355,0.8970067461869118,0.9225926182000741,1.0,0.0,2.0,5.591365960054099
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__hellinger__confirmed__guarded,hellinger,confirmed,True,confirmed_screened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,89745,0.9131005433123741,0.9051444113386995,0.8990930735272582,0.9284857198353325,0.7433692359474924,0.2142550669000169,0.3999999999999999,8.086290800012648
SEA,SEA_A__base_s1,1,4,concept,severe,SEA_A__base_s1__concept__severe__a1,SEA_A__base_s1__concept__severe__a1__hellinger__immediate__unguarded,hellinger,immediate,False,immediate_unscreened,250000,98286,a4a1db4e1905c5fc5af44e60ca138ee49b3f9405176e8bf63a0921f46fb6b8a4,87843,0.8937488553812344,0.8846294227759679,0.8806953390448784,0.9187193579563779,1.0,0.0,6.0,5.397674319986254
